Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,1,28,31,-42,-3,5,4
-10,-11,-23,8,-2,-2,-6,-9
-3,-2,-2,17,23,-2,3,-2
-5,17,71,25,23,6,-6,-7
5,-7,-10,13,-9,-22,5,8
6,-22,-44,-45,-42,22,2,4
23,70,31,18,8,-16,-4,3
-12,-8,5,5,38,43,-10,-14
-1,2,19,62,36,-14,8,2
-6,-11,-10,-39,-34,-19,-3,0
-21,-54,-41,-102,-96,8,0,-8
28,45,-11,-3,14,20,8,18
-5,7,-14,11,24,-33,-13,-4
-10,-12,37,41,19,30,6,6
-12,-31,-22,11,-4,-78,-8,-2
39,92,123,70,36,44,4,14
-26,-19,-17,-92,-100,-21,-24,-37
10,3,-15,47,73,-20,1,7
-10,-19,-16,-16,-65,0,1,-5
-8,-14,-11,3,-17,-16,-1,2
4,-2,6,119,127,32,5,7
2,3,-2,-36,-65,-3,9,4
-4,-2,-5,-55,-43,-23,-9,-3
-8,-12,-27,-77,-68,-65,-21,-12
-6,-15,18,17,3,-27,2,4
-1,0,-3,-41,10,-70,-20,-2
5,3,-7,27,-28,31,9,0
-9,-6,2,-60,-10,-2,-7,-8
-2,3,11,2,24,-4,-4,-5
-1,1,12,4,-1,-10,0,4
-5,-25,-42,-41,-9,1,6,14
13,37,68,-7,12,-1,5,2
-4,1,-25,72,27,-16,-22,-16
-14,-14,7,35,27,-40,-5,-5
16,51,60,-21,95,60,11,15
-11,-27,-50,-16,-76,15,-14,-21
-14,-25,-11,-5,-32,-15,0,-10
11,32,23,75,39,-3,11,9
6,-8,-15,-80,69,25,4,-1
0,11,19,16,-37,0,-2,-7
-7,-13,-24,16,15,7,-1,-4
5,2,1,26,-9,-25,-11,-2
0,-3,25,6,54,70,2,-8
-1,-14,-38,-42,-7,1,7,5
-7,-15,1,7,-15,-27,-15,-12
-8,7,22,-31,-68,2,-7,-15
0,3,23,3,42,6,6,9
2,15,10,21,6,8,5,3
-10,-43,-62,-5,20,-15,6,3
16,7,50,-4,-41,3,6,13
19,71,-34,6,23,27,-3,6
-15,-6,9,43,-17,-3,-10,-8
-7,-21,-34,-1,-40,4,13,6
36,45,64,48,-49,9,15,27
-13,-18,-77,-63,-23,-28,-13,-10
-25,-44,-1,-54,1,37,-7,-6
21,63,89,43,47,-2,23,15
-26,-55,-84,7,8,-29,-31,-29
5,4,17,70,37,0,2,2
-10,-10,-25,-82,-47,-3,-3,-4
3,3,16,32,11,4,9,8
1,2,24,15,-14,-19,6,4
-9,-18,2,-42,-2,14,-8,-9
-13,-14,-56,37,18,-14,-3,-10
-7,-16,7,-25,-2,-5,-11,-25
6,22,10,-11,-12,-16,-3,3
2,-7,28,6,27,22,0,12
4,-5,-10,19,5,15,-2,14
-1,-12,58,-45,-39,-9,0,-3
2,3,-36,4,15,5,7,8
-5,-42,-1,25,33,0,1,5
-25,-14,-8,-27,-39,-17,-9,-11
10,5,-2,-36,8,24,-3,-2
5,12,6,18,-22,-11,-9,-7
-12,-8,-13,-26,36,-9,-9,-8
3,4,13,-33,18,35,-1,5
-15,-6,-27,-21,-33,-18,-6,-13
6,-5,1,31,3,1,5,5
7,16,-25,4,-40,-12,0,5
-5,-10,-9,-70,-14,-10,-4,-4
-12,-15,24,-55,-14,-26,-17,-13
-2,-6,-6,23,32,36,13,3
1,1,-97,-12,2,34,1,6
23,35,110,25,-32,-48,4,8
-20,-46,-67,-62,-14,53,-7,-13
-4,4,16,25,31,20,1,-5
-4,-7,-1,9,0,-1,0,0
3,1,8,37,9,0,1,-2
-9,11,18,15,4,-10,-3,-10
-5,-30,-69,15,12,1,-1,1
16,42,94,13,26,-50,-2,9
-8,-32,-10,-2,-9,102,1,-12
-5,-33,-2,18,-23,-3,-6,-5
-2,1,-41,-4,34,4,1,-5
4,19,25,-128,-60,-25,-6,-2
-1,-8,-9,-10,-13,4,-6,10
-3,12,-1,29,-2,4,-1,-7
-4,4,-4,19,28,-28,1,-5
-1,-60,20,71,43,53,16,10
-2,-8,-36,-48,-39,-55,-4,0
-11,28,-19,-66,-89,7,-25,-20
-11,-25,24,16,84,28,-2,-7
-15,-27,-128,21,-7,-14,2,-1
-1,-13,1,-31,-15,9,10,2
1,8,13,-54,-17,-14,-12,-12
-2,1,-4,7,-1,-1,-11,-12
0,8,11,36,17,7,7,6
3,-4,7,-5,-22,-4,0,5
-22,-17,-44,0,57,-17,-21,-21
7,17,4,84,30,-26,4,6
5,-5,-27,-69,-41,39,17,12
-3,-1,30,-33,-16,18,1,2
1,-1,-44,-42,-2,-10,3,0
1,8,8,7,6,-3,0,-6
-6,-18,-2,12,22,50,7,3
8,42,20,31,15,-41,-1,0
1,30,22,42,64,44,11,8
-5,-38,-30,-22,-56,-31,-25,-10
-2,-33,-128,38,32,-22,-3,0
10,5,-1,-31,-13,-4,-4,5
-2,0,14,-30,25,-37,-9,-2
-11,-5,-29,-58,-58,-44,-9,-8
0,2,8,68,16,43,10,1
5,1,7,10,20,15,7,-2
-2,-5,0,-62,-10,-19,-10,-2
-7,-18,-3,-2,9,-1,2,-2
-8,-10,-42,7,18,-19,1,2
-5,22,65,12,-30,-8,-12,-10
5,17,-13,-1,-27,-29,-16,-6
-13,-9,-15,18,47,-5,-6,-15
-2,-9,-27,7,21,34,6,0
-10,-7,42,-22,-41,-21,-6,8
-1,1,-12,-35,-6,-2,-2,2
-10,-36,-7,-27,-43,-6,-3,-5
-1,10,56,-10,5,-4,-4,-5
-7,-30,-43,10,32,-3,5,-2
19,31,30,42,8,-7,6,8
-4,-1,-60,-3,-11,-33,-13,-6
-8,-9,12,-35,-16,4,10,5
12,17,7,-5,18,91,0,-5
-9,-21,-8,-16,-13,-77,-19,-12
0,4,16,46,-1,16,1,-1
-7,-5,-2,-55,-26,-17,-2,-3
-5,-12,-22,-18,-20,-12,-8,-3
0,-2,2,-1,-7,-14,-4,-1
-2,-1,-2,2,23,-25,1,-1
2,-13,-22,2,3,1,3,12
13,27,67,67,35,25,11,3
-8,29,43,55,60,8,-17,-27
0,-21,-90,-128,-128,-30,4,-3
5,-20,-51,-88,24,-8,-11,20
-12,-20,-5,13,69,0,-16,-15
-8,-7,6,5,3,19,-5,-9
-4,1,17,40,10,-1,7,3
10,16,21,33,6,-8,13,11
6,0,2,1,-14,-11,1,3
-4,-5,-11,0,23,4,-4,-6
4,3,6,10,-27,13,10,4
-4,-15,-2,40,81,-27,2,0
5,17,12,37,-52,3,2,-3
-8,-11,-34,-112,-73,-26,-12,-2
6,27,23,-36,-8,-1,2,2
-3,9,62,-18,18,6,-6,-9
-16,-38,-128,5,-7,-1,-8,-8
2,-31,-11,23,24,7,5,0
4,15,19,42,13,-44,-1,1
-5,-3,23,-32,-28,47,1,-1
-4,-9,-12,-20,3,6,-6,-1
1,7,8,16,19,-29,0,-6
3,5,10,17,-4,10,5,5
-4,-6,-4,11,6,-12,-3,1
-7,-7,-9,15,-3,-38,-2,-8
-1,0,-2,3,25,98,9,-5
2,1,2,20,-14,-2,2,2
18,23,39,14,34,9,10,11
-11,-5,34,-20,-31,-12,-10,-10
-16,-28,-45,-72,-57,25,-11,-20
-8,5,0,-24,-6,-31,-16,-10
6,4,7,22,36,-11,6,8
-2,-5,-6,7,31,32,4,1
-1,-5,-3,36,-1,11,3,3
2,7,27,44,2,17,7,4
-3,0,6,4,-2,25,3,-12
-6,-9,0,13,6,-78,-2,9
2,2,-44,-51,-72,32,-1,2
5,-18,2,-85,-23,-13,-10,-8
6,29,46,18,23,-8,-3,0
1,-3,-19,32,49,19,1,0
-3,10,15,18,1,29,-3,-7
-2,-17,8,6,-12,3,2,4
-2,-7,-49,10,6,-3,-2,-2
1,0,-19,23,31,-9,-6,-10
3,0,-2,44,28,28,13,3
-10,-7,9,-95,-113,-23,2,8
1,-8,-15,1,55,14,-9,3
7,14,-57,-38,-1,-27,-6,2
-9,-4,6,-8,-25,9,-7,-14
-9,-2,24,16,9,28,-5,-7
0,2,8,30,28,-16,2,3
-7,-22,2,12,1,28,3,-3
-10,-22,-20,9,57,-3,-5,-2
14,40,72,-4,-67,2,6,8
16,40,15,-7,7,38,7,8
-8,-6,-5,-12,3,-15,-10,-1
-4,-17,9,-21,3,-9,-7,-5
-1,-6,-51,14,-5,16,4,1
-4,-10,-6,-9,-14,13,-2,0
-7,3,18,9,9,-28,-13,-15
-7,-11,11,-2,3,42,-6,-6
0,-6,16,21,13,0,2,1
3,17,52,32,24,-15,4,-2
12,41,4,39,-2,14,10,7
-1,-15,-63,-42,51,-28,-10,1
-6,-10,-4,-2,-93,-40,-14,-7
-2,-12,4,-128,-92,-1,3,0
1,-1,-18,-37,22,8,-9,-4
3,7,-2,24,34,-1,-4,-3
-2,-5,2,27,9,-24,-4,-8
6,-9,-16,26,15,3,9,9
2,30,39,32,56,-11,-5,1
1,10,89,51,-15,-30,12,9
3,0,-75,43,-11,36,11,0
-16,-43,-64,-128,-106,-67,-24,-23
-5,-11,-52,4,-3,-16,-12,-11
-4,4,-5,28,25,-9,-7,-6
-1,5,7,0,13,0,0,4
1,-2,2,19,21,10,3,4
1,3,27,26,7,-7,5,-1
-2,-4,16,-5,-41,21,2,1
-1,-12,2,11,56,-8,2,4
5,12,3,-37,-37,0,-11,-13
-23,-37,-60,-54,-52,-31,-23,-29
2,15,62,67,88,-35,-7,20
20,36,9,48,27,104,35,18
-18,-47,-67,-34,-41,-4,-19,-18
-11,-24,-35,-115,-45,-16,-8,-7
0,-6,-14,-20,-9,-23,-1,-2
1,3,8,17,15,-9,5,3
0,17,-20,28,18,6,2,0
0,-11,63,63,26,-3,1,2
1,7,-76,34,56,-36,-2,5
-2,3,-43,-65,-58,-28,-10,-9
-7,-19,36,5,-17,31,7,-1
-1,-4,15,14,29,34,2,2
-4,11,-4,0,1,-18,-1,-2
2,5,8,18,24,-19,-1,1
3,6,6,1,-9,18,3,4
-4,-42,-23,3,-7,-14,-1,0
-7,-20,-21,5,0,26,-1,-4
19,65,-36,-1,19,1,5,9
-18,-23,82,-18,-26,-50,-13,-13
-9,-15,-11,-24,-17,-6,-3,-3
6,11,-40,16,20,-6,1,6
6,-4,3,-32,23,-5,0,7
23,58,104,47,10,-5,6,6
-24,-46,-128,-13,-45,-10,-21,-23
7,-14,69,-31,-4,22,20,6
8,18,-21,-49,-15,-44,-8,-3
-22,-42,9,-6,2,24,2,3
-7,-16,39,8,-31,-6,9,0
9,8,20,-5,-16,0,-6,-8
-16,-17,-36,22,34,-1,-14,-22
11,30,49,-14,5,5,1,6
-7,-41,-54,-26,-8,-5,-5,-2
-9,-51,-86,32,11,-17,-3,-2
32,114,110,23,21,74,23,15
8,46,8,-24,-42,-11,-1,3
-24,-72,-7,-36,-48,-28,-15,-12
-7,-20,2,0,16,7,-4,-2
-2,-4,-25,17,40,8,3,-1
-8,-19,34,19,-18,6,-6,-10
10,30,-13,19,36,-1,10,9
-9,-8,-28,-27,-12,6,-11,-3
-4,-17,-9,-2,-28,-39,-6,0
-7,-7,-12,-36,16,35,-8,-5
0,19,24,13,18,4,8,9
-9,-46,-37,-8,-23,-10,-9,-12
-5,4,26,58,30,4,-2,-5
15,43,60,30,38,-10,-7,2
1,5,-102,-109,-76,-43,3,4
-6,-8,-9,-11,-53,-22,-1,2
-7,-12,-4,2,24,-40,-17,-16
2,10,73,18,9,63,12,-4
-1,9,-44,30,47,1,1,2
-10,-16,-38,18,9,0,2,-7
