Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
13,11,7,13,-9,-7,1,0
-32,-25,-24,-8,14,22,-34,-41
-7,-5,1,5,56,-128,-36,-12
-16,6,33,94,76,127,17,1
43,40,30,67,-40,39,65,41
16,-6,-1,-64,64,-49,5,12
-29,-43,-59,-14,-97,-76,-46,-30
-18,-18,-3,127,127,-8,-23,-21
1,-7,-10,-128,-55,-15,-5,1
9,23,20,110,32,20,13,9
-7,-5,3,35,22,3,-11,-3
5,0,-10,-40,-128,-23,-4,-7
28,39,52,127,98,11,17,17
-34,-55,-116,-128,-128,-124,-70,-49
-5,-12,-20,127,127,97,11,-4
-2,0,-9,-23,-5,-21,13,15
1,7,24,127,99,35,11,8
9,5,11,0,-128,18,0,0
2,0,-27,-112,-38,-3,9,8
-14,-14,-33,-50,-67,-110,-36,-20
-8,-5,-8,-31,-127,127,25,-11
6,2,-14,118,114,26,25,11
-3,-1,-14,-128,-69,-75,-15,-8
-11,-8,1,3,-59,28,6,-5
-1,1,11,31,18,16,11,1
-13,1,11,86,68,-7,-5,-10
27,24,28,-14,-63,-2,7,22
-35,-32,-53,-99,51,-28,-41,-74
9,9,14,59,-5,-7,12,13
1,17,17,103,79,21,16,-2
4,-5,-28,-128,-128,-23,-18,-1
-6,-22,-31,-87,-34,-92,-37,-3
2,5,11,44,-57,7,-4,7
-7,9,29,27,7,43,8,-1
-5,-4,5,34,53,-64,-3,-6
2,7,40,118,46,77,28,4
-2,7,22,50,49,-21,-4,-8
14,3,-36,-47,-11,62,15,24
5,13,0,16,29,22,18,16
10,10,23,76,85,7,32,29
-18,-8,4,8,-128,-18,-4,-24
-31,-23,-28,-47,96,-52,-47,-38
-4,-8,-14,-7,16,110,0,-5
-7,-8,-13,-78,-28,-14,-13,-20
20,12,-3,-5,-83,-28,5,12
-1,3,19,100,127,-11,1,-11
2,7,-2,107,-33,10,-10,-5
-6,-7,-12,-54,66,-25,5,-2
10,-1,-27,7,-84,-14,42,19
-5,2,22,127,35,-111,-21,-12
-13,-9,-9,-88,-37,-3,-19,-14
-20,-9,-18,32,-36,-21,-22,-34
2,-2,-15,-19,78,-16,-5,10
-15,-27,-51,-128,-128,-41,-17,-13
6,4,20,30,41,35,18,2
-2,3,13,119,76,4,10,14
19,17,23,-21,23,16,28,11
-13,-9,-28,62,44,14,-17,-14
13,23,20,59,-82,-10,8,6
0,-14,-32,-93,115,-78,-18,-7
-15,-14,-29,-116,-42,64,6,-17
6,8,24,-54,-126,18,6,24
12,17,21,99,86,-10,15,11
-16,-7,8,69,-45,30,-11,-24
-20,-31,-76,-128,-40,-93,-18,-14
3,4,15,14,26,-25,0,4
-4,-10,-2,111,127,-34,-5,0
5,12,26,37,51,66,24,11
2,-3,1,-89,-128,-12,-10,-3
-2,4,-11,-21,-41,-25,-9,0
13,17,24,-11,-16,12,10,10
-10,-5,2,57,66,-75,-13,-8
-3,-4,-1,-57,-10,-5,8,4
13,18,27,41,50,123,10,17
-12,-23,-44,-67,27,127,25,-12
3,10,21,83,-90,-88,-17,-2
-8,-16,-18,-84,39,-41,-11,-9
5,-9,-3,-77,3,-24,-10,7
9,19,35,127,35,22,3,3
-13,-14,-22,-123,-46,-13,-24,-23
-12,-16,-29,42,27,11,-8,-10
0,5,13,84,48,10,4,-1
5,2,-15,-74,-45,7,12,-6
