Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
35,20,34,36,62,16,17,8
41,9,18,-56,-58,-44,-8,7
-1,34,-114,50,14,-42,-33,-32
-30,-91,-101,-128,-50,-70,-31,-20
-35,20,107,-99,-36,19,-12,-25
-92,-44,-73,73,127,-23,-27,-50
14,-1,12,61,-19,-35,15,29
98,68,81,23,-42,56,26,26
-56,-4,30,47,-27,-128,-28,13
-32,-121,-2,-18,-40,-100,-16,-8
63,62,14,-26,57,42,19,33
4,83,19,-39,-19,84,17,-28
-6,-46,-12,-22,127,14,-22,-38
-76,46,86,-23,-78,-49,-43,-51
-9,-4,-93,33,21,-37,-24,-19
65,52,26,32,-68,-66,-19,22
-101,-77,-71,-85,-51,-14,-28,-17
0,51,44,37,127,127,20,-24
-16,44,17,-40,-128,-10,30,19
-14,-21,-84,-54,72,-16,-31,-29
55,44,24,-10,-79,-84,-16,22
21,107,62,72,27,115,22,19
47,42,-69,-41,-36,-30,-2,20
-70,-100,-68,-49,-36,-19,-46,-58
106,127,98,74,17,-17,48,73
31,1,-60,-53,-26,14,19,27
-34,-87,-37,-72,-23,-3,-17,-44
-6,-69,12,72,71,-128,-45,-25
8,12,60,12,-9,127,32,13
5,-31,-100,-62,-24,66,-5,10
-1,-53,97,8,-34,-128,-37,-16
-19,39,12,15,9,28,-22,-16
48,57,5,1,41,127,53,30
-37,0,-11,-49,-81,-9,9,-12
52,-54,-11,71,4,-72,-12,17
0,-40,42,-11,2,3,5,-11
-13,105,56,-26,79,127,15,-16
27,72,-52,-96,-89,-24,-5,1
-94,-63,-20,10,-13,-32,-31,-51
19,37,-10,-71,-7,-64,-26,-10
53,63,46,44,1,-57,-5,35
-22,27,127,26,-19,11,20,27
15,-79,-128,0,-20,-103,-38,-15
88,31,80,30,18,-72,7,24
-59,-24,-16,-15,10,127,34,-2
-45,-14,67,6,13,-42,-18,-20
-9,-128,-19,61,127,127,58,21
10,127,78,52,41,77,58,49
127,127,108,2,-26,-10,12,21
-128,-128,-128,-52,-29,0,-39,-75
-51,-45,47,2,123,-21,-22,-43
21,-28,-55,3,4,-2,-5,-4
-24,-15,-45,-26,-67,-18,-14,4
-49,-62,-12,46,2,-61,-20,-13
28,107,58,46,8,21,30,19
118,55,45,52,16,37,3,43
-12,17,-25,14,103,127,25,47
-82,13,21,-28,-5,99,10,-37
-7,-50,-40,-83,-13,-10,-8,-33
-41,-22,0,19,-59,-21,-13,-9
30,-29,-24,-1,19,22,12,15
26,-61,-31,20,-48,-25,-2,15
44,33,37,4,54,24,4,25
-35,70,52,-17,-12,23,0,-21
1,7,-113,-23,-14,-21,-12,-4
0,1,43,-2,-33,-54,-31,-9
17,-80,-12,91,109,46,26,39
-10,19,63,-67,-92,23,17,0
61,127,0,-8,81,127,31,26
-24,-48,-79,-37,-33,-61,-25,-30
-36,-89,-38,-7,28,-1,-41,-31
19,-7,-1,46,40,-5,17,18
-3,46,83,-36,-48,-26,8,15
-10,-28,28,35,73,64,18,6
17,-32,-15,58,-17,1,-1,1
5,-14,12,106,116,-114,-28,6
3,73,13,-128,-128,127,39,12
-15,31,-16,-34,-31,-63,-42,-25
-10,-44,-120,15,50,94,2,-15
50,10,-6,-33,-6,54,-5,-13
14,-12,-4,18,-47,-35,-12,-28
-81,-9,19,15,25,-19,-6,-12
62,23,2,4,-2,-1,4,18
-30,-56,-17,18,27,8,3,2
5,-9,17,34,-27,4,8,3
-1,-42,-47,-31,4,-31,-1,3
37,-32,13,28,-1,41,11,29
34,126,50,-29,42,-54,-15,16
-55,-5,-69,-77,-15,13,-12,-69
-43,-31,-18,-38,-70,57,-10,-33
-12,-31,-14,9,38,-9,4,4
8,-16,9,63,-9,-3,1,9
-1,-27,0,21,38,-17,-10,-6
-5,-52,-17,16,63,6,7,2
15,-128,40,70,-96,-30,-20,12
111,127,47,82,127,-10,11,65
94,127,68,-106,-84,17,55,47
-128,-91,-48,-82,-92,-63,-34,-123
-89,-128,-128,-83,-10,-64,-66,-93
14,-43,26,-74,-33,-45,-14,6
28,-6,55,41,-6,-6,14,30
15,-34,11,67,97,26,24,29
15,38,39,58,-49,-6,-1,23
22,99,55,9,31,47,16,9
10,-13,3,-5,69,-110,-47,-19
-54,-36,-83,-39,12,9,27,7
-3,-69,-7,13,41,44,0,7
2,106,44,52,2,1,24,11
10,79,9,2,-47,-47,-24,-22
8,-12,-22,-45,-11,15,-14,-15
-5,-30,45,2,-5,-15,-18,-14
-16,-16,-22,-10,-13,-35,-14,-7
8,-44,-21,27,-61,-11,-27,0
57,-24,-88,25,127,127,59,35
-73,72,115,-4,-98,43,50,-1
-53,16,-5,-68,-48,-61,-20,-5
59,75,43,89,-45,48,13,-7
-6,-55,-26,-53,-1,-36,-39,-45
-66,-80,-67,-106,-67,-43,-42,-36
-1,-12,34,2,12,-6,-10,-7
21,-2,25,13,19,6,12,13
16,-13,33,34,17,17,15,18
8,3,11,15,9,4,8,11
-5,0,10,26,24,27,-1,5
51,18,5,59,14,85,36,33
25,41,5,-2,43,2,11,2
-84,26,-48,-15,-7,0,-32,-59
-5,-49,-64,-128,-28,-128,-49,-4
14,-34,-51,-13,-65,32,22,13
-2,-5,39,27,3,5,4,-7
12,31,63,13,13,9,-8,-11
42,-128,-10,46,-33,-128,-47,17
46,127,127,95,127,127,97,84
26,127,15,81,95,70,90,61
-128,-128,-128,-128,-103,-91,-110,-128
-38,-128,-127,-128,-128,-115,-91,-53
19,-66,5,19,-10,-15,-9,14
23,-9,22,63,16,5,12,25
18,51,87,1,-13,-41,7,22
52,95,117,45,30,42,27,23
15,-6,-128,-11,12,-7,13,1
-51,-22,-36,-27,-27,-5,-8,-11
-2,-4,-17,-10,-18,-18,-13,2
15,3,1,39,122,56,20,6
-55,-27,4,21,-9,3,10,-3
-2,26,8,-3,-26,39,-2,-6
19,27,3,-22,59,95,14,18
28,8,-5,-64,-126,-67,-11,17
-33,-11,-27,-26,-10,46,5,-25
-32,-17,-50,30,42,-17,-22,-55
35,-8,31,40,-21,-19,-6,-6
2,-28,-25,-42,-54,-34,-24,2
-52,-26,10,15,87,31,22,10
30,-69,-38,30,-35,-128,-32,2
37,97,97,56,-26,-8,42,48
19,127,127,8,57,127,67,31
21,35,-8,33,75,-50,-14,-30
-63,-115,-48,51,-22,-88,-30,-31
54,-45,-11,-127,-118,-41,-26,-20
44,-25,-25,-45,-59,-11,-8,-22
-33,-62,20,-19,21,11,-14,-54
15,21,-7,22,91,52,8,11
23,66,27,11,-8,-9,5,28
3,-2,16,40,42,-3,-3,11
5,-32,-12,51,54,58,25,20
7,31,18,-23,-20,-43,5,5
2,61,18,-7,-16,41,-1,-8
9,-32,-60,-4,98,127,28,12
-26,-47,-1,-21,-70,20,0,-6
-10,-2,4,11,14,9,-4,-9
17,-48,-14,49,55,-8,-5,-4
-60,11,7,2,-40,-7,1,-7
17,67,12,13,77,-86,-8,17
61,49,46,-76,-82,-10,4,10
-31,-64,-106,-112,-20,-25,-16,-6
-65,-56,-6,11,16,13,-17,-30
6,21,-10,55,-43,-128,-33,-17
56,81,50,12,-32,127,34,26
27,-86,-54,-27,-47,40,16,-9
-47,48,19,80,127,-128,-20,-7
43,112,53,3,-117,-17,7,4
-27,-128,-63,16,100,-53,-24,-4
4,-94,-1,-15,-1,-2,10,49
32,64,34,-91,-52,-13,13,4
38,95,7,-8,-96,-65,-19,-21
-26,-4,0,-1,63,47,-26,-32
-19,-56,-128,-30,-46,-80,-30,-11
6,-8,7,48,43,-69,-4,12
17,0,20,39,-45,85,34,26
-8,-38,-8,-36,20,127,30,13
9,41,28,17,1,-15,0,-11
2,21,-7,-8,12,29,5,-3
-7,-26,-11,8,16,-31,-6,3
57,63,27,89,23,-8,3,19
-40,-1,-45,-107,-67,81,9,-9
-27,-20,-8,-30,-26,-17,-16,-35
-52,-57,-38,7,-4,-4,-2,1
63,1,49,7,-5,9,-11,5
-7,61,48,10,-15,-34,2,1
-97,-42,-36,1,42,-24,-25,-22
-14,-45,-73,-56,-29,-7,-1,-5
21,38,15,6,-15,19,-4,10
17,20,-5,15,18,2,1,-13
-1,-12,21,36,3,-4,1,-2
0,-32,-68,-32,10,-17,-16,-1
2,-21,19,-17,-50,16,21,11
41,-8,25,19,-54,-86,-5,25
-17,-4,28,-28,-25,43,14,4
-27,65,60,5,15,-13,-12,-57
-37,33,5,-5,-5,-3,-3,6
