Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-9,23,36,20,23,-3,-23,-22
7,-12,-12,-25,-44,-10,-24,-15
-1,3,1,15,5,-43,0,-9
22,11,-6,26,0,2,22,19
14,11,16,4,8,-7,5,19
-31,-30,32,-12,5,45,-12,-7
-8,-70,-98,0,-17,30,7,-1
1,10,13,41,54,37,-1,-5
22,58,-1,-7,102,16,17,26
19,2,3,-49,-112,-1,-11,2
-11,-21,-24,-36,-65,-17,-23,-10
33,5,-1,-4,34,-29,-8,-35
100,35,8,-24,-50,-8,7,31
-77,-12,-5,-26,-1,-30,-19,-37
-49,-4,1,1,6,-14,-2,-26
-12,-9,69,22,-11,-20,-10,-8
29,-35,-88,-21,-58,0,-3,29
19,18,19,36,14,-67,-2,9
-10,25,13,-28,30,127,21,-15
-3,-4,-59,-12,8,-43,-4,-1
-11,41,20,-17,-17,-16,-13,-2
-16,18,8,3,-6,-35,-15,-36
-11,-34,19,35,13,8,-4,-15
20,-17,-43,-35,9,-17,-22,5
23,5,1,-30,-26,11,10,26
-13,34,38,15,-37,-29,-9,-21
49,81,-26,-16,-106,48,41,10
-128,1,-23,-7,28,-12,3,-25
-31,-60,-61,-39,-27,-2,-28,-40
30,-1,18,-6,6,3,-8,19
61,-23,22,18,-33,-27,-3,8
-46,-5,17,9,11,-57,-15,-10
76,61,-20,8,-5,100,31,13
-70,30,7,-17,-17,-17,1,-8
-44,13,-20,-1,60,26,0,-16
22,63,66,6,-16,-58,-8,1
-8,-2,-44,-22,-55,51,-2,-7
42,-43,-40,21,30,-33,-19,13
-69,-6,14,20,4,32,6,0
22,3,23,-20,17,56,29,9
12,-11,2,-31,56,-22,-7,-16
10,-48,-42,-25,-63,-56,-25,1
11,-16,-2,16,40,80,36,10
23,34,5,12,6,-55,4,17
19,44,-21,-89,-33,-31,-8,-5
-9,-28,-31,25,9,-7,-10,-14
-50,-39,-6,-3,-36,-26,-2,-16
1,-10,19,35,28,-16,-6,7
-55,-50,5,-6,24,18,-6,-25
