Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-4,-9,-43,-44,-13,-5,-1
6,10,6,36,-24,-88,-14,0
1,-3,-15,-39,-22,127,17,3
-6,-7,4,11,54,-3,-6,-7
-2,-3,-22,23,38,23,6,5
-12,-7,2,-3,-51,-17,-12,-10
-5,-12,-19,-61,-3,-17,-2,3
21,17,21,-14,17,10,26,33
-16,-9,-11,-4,12,-50,-33,-26
0,1,6,-10,-72,34,7,1
-6,-6,-4,-8,-16,-15,-5,-4
0,5,10,18,-6,46,8,3
0,-22,-57,-128,-100,-49,-24,-2
-1,1,9,25,-40,-22,-9,-2
-10,-7,-6,47,42,17,-6,-9
3,3,2,15,-2,13,21,3
-1,-4,-11,14,2,7,8,1
-4,-3,5,28,38,16,-4,-4
-7,-7,-17,-66,76,-27,-11,-9
4,-2,-6,-10,-93,55,19,8
6,7,5,-21,33,7,7,7
-1,7,22,127,45,-18,-2,1
-4,1,3,-1,-1,4,1,-9
2,-5,-5,-5,-14,-12,-5,7
18,12,13,-4,-47,16,18,11
-11,-7,-8,29,48,10,-9,-17
-5,0,-4,-20,-41,-5,-4,-13
7,3,-3,-13,2,-64,-7,11
8,2,-6,-98,-72,-55,-6,10
5,13,2,6,-22,-31,-10,0
-15,-10,-2,16,3,72,18,-15
4,-6,-16,-78,33,-15,-10,5
27,34,39,127,13,-10,28,21
-7,0,-6,-81,-66,30,7,-5
-10,-12,-25,65,31,-10,-7,-13
-17,-28,-27,-128,-109,-60,-29,-18
5,8,13,32,12,-9,9,-1
7,5,13,22,32,2,4,14
-7,-5,-3,16,9,-15,-6,-8
-5,-3,-4,-27,-69,3,1,-1
-9,-5,4,14,25,2,4,0
9,-2,-1,-10,10,4,-3,7
12,11,6,-1,2,4,-6,2
5,5,4,-1,4,-36,-8,-6
-5,-10,18,-62,-53,3,-1,-5
1,0,-9,47,1,-4,1,4
-2,8,2,-12,-44,-1,6,2
-4,-11,-8,-51,-24,-15,-10,-1
5,5,5,33,1,-9,-16,0
17,12,-5,-44,57,62,55,22
-8,-15,-17,-21,13,-37,-21,-15
-4,-6,-26,-65,-52,-31,-10,1
-7,0,-1,-1,9,-15,-5,-6
2,0,-4,22,15,89,10,0
1,0,3,28,14,-9,3,3
-5,-7,1,31,39,19,9,-2
10,4,18,-15,-24,-19,1,14
6,12,13,-14,15,-5,4,5
-6,-2,-2,4,-47,-4,-2,-11
-8,-6,-2,0,-50,-6,-14,-2
-2,-1,4,46,68,17,17,4
0,5,16,25,69,6,4,1
-3,-16,-28,-38,-40,-43,-35,-17
-12,-10,-11,-17,-10,-47,-25,-11
9,11,3,-2,-7,94,22,4
-8,0,-3,-21,-21,-18,11,-6
2,7,14,55,67,-23,7,-3
3,8,7,-35,-96,-71,-9,-1
-6,-8,-6,61,33,28,-1,-5
-10,-20,-31,-127,-59,8,-22,-11
0,2,4,-27,15,-12,1,3
-1,7,18,71,127,20,2,-4
6,-3,-2,10,-90,-24,-7,4
1,-5,-11,-47,-67,-20,-2,2
-3,-3,-21,-128,-30,-19,-2,-2
2,-8,7,127,51,-22,-12,4
15,23,18,-10,-32,18,7,10
-10,-6,-6,-28,-2,54,10,-13
3,3,4,22,11,-36,-7,2
1,-3,-10,8,-15,58,4,11
-15,-15,-14,-43,-45,-48,-5,-19
-4,-2,2,44,127,-19,-2,1
2,4,4,-23,-45,1,-4,-1
3,6,6,11,-2,-1,-1,0
-7,-9,-7,-5,0,-4,-7,-8
-9,-4,-11,-13,-12,-30,-3,-9
11,-4,-1,-8,6,29,5,5
21,12,4,28,34,38,15,26
-14,-9,-4,70,-39,-37,-16,-21
-14,-9,-18,-74,-18,-19,-13,-19
-2,-2,-12,-44,30,13,5,0
-1,-2,0,-12,-4,-23,-3,2
3,3,14,37,19,18,8,7
-3,-7,-8,-65,-63,-45,-9,5
-8,-9,-10,77,-13,-40,-14,-14
23,23,35,45,11,55,24,33
-4,-7,-37,-128,-128,-44,-23,-18
-13,-11,4,-13,100,-14,-14,-15
-11,-12,-1,12,-36,4,7,-7
-3,-5,4,34,53,-2,-4,-1
-7,0,6,21,14,-18,-7,-4
2,0,2,106,39,18,10,3
1,8,22,-31,28,5,6,9
-5,-1,-7,-55,-36,-20,-8,-6
-10,-12,-22,11,-31,-34,-17,-6
4,-6,-30,-120,-128,28,11,6
1,5,10,43,34,-4,4,2
-8,-2,2,37,12,-28,-9,-12
0,1,7,22,19,47,6,1
2,-3,1,7,8,18,-4,5
5,3,-1,7,15,3,11,9
3,-2,6,-2,-14,-29,-8,2
-6,-2,3,-2,-36,9,-2,-5
-3,-2,-1,-15,26,6,8,-10
-12,-13,-12,-28,5,-9,-11,-15
0,1,23,8,10,-7,6,16
11,17,6,21,-1,24,16,12
-14,-7,-9,14,8,-23,-16,-25
-6,-10,-4,4,13,6,-9,-7
1,-5,-4,1,-26,-4,-1,9
2,3,6,1,37,-4,10,6
-4,-5,0,9,-21,1,-3,-7
-8,-8,-5,1,30,-34,-18,-14
1,9,19,-3,-21,15,13,1
0,-7,-7,59,127,7,-8,0
-2,-7,-27,-128,-128,-31,-1,6
1,-3,-7,11,-24,-1,-2,1
7,1,-12,8,-2,-2,11,7
-1,-1,-5,-78,-40,-5,0,-1
-2,3,9,28,40,32,0,-2
-1,5,5,9,-5,-60,-14,-6
1,3,16,127,90,127,34,1
-5,-9,-12,-43,-82,-33,-6,-4
-11,-18,-17,-43,55,-3,-16,-9
1,6,2,1,-7,7,1,-4
9,11,7,0,-14,2,6,8
2,-1,0,5,15,-27,0,0
-15,-15,-10,-4,26,5,-5,-5
-3,-4,2,6,-33,-6,-4,-6
3,-2,-10,-16,-5,-2,-6,-3
-14,-11,-17,-13,-3,-5,-15,-15
-6,-5,3,-7,-10,-8,-8,-5
-3,-4,-8,-6,-6,4,-2,-2
-6,0,7,-1,13,-9,0,-6
-9,-9,-5,-4,-9,-21,-17,-11
31,27,23,22,33,14,34,41
12,8,6,6,-23,-4,4,5
-6,-5,-7,-12,19,27,-5,-8
-13,-15,-8,-4,9,36,12,-3
-8,-9,-24,-18,-33,-10,-3,-7
-4,-6,-15,-101,-87,-44,-14,-5
-6,-5,9,112,76,36,-4,-10
-2,-9,-13,-72,8,-9,-9,-2
1,0,-7,-1,-21,5,-5,0
7,4,11,12,71,15,16,8
-6,-9,-10,-75,-40,-15,-8,0
3,4,7,3,10,14,8,1
-4,6,15,127,36,5,-5,0
-9,-17,-44,-128,-128,-40,-18,-9
-9,-8,-15,67,91,25,-3,-11
-1,1,-2,0,32,-6,0,-2
2,3,9,38,4,-44,-11,3
0,-4,6,66,6,54,15,3
16,14,13,-4,7,31,21,20
16,17,2,39,-6,2,5,10
-23,-18,-27,-35,-17,-31,-30,-33
-14,-14,-14,-39,37,-5,-26,-21
2,-7,-5,-42,-109,-19,4,5
1,-6,-8,-15,1,3,11,6
-2,0,-4,-14,12,2,-2,-5
-13,-14,-9,-9,1,-12,-19,-16
-19,-8,-5,-12,-50,-1,-13,-22
-1,-9,-8,-9,40,4,-8,5
29,25,34,15,8,-4,34,28
-5,-4,-4,31,24,-17,-10,-11
-4,-5,-6,-9,-22,32,1,-5
-1,1,-13,-55,-45,-9,-2,2
-10,-5,0,-1,-4,-1,-14,-9
-3,-2,1,18,32,-68,-11,-3
-3,2,-5,17,-23,28,5,-1
1,-4,-15,66,13,109,19,7
5,9,7,-79,-16,-49,11,7
-10,-17,-7,91,-27,-47,-16,-10
-8,-9,-7,-32,14,-15,-18,-10
-9,-10,-3,5,13,-4,-4,-7
-3,-5,-4,-10,-5,-25,-10,-5
36,39,34,40,45,72,35,32
-8,-6,-9,42,-15,-42,-11,-7
-11,-15,-28,-85,-125,28,-7,-10
-15,-17,-18,-37,50,7,-11,-14
-6,0,8,32,14,-2,0,0
3,4,12,27,-16,3,7,10
5,5,1,42,54,-2,14,13
2,3,8,-7,-25,3,7,0
-21,-15,-14,-23,29,7,-13,-20
-2,-7,-9,5,-20,-10,-11,1
12,22,14,0,-40,2,5,5
-10,-11,-18,5,19,-4,-1,-9
-5,-3,-5,15,20,-12,-12,-5
0,-5,-1,-25,-47,8,7,5
-2,-5,-2,2,27,-5,-6,-6
6,8,8,7,4,-2,3,12
1,-1,3,-5,-23,-68,-9,-1
-6,3,0,-11,26,37,-3,-1
5,8,17,6,-7,118,47,16
3,2,-2,42,96,13,4,9
-12,-13,-17,-60,-128,-36,-29,-20
-14,-20,-24,-36,15,-15,-17,-19
-3,-5,1,-1,8,5,-8,-7
0,3,7,7,0,-46,-5,1
-5,-2,1,28,6,75,27,3
1,-1,9,-13,-7,-29,-2,8
22,23,-4,-33,-47,4,16,18
-17,-16,-7,84,127,-6,-22,-21
0,-13,-29,-128,-128,-36,-3,5
9,3,-9,11,-5,-27,-5,4
-6,-4,4,24,19,-46,-23,-10
-5,-1,3,11,-24,96,13,0
-3,2,2,4,-14,-60,5,-3
-1,-1,6,15,11,10,1,0
-5,-2,-4,1,3,13,-2,-2
-4,-5,2,2,-3,-27,-10,-3
-4,-2,-7,-6,-2,-15,-5,-2
-3,1,7,0,-1,11,8,5
15,18,17,18,-72,2,21,21
18,17,11,19,127,-7,2,7
-37,-37,-40,12,1,2,-46,-49
-10,-11,-15,-116,-51,5,0,-12
0,5,1,-4,-19,16,-9,-3
2,-1,8,19,-33,-5,12,11
4,3,4,2,14,9,12,7
13,5,5,10,1,-26,-11,5
-1,2,-7,-74,-11,14,2,-2
-9,-4,-1,45,-48,-54,-18,-13
-10,-10,-14,-27,39,77,8,-7
-4,-9,3,4,21,-43,-6,-3
5,3,-12,23,-13,-12,4,8
2,3,6,-14,17,-2,2,0
-3,0,-1,-56,-80,9,1,-2
-8,-7,-2,57,44,3,-7,-10
-7,-9,-5,-73,8,-15,-10,-7
0,0,18,75,36,-3,-7,0
1,0,0,-7,-48,3,2,-1
-1,-1,-6,-107,-76,-14,-1,0
-1,-1,2,46,28,0,-3,-4
-2,-3,-1,-6,-24,-14,-6,-7
0,-1,7,12,81,10,4,7
-3,0,11,40,-64,-30,-3,-6
1,8,4,18,15,48,18,2
-16,-11,-23,-97,-54,-40,-28,-26
-7,-7,-4,-17,-50,-45,-30,-14
-5,-12,-4,28,44,16,6,-6
3,-1,7,49,87,12,10,11
11,6,-9,-95,49,0,13,18
-12,-7,-13,30,-75,-3,-10,-15
-17,-18,-28,-58,10,-5,-19,-22
-4,-1,1,1,-21,-11,-17,-5
2,3,14,37,5,-13,10,9
9,0,-13,-16,-17,-4,15,11
9,15,6,-25,32,-14,8,14
-5,-3,-8,-13,-38,38,14,-8
-2,-3,-1,12,54,-23,-14,-7
-7,-9,-9,-20,-34,-17,5,1
-3,0,8,-29,7,9,5,1
-10,-7,7,43,44,-2,-8,-7
-4,-9,-18,2,-14,-12,-9,-6
-1,0,-5,-8,-3,-1,4,5
-2,-1,3,49,0,-2,-2,0
-1,-6,-2,-125,-27,-12,-2,-6
-11,-7,-5,52,34,-39,-10,-6
13,8,-8,-89,-85,53,2,12
14,11,10,74,44,-12,2,4
-11,-10,-8,86,18,-24,-7,-15
-4,0,14,23,49,-10,-16,-9
0,-1,-11,-68,-75,10,-2,-2
-8,-10,-8,16,-8,-1,-4,-7
0,-4,-9,28,25,-10,-4,-1
-7,-3,9,24,35,4,-5,-3
6,5,6,12,-8,-35,4,7
0,3,2,13,23,19,0,-8
-4,-3,18,-27,-52,17,-10,-9
-8,-11,-10,18,77,-14,-14,-9
-1,-3,1,10,21,-34,0,4
-3,-2,-4,-8,-10,7,0,-2
-1,2,1,-2,-53,-51,-4,3
5,5,3,-19,-1,-19,2,7
3,2,0,-15,4,66,16,8
1,-4,-3,-7,-1,14,-3,-1
-8,-8,-20,-33,-15,3,-9,-7
-3,-4,-3,12,8,-4,-3,-6
-1,0,0,12,-18,-9,-6,-5
2,0,7,-20,6,-24,-10,4
1,-2,3,11,-23,-22,15,-1
-3,-4,-3,-6,-27,5,0,-1
-6,-5,-2,14,20,-10,-3,-6
6,10,17,34,26,21,10,12
-6,-1,6,67,-28,-6,-2,-5
-5,-7,-31,-75,-82,-51,-24,-13
-1,-1,6,-33,21,-37,-17,-9
-5,-6,-15,-20,-33,86,8,-6
-6,-5,1,24,56,27,3,-6
-2,-3,-10,11,-8,-10,-2,0
5,6,8,27,53,-4,7,7
3,5,7,-45,-99,4,7,8
-4,-5,-1,98,5,-44,-19,-3
-5,-4,1,32,89,57,16,-1
0,-8,-19,-79,-101,20,2,-5
-6,-1,-1,-41,-65,-20,-5,-7
-7,-7,-16,-30,28,-9,-11,-12
-1,-3,2,-3,-23,-2,1,-4
5,2,7,11,13,10,-1,11
-2,-6,-12,-19,36,-14,-10,-4
0,-2,2,-13,-15,7,4,4
12,10,9,42,21,-19,5,8
-3,-1,-3,1,-69,-12,-11,-6
-8,-5,-8,-18,24,23,-5,-15
-3,0,4,33,16,-18,-8,-4
7,1,-3,14,-22,3,4,4
-3,-5,-4,20,-28,-20,3,1
4,4,4,8,12,9,5,2
0,-2,1,7,11,2,6,9
-5,1,-3,-13,3,-12,-11,-11
-7,-8,0,9,-21,-29,-14,-11
1,-4,-9,-29,11,48,6,0
-7,-1,12,96,-2,-6,-6,-6
-7,-4,-5,-87,-45,-49,-4,-3
0,-4,-10,-17,8,24,-1,1
-2,-6,-9,-13,31,-18,-10,-6
1,0,-5,-2,1,16,3,1
1,-1,2,22,1,1,2,-2
0,-2,5,-5,-8,4,15,16
8,0,20,100,21,-4,14,18
42,51,54,127,44,-11,14,23
-43,-42,-66,-116,-58,13,-44,-51
-18,-20,-23,-77,-16,21,-9,-18
-7,-11,-4,-8,29,-33,-10,-3
6,9,18,38,29,22,9,8
6,6,15,46,-7,26,17,10
5,4,2,-8,-13,-14,1,5
-2,0,3,5,7,-5,-4,1
-4,-1,0,0,-10,6,-1,0
-2,-1,1,-3,-6,-21,-8,-2
-8,2,8,-22,-22,-9,-18,-5
4,1,7,25,35,-23,26,12
10,6,2,76,88,46,31,23
-1,2,-7,127,104,-4,-10,-8
-20,-15,-18,-74,-113,-27,-37,-31
-18,-16,-25,-108,-71,-12,-22,-18
-1,-2,-6,-49,11,-17,0,0
2,2,5,15,-39,1,9,2
1,-1,8,1,-45,1,-2,1
1,1,2,47,96,-11,4,0
8,10,9,0,-7,-7,-2,2
2,2,3,47,8,56,19,3
