Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-2,-5,-4,-2,-2,-2,-2
0,15,12,12,4,3,3,10
1,-33,-18,-20,-49,-12,-1,0
4,12,3,6,22,-4,-3,3
-16,-4,-3,-7,-25,0,-5,-6
2,8,2,3,24,1,-3,0
8,8,-8,-14,-60,-4,-1,-1
-13,-6,2,12,64,1,1,-2
3,5,12,20,-3,3,1,-6
0,5,-2,-8,2,-6,-5,-4
-2,19,-3,-18,10,3,-2,-1
-5,-50,-11,-13,18,-2,0,1
-3,10,-4,-10,-74,-20,-6,-1
2,6,5,15,9,4,3,-1
4,-2,0,-2,0,0,-2,1
6,0,4,15,-1,-1,0,0
-10,-2,-2,6,15,-4,-5,-3
-8,-9,-6,1,10,1,-2,-5
7,2,3,10,-2,1,-1,1
16,7,5,-10,-64,0,-1,2
-18,-2,4,18,46,-3,-1,1
-10,8,-6,-5,-16,2,0,1
4,-24,-9,-49,12,6,2,-6
7,6,1,3,-42,-8,-3,-7
-8,1,-2,7,-14,-4,-5,3
5,-7,-1,-11,-35,-12,-2,3
25,2,-1,-4,-20,0,3,3
0,12,-7,-1,14,0,-1,-3
2,1,-2,-5,23,3,-1,-5
-2,0,-1,6,12,2,0,-1
4,-17,-3,-10,-6,3,-1,0
9,-4,-3,0,-16,-2,0,4
5,7,5,5,1,-1,1,6
0,-1,5,10,6,1,-1,2
0,3,-2,-1,2,-2,-2,1
10,-6,0,-3,13,5,-4,-4
-2,13,0,2,-10,3,3,1
5,13,-6,12,21,0,3,-5
-20,0,3,9,-11,-5,-4,-8
-23,6,0,12,6,-2,-7,-11
7,9,0,8,6,4,7,0
5,-3,-7,1,8,-1,0,1
4,-2,-1,3,6,1,-6,0
-1,-4,3,7,8,5,-1,3
3,-4,-8,-8,-6,0,0,-4
4,4,0,0,-9,-2,0,-5
4,-6,-3,-31,-22,1,-5,3
-15,2,-11,-18,-4,-11,-9,-13
-36,11,10,20,6,4,3,-11
55,-32,-12,3,18,4,-3,1
-47,-12,-1,12,44,10,3,-6
-34,47,9,-19,-46,-7,3,4
0,-4,0,4,8,4,3,1
-1,-1,-2,11,24,4,0,0
-7,-5,-2,29,-29,0,6,3
3,0,6,-2,26,9,9,4
-4,-17,-10,-25,6,-8,-1,-1
1,26,-13,-40,-40,-11,-15,-1
1,8,2,3,45,-2,5,0
-5,-18,-4,13,-12,1,3,1
-29,10,5,16,11,3,-1,-8
17,17,-6,-7,-17,-8,-6,-7
-1,4,-8,-10,-37,-7,-9,-5
9,-9,2,12,21,1,-1,-2
-13,-6,-12,-7,15,-6,-2,0
2,21,-2,-4,13,1,-1,4
-14,-1,-19,-21,5,-1,-5,-4
28,-6,1,-2,-21,-5,-4,7
0,20,0,15,23,2,-3,-5
-36,-8,1,-20,-49,-11,2,-3
18,1,5,0,-10,1,1,-4
8,7,1,-3,-15,-6,-7,-4
-22,-5,-3,3,26,-1,3,1
6,-2,4,10,6,6,0,3
3,2,-6,5,-6,-1,-5,1
2,-9,-5,-1,14,2,1,0
0,-5,-9,-22,-16,0,0,0
2,23,1,-4,-13,-6,0,-1
-3,-3,0,8,-25,0,-4,2
1,-3,2,-9,-17,-11,-10,-1
17,-4,-3,-7,-4,1,-3,8
-3,9,7,-4,18,7,3,-3
-44,0,2,7,38,2,-4,-10
4,0,0,12,-31,-10,3,-5
8,12,-5,6,9,-5,8,9
-7,21,4,-6,-40,-1,1,0
-14,-27,0,13,53,3,-6,-10
-18,-7,-1,-5,-31,-4,-6,-4
18,10,-4,8,30,2,-4,-8
-10,-18,-8,2,2,-5,-7,-8
5,4,-6,-12,-21,-10,-4,0
-9,-4,9,-17,-15,7,4,2
34,17,-4,6,30,-3,-1,-3
-17,-6,5,27,46,13,9,3
-24,-5,-2,-37,-76,4,0,1
13,9,0,3,-40,-22,-9,-7
0,-60,-12,-23,27,0,1,4
-2,5,-5,-3,-8,10,8,-1
-4,0,-9,-16,-27,-11,-7,-7
0,-7,5,20,18,-3,-7,1
11,-12,2,4,1,-1,4,-1
-4,7,-8,5,-17,3,0,2
-4,3,8,-6,28,-2,3,11
-1,-61,-10,5,4,2,-5,-2
-54,9,8,24,-1,-7,-7,-17
-13,-1,4,-10,31,1,-5,-8
-12,5,0,-9,-73,-9,-3,-2
0,-7,-4,2,42,7,-1,4
16,-14,-2,3,-8,0,1,2
1,59,5,5,-22,-15,-5,-5
8,-3,6,-1,-52,1,1,2
-17,-5,-7,-3,-4,1,-1,-1
22,22,0,-7,8,-2,-1,1
-50,12,-4,-11,29,4,0,-3
1,-24,6,9,19,5,1,4
2,-2,-7,5,-36,-11,4,-5
-2,0,3,1,0,-11,-12,-3
3,0,-11,-40,-17,1,-10,4
7,-1,0,-10,-29,-4,2,0
14,7,-1,2,15,0,6,-6
-25,30,6,19,15,1,-3,-12
-6,-11,-1,3,-8,3,-2,-1
