Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-5,0,-5,33,1,-17,-3,1
-34,-8,-5,-26,-128,-14,-1,-4
16,0,-8,-12,17,29,4,-2
8,3,10,31,30,-15,-1,1
-2,-4,-8,-33,-47,-8,-1,3
-1,-2,5,7,16,-4,1,1
8,-4,0,-29,15,17,2,4
1,0,-1,25,-33,-24,-8,1
-12,6,16,5,16,22,8,10
-21,-15,-11,-3,31,-6,-10,-17
31,-4,-13,54,9,-17,-3,12
-2,-1,0,2,-30,-125,-31,-13
-13,4,10,-36,39,127,18,-10
-8,-5,-7,-46,18,20,11,-5
6,6,1,6,-46,-36,5,20
17,3,4,-2,73,68,2,10
3,5,-1,-43,-78,16,5,-11
-25,-11,-9,38,45,-13,-11,-11
-44,-10,-8,1,31,-68,-24,-30
48,-2,-5,1,-2,-53,2,23
37,17,7,22,-37,41,18,15
-118,-20,-8,-33,-13,5,-15,-28
0,-3,-5,-39,-32,18,-10,-14
11,-4,-1,11,1,-48,-4,3
9,11,-4,7,51,37,-9,15
65,4,-20,5,-104,-14,5,-6
-128,-21,-2,-25,40,-38,-6,-7
-2,4,17,-5,-67,-28,-7,-13
-23,0,2,16,36,-52,-11,-17
6,-7,-5,24,49,-33,-10,2
4,-2,-5,-19,-57,-9,5,8
-1,14,13,9,-15,-29,-2,-9
23,5,5,11,25,-23,-5,4
-34,-15,-20,-4,29,25,-1,-5
-122,-7,0,-1,7,-9,3,-1
20,-2,1,-5,-20,25,-7,-21
20,-9,-4,-6,-53,-14,12,25
-27,-2,5,24,109,-93,-16,0
13,-4,1,20,-11,-28,-1,8
10,-1,6,23,27,-18,-6,3
9,-1,-1,-16,-22,-50,-7,3
6,6,8,18,2,-83,-10,3
7,-1,-10,25,108,66,-3,-1
-2,2,-7,22,-83,69,10,-4
-4,-5,-14,-52,-62,-35,-7,-3
-5,-8,-17,-6,25,-22,-12,-4
-34,-7,3,-21,36,-16,7,18
