Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
17,9,-1,-6,-11,-8,-2,32
9,-5,25,7,-19,-49,-12,8
-11,0,-5,-11,-26,3,2,-12
9,-2,-15,-24,10,54,6,-9
9,-11,-3,0,0,4,-6,9
-11,-4,1,13,28,-13,8,-2
27,-1,-9,-20,21,27,4,6
-38,6,11,-3,-12,-8,-7,8
-6,10,0,-13,12,-12,4,-3
-21,-3,-7,29,-14,-26,-4,-3
25,0,1,2,-17,-41,-10,3
15,-9,6,2,-16,-77,-2,6
-42,2,3,-9,-18,33,9,8
16,5,-21,-1,3,33,-17,-48
5,-20,-110,-9,17,47,-6,-4
-20,-8,-3,-4,-6,20,-4,-4
6,-1,9,-2,11,3,11,2
-6,-4,1,-1,-10,-77,-19,-6
0,-2,-1,1,7,10,-8,-2
32,11,13,2,-31,-3,21,21
10,6,2,-3,2,-34,-1,21
-17,-26,-11,-11,-2,-6,-14,-12
-24,-7,21,-15,5,-15,-15,-23
56,31,4,21,2,-32,-9,4
8,-17,-7,-5,13,34,8,7
-15,-2,9,8,-2,-26,5,4
13,-5,-29,-17,-15,15,10,2
-25,-21,32,-4,-5,-25,-14,-13
-10,18,-33,1,21,-28,-16,-20
67,14,-7,-25,-6,18,-6,12
9,-9,-20,-19,-1,29,54,33
-13,-1,27,0,-2,2,2,-29
3,-4,-9,14,6,-48,-13,-12
6,5,5,-37,-15,-10,-18,0
5,-9,-9,-6,-27,-74,-7,10
-7,-9,-2,16,2,58,3,-14
8,2,5,-4,-3,3,2,12
0,7,-1,-22,3,-5,-6,-13
21,8,11,-11,-35,-82,-15,19
5,-7,-8,-1,31,74,-5,-20
19,-21,-10,-16,38,81,21,-1
23,16,11,-7,-4,-10,-2,16
-38,0,8,19,-6,-23,-14,-22
17,-23,-20,-5,-1,-38,-16,6
0,0,-7,-16,-3,-27,1,10
20,7,-4,14,-26,-46,-12,0
-20,-7,4,16,123,21,-7,-7
1,-6,-4,9,-77,78,2,0
3,1,6,-28,-19,11,8,-2
-4,5,2,1,10,-14,-5,9
3,6,-27,6,-1,-85,-24,-16
16,18,14,-14,-2,-30,-14,16
1,-3,4,1,-8,-58,-17,-10
32,11,-3,-10,26,50,-2,12
-22,-7,-7,18,-14,44,7,-8
-32,-5,2,-7,63,-24,-20,-10
0,0,-1,-9,-58,-53,-5,-1
-14,-6,0,23,0,69,23,-9
21,14,1,-15,-5,-12,-1,10
42,1,7,2,0,-10,-1,21
0,-10,0,-3,46,-30,-11,-18
9,6,16,-6,-36,-11,-12,22
-19,4,7,19,-8,29,13,-10
8,-1,-4,-2,16,-17,-5,-16
18,1,-15,-16,3,-15,-12,11
29,-2,-7,9,-7,-37,-13,3
-40,-10,-4,10,-5,15,1,5
11,5,4,22,36,69,17,4
24,5,8,22,-11,-60,-14,5
-19,-7,-10,-20,18,68,6,-4
9,-6,-5,-18,5,-20,25,19
24,6,-12,2,-35,43,1,-2
-5,-10,0,-9,-34,-13,-5,-2
-36,14,24,-10,-29,-2,-8,-7
-3,-16,-4,29,18,-7,-10,1
25,4,-10,-16,4,1,1,1
-10,-4,-3,6,-6,-17,-3,-28
21,-1,-6,-4,2,2,-6,8
14,6,2,-1,-11,-59,-11,9
6,-3,-16,6,46,45,1,27
-4,-3,-9,-3,-9,127,33,-26
11,18,20,1,-15,-40,-4,3
-33,-15,31,2,6,2,-5,-8
-48,-15,-58,-10,-3,-24,-8,-23
52,14,-7,-2,3,-22,-8,23
23,-2,-19,7,29,-7,-5,24
-3,-11,-18,0,13,26,-7,-2
17,-6,12,0,-54,6,7,-6
-46,1,6,2,-6,-4,4,-12
1,3,-12,8,18,8,-4,4
2,-6,-8,-16,9,-6,-8,-1
43,3,-3,-7,-13,-13,-8,-3
-103,-22,2,14,6,-68,-17,-16
12,0,-20,-14,3,47,3,7
23,4,20,8,-22,39,17,5
1,3,20,0,-6,-22,-5,-3
19,-3,-44,-20,3,-6,-7,2
-15,-2,-9,9,12,-69,-13,1
-1,-1,-2,4,-5,59,7,-6
-6,-5,-1,-4,-10,14,-5,-32
64,-17,-1,-21,-6,60,6,21
21,9,9,0,2,-22,-9,11
9,6,-22,-23,-17,36,0,-11
-8,0,5,43,10,-23,-5,-4
-6,-5,-6,2,5,-7,-4,-3
0,-2,6,-7,-5,-44,-6,2
-4,-4,-7,-10,-9,-9,-8,-1
4,5,3,15,26,122,23,8
-3,1,-6,-10,-22,-14,-8,-4
19,0,6,-7,30,-52,-10,11
47,7,-3,-5,-23,46,1,-12
-64,-5,-21,-11,-11,2,-2,-3
-99,-28,8,30,53,0,-9,3
15,-4,16,3,12,-6,-13,-20
2,15,6,-11,-85,81,49,-1
17,12,1,-11,-8,-40,-4,2
8,-4,2,-8,14,-11,-9,0
2,0,-3,-2,-14,-55,-12,1
-7,-10,-1,3,13,2,0,14
-26,-4,-20,0,37,-9,-1,-2
15,1,-3,-8,0,-8,-19,-16
-13,-4,-23,4,-14,34,-2,-10
-9,-8,4,-13,-11,45,20,3
19,0,5,1,13,-5,-2,1
38,10,4,2,5,-19,2,11
-87,-12,0,2,-1,-18,-7,-4
12,14,15,6,0,-16,-7,-2
-41,-10,-6,0,2,-2,1,6
-22,0,3,1,1,-12,-6,-39
12,3,22,0,-12,-3,-14,-11
17,-1,-62,-4,23,9,6,-10
0,5,28,-2,-21,-44,-6,7
-5,-5,7,-3,-23,-39,-4,2
35,12,-10,-37,-6,55,11,5
35,10,6,15,17,17,10,32
-128,-35,-7,26,-40,-44,-4,-30
-6,-3,23,-6,-9,8,0,0
-2,-6,-8,-12,-3,-36,-6,-7
-5,7,-37,-15,-9,20,-3,1
42,3,-9,-9,3,-10,-5,5
-1,-7,8,11,14,-26,-2,7
16,7,-4,1,11,-18,0,1
-45,-1,0,-3,33,59,2,-10
-13,-14,-6,-5,-37,-37,6,-6
-5,4,2,-5,9,25,3,3
48,6,2,-7,-4,2,18,16
5,8,17,-5,-58,-18,10,7
8,-5,-6,-10,-12,-11,-12,3
8,-4,-15,2,18,-5,-3,-10
-24,-9,-12,1,5,-41,-9,-15
-10,-5,-1,0,-27,-46,-14,-18
10,-1,1,-3,20,47,10,10
9,-7,6,-4,9,-2,-5,-11
-21,0,2,6,11,25,7,4
-11,3,-1,-15,-15,-54,-2,-3
-1,9,-9,-14,10,-10,-7,13
37,-6,11,1,-9,-45,-14,-19
-23,-17,-12,-5,13,127,24,-11
-2,1,2,0,-55,-51,8,10
2,-1,5,-14,1,-34,-8,1
24,7,-8,0,4,-11,-2,9
15,-5,-8,-11,1,-23,-3,-6
-23,8,11,10,23,14,0,-6
1,-7,10,1,3,18,-2,2
6,0,-10,-7,8,-43,-2,2
-8,-5,-13,-9,-16,31,-2,-9
2,-1,6,-14,20,12,0,9
-11,-6,2,16,20,33,-2,-15
21,4,11,8,-8,-19,-6,7
7,18,9,-1,-34,-33,-1,-1
-4,1,-11,-17,-19,26,-7,-17
-4,-12,-20,1,1,-12,-6,11
-35,-8,2,-2,20,51,13,5
-5,8,-10,-20,17,-5,-13,-26
14,-2,4,17,-25,-26,-6,4
-15,-5,-20,-19,15,28,9,-8
-1,-6,3,-12,0,-27,0,10
9,2,-15,-4,-14,9,2,9
21,0,19,4,0,-35,-19,-16
-14,-1,-6,5,-5,-3,-6,-1
24,1,10,-14,-15,-4,12,14
-20,-4,-11,-18,-20,-19,-1,4
1,5,17,-2,11,-30,-2,-3
1,-3,-5,27,28,33,-3,-1
-4,-7,-2,6,-14,6,2,-6
7,5,2,-7,-10,-3,0,-12
1,1,3,-10,4,-16,-6,8
-7,-11,-9,-8,16,32,2,-3
17,-6,-12,0,-14,38,4,21
-26,-11,-12,-12,-33,-39,4,4
-8,4,15,-5,31,1,-5,-31
4,12,-13,13,5,9,3,7
8,-6,33,-14,-6,-7,-4,9
-30,0,-28,8,-25,-22,-6,-16
-17,0,4,-15,-16,-12,-7,0
1,-6,-13,14,11,29,0,-4
-5,-6,-8,-4,6,-17,-5,-3
-2,-2,3,0,-8,-14,-2,3
12,0,-2,2,18,-37,-4,0
45,5,3,-8,-18,-38,4,4
-94,-8,6,7,25,33,7,-14
-44,-17,-9,-10,-14,46,-7,5
-5,1,0,-10,27,28,-4,-3
-2,-7,-1,1,3,20,8,-13
17,2,-6,8,-59,-11,5,4
54,2,7,-11,17,52,-7,6
2,2,15,-2,-19,-59,-1,-5
0,-10,-2,-2,1,20,0,-3
-1,5,-8,-10,2,-38,-8,-4
-1,2,-2,0,-2,10,-11,-1
-8,-8,-13,-4,9,5,5,5
22,-16,-11,7,-8,-47,0,15
28,1,8,0,-17,50,-2,-21
-37,15,27,0,6,-41,-5,-21
-9,-4,-24,-15,5,91,5,6
23,-1,-6,41,8,3,0,1
-28,-5,-20,-27,16,-10,-5,10
-29,-26,-14,1,-32,-26,-5,-16
-3,-5,-5,-1,-2,-3,-4,-4
15,3,15,-3,5,-23,-5,15
-9,0,7,-4,-2,-16,-7,-2
-10,2,-1,0,-11,4,-9,-28
8,-7,-2,9,23,79,-2,-3
31,-2,-6,-11,-16,-29,9,10
-7,7,3,3,-12,-7,6,7
4,-5,-5,-20,2,-9,-5,-7
-97,-6,-6,-1,11,12,-5,-7
32,-7,-12,2,3,2,0,0
18,6,23,0,4,7,1,15
10,11,20,-6,-2,-37,-12,-1
-32,-12,8,-24,-3,-41,-15,-20
-1,-8,-22,20,12,101,13,2
3,6,3,-4,-12,0,-3,-7
7,-3,6,2,2,62,11,8
3,-11,-15,-36,3,-44,-12,1
14,11,11,-1,0,0,-2,2
12,5,6,27,30,-56,-16,-5
-41,-15,-9,1,-11,9,2,3
