Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,2,6,-7,-2,-2,0,4
14,13,3,5,-3,4,10,0
3,34,4,8,9,0,-1,3
12,0,-7,-9,-28,-8,-11,-1
4,1,-26,6,18,7,-2,-2
3,-1,8,-48,0,-3,2,-8
-5,2,-4,-4,-20,-7,-2,1
6,27,-5,71,1,-1,-2,-3
0,-50,-7,-52,8,6,4,-1
5,-3,-7,3,-6,4,2,4
12,13,-2,-3,-26,-11,-6,3
-3,-5,9,18,22,-2,22,-3
-9,-46,-3,11,10,2,-7,-4
13,28,5,7,0,2,1,11
-1,-3,-10,4,1,-2,6,-9
7,21,10,19,-26,-8,-6,-16
10,24,-4,4,27,14,9,14
-3,22,-8,-15,4,1,0,0
-15,-2,-4,-28,-24,-18,-24,-10
-5,-54,-4,2,9,1,2,1
5,-1,-4,-37,-5,-8,-3,5
-13,-4,-4,1,-14,-8,-9,-1
6,-5,1,-2,5,3,-6,-4
-20,-12,-25,15,10,-4,-12,-10
0,27,29,40,-14,-7,-6,-2
-15,-59,-20,-45,7,4,11,0
1,2,-11,-12,1,-4,5,-10
0,14,2,-49,14,-8,-15,-1
0,6,0,2,-12,-2,0,-5
-5,-64,-4,3,-2,3,2,-1
-4,17,8,29,2,-2,5,6
2,-7,5,8,-10,-4,-6,2
-32,-55,-63,-48,-13,-4,-14,-12
-9,9,6,21,5,1,-6,-10
1,1,12,-50,-11,-3,4,-2
3,3,-27,-5,-5,3,14,11
-8,-10,-1,14,-19,-18,-24,-20
-6,3,-4,10,39,3,3,-11
17,21,7,35,6,-2,1,9
-7,-5,-17,-96,-9,6,8,1
5,-2,4,13,-3,-4,-13,-11
-10,-3,4,0,-14,-6,4,0
5,11,-4,-11,-3,-7,-6,-2
5,10,13,46,-13,-1,4,1
0,-3,-9,1,8,6,-7,3
5,-20,8,-2,10,1,4,-3
-11,-22,-11,47,-11,0,-5,-7
10,16,-7,3,9,-7,-3,-1
8,12,-2,11,-3,-5,-9,0
-21,2,-8,-35,-6,5,17,7
-16,-44,-15,7,-25,-3,3,-16
-14,-36,-2,-31,6,-3,-6,-19
13,-1,0,-54,-10,-6,-9,2
9,23,1,26,6,0,2,6
1,26,11,29,2,-2,0,0
5,0,-1,-6,-9,2,-2,6
0,-5,-11,-23,-5,4,15,4
-1,9,0,15,2,-5,-5,-6
6,8,3,-5,-4,-7,3,2
-44,-15,-2,21,-1,1,4,-5
-1,-20,-6,1,-18,-12,-14,-2
-24,3,-1,-1,31,5,-6,-1
6,14,5,-20,6,-3,2,-2
-27,-36,9,30,-12,5,-3,-2
7,51,-28,-92,14,6,4,1
-2,-20,-16,-66,-9,-6,-10,-10
0,-28,13,-10,-13,-11,-8,-5
10,-43,-17,31,7,-2,-4,-7
-9,8,1,-1,-13,-1,-1,3
2,15,5,12,-10,-1,25,0
-5,-12,4,2,-7,-1,-12,6
-10,-34,-3,37,1,-4,5,-4
-6,31,-5,-13,17,-2,-6,-5
-1,-38,0,-30,-14,-9,-11,-11
-4,-9,5,11,8,3,7,7
15,2,-11,33,1,-2,-4,1
-22,0,-6,-14,-25,-8,-7,-5
7,6,-1,-27,12,4,2,3
-9,-9,4,20,-8,-1,1,1
8,20,0,-33,13,1,-3,2
-17,-17,1,61,10,5,1,-10
8,3,-4,-25,-15,-6,-16,6
9,29,4,-63,-13,2,1,-1
5,-6,-29,5,17,0,3,-7
-9,-29,-1,7,1,-2,-11,-3
2,-2,14,14,-8,-3,4,4
-2,10,12,10,-4,-5,-10,5
-2,-28,-9,30,-3,-3,4,-4
-2,2,7,-40,-1,1,8,-1
2,2,17,19,17,6,-4,-6
-10,9,1,39,-6,-2,-4,-1
-1,23,-16,-66,-18,-4,-3,-2
0,14,4,31,12,-4,-7,-4
-2,-18,-13,-87,-8,2,1,-2
-15,-51,2,14,-15,-7,-4,-2
0,0,5,67,-9,0,1,1
-1,16,-4,-32,9,4,-6,-9
9,12,-6,-32,-4,-3,5,4
8,12,8,25,-9,-6,0,4
-14,0,8,14,-20,-3,-2,-1
8,5,-9,-26,10,4,7,4
17,2,-6,-6,10,4,10,-6
