Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,-3,6,-8,-5,-4,-6,-5
-1,3,-11,-41,9,4,-6,-7
1,0,-23,11,9,-3,2,4
2,0,-14,-35,-1,1,-1,7
0,1,31,82,-5,-4,1,6
-4,-25,-7,-60,-4,-6,-8,-8
6,3,-42,-44,-11,-4,-2,-3
2,2,7,9,-6,-2,-2,-1
-15,31,22,52,-4,-3,3,15
-1,-26,-103,-50,1,1,-6,-35
-2,-5,18,7,-2,1,0,-13
-3,-26,28,27,-1,-3,-5,-5
4,13,67,120,18,6,10,0
7,9,-27,-16,3,2,-16,13
6,-17,2,-20,10,0,-5,4
0,3,7,24,-11,-6,-10,-5
4,-1,0,1,-1,2,-2,19
-5,6,-2,-68,-8,2,1,-28
19,11,10,19,-4,-4,-14,15
-20,-6,45,23,9,1,-10,-73
-12,-17,-112,-15,6,3,8,2
4,5,-9,19,-1,-3,1,5
-1,-5,0,14,0,-3,-10,0
3,-3,17,2,-2,1,-3,-2
-8,4,19,9,2,-2,-6,6
4,2,-10,22,3,8,1,-23
-5,-10,-4,10,-3,-5,-7,-2
2,-17,0,-57,-1,-7,-8,47
-1,-6,44,4,-4,1,0,1
-1,-1,21,-1,4,4,3,0
-5,-1,43,0,-2,-4,-3,-1
-1,-2,-3,5,-1,-2,-5,0
-2,3,-35,-9,-4,0,2,1
0,7,4,1,1,-2,1,-2
-5,-14,-41,-21,-5,-7,-11,25
0,-1,34,1,-1,0,6,-6
4,-5,-20,-9,-4,-6,22,-2
-7,-3,-8,-13,-5,0,-7,-2
-4,1,23,-3,-4,-4,-9,-4
5,3,42,21,1,2,5,34
-9,1,-35,7,12,0,-15,-38
1,-37,31,11,-8,-4,-7,-12
4,5,-25,4,-4,3,2,8
-1,-3,-11,-22,0,0,-2,5
-2,0,-2,-15,6,-5,1,2
5,7,4,0,-3,-6,-5,7
-11,2,28,-1,-1,-5,-7,-27
1,-8,-28,-15,-2,1,2,23
-16,-5,2,1,-8,-10,-9,-30
5,6,5,15,-2,-3,-5,-1
-1,-1,43,12,1,-2,1,1
-4,-2,-22,1,4,3,3,3
6,6,-6,-5,-1,2,9,15
9,3,-9,-3,1,-2,-5,119
-13,-5,-11,-10,-5,-2,-15,-128
-2,-4,-15,-15,-5,-7,-19,20
-3,-17,-21,-10,-6,-1,9,-33
-4,-8,3,6,0,-2,9,-5
17,1,0,1,-2,-9,-4,35
-4,0,-37,-15,-2,0,-6,-31
-40,-2,21,-2,-4,3,13,-40
34,-1,-9,3,-3,0,-39,48
11,0,-35,6,-5,-5,14,-12
-24,3,13,-3,-1,-4,1,-50
5,6,27,-4,1,2,0,22
1,-6,-9,5,-5,-3,-10,-27
11,0,0,-27,-6,2,-1,13
5,-4,5,2,10,3,10,29
5,10,31,36,11,2,-12,-45
7,0,3,1,4,3,4,44
5,-21,-128,-78,-11,-1,-4,-86
-29,-12,106,64,-6,-9,-16,-66
1,11,-12,8,-15,-11,-2,-1
-1,-4,-31,-21,-15,-8,-2,8
-1,1,-27,-21,17,6,3,-20
-2,3,-25,-7,3,-1,-10,-3
3,-15,5,0,-2,3,35,127
-37,-1,2,-2,-9,0,-15,-128
8,7,-26,22,-4,-7,-15,71
5,-1,10,4,3,-4,-6,-46
-24,-24,-42,-16,0,0,9,-24
4,4,-5,-9,-5,-3,-12,-30
16,-10,-2,-3,-9,0,6,59
37,9,14,5,-4,-2,17,44
-59,-11,-5,-13,-11,-8,-24,-25
7,4,-11,8,22,2,8,27
7,1,2,-32,1,1,4,21
17,5,18,-5,2,4,5,13
-8,-3,12,5,-9,-3,-2,5
-1,0,-1,-5,-1,-2,-4,-9
1,-2,-22,0,1,2,-2,-10
5,1,-16,36,-6,-3,2,-4
1,5,16,15,-12,0,3,-8
-7,-5,8,-29,11,8,-5,-10
-9,8,-7,-38,13,0,0,0
1,16,-3,-35,-3,-2,0,-26
0,-23,-27,4,-3,0,-2,28
2,8,14,11,-2,-3,8,-17
10,-11,-17,-6,-2,-5,1,33
-20,-6,-5,3,-1,-6,-12,-53
7,-2,-7,4,0,3,6,-3
-8,9,24,-5,1,4,-5,-11
0,3,17,14,-1,-3,2,2
0,-2,2,-6,-4,-5,-1,3
3,-3,-1,-3,-3,0,0,2
-4,4,-2,-4,-1,-1,0,5
0,-4,-12,-14,-1,0,-2,-2
5,3,1,0,1,0,-2,-2
-4,-1,12,32,2,-4,0,4
-14,-6,-4,-32,-2,-2,-2,-3
-5,-15,-33,-13,-6,-2,-4,-4
0,5,-4,-1,-4,-2,-5,-1
1,1,-1,2,0,-1,-1,-2
3,6,4,13,2,-1,-1,-1
1,5,6,-6,1,-2,-1,-1
1,-6,-4,4,5,-1,-3,-2
3,-2,-13,-41,-7,0,-1,39
-9,0,0,18,-8,-1,-4,-8
-1,-11,29,18,-3,-1,-6,-9
2,4,24,16,0,-1,1,2
4,-1,-36,-20,0,0,10,15
-15,-9,-7,-1,1,1,-1,-107
-3,-5,0,20,1,-4,-13,-31
0,-4,12,22,2,-2,-8,3
4,10,-28,-87,-9,-2,-4,9
-1,2,-27,2,-4,-2,3,7
-7,-8,16,12,-5,-9,0,1
2,5,-2,11,1,4,-6,3
2,-4,-1,6,6,0,0,2
0,-2,1,0,-7,-1,-2,-1
1,-1,5,25,8,0,1,-3
0,-5,-7,1,20,1,-3,0
4,4,9,1,-5,-1,-3,-4
-3,-4,-7,-33,-7,-2,1,-3
-5,-6,-11,5,-3,-3,-4,-5
-2,27,18,13,1,-1,1,1
-8,-38,-19,1,-1,1,-2,-2
4,6,-6,-16,-3,-4,-2,0
8,14,19,12,-5,-5,-6,-6
-5,-8,-2,26,-2,-2,0,7
-16,-9,-19,-112,-3,-1,-1,-3
-2,-5,-11,18,1,0,0,-3
2,-7,-27,8,1,1,-2,-3
3,2,65,17,0,-1,-4,-1
1,4,-11,10,-4,-6,-2,-6
1,-4,-42,-15,-4,0,1,0
4,1,-8,2,-4,-5,-4,1
2,-1,6,4,0,0,-4,-5
-6,-14,-3,1,-4,1,-3,-5
-1,-4,-5,-6,1,-2,-2,-4
-3,4,2,-2,-5,-6,-3,-1
1,-6,-5,4,-11,-7,3,25
-6,4,-2,4,-2,2,3,-10
-2,4,-1,-26,8,4,-8,-24
-1,5,5,-5,-5,-4,-2,-23
2,-3,-4,-6,-6,-3,-2,1
5,-2,-33,-3,-5,-1,6,89
-15,-4,-10,13,-5,-10,-11,-20
-2,-20,5,29,6,3,2,6
1,-1,-14,-32,-4,-3,1,2
-2,5,9,-54,-8,-5,-5,3
9,4,12,47,-3,-2,-2,2
0,2,-2,-13,0,-2,-3,-4
-21,8,-1,2,12,7,4,7
-3,-19,7,9,1,-1,-1,0
-5,-20,-19,0,-6,3,0,0
2,-5,3,1,3,1,-1,-2
1,5,-14,5,0,-1,-2,-1
-9,-7,6,2,-3,-5,0,-3
2,2,-5,-1,-3,-4,-1,-1
1,3,-16,-8,-8,-5,-1,-1
-2,6,-4,2,2,3,-2,1
-2,-1,38,19,3,-1,-4,-3
-2,12,-5,-9,-3,-3,-2,-1
-1,-12,-24,1,-3,-4,1,4
-4,-12,24,-1,-4,-2,-2,-3
3,9,-6,38,2,0,1,12
-3,2,-2,-51,0,-1,-4,-15
-2,13,-3,12,0,-5,-5,0
4,-1,-4,-21,-1,-1,-4,-4
-2,-33,-5,-28,-10,0,3,-8
1,1,-2,2,-2,-3,1,29
-8,0,-1,-12,-3,0,-4,-24
7,3,14,16,2,-1,9,12
8,6,-26,7,-3,2,-10,-16
-4,3,-12,-2,-4,-3,-4,-5
-2,14,3,4,-1,-3,0,3
-19,-11,-6,-9,-2,2,-1,-7
5,-12,1,9,7,-2,4,3
2,-12,1,-1,-6,-2,-1,1
1,6,5,7,-4,3,-1,-2
0,2,-2,-14,-1,1,0,0
-3,4,-5,-3,-2,-4,-4,-4
1,-2,2,0,-1,-2,-2,-2
-1,2,-4,3,-2,-4,-3,-4
-4,-15,-14,24,-3,-2,-3,-4
-2,3,-18,-59,-8,-6,-2,-3
-7,-3,-24,35,4,-1,-6,-2
-3,-7,32,9,6,5,-1,-3
2,5,30,-13,-7,2,4,0
3,1,-5,-58,-4,0,3,37
-9,-2,-6,15,3,-3,-4,-71
-1,-3,-12,-10,-3,-1,3,1
2,5,6,12,1,-1,-10,-11
-9,-22,-24,2,1,-2,-1,-2
1,-13,2,9,-2,-1,1,3
13,31,33,24,-3,-3,0,4
-6,-9,-14,-11,11,5,-2,2
-14,-15,-36,-9,-6,-2,-5,0
-2,0,9,2,-4,-4,-1,-5
3,-14,5,-2,6,0,-2,2
0,-2,-24,-17,-7,-3,-6,-1
-4,-1,0,3,-3,-4,-4,0
0,3,11,6,-5,-1,-1,-3
3,4,19,3,0,5,8,-2
-4,0,18,4,-1,-3,-13,-2
0,-8,-3,1,-2,-2,1,-8
-1,-6,-9,-4,0,4,-13,6
-4,31,-6,-6,-4,-6,-3,16
3,-25,-8,-4,-2,-2,-5,-32
0,-5,-5,-2,-1,1,0,-9
2,4,-7,-5,-3,-2,-1,0
0,3,-4,-1,-5,-3,-1,-3
3,-14,-3,0,-2,-4,-1,-1
-1,9,0,-2,-6,-1,-1,0
-33,-8,3,0,-2,-2,-3,-4
0,-7,-5,-7,-4,-2,-1,-2
-12,12,-6,-5,0,-2,0,-3
0,4,-2,-1,-1,-3,-3,1
0,-16,-4,-4,-4,-2,-4,-3
4,6,1,1,-2,1,0,0
2,-1,-2,0,2,-3,0,-5
-9,8,-5,0,-1,1,-1,0
-2,-3,0,-4,-5,-5,-1,-2
-2,-13,-9,-6,-6,-3,-3,-4
-1,-1,3,1,-2,-2,14,-1
-4,3,7,-1,-2,-1,-22,-8
-1,-1,-3,3,0,-3,1,1
2,2,-3,-4,-2,-2,-4,-4
1,-3,0,-3,-4,-1,2,1
0,3,-2,-3,-7,0,8,-2
-7,-3,-9,-4,-5,-6,-9,-10
7,-3,2,2,3,1,-1,-5
5,0,11,8,-2,1,2,3
-16,13,-27,-24,-16,-5,-1,-2
0,-6,-21,-21,5,3,-1,-3
-4,-5,24,30,6,2,-1,-3
-5,-2,29,21,2,-3,-3,-5
-1,-2,-2,-2,-4,-4,-3,0
-1,2,2,7,1,-2,-1,0
-4,2,-15,-22,-3,1,1,1
-1,-12,-16,-8,-5,-8,-4,0
-5,-30,-21,-20,-7,-2,-5,-6
2,5,-37,-6,-4,-2,0,-2
-1,-4,-7,20,1,-1,1,1
1,9,35,2,2,1,0,-5
-8,0,1,-15,-7,-4,1,15
-16,-5,7,5,4,-2,-5,-49
-7,-3,-23,1,-1,-1,-5,-2
6,12,-9,7,1,-2,-6,-7
6,3,-14,7,-4,-1,-2,-5
-5,-24,-7,-12,0,0,1,1
1,19,-1,-6,7,6,3,4
-5,1,18,17,-3,-4,-5,-5
-2,9,-12,-15,-4,0,1,0
3,4,9,5,-1,0,-2,-3
11,5,-23,5,-2,-1,2,8
-6,-2,-14,-6,-6,-2,-3,-1
-7,-9,-37,-18,-4,-3,-3,0
0,-8,24,34,0,-1,0,-2
2,-1,12,-2,0,1,-1,-3
9,32,13,-53,-3,2,3,4
-33,-2,-23,-19,-5,-2,-7,-6
-1,-1,-5,6,-1,1,-11,-4
0,2,9,43,6,1,3,2
2,-1,-7,-30,0,-4,-2,-1
-1,1,-4,-3,-5,-3,-1,0
-1,-13,-3,-1,2,-3,-1,-2
-2,-1,4,8,1,3,0,-3
-1,1,10,5,0,-5,1,-1
-4,-4,-4,2,-6,-3,-5,-4
-1,1,-2,0,2,3,-1,1
1,2,-10,-2,0,3,2,0
-4,-1,10,6,-1,-3,-5,-3
-6,-10,-7,-7,-2,-6,-6,-4
-4,2,9,25,5,0,-1,-2
0,-2,17,5,-4,-2,-2,-4
-2,-2,-24,-56,2,-1,-3,-2
-2,-2,-7,-5,-4,2,-2,-4
3,3,15,9,1,1,10,25
1,3,-15,3,2,-4,-14,-20
-2,-4,5,11,-4,-1,-4,-5
-4,0,-15,-22,-1,-2,-7,2
-3,-3,-22,-5,0,-4,1,1
-3,1,8,11,1,-6,-4,-4
2,-1,10,9,-5,-1,0,1
4,4,51,-2,-8,-5,-2,-2
2,0,6,-5,0,-2,1,0
-36,-6,-44,-10,-1,-2,-6,-8
4,-13,-19,-9,-3,-1,2,-2
9,-36,-11,-6,-5,-3,-5,-2
-16,9,-14,-10,1,3,-5,-5
7,5,-1,4,3,0,3,4
2,6,4,18,-14,-6,-1,-1
-1,-7,-5,-9,0,-5,-4,-1
4,5,-1,-28,-1,1,1,0
-1,1,3,10,1,5,1,-5
-1,-8,5,26,10,-3,0,1
0,15,0,-12,-4,1,-1,-2
-2,7,-4,-29,-9,0,-5,-2
8,14,7,1,-2,-5,-1,-4
-7,-36,-10,3,0,0,-1,-2
0,-3,-8,-1,-2,-2,-3,-3
-4,-2,2,3,-3,-3,-5,-5
-2,-1,4,3,0,1,1,-6
6,2,2,1,-2,-1,0,5
6,-1,-13,1,0,0,-4,0
-17,0,2,-1,-2,0,0,0
-2,6,-13,-4,-6,-5,-5,-1
2,-1,1,-3,-1,-1,2,-4
0,-8,-1,0,-3,1,-6,-4
-4,-2,-3,1,1,-2,-1,-1
0,1,-2,-3,0,-1,0,-3
13,5,8,-1,0,-1,0,0
-20,-8,-15,-8,-5,-5,-3,-1
4,-6,-6,-2,-10,-3,-4,-2
-2,4,-2,-7,-1,2,-2,-2
-19,-15,-5,-2,5,-2,-3,-2
0,1,3,8,-2,-4,0,-5
1,3,-1,-7,-7,0,-2,-2
-1,-8,-13,-12,-2,-2,-1,-1
2,3,11,5,1,1,-1,-2
1,1,-1,2,-2,-3,-1,-2
-4,2,-2,-5,-2,-3,1,-1
-1,-27,-10,-2,-1,-2,1,-2
7,12,4,-1,1,-1,1,-1
-8,20,-6,4,-2,-2,-4,-5
