Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
17,3,24,38,11,-8,-44,-4
14,-44,-128,-13,-18,-20,39,29
-85,-60,30,-21,6,22,0,-5
-8,-81,-91,-25,-9,0,-17,-21
-7,-6,17,0,-12,-9,-7,0
9,20,5,16,10,3,-28,-5
21,41,-18,-46,-8,-2,-4,8
-13,28,8,-25,10,11,-35,-17
12,75,127,68,16,1,20,7
-30,-88,-128,-57,-3,7,30,-16
3,18,-6,32,-13,-30,-11,-9
-15,-64,11,3,-25,-9,6,-4
-11,-9,36,21,8,-10,-3,-10
5,-5,-37,-37,-2,19,7,7
-9,-16,-7,-53,8,18,-12,2
-18,-75,35,-50,-25,-17,-2,-10
-4,-11,-35,7,2,1,10,-1
13,27,17,110,1,11,-7,1
14,41,-37,19,27,-1,20,5
-5,13,102,53,-8,2,-22,7
0,-49,1,-107,-32,-22,-5,1
-4,-85,-124,-61,-30,-4,-35,-29
-39,-4,-128,0,14,30,10,12
-16,33,-20,-26,-5,-6,1,8
45,-18,68,23,-4,5,18,-8
-44,50,-36,-27,-14,-13,1,-4
-18,-37,-10,70,16,5,10,11
15,-38,-22,-118,-2,27,17,4
7,10,23,-60,-10,-2,-14,27
20,11,-18,25,7,0,-7,46
5,30,-53,33,-6,-8,-57,-40
-10,-45,-19,44,8,4,-2,8
13,47,69,-49,-11,16,10,28
-6,-24,18,-62,-3,0,-18,-4
4,4,15,15,0,10,-10,5
18,-1,0,6,-3,-8,103,104
17,56,8,17,5,3,27,-116
-13,-60,-19,6,2,-2,-13,-34
-58,-56,4,95,-3,12,-39,-96
-8,-40,2,-84,-25,-15,-9,-93
-7,56,32,-128,-40,-3,14,31
27,-46,-65,22,-11,-7,38,17
-43,10,-15,59,-1,-19,-106,-128
36,25,-24,-11,10,15,39,-27
-42,-22,-45,-23,3,-3,10,-128
5,62,127,86,8,2,70,127
-9,-49,39,51,32,19,-2,13
-3,19,-35,-89,-16,9,14,11
-6,-69,-15,-111,-46,-24,-6,12
19,64,33,-23,-19,-17,-13,27
-10,8,-4,69,8,8,-11,-38
-11,-113,25,18,44,29,9,42
-13,11,8,62,6,-17,-21,-21
-6,-12,14,16,-4,-7,-2,11
9,-20,21,127,16,5,-4,70
-2,6,-48,-128,-23,1,3,-128
20,4,35,61,-22,-15,15,13
-38,-21,-98,69,29,4,-4,127
-13,-13,14,0,-10,1,-35,-40
0,-25,-29,-128,-40,-12,-7,8
2,-9,21,78,31,10,20,25
6,8,19,-13,20,5,-5,10
7,7,-90,-104,-25,-11,-8,28
-6,3,-37,-65,-14,-9,1,-54
-13,-17,36,9,-16,-15,9,114
44,19,14,62,14,5,2,122
-57,29,30,11,-3,3,-6,-128
1,-6,-16,-54,3,-1,-1,-36
1,70,-27,114,6,-13,-11,10
5,-55,17,-128,-13,4,9,13
30,2,-108,20,-17,-11,-5,35
-36,6,53,-24,8,1,-21,-48
-61,-8,-29,93,7,0,-2,1
13,10,17,-128,12,6,0,0
4,11,19,-128,-51,-8,-7,-33
5,-65,-9,70,-1,-2,-7,25
-15,-11,-38,88,12,-3,-32,-47
0,50,8,-65,-3,-5,-8,-20
4,15,23,-53,-8,-2,0,-5
-4,22,10,-66,-8,-3,-4,1
4,6,-3,111,5,0,8,7
1,1,-9,-128,-12,-2,4,1
-1,-19,12,56,10,4,-1,6
-4,12,-76,127,72,12,30,3
11,-8,-10,-95,-2,1,2,-4
1,-12,43,-128,-81,-24,-2,-4
-12,17,-2,127,-62,-18,-5,-20
9,-12,17,82,16,-1,-3,46
4,44,53,127,16,5,-3,-94
9,-49,-77,59,41,9,-3,105
-16,-30,-75,-9,-14,0,1,-99
-60,75,36,127,24,4,7,4
-44,-7,5,-49,16,6,3,8
33,-61,15,-128,-51,-16,-15,-8
17,-21,56,127,6,-2,-3,-2
2,60,-117,-107,-2,-5,-13,18
32,64,20,-52,8,6,14,-4
-19,-78,-14,-40,-5,-1,20,-10
11,10,53,-28,-6,-5,-10,-1
