Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
10,5,-32,41,12,-1,7,-4
72,-13,-5,-4,4,1,8,-57
-9,52,-25,0,5,-3,-1,5
-9,-23,38,16,7,0,1,0
-7,-58,-101,-17,-11,-6,-5,-1
10,0,-31,-9,-5,1,1,15
0,12,29,6,5,2,6,52
-22,17,54,-35,-12,-4,-4,-20
-9,-46,25,24,-3,-5,-10,2
0,1,25,24,1,0,0,8
1,6,-62,-42,-6,-1,-1,-37
-2,-15,-15,-9,-1,0,7,109
-8,0,70,52,-3,-8,-24,-9
2,14,25,28,-2,0,2,13
2,-12,-17,2,-3,-1,5,14
14,-7,-76,-5,-4,0,1,1
-3,11,22,-13,11,3,0,-5
-2,-2,15,11,5,3,3,1
1,3,9,-12,0,1,-3,3
12,12,-30,-13,-10,-1,6,11
-16,6,1,21,2,-8,-10,-14
-12,48,11,-11,-1,-1,6,27
9,7,6,23,7,1,7,10
51,77,-20,-26,6,11,48,127
-65,-22,84,32,-1,-9,-55,-128
-6,39,0,19,-9,-8,-17,52
2,-66,-21,0,-16,-11,-14,15
-14,3,13,-1,-2,1,3,14
2,-1,-24,-5,0,1,-13,14
1,9,-5,-10,3,4,-2,-63
-5,2,-43,-20,-4,-2,-9,-42
-6,6,15,-8,1,-4,-5,-7
-8,-13,-35,2,-8,-9,-5,-5
-1,-6,17,-38,7,5,2,3
1,-15,8,16,-3,-2,-2,3
-1,3,-13,-1,3,-2,4,4
6,110,-12,8,8,6,7,7
-3,-32,6,-4,1,-1,-4,-1
0,22,-47,-9,1,-2,0,3
2,-28,-8,8,9,1,12,39
4,4,0,-2,-2,-4,-16,-22
3,1,-1,-6,-3,-2,3,-18
16,42,-2,6,2,1,-12,15
12,-8,18,-14,-5,-4,47,127
9,-25,-25,-13,-8,-13,-29,-128
-30,1,48,5,-3,-9,-28,-102
-22,10,-48,-9,-2,-3,15,5
-2,-21,-15,1,3,0,-18,-41
4,10,4,-13,-14,-2,4,23
2,-4,-15,6,-1,2,3,4
11,23,37,9,-2,-1,2,10
4,-14,-21,3,-4,-2,4,35
11,31,26,13,12,3,6,-55
-4,1,-22,-40,-9,-3,-9,-28
-10,1,-19,-28,-4,0,2,4
4,3,18,18,-4,-2,-3,-7
3,11,21,20,0,-2,10,49
13,63,-23,-2,2,-5,8,127
-22,3,1,-1,-1,-1,-11,-71
-12,5,-9,-4,-1,-2,12,-6
2,39,15,6,1,-5,-36,7
-1,-6,9,-6,-7,-6,-7,23
-3,-7,13,2,-8,-1,13,3
11,48,45,19,-5,3,5,14
-5,-42,9,-6,-3,3,7,12
-6,-10,-2,3,2,-3,3,11
0,-29,-39,-36,-3,-2,5,1
17,34,23,7,-18,-8,-13,44
8,36,-4,-25,12,4,6,-35
-23,26,-32,13,4,1,-3,45
-20,-17,10,-29,-1,-2,-18,-42
-16,-85,66,18,2,-6,14,-17
11,-14,-58,34,4,-2,8,60
