Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-3,-2,0,-2,-2,-2,-2,-4
4,-2,-27,-13,1,-1,-2,-2
-5,-6,14,26,-4,-3,-3,0
3,15,8,20,1,1,-1,2
0,0,-5,-11,2,1,1,1
-5,-4,2,-8,-6,-1,0,-3
1,-4,3,10,-2,-2,-4,-4
1,-2,24,-19,-5,0,-2,-2
-2,0,-3,-3,-2,-1,-1,1
-1,-1,2,7,1,-2,-3,-4
32,-11,-4,-2,-3,-1,-1,0
-47,-1,-8,-4,-1,-5,0,-5
6,-7,-11,-9,-2,-4,-2,10
-6,-5,-11,1,0,-1,-1,-18
1,-2,18,10,-9,-2,-4,-5
-2,4,20,15,-2,-2,-1,0
-2,-5,-5,9,-1,-1,0,-1
-1,-3,-20,6,1,-1,-1,-3
-1,2,-13,44,2,0,0,0
-3,-2,4,-7,-4,-3,-2,0
-2,4,38,-96,-8,-4,1,0
-2,-5,-14,-2,-5,-4,-5,1
-4,-7,-79,8,-3,-3,-3,-3
28,0,18,65,8,1,-3,-3
20,-2,1,4,1,-1,-4,24
-18,-7,-5,0,-5,1,0,-27
-3,-3,-2,1,-1,-3,1,-2
7,5,9,-2,-1,-1,2,18
3,0,4,0,-2,-1,-4,-7
3,-2,-24,-9,-3,-1,-3,-6
-1,1,-18,-13,-1,2,-2,-1
-1,3,-1,0,0,-3,-4,-2
1,-2,5,4,-4,-1,2,-1
-3,0,-9,-1,1,0,-1,-2
0,-5,-4,-2,0,0,-1,-1
-2,-6,-4,0,-4,-1,-2,-1
4,11,23,9,1,-1,-1,0
2,1,-3,-9,2,-1,-1,-1
4,9,-17,13,1,-4,2,-2
1,-9,-10,4,-6,-3,-4,2
1,-3,-39,-21,-1,0,0,4
-4,3,13,-5,2,1,-5,-2
-1,-1,4,1,-4,-2,-2,-1
-1,4,-14,3,4,0,-1,0
0,-3,-26,12,3,0,-2,-1
-6,-2,37,-26,-7,-5,-3,-2
2,-1,18,11,2,0,-1,-1
-1,5,36,7,-3,-8,-6,-4
-1,-1,-25,-26,0,0,1,0
-1,-3,-10,4,-2,-4,-1,2
-7,2,0,14,-2,-1,-2,-9
0,-1,-3,15,2,-1,-1,6
12,0,1,-5,0,-2,3,10
-20,-4,-46,-16,-2,-1,-2,-21
37,4,18,28,1,-2,0,-1
-74,-4,14,6,0,-4,-2,-9
14,4,5,7,0,-1,1,14
-1,-6,-20,-69,-6,-1,2,-18
0,-11,-4,-4,-4,-6,-4,-1
4,2,15,11,1,0,0,0
6,5,-26,5,4,1,1,2
2,2,97,-11,-4,-2,-2,-6
-5,2,37,36,3,0,-1,-4
1,-8,-28,-1,-4,0,-1,0
-2,-5,-18,-26,0,-2,0,-4
0,-6,1,2,-4,0,-1,-1
-1,0,-14,-54,-9,-5,-1,-3
0,0,-9,-11,-5,-1,-1,-2
1,2,7,14,0,-2,-2,1
-2,-1,14,17,5,0,-1,-2
-1,-1,37,18,0,0,0,1
-3,0,-3,-4,-4,1,1,-2
-1,-6,-19,-10,-3,-1,0,-1
-2,-1,4,24,0,0,-2,-3
-3,1,4,-11,-6,-4,0,-1
0,2,-15,-53,-3,-1,2,2
-1,-8,-12,4,-2,1,-5,0
1,0,0,6,0,1,2,-2
-2,5,9,10,2,-3,-3,-1
-2,-8,-10,-16,-7,-4,-2,-2
-4,-5,-34,-1,-2,-5,-4,-2
-3,-5,-15,-2,0,-1,-4,-1
-4,0,9,5,-3,-1,-1,-1
0,-1,32,3,-1,-1,-1,-1
-1,-3,-32,-17,-1,-1,-3,-1
25,-3,5,18,1,0,0,2
-26,-4,23,29,-2,2,-2,-3
2,-1,0,-13,-4,-2,0,-1
0,-3,-11,-8,-2,-3,-2,-3
5,-1,-7,-3,-2,-3,-3,-1
11,-1,-9,-3,0,-5,1,11
-6,-6,-1,9,0,-4,-4,-25
-1,2,3,19,2,0,-1,-2
2,1,-11,-6,-4,-2,-2,1
1,-3,-1,-41,-6,-1,-1,-1
2,-3,9,12,-2,-2,-1,-2
5,4,-1,5,1,0,-1,2
-12,-2,-10,-29,-5,-5,0,-8
-2,2,3,-2,0,1,1,-1
25,3,39,14,5,-1,0,20
-28,-7,-49,-19,-7,-5,-6,-35
-4,-6,-26,-7,-3,-3,-1,-2
0,-3,16,7,5,-1,-2,2
2,2,5,9,1,0,0,1
0,1,3,-1,0,-1,0,-1
-1,-5,4,-9,-4,-2,-4,0
-2,-4,1,-3,-1,0,-3,0
0,1,4,9,1,0,-1,-4
-1,3,10,37,4,0,-2,0
-3,-10,-16,10,0,-1,-2,1
-7,-3,-12,-71,-9,-3,-4,-3
37,-2,-19,16,-1,-2,-3,1
-69,-1,16,-2,-2,-5,-2,-7
2,3,26,19,1,-1,-1,-4
6,-2,-7,-6,0,-5,1,-1
2,1,-8,-2,-1,-1,-2,-2
3,3,5,-2,0,0,1,-1
3,-1,6,-13,-1,-2,1,-2
6,2,9,25,3,-3,-2,-4
-21,2,8,-7,-1,1,1,-1
0,9,24,38,3,-2,-5,-1
-3,-15,-15,-1,-6,-1,-2,2
-1,-3,-5,-4,2,-2,-1,-1
1,-3,-22,-104,-10,-3,-4,-4
-2,1,12,-10,1,3,0,-1
2,1,0,25,-1,-3,-5,7
-2,-1,19,30,0,-3,-4,-9
-11,-11,-20,2,-3,-2,-3,-19
-2,2,12,-1,2,2,0,-5
1,-1,-16,16,-2,-3,-2,1
8,-1,-13,-47,0,-1,0,4
-10,-2,-2,21,0,-3,-6,-3
-1,8,-8,-35,-3,-4,-7,-1
-2,-10,10,-7,-12,-4,-4,-2
-2,-2,-13,-16,-5,-4,0,1
3,-2,8,31,2,-1,-3,-3
1,0,-8,12,0,1,-2,0
-1,-4,-4,-51,-5,-2,-3,-2
37,0,13,23,-4,-1,0,1
-72,0,-2,5,-3,-4,-1,-5
-1,-10,-9,4,-4,-3,1,-1
6,2,2,4,0,1,-1,0
5,0,-10,-22,1,3,0,-2
2,-5,57,38,-8,-5,-4,-1
-6,-1,14,23,3,0,-4,7
-7,0,7,-4,1,0,-1,-21
-15,0,-16,-6,-4,-4,-4,-20
1,0,-4,-5,1,0,-2,0
0,5,12,2,1,0,-1,0
3,-7,-8,-17,-4,-7,-1,4
1,-20,-46,-18,-5,-1,-2,-3
-3,-11,5,10,-7,-1,-2,-2
-3,2,23,24,3,1,-2,3
1,-1,10,-9,-2,-5,-3,-3
40,1,-6,-20,-2,-3,-7,-2
-50,-7,-11,-15,-6,-2,-1,-3
2,0,-4,11,1,-2,-1,2
1,-2,22,-20,-6,-4,-2,0
-1,-5,19,9,0,-4,1,9
6,-3,20,23,-4,-4,-5,-8
-2,-1,10,-36,-3,-3,-1,3
-2,0,-22,-7,-2,-4,-1,-2
-4,1,-34,0,-1,-1,-1,0
8,4,35,9,3,0,-2,-1
-21,-6,-18,-38,-7,-1,-1,1
0,-5,-5,29,-1,-2,-3,-1
0,4,64,-31,1,1,-2,-3
-3,-9,-58,-2,-10,-5,-5,-7
-4,-4,24,1,-8,-3,-3,-2
-1,5,36,5,-1,-1,1,-5
-2,-2,10,7,0,2,-1,-2
-1,-1,-3,-1,1,-1,0,1
-3,1,-14,-4,1,0,-3,1
1,2,-4,4,-3,0,2,0
-1,-1,-23,-14,-3,0,-2,-3
3,0,-9,-4,-1,-2,-1,3
2,-3,9,11,2,0,-1,-5
32,-8,-16,-4,-1,-2,-1,1
-58,-4,0,1,-5,-2,-1,-5
2,-6,0,-2,-5,-3,-1,-1
3,1,-2,-5,-1,1,-1,-1
1,-2,6,31,3,0,-1,-1
0,-3,-5,-23,-4,-2,-2,-4
4,1,4,8,-3,-1,4,0
-4,-8,-29,-30,-2,2,-1,-1
7,-10,2,7,-9,-5,-5,-3
-22,0,-7,-11,-2,-2,-4,0
-2,-4,15,15,-1,-2,0,-4
-1,-1,-22,-38,-3,0,-1,-4
2,2,-17,-7,-2,0,2,0
-2,-6,19,3,-1,0,0,0
-4,-7,-37,26,2,0,-1,-4
-2,9,55,49,8,2,-1,-1
-2,-2,-5,-46,-1,-1,-1,-1
1,0,-5,-24,-9,-5,0,0
-5,-6,-39,-2,-2,-1,1,1
1,-5,3,15,1,0,3,8
