Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-17,-28,-29,-10,-7,-5,-5,-55
4,-1,31,12,-1,-2,0,4
12,11,15,24,2,1,-1,5
11,39,6,7,1,0,4,6
-3,8,-17,-27,-4,1,-6,1
-16,-19,-55,-19,1,1,-4,-4
-28,-104,23,23,-4,-6,-8,-10
9,32,51,-15,-2,-4,0,2
7,19,-30,-9,-3,0,4,7
3,54,-2,-6,1,1,-12,-14
-16,-64,-5,-3,0,-3,-2,-4
1,45,-13,-8,-7,-5,-6,11
3,2,7,-10,-1,1,9,11
-1,15,12,3,-1,0,-12,-22
-4,12,1,0,-2,-2,-6,-6
39,-41,9,1,3,2,-4,-6
-59,-8,-48,17,-2,-2,-2,0
-17,7,4,-46,-1,-2,-1,-6
-22,8,-10,20,-6,-6,-2,-7
6,-20,-23,19,2,0,2,8
-6,-13,3,6,-2,-5,-3,-1
11,-21,-6,13,0,-3,-1,-3
-1,7,15,-1,1,3,10,81
2,-10,-3,0,0,0,-2,-17
-4,0,-11,-4,-5,0,-5,7
1,-1,44,8,5,3,3,2
9,-7,-17,0,1,-1,0,0
-16,-10,-12,-9,-5,-3,-2,-9
-1,-5,-4,-8,-4,1,1,-1
3,8,6,2,-1,-2,0,-2
0,-12,-53,-19,7,4,1,3
3,-7,-49,-59,-8,-4,-4,10
-4,-6,-5,21,-8,-8,-3,1
6,-7,17,9,0,3,0,17
11,-4,-6,-5,0,7,3,8
1,-2,-33,-2,4,2,-1,-43
-3,-4,-31,-3,0,0,-2,5
0,1,17,7,-5,-4,0,32
-1,10,23,17,-1,-1,7,0
6,0,-26,1,0,-1,-8,33
9,6,7,-14,-2,-3,-1,-35
-46,14,23,-6,-2,0,0,5
1,-18,13,11,-2,-4,-2,3
5,18,31,1,1,-2,0,2
0,3,-58,3,-1,-2,0,1
10,-10,-64,-49,-7,-1,1,0
-12,8,115,41,-1,-2,-2,-1
4,15,-76,-16,0,2,-2,1
5,4,-34,6,-3,-1,0,1
-12,-32,-13,-1,1,0,-1,-3
-6,-10,-21,-1,0,-1,-1,12
19,4,7,0,1,-2,-4,-35
-3,7,4,-2,1,-2,0,3
0,2,25,-13,-5,-1,-1,-1
3,5,20,11,7,0,3,4
-2,-3,-34,-11,-3,0,-1,-1
0,2,10,-17,0,-1,-3,-1
3,2,-21,-4,0,-2,3,18
-4,4,-16,13,4,-1,9,17
27,-1,-4,-9,-4,-1,-18,-74
-48,-18,-9,9,-3,-5,4,-2
2,1,7,4,1,0,-1,1
6,-1,20,3,-3,-1,24,4
3,0,6,-6,-1,-5,-21,-7
6,-7,-22,1,-3,2,-2,7
5,6,-17,10,3,2,2,3
-34,9,43,6,-3,-3,-5,-5
-10,20,11,-39,-6,-8,-4,-8
-2,-21,8,1,-6,-5,-5,-4
14,50,2,-10,3,5,4,4
18,-7,-12,-11,2,7,5,6
32,-36,7,7,2,0,-4,-3
-31,-8,-31,21,-3,-7,-3,1
-30,-9,-37,-7,-17,-12,-6,8
-2,5,-20,-7,-2,-2,-3,-21
7,7,1,1,4,4,0,14
0,4,3,8,0,-2,-3,-47
35,12,40,16,1,-1,-2,4
-42,19,11,8,4,2,0,-2
-5,-11,-56,-15,0,-1,15,48
-1,-9,-44,-18,-6,-7,-26,-112
2,3,11,4,4,2,3,3
4,-1,16,6,-4,-1,-1,4
-1,-6,5,3,-1,-6,-5,3
-4,4,12,-1,-2,-3,0,3
4,6,-16,-4,-1,-5,0,-1
-2,-11,1,15,3,1,2,3
0,-13,-24,-15,1,-1,2,1
-1,22,11,-21,-6,-3,-3,-1
-9,-7,0,7,-1,3,-1,0
-4,-4,-7,-3,-1,-1,-3,-3
3,-4,-35,-30,-4,-2,-2,16
-3,-6,-6,14,-1,0,-2,-50
4,3,46,59,4,1,-3,-2
-2,7,17,-23,-1,-5,-3,0
-5,12,-2,5,-8,-8,-5,-3
3,-32,-22,-10,-2,-2,0,1
34,-6,-15,-11,-6,-5,-7,4
-24,-6,-11,-5,-2,-1,-1,-4
8,10,9,-7,1,0,-2,-2
-54,11,-11,-4,4,1,-3,-7
8,16,21,29,3,2,8,6
5,-43,23,67,4,-1,-3,-5
2,-3,-53,-88,-6,-7,-3,-2
-17,-5,-29,-115,-21,-6,-5,4
-2,11,20,59,0,1,0,-2
4,-10,14,31,1,-2,-2,-10
2,0,8,51,11,4,-1,6
-2,9,-7,-1,-4,-2,-1,3
-6,-7,-37,-33,-10,-3,-2,-1
-1,-4,-7,-10,1,1,3,3
1,9,31,24,-2,-3,1,18
1,0,28,32,2,1,-2,-51
1,2,-11,-1,1,-2,-3,9
3,-2,-11,-20,-2,-5,-6,-5
-16,1,2,-7,-3,-3,0,-2
28,-2,17,-7,0,-1,0,5
-53,-5,-35,-10,-2,-4,-3,-7
2,-4,-24,-24,-3,2,2,16
1,-5,-4,7,1,1,-2,-32
6,1,9,12,0,-1,-1,-2
4,1,5,-6,0,-4,-1,-2
5,4,10,4,-1,-1,-2,2
-5,3,-2,-1,-4,0,-1,0
3,20,-56,-49,3,1,1,-1
-6,-20,15,8,-2,-4,-2,-1
-7,-9,57,71,5,-3,1,-2
2,37,4,34,2,1,2,-3
0,-52,-45,-76,-17,-5,-1,-1
1,-16,-26,-81,-9,-6,-3,-2
23,17,-12,8,-1,-3,-4,-2
-86,7,27,20,3,0,2,-1
34,10,7,-2,4,-1,0,14
-21,-19,-86,-19,-5,-2,-6,-8
-25,-16,13,5,-5,-2,1,1
-4,5,17,-1,-1,-2,-5,-5
1,9,34,13,2,1,-1,2
2,0,20,-7,-1,-3,-4,-1
1,3,25,34,2,1,0,1
0,3,-41,-49,-5,-2,2,-1
10,7,39,-10,-7,-3,-2,6
-23,-10,-36,14,-3,-6,-12,-33
0,6,4,8,2,1,3,-1
-1,-6,-4,5,1,-1,-1,-1
28,-4,4,-8,0,-4,0,6
-68,-14,-33,-27,-6,0,-4,-9
1,-2,19,14,-1,0,-1,14
5,2,8,11,-1,1,-1,-20
5,17,46,19,3,-3,-1,-1
-11,-10,4,22,1,-2,-3,-2
12,9,9,11,0,2,1,8
-24,0,-9,-19,-4,0,-2,4
-20,-53,-74,-16,-1,-1,-3,-2
5,-6,-46,21,1,-1,-2,-1
4,-3,-6,-16,0,-1,2,1
5,-1,6,-90,-8,-6,0,7
9,14,37,14,-3,0,-1,-20
-2,-22,25,44,-5,-2,6,0
0,21,-3,20,7,3,-10,-7
1,-7,16,14,0,-2,-1,-1
0,-4,6,3,0,-2,1,1
2,-2,-9,0,0,0,-1,-5
1,22,-12,-4,-1,-1,1,-9
-2,-16,-18,-13,0,-5,2,8
-2,10,36,-14,2,-1,0,3
-12,-8,23,16,-6,-4,-3,-2
0,-2,5,3,-1,-4,-2,-7
0,11,17,-6,-5,-2,-1,-2
-2,9,53,24,2,2,-3,-1
-1,-6,-49,6,-7,-6,0,23
1,4,-8,-10,2,2,3,13
-22,0,-1,-21,1,1,-3,-19
-9,-5,5,-6,-2,-2,-1,1
2,-14,-4,33,-4,-2,-6,1
3,2,-14,-22,-2,-1,-1,16
-2,4,-5,-33,-4,-3,-2,-27
-3,4,32,38,2,-4,-4,-3
15,-9,11,46,4,1,6,18
-47,4,21,-31,1,0,-10,-16
22,20,21,-54,-1,0,-2,-1
-20,-31,-27,-7,1,0,-1,3
-12,-20,-72,-24,-7,-7,-4,-5
6,-1,-39,3,-4,-3,-3,1
-4,-54,7,17,-4,-2,-1,-6
8,8,45,15,0,4,5,1
3,5,20,7,-4,-3,-2,-6
11,8,0,-2,-1,3,5,61
-12,-4,13,-1,-3,-5,-6,-46
4,3,-20,-6,0,0,-6,-4
10,17,28,9,3,-1,6,3
-1,-10,10,17,2,1,2,1
-17,0,4,-8,-5,-3,-1,-3
9,-2,-16,20,1,-2,-1,-2
5,6,-19,-18,-3,0,-3,-1
-14,-24,-16,-15,-3,-4,-2,-4
3,14,62,-31,-1,1,1,3
-3,5,3,19,1,-1,-2,2
3,-2,-13,24,-7,-4,-3,15
-8,-24,-49,24,-5,-5,-8,-41
-2,-5,-18,-25,1,-3,-2,-2
0,2,-7,-76,-3,0,12,7
11,-7,54,13,-2,0,-17,-9
-18,6,75,31,1,-1,0,16
6,0,-19,21,-1,-4,2,-11
9,18,6,8,0,-2,2,8
2,13,-11,-4,-3,-1,-1,-7
2,-16,-20,-15,1,-1,-3,2
6,0,-5,-10,1,2,3,4
2,-10,-48,-46,-9,0,1,-5
-5,-9,18,-1,-4,-5,-5,8
31,18,49,70,-6,-4,-6,-5
-56,2,-45,-12,-1,-3,-2,4
-36,8,5,-2,-1,2,0,0
4,16,-17,-13,1,1,0,-2
7,-22,25,-15,-2,-4,-2,-3
3,-5,-25,10,-4,-6,-4,-4
2,-2,1,-21,-4,-2,1,-3
6,-1,10,0,-4,-1,-2,-3
-4,4,24,23,4,-3,-1,0
14,6,13,0,-1,3,4,4
-4,9,4,-3,0,-4,-2,-8
-3,-17,-39,-11,-1,-2,1,1
10,5,7,-3,-2,-1,-2,-1
1,-1,9,-8,-3,-5,3,1
48,-1,17,7,0,2,-1,5
-72,-15,-14,36,-2,-6,-6,-9
11,11,-13,-54,-3,-1,-3,1
2,-4,-17,-40,-8,-2,-1,0
4,-14,-2,24,4,2,14,22
43,44,49,43,6,0,-15,7
-68,-36,-22,-17,-7,-9,-7,-15
-6,-49,29,12,-1,-5,-1,-32
0,-11,-54,-45,-4,-1,-2,2
-3,-5,-27,15,-2,-9,-3,0
1,1,-7,44,2,3,1,4
-22,6,15,-25,1,2,0,0
27,0,2,-26,-6,-6,3,5
-32,2,-72,-28,-1,-1,0,1
4,16,14,5,3,-1,0,0
-3,-8,5,9,0,1,-3,-8
6,-7,-15,-19,-4,-5,-6,15
-56,-15,-40,24,3,-1,1,-38
-2,8,72,34,-4,-1,-1,-7
0,1,4,-63,-5,-3,0,2
3,9,5,5,-3,2,1,-1
8,-2,15,25,6,1,-3,0
-1,-6,-12,-2,-2,-4,-6,-1
-1,-6,-15,-11,-5,-4,-3,-1
1,1,-18,-6,-3,0,-3,-1
11,4,-30,-20,0,2,-1,0
10,-10,22,10,-5,0,1,6
-30,-12,35,15,2,-3,-4,-13
-6,10,-25,10,2,-1,-6,-3
41,-4,-15,1,-6,-5,-2,2
-46,-12,-47,-28,-9,-9,-2,-6
1,1,-1,17,0,1,1,-1
14,-3,-29,13,3,4,1,2
-19,-8,-15,-64,0,1,4,3
2,38,6,-4,-8,-4,-3,11
-4,20,-13,4,-6,-4,0,-17
-6,0,24,12,2,-1,-4,-29
-11,-19,31,18,7,1,-3,14
16,-19,-28,10,0,-2,-2,-4
-8,3,22,-7,-3,-1,1,5
19,-3,-60,-28,-5,-2,-2,-2
-8,-6,-32,20,-2,-3,-2,-1
25,7,50,3,-3,0,0,4
-20,-2,22,-16,-10,-4,0,2
-20,6,22,29,3,-4,-2,-9
8,-14,-26,-33,0,1,0,-1
-16,21,-19,-3,1,-2,-2,-3
7,-13,7,-2,0,-2,1,0
3,-6,-40,-21,-3,-3,3,-1
9,-5,11,25,2,1,-6,-11
15,-3,43,16,3,0,-4,13
-14,6,8,-22,-4,-3,-4,-15
-53,-12,5,16,-4,-2,3,0
2,7,14,-5,-2,-6,-2,41
24,8,13,1,1,3,-5,-26
-15,-6,-42,-7,0,0,1,-4
1,-10,-20,3,0,1,1,2
2,-3,7,31,2,-3,-3,-5
4,1,-17,-66,-4,-2,-2,24
1,9,-1,18,-4,-2,-1,-14
2,2,22,11,-1,-4,-2,-2
4,-3,19,-4,0,-1,-1,3
-9,3,1,17,6,1,1,-1
-9,15,-27,-20,-10,-4,-5,-3
23,-40,-25,-33,-2,2,-1,2
-49,5,87,71,-1,0,-1,-3
6,1,-40,2,-7,-3,-1,2
-1,3,-60,-10,1,-4,1,16
23,15,2,-5,3,3,-4,-9
4,0,-5,-3,0,-1,-1,1
-33,4,21,-9,-7,-1,-11,-8
3,4,-24,-9,-2,-2,6,1
-3,-19,-21,-1,-1,0,0,1
-21,-3,-6,-8,-1,-4,-4,-1
5,7,34,-6,-2,0,3,0
1,-1,-40,18,-5,-1,3,26
-3,-12,-22,9,-1,2,-3,-8
20,2,21,14,3,1,0,-29
-48,-2,5,-2,-4,-4,-5,0
3,3,-20,-2,-1,-1,1,4
