Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-10,1,80,-6,17,2,-2,-7
54,26,-51,-43,-24,-2,33,13
-72,-38,-14,98,19,9,-14,2
67,-1,-32,127,27,1,-10,-7
-34,-20,-109,4,39,4,-4,4
-32,28,112,-128,-34,-5,8,11
40,113,65,123,-12,8,11,20
10,-128,-63,-128,-20,-18,-18,-23
-1,-57,-15,-128,-88,-26,-4,-20
11,-34,42,127,14,-8,-17,-7
-6,7,-128,127,44,12,27,1
-4,-5,-35,-128,49,21,-5,-8
-22,-18,76,-17,-10,5,3,-7
49,-5,-128,103,12,-2,20,4
-11,-48,12,-128,-25,-17,-17,-12
-22,15,4,-10,5,6,-1,-12
26,51,25,-75,14,3,10,9
-26,11,-17,-15,-16,-5,-4,-8
12,-14,2,12,-1,-5,-8,-44
15,45,30,-4,9,5,-1,13
54,-94,-128,-73,-3,-9,-10,11
10,28,85,17,-14,-5,-2,-5
66,4,-34,11,6,2,11,34
10,-10,105,12,-11,-4,5,3
-113,-19,-128,-70,-5,-4,-11,-111
-21,10,127,-34,-21,-14,-11,29
-3,16,-24,7,1,-3,1,11
14,-9,-33,6,1,7,10,19
-9,-128,6,-1,-7,-2,-4,0
6,55,-8,-4,-12,-12,-8,-1
18,24,58,37,6,-8,-4,11
1,-10,-45,-13,27,18,6,3
3,-37,-48,-35,-3,15,8,20
-7,61,21,15,-5,-3,24,1
-4,0,59,-21,-15,-15,-18,-43
-5,-22,-19,-20,-16,-11,-13,0
36,85,31,-5,4,3,-6,36
-21,-62,-69,-5,-29,-9,-13,-6
-14,-76,-104,-20,3,-5,-12,-14
18,-5,44,26,10,3,-5,5
8,12,10,-19,-2,5,4,-4
16,105,-35,-29,-10,-6,23,90
-28,21,-27,-18,-6,-10,-53,-103
20,-16,5,2,-5,10,15,-5
-24,-45,-128,-55,-13,-2,-15,-16
2,66,6,12,2,10,8,10
-5,15,90,86,7,-6,-5,-8
13,127,89,-57,-1,4,-3,1
3,31,-34,-35,-13,-3,6,3
32,-96,-18,2,-1,-5,-14,2
11,9,-13,-14,-3,-12,9,4
6,65,70,9,6,0,40,4
4,-52,51,57,6,1,1,17
-27,-61,-9,16,15,18,-2,-12
31,47,12,-21,3,2,19,-10
-4,-12,-91,-34,-10,-15,-48,3
-29,77,17,16,1,-4,0,2
3,-57,-23,-4,-7,-4,0,-6
0,115,20,4,4,12,-7,12
-27,-5,13,-1,9,12,21,-27
-49,45,-1,12,-4,-14,-24,-15
6,-62,-60,-37,-16,-6,21,4
3,-23,52,-24,-7,-4,0,3
10,-64,44,5,1,2,16,64
21,-7,-26,16,0,-2,-1,102
-8,29,84,17,5,4,3,-67
-20,-75,-128,-27,-3,-12,-20,6
18,31,28,7,18,15,5,-1
-12,-5,55,-26,-7,-7,-14,0
14,0,11,15,15,2,2,54
27,28,71,33,-3,7,-3,3
-8,-61,-73,16,-2,-14,12,28
12,-5,0,0,-7,-3,-5,14
-25,24,-1,-31,19,15,-11,-44
-11,127,-25,6,0,-6,3,15
27,0,-83,-61,-12,-5,0,-25
-5,21,-11,-41,-14,-5,2,25
-8,-9,84,25,-1,1,29,127
0,-37,43,47,9,5,-38,-128
48,66,63,8,0,-8,3,108
-33,-28,-96,14,6,0,-7,-11
-22,-63,-50,-6,2,13,-45,35
1,17,8,-21,6,25,103,127
27,20,28,9,-2,-30,122,-128
71,-13,-128,-108,-29,-24,-103,-128
-13,64,55,9,-5,-14,-49,96
-32,-73,-40,27,6,11,-34,-107
0,26,-27,10,0,9,33,127
-20,-59,-128,-62,-10,-6,6,-128
20,32,-48,47,8,4,-29,-25
25,17,38,-63,0,8,37,-67
-32,-36,-37,-20,-17,-19,-86,-128
30,22,-53,12,0,7,78,127
-6,15,-11,2,0,-4,-58,-128
-14,-15,51,26,-12,-13,-23,-3
13,31,-83,-21,27,14,14,28
14,0,99,-13,3,1,10,32
-30,-20,9,0,-10,-6,-2,74
11,8,1,12,-2,6,59,127
30,30,65,92,19,21,25,127
-42,-40,-7,-128,-23,-25,-57,-128
8,33,2,65,-9,-4,4,127
-16,10,28,49,4,-2,-2,-128
-43,-19,-14,-9,-7,-9,-33,-128
11,17,-32,11,-1,1,-6,36
22,-18,28,8,7,6,19,61
-5,65,-12,23,25,24,37,77
1,102,55,-8,1,-3,-4,-25
1,-62,-76,-10,-8,-6,9,9
23,-23,-25,43,6,3,2,57
-18,-27,35,-20,2,-4,-16,-128
3,17,62,-61,-23,-4,1,37
10,14,-93,-33,-8,-3,-9,-78
17,12,83,-87,-13,-7,-7,-39
-76,-110,-75,11,-12,-10,14,-37
-3,6,-54,47,30,3,-17,-11
8,-21,-5,-39,3,2,9,37
-14,-5,-41,-46,-23,-12,-3,-7
9,-48,-91,59,-2,-2,3,67
-7,8,60,37,3,-9,2,3
1,28,-3,-86,-29,-8,-17,-30
8,-6,80,1,-18,2,-1,1
-5,-87,-128,-4,31,2,7,-7
-18,107,-6,-11,-2,0,-4,-7
-20,-56,69,-21,-6,-2,-7,-7
13,-23,37,27,-10,0,10,17
0,80,4,-4,15,5,34,47
-7,3,-2,2,-6,-15,-50,70
21,3,-2,12,0,0,0,-107
2,-14,-55,-27,-8,-4,9,103
1,25,11,10,2,5,-9,-85
-9,-31,-17,8,-6,-4,1,10
16,33,47,18,2,2,22,49
-3,7,-1,17,3,-6,-19,-51
0,8,-73,-36,-1,1,1,88
-10,6,11,1,-1,-1,-4,-15
4,16,23,4,13,10,12,-3
-11,-74,-48,-8,0,-7,-2,-6
5,46,87,-2,-7,-10,-11,4
5,-22,-66,44,5,12,9,19
3,-38,26,-48,2,0,0,-4
-11,27,-36,-1,-16,-14,-20,-27
2,46,15,-6,3,3,-2,24
-8,-24,-35,-5,-8,-6,-9,18
26,103,-78,22,11,10,12,19
-32,-128,-83,-84,-24,-20,-20,-24
-16,86,127,81,2,-2,-1,0
1,18,-79,-18,4,5,10,12
33,18,99,4,-2,-1,10,62
-54,-13,2,9,-12,-11,-21,-128
22,1,-8,12,0,4,-2,-16
38,32,3,18,7,7,9,14
6,-65,-22,-35,-3,1,21,39
-59,-10,49,4,-3,-5,-15,-56
10,3,71,127,25,10,-2,22
-10,5,-68,-128,-27,-12,1,1
-7,-76,33,8,-31,-22,-22,2
3,-35,-96,-32,-6,-1,2,-9
11,7,-17,50,9,11,45,127
-9,58,79,99,27,21,-1,-109
-60,-75,-128,-41,-6,-12,-21,-21
12,31,55,20,7,3,-2,16
8,-3,90,-99,-16,-4,9,16
26,88,3,71,-1,2,5,-7
96,37,30,61,11,6,27,122
0,43,-42,-59,-12,-12,-21,-51
-41,-32,112,-21,-6,-1,-6,69
-52,-9,-128,19,6,1,-11,-43
15,-13,81,46,23,4,-8,-14
71,33,-21,85,17,9,8,12
-46,37,48,-128,-23,-1,15,67
2,-64,-33,24,-17,-14,-8,86
23,-30,-48,54,0,-4,-12,-20
-77,-68,45,-128,-11,-9,-14,0
11,6,10,36,6,4,10,-15
14,16,-24,-121,-14,-6,-24,26
42,28,-13,55,3,5,-1,26
-48,7,-49,10,-9,2,4,13
7,-10,-64,0,9,4,-8,-14
81,95,-49,-78,3,1,12,49
-26,-42,103,-26,-4,-9,-8,28
74,63,-50,73,14,7,7,17
-105,-128,-13,-8,-12,-18,-28,-90
-14,17,-128,-7,-7,-6,-11,39
0,-67,25,-9,8,7,14,-46
75,-17,18,-21,2,3,16,40
-7,-41,-128,-6,5,5,10,127
16,13,18,42,-2,-4,80,21
-80,-18,49,16,-10,-17,-128,-128
25,73,53,-128,-15,2,8,55
25,16,86,43,-5,1,9,35
6,-8,-53,48,7,7,10,75
