Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-56,-128,-117,-11,-4,-8,-12,-19
-59,-31,0,-17,-9,-5,-23,-76
-59,9,13,-30,-9,-3,0,8
23,-13,25,2,-31,0,15,53
2,0,-4,48,37,16,13,6
-2,28,2,-3,-1,-8,-18,-48
-5,8,12,20,-8,1,-11,-4
8,-15,-3,13,58,9,5,13
18,-15,39,-9,-6,-2,2,14
4,1,-31,-18,-10,-5,-1,7
-31,-7,-22,-12,-10,-1,3,-5
-6,0,30,-29,-32,-3,4,-9
39,-21,-6,79,34,1,14,35
32,16,-36,-24,-4,-10,-25,-36
18,26,30,127,127,37,28,37
62,-71,-102,-118,6,0,-19,-40
8,61,28,-31,-22,-23,-30,-10
-45,-61,-22,-19,-21,-12,-5,-14
19,-39,-33,-5,-17,-4,7,0
-34,-18,24,-5,-11,-8,-1,-5
-20,14,-5,-7,-10,-1,0,20
40,25,7,3,-28,-6,9,43
17,12,34,-20,-11,-6,2,10
-36,-1,-27,-22,-19,-7,24,23
-10,6,-4,8,-2,-4,3,11
0,-12,5,26,21,0,-29,-44
48,-19,8,-11,-7,-5,-9,-20
-7,-22,-18,0,0,3,-3,-31
-31,13,-2,-40,-2,-1,-4,-8
-5,-19,-55,50,5,2,-2,15
30,-21,2,-49,-30,-15,-16,7
-10,5,-1,93,41,-3,-3,-1
-6,39,7,-2,6,11,3,9
1,14,2,43,-13,9,15,26
-10,-57,7,-36,-10,-2,6,-2
25,-38,24,112,-5,-12,-15,-4
-26,-9,-50,-128,34,3,-13,0
-8,-6,1,-3,-19,-12,-7,-17
-8,8,15,6,2,1,-17,-9
2,-7,-18,-10,-8,-5,-22,8
-25,-6,-4,-20,-13,0,11,-46
-14,57,6,21,6,-1,-5,-21
20,-34,3,2,-4,-5,-13,-1
-8,-14,-6,-4,-3,-6,-7,9
-4,-12,2,-2,2,0,-1,13
-25,8,3,-24,-4,5,14,20
21,15,3,-15,-11,-2,3,25
-6,-21,-10,-34,-19,-8,4,12
-7,-17,3,-22,-37,-13,-2,6
0,14,10,90,-27,-4,6,9
-12,-1,24,-69,44,17,12,14
-7,25,54,62,8,6,5,-20
-38,-25,-1,-18,-10,-16,-7,36
-4,-16,-33,37,14,6,11,48
-29,20,13,0,-6,0,-2,-94
3,12,-9,1,-1,-1,-11,-9
20,-2,28,1,-3,1,8,24
28,2,-37,-5,7,10,6,29
6,-31,-26,-26,-19,-15,-17,2
-38,-29,-1,47,1,-3,-10,-2
13,33,23,13,-22,-4,7,23
39,24,5,13,66,16,7,10
42,-13,-3,-60,-19,-5,-1,5
-57,1,28,-128,-58,-12,-6,-16
-45,-6,-36,127,84,31,5,-23
10,-19,-3,-62,5,2,3,6
9,8,-23,-10,12,1,2,11
-7,-21,-4,-25,-34,-11,-8,-8
-11,6,29,69,-29,-1,5,14
18,30,18,11,64,24,-4,-8
82,40,-18,-13,9,-5,-7,-24
-32,-27,5,-9,-15,-6,32,25
-21,-1,16,-22,-28,-8,-20,-46
-30,9,-7,11,-22,-11,-13,-27
21,-27,-3,88,44,2,-13,21
92,7,4,-34,4,3,2,18
-2,-21,-42,-23,-8,-8,-9,-34
-117,-20,4,-7,-7,-4,-13,-4
-7,-35,-10,-1,-6,-2,3,11
0,26,14,-2,-5,0,2,-36
5,10,8,7,3,-4,8,29
10,-23,-5,-24,-5,1,8,16
7,-1,10,-43,-39,-15,-5,-19
1,24,5,105,34,5,7,34
-11,26,-6,-3,33,14,-19,-53
57,-33,-11,-14,-2,-2,-8,-10
