Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-3,2,7,4,1,-1,-16,-4
4,2,42,-3,-2,0,0,-47
-9,-9,-33,-15,-9,-20,-22,-12
3,-2,-17,-2,0,-1,14,7
-2,-3,-4,-15,0,3,0,-1
-3,11,81,26,-3,1,-10,-25
6,-13,-128,-23,-2,-8,-9,2
-4,-8,-20,19,14,-2,15,24
-7,-4,-1,-3,-2,-6,-2,-7
0,1,43,5,-8,-3,-12,-11
-1,4,0,14,0,-11,-10,-7
5,-2,3,-50,-1,22,42,22
-11,-13,-128,-1,-6,-17,-12,-12
-9,-8,80,25,-9,-9,-8,-9
-1,-4,-11,-34,-2,3,1,-1
-12,-11,58,3,-5,-6,-1,-14
3,6,-73,-1,-14,-7,-3,9
-7,-20,-55,-22,-16,-8,-8,-8
-2,-1,-12,35,22,7,-3,-2
6,1,21,0,14,8,8,4
-1,-2,-6,-13,-6,-5,-2,-5
0,20,20,-5,-1,3,-25,-32
14,5,20,7,9,10,64,57
-5,-13,7,4,-15,11,16,10
3,-12,-70,8,-5,1,15,22
-8,-13,8,25,-1,-20,-14,-7
0,0,4,-10,7,-4,-6,-4
0,9,79,-28,-9,-3,-6,-7
12,20,-99,-16,-5,8,13,9
-12,-26,-4,29,-5,-7,-10,-11
2,-8,-32,-12,-32,-22,23,9
-1,-10,4,-5,5,-2,-5,-2
0,4,-31,18,44,20,2,3
-9,-20,-35,7,-6,-3,-2,-9
-6,3,24,-2,-8,4,-3,-10
13,13,-6,-7,-6,1,6,8
-7,-4,-10,-6,-10,-21,-5,-6
12,5,16,7,8,26,10,25
-7,-13,-24,-15,-10,-14,-4,-6
4,8,-18,-11,-5,-5,7,8
2,-22,-48,-17,-6,-1,-4,-10
-3,3,14,15,-1,7,7,7
-4,1,31,-5,-2,-4,-23,-9
7,20,127,-23,-29,-14,20,8
-6,-8,-97,73,30,8,1,-3
2,-1,-53,-5,43,19,6,2
5,-4,-30,-35,-7,1,5,5
2,0,-10,6,-1,0,-1,-2
-4,2,24,4,-23,-9,-5,-10
7,12,46,15,13,5,10,12
-7,-19,-67,-4,7,-2,-3,-9
0,10,-16,-14,-14,-7,-6,0
15,14,69,3,-2,9,23,16
-4,1,-26,5,-5,-1,-2,22
3,-10,-48,-12,-6,-7,8,12
0,-9,22,4,16,-4,-11,-8
-7,6,13,24,-10,-6,-6,-4
-1,5,37,18,18,9,0,-4
-5,-4,-11,-4,-3,-1,-13,-4
2,4,4,3,-3,0,1,-4
0,-1,-7,-14,-24,-9,-4,-4
-7,2,-16,33,13,7,-5,0
6,-4,-12,-12,26,10,-13,3
-4,12,49,-2,-6,-13,-9,-7
-7,-22,7,-4,-17,-17,-7,-5
-4,-1,-109,-28,-26,-7,2,-1
-3,1,82,7,4,0,-4,-3
5,3,-60,6,2,7,-3,-1
0,-5,-64,22,-2,-5,-2,-3
-1,-3,1,10,19,7,-4,-3
0,3,22,12,-11,-3,-3,-2
-5,1,-2,-27,-11,6,3,-3
0,6,-25,5,10,0,4,3
-16,-24,22,-36,21,11,12,0
7,5,-2,-5,-8,-9,0,5
5,2,-2,-32,-12,5,4,2
2,4,5,16,-2,-4,-1,5
-5,-15,-52,4,-12,-17,-7,-5
-2,-2,37,21,14,10,1,0
-5,0,-20,-20,-1,-6,-19,-23
6,1,-12,1,-6,-2,9,18
2,1,14,-5,-3,5,4,0
-1,1,-4,22,-4,-8,28,21
-2,-17,-89,-33,0,18,0,-1
