Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,0,-13,-11,-3,0,-5,-6
3,6,5,-11,-25,-6,-7,-3
0,-4,-51,-7,94,27,1,-5
-2,-1,42,11,-14,-6,-2,-5
-3,-7,-6,9,-6,-6,-2,-4
-8,-2,29,-6,-16,-13,-16,-21
-2,-5,2,2,-12,-4,-4,-1
-3,2,-1,-10,-2,6,20,5
-4,-2,8,37,-1,-3,-1,4
1,-1,-5,3,22,1,-11,-1
2,-3,23,-13,1,-2,1,-2
-4,1,-42,-16,-5,-1,-22,-13
-1,-1,-18,-2,-2,-1,16,-16
-3,3,8,-1,-2,0,-22,15
0,5,5,0,0,-2,-6,-7
-2,1,4,-2,1,-2,-10,-8
6,3,-9,-11,-8,-2,-14,-22
-4,6,-8,-15,-12,-3,7,20
2,2,-5,12,4,0,-3,-5
0,-5,-12,-15,-13,-4,-5,-4
-2,-3,5,10,-5,-4,-2,-5
-3,-2,-4,16,13,4,-1,-3
-3,-2,-6,1,6,-1,-1,-1
2,-3,-6,-8,-4,-1,0,-2
-2,-2,-27,27,-1,-1,1,-1
-2,-7,-12,15,0,-3,0,-3
0,-6,0,-20,4,8,4,2
1,-2,9,-10,-4,1,1,3
-4,10,3,-12,-14,-6,-18,-12
-8,-13,-20,16,-5,-7,28,12
6,2,-1,3,4,9,-13,5
2,3,2,0,3,9,-7,0
-8,-10,-6,-6,-7,-5,20,-24
-6,-4,-4,-5,-1,-3,14,36
-8,-1,-2,-6,-7,0,-40,-18
2,18,-1,3,-5,-5,-12,-14
7,-7,5,-22,5,5,9,13
-5,-14,6,-2,0,-4,-18,-28
-9,-22,-1,1,12,-1,-1,-2
-8,1,59,-1,-11,-9,-7,-5
-9,-23,-6,-4,-38,-18,-15,-15
-2,-9,17,39,-5,-8,-9,-4
-5,1,-14,11,1,-1,-16,-7
1,20,-24,-49,-6,0,-1,-18
7,11,-11,11,-29,-4,10,14
-11,-31,9,-8,5,-5,-15,-11
3,12,4,-6,5,5,26,55
5,3,-13,-8,4,9,34,38
9,-19,-9,0,-3,0,30,-14
