Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0,-1,1,15,38,20,7,-1
0,2,1,7,13,3,-1,0
-2,-1,3,-1,-2,-4,-5,-1
-1,-1,4,-9,-10,-5,-2,0
-3,-2,-17,-14,-13,-7,-5,-3
-9,-4,-11,0,-12,-8,-3,-1
17,-1,-2,-10,-6,-2,-1,2
-6,-1,22,1,-1,-4,-4,-3
1,0,12,1,7,4,4,0
-4,-1,-15,1,3,4,-1,0
7,-2,-2,-3,0,1,-1,-1
-5,-2,2,3,0,-5,-4,-2
-1,0,-19,-3,-2,-4,-1,1
-6,-2,7,-17,-6,-1,-1,-3
-2,2,9,1,11,1,1,1
-1,-3,19,9,-1,-3,0,0
-3,0,4,0,-18,-12,-7,-4
0,-1,3,-23,-14,-9,-5,-4
-2,0,-2,-7,-6,-2,0,-2
-3,-10,-40,-8,-12,-8,-3,-2
-2,1,0,-4,-12,-2,-5,-1
1,-2,3,1,5,0,-1,-2
0,-3,1,4,6,-5,3,-2
0,0,1,4,0,11,1,-1
-2,-2,-8,-15,-9,-5,-6,-2
-4,-4,0,0,17,8,-1,0
3,-1,0,9,8,5,0,1
-1,1,1,2,5,2,1,3
-1,0,4,1,-8,-3,1,-1
-8,-2,0,-2,-5,-5,-2,-1
-2,-3,-4,-19,2,-1,-1,-1
-4,-3,-2,9,4,0,-1,0
-2,1,2,-2,3,3,0,2
0,0,7,2,-5,-1,0,0
-4,-1,-10,-5,-4,-8,0,-3
-2,0,-16,2,6,3,0,-2
-1,-6,21,3,-2,-2,-3,-3
-5,-4,14,0,-10,-3,3,-5
-4,3,23,-22,5,10,-1,1
-8,-2,-15,-1,-11,-6,0,-2
10,-8,-21,-4,6,3,1,-2
-6,-1,7,3,-2,-5,-2,-1
-5,-2,-17,-4,-15,-17,-6,0
-4,-5,-12,-8,-26,-7,-5,-6
-8,0,18,-4,-13,-5,-4,-4
-1,3,29,14,30,2,-1,1
-1,-2,-6,-21,-5,-5,-2,-1
-2,-3,-1,0,-13,-1,-2,-2
-1,-2,-2,-1,3,-5,-1,-1
-1,-4,-4,0,15,5,-1,-1
-4,-4,-5,3,4,0,1,0
3,-1,5,4,-11,-11,-6,0
19,0,3,6,2,0,0,0
-3,-3,0,5,1,-4,-5,-3
-3,-2,1,-9,-5,-4,-5,-3
-5,-1,-3,0,-8,-7,-3,-2
-2,1,-11,-16,-7,-7,-3,-1
-1,-2,-5,-10,-5,-4,-1,-1
-8,1,-7,2,-3,-1,-1,-2
0,-1,2,5,-3,-3,-5,-2
-7,1,10,-2,-13,-5,-2,-2
-1,3,7,-2,-1,8,-2,-1
-4,-2,9,6,13,4,-3,-1
-6,-6,-6,8,20,2,-1,-3
-1,-1,10,0,1,1,-3,0
-1,-2,2,-5,-5,-2,1,-1
-1,1,-2,-5,-8,-2,2,-1
-1,-1,0,-4,-7,-2,-1,-1
-2,-2,0,-6,-7,-4,0,-2
-2,0,-1,-6,-25,-17,-7,0
0,2,-2,-6,5,0,-2,-6
-2,-3,-5,-1,6,-5,-3,-1
-2,-2,-2,1,5,0,2,-3
2,-2,0,3,7,15,1,-3
-2,-2,1,6,10,11,4,3
-2,2,4,4,7,2,1,2
-8,-7,-21,-4,7,-6,0,-1
28,-8,23,-9,-19,-14,-6,-8
-10,2,3,-5,-15,-12,-6,-5
-2,0,1,-4,-23,-9,-5,-3
-4,0,1,-5,-7,8,-3,-6
-1,-2,-4,6,22,8,0,0
-1,0,0,1,9,3,3,0
-4,0,1,12,-5,-6,0,-1
-3,-2,1,-2,-5,-5,-1,-2
-4,-1,-3,-3,-7,-2,-5,-4
-2,-2,-4,-3,-7,-3,-2,0
-1,0,-3,-7,-6,-7,-2,-3
-1,-2,-1,-4,-7,-6,-4,0
-3,-1,5,2,-1,-7,-2,-2
-2,3,-7,-4,5,7,2,-3
0,2,26,-1,1,0,2,3
-14,-8,-41,3,13,8,-3,-7
33,-2,8,17,2,2,-1,-2
-8,-4,3,-34,5,1,-2,-1
-5,-1,4,-6,-8,-10,-1,0
-1,0,-1,-8,-25,-19,-4,-2
-7,-3,-5,-2,-9,-10,-5,0
-3,-1,0,5,15,16,5,-3
0,-1,0,8,21,14,5,2
0,-2,1,4,10,6,3,3
1,-1,-7,-3,-11,-6,-2,0
-2,-1,-5,-6,-14,-6,-1,-1
-3,0,-2,-2,-9,-7,-2,-1
0,0,5,-3,-7,-5,-2,-4
-1,4,22,0,-3,-5,-2,5
-1,-7,-37,-11,-6,-3,-2,-2
-4,-4,-14,-1,-6,-4,-4,-3
-4,-3,18,1,-5,-3,-4,-2
-2,-1,0,2,-2,-5,-2,1
-2,1,-1,-2,-2,-2,-2,-3
-2,1,-2,1,-1,0,0,0
-2,1,-2,0,0,-1,-1,0
-5,0,-2,2,0,-2,-1,-3
-2,1,-2,-2,-2,3,2,-1
-2,-2,-1,-3,-4,-5,-3,2
-7,-3,-7,-8,-17,-10,-3,-3
3,0,19,3,-9,-12,-1,-7
26,2,0,0,20,12,1,-2
-3,-3,-49,5,23,13,2,0
-7,-4,63,17,15,6,-1,-1
-5,-5,32,1,-20,-11,-4,-3
-5,-1,-6,-17,-15,-10,-4,-3
-1,2,7,-9,-17,-6,-3,-1
-1,0,-1,1,-3,-8,-1,-1
-1,1,-6,5,6,-2,0,2
1,-1,2,3,7,10,3,-2
3,1,0,0,9,5,-1,0
-3,-3,-10,-1,-1,-4,-2,-1
-3,-2,-2,-4,-6,-6,-4,-4
-1,-2,0,3,-11,-7,-3,-4
0,-5,5,-1,-9,-10,-4,-4
-2,-6,-7,-33,-17,-12,-6,-4
-3,0,1,-1,-1,4,-1,-3
-5,-2,1,7,26,29,8,3
6,1,3,10,22,4,-2,-1
-4,-1,0,6,-7,-8,-1,-5
-2,-2,-1,1,-18,-12,-2,-1
-2,-2,1,-4,-10,-6,-5,-3
-9,-2,9,0,-14,-9,-2,-2
1,5,28,0,5,6,1,-2
4,-7,-57,-10,1,-2,-1,-3
-8,-12,-20,-22,-19,-8,-4,-5
-8,-3,22,7,-11,-4,-3,-2
0,1,4,3,18,6,0,1
-8,-2,9,10,11,2,-1,-3
-1,1,2,5,0,-4,-1,0
-2,1,-4,-24,-1,-4,0,-2
-2,-1,-1,-2,-10,-8,-5,-4
-1,1,-3,-2,-9,-8,-1,1
-2,0,5,-4,-4,-2,-5,-3
-1,-1,-24,8,10,9,1,-1
-2,-3,-2,7,9,3,1,-3
-2,-2,9,-22,-16,-8,-6,-2
2,-2,13,4,-3,-7,-3,-5
-1,-3,-8,-5,2,-1,3,-3
-1,-1,-12,-5,-4,-2,1,0
-2,-4,-5,-7,-20,-6,-3,-2
-2,-2,-4,-2,-4,-14,-7,1
0,-3,-5,-2,15,10,-3,-3
-12,0,-1,4,-3,16,3,1
6,1,3,8,7,11,2,-1
-6,-1,16,6,16,-1,-2,-5
-3,-6,-77,1,3,-7,0,-1
-2,-3,8,-6,-15,-10,-4,-3
-3,0,1,-6,-11,-7,-2,-5
-2,-2,3,0,-8,-5,-10,-2
-4,0,6,-4,-9,-7,-3,-5
-3,-1,1,-5,-22,-21,-4,-1
-1,-2,-11,-7,2,3,-1,-2
-3,0,2,8,16,8,2,-1
-2,-3,24,6,6,10,1,0
-2,4,-2,0,10,5,3,-3
4,-2,23,3,2,-3,-2,1
-4,-2,-31,-8,-4,-5,-2,0
-2,1,-10,-25,-15,-9,-3,-5
5,0,-6,-9,-19,-13,-7,-1
-5,-1,1,-3,0,3,-3,-4
-1,-3,4,5,14,-2,1,1
0,0,15,5,6,2,4,-2
0,-3,-30,3,-1,2,0,0
-8,1,8,-4,-5,3,-3,-2
3,4,19,-4,-17,-8,-3,2
-1,-2,-40,-1,-8,-16,-1,-3
-3,-10,-63,-19,1,5,-4,0
-4,-1,18,11,6,2,0,-5
-5,0,17,10,-1,2,2,-7
-1,0,-2,-7,1,0,1,-1
-2,1,0,0,8,0,-3,2
-1,-1,27,10,13,0,-1,2
0,-1,-30,-4,-5,-5,-1,-4
0,-1,30,-3,-26,-10,-1,-1
-3,-7,-8,-6,3,-4,-4,-2
-3,-3,-7,-4,-2,-4,-4,-1
-1,3,-2,-4,-14,0,-1,-3
-3,-2,8,-1,-5,5,-1,-3
-1,-2,-11,1,15,-3,1,1
-2,-8,-28,1,14,-5,1,-1
-3,-1,3,5,-9,0,0,0
-1,1,18,-9,-5,8,-4,-3
3,-1,-23,-5,-8,-5,-2,-5
1,-4,-14,4,-12,-7,-2,-3
-3,-3,14,-7,3,2,-4,-2
-1,2,16,3,9,2,-2,1
-8,-1,14,-2,-7,-3,2,-1
-1,-1,-1,0,-8,-10,-3,-1
1,5,-10,1,4,10,0,-3
-3,2,-14,6,-3,-1,-2,0
6,-6,-17,-9,-5,-5,-6,-4
-5,1,3,-15,-2,-4,-1,0
-4,-3,-23,3,-3,-2,-2,0
-5,0,-4,6,-5,-4,-2,0
4,-2,0,-1,-6,-7,-6,1
-4,0,3,-2,-8,-5,-4,-5
-4,0,-2,-4,-8,0,0,0
0,0,11,9,29,4,-2,-4
-1,1,1,4,6,9,4,1
-1,-2,2,-2,12,10,1,-1
-2,-1,-4,2,2,-1,-1,0
-1,-2,7,-1,-11,-10,-3,-2
-1,-4,29,-6,-18,-13,-2,-2
-2,-4,-26,-11,-21,-12,-4,-2
-1,0,-1,-6,-10,-6,-3,-3
-2,0,8,2,12,-2,-6,-1
1,3,-16,1,10,11,7,0
2,0,6,6,7,11,4,2
-6,-5,-6,2,2,1,2,-3
-1,1,11,10,-4,-7,-6,-1
-1,0,-12,-23,-1,-6,-5,-2
-8,-2,-11,-11,-6,-2,-4,-2
10,-3,11,2,-6,-3,-4,-1
-8,0,-6,3,-10,-12,-4,-3
-2,1,-5,-6,-4,9,0,-1
-4,-1,-2,0,4,0,-1,-2
-3,2,-6,-1,0,-1,1,1
-1,1,-12,-3,-14,-7,-2,-1
-5,0,7,1,2,0,0,1
4,-4,3,17,20,2,-4,-3
0,0,13,-1,6,6,1,-2
0,0,5,1,-5,3,2,-1
0,1,7,-7,0,-1,1,-3
4,-6,-81,-10,-32,-23,-4,-2
-6,-6,-3,-7,-6,-3,-5,-2
-3,-1,-2,2,14,14,-1,3
2,2,0,5,8,11,3,1
-1,-4,0,1,2,-2,0,-1
-1,0,0,-3,-5,-10,0,-1
-2,1,12,-3,1,-4,-2,-3
-4,-1,-12,-7,-9,1,1,-3
-1,-1,-7,3,-4,0,0,-1
-2,-3,11,4,1,-4,-1,-2
-7,-1,-3,1,1,-8,-2,1
-7,-3,-2,-1,-2,0,-2,1
27,-2,1,-2,-8,0,-4,-1
-2,2,-1,-4,-6,-5,-1,-3
-3,0,-7,-4,-5,-5,-3,-3
-5,-5,-2,-3,-5,2,1,0
-8,-2,0,4,12,6,2,0
1,3,-3,1,12,7,-1,0
-6,2,36,4,3,5,-2,-3
-1,-9,-46,-8,-4,-5,-1,1
1,-7,6,-1,-10,-13,-5,-3
-2,-2,12,3,-3,3,-1,0
-5,1,-8,-16,1,3,-3,-1
-2,1,29,-8,-8,-9,-2,0
-2,-4,-4,0,-6,-2,-4,-6
-1,-2,-2,-3,-17,-9,-5,-7
-3,2,-1,4,11,6,-2,-5
-1,4,4,2,10,13,1,1
-3,2,-25,7,21,7,2,4
-8,-7,17,2,2,-2,-2,-3
14,-3,32,1,-14,-11,-5,-6
-6,-3,-8,-3,-12,-3,-4,-2
