Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
5,14,2,-40,32,14,4,-1
4,5,2,-23,-7,1,1,1
2,-4,3,4,-14,-4,-4,1
3,-4,-3,-14,13,-5,-5,-5
3,0,-4,-13,1,0,1,0
-25,5,-7,-13,-8,-5,-6,0
-4,4,1,-8,-12,-10,-2,-1
-3,-5,2,6,-6,0,0,0
2,-4,1,7,8,10,4,2
-6,-25,-3,-12,8,2,1,-2
-2,-7,11,-7,-16,-10,-5,-5
0,-8,-20,14,3,-4,-5,-4
4,-5,12,-54,-14,-3,-4,-1
-1,-1,-13,51,-11,-7,-4,6
-1,15,15,-1,3,-3,-2,-5
-3,-16,11,-21,0,7,4,2
-3,-7,-31,22,-1,-7,-2,-2
-6,8,6,-7,-15,-6,-5,0
-1,-1,-1,-41,6,5,6,7
-3,2,-2,-3,-5,6,-7,2
1,5,7,-24,10,3,-8,3
1,-2,-1,67,-9,-5,26,10
2,-5,-1,-20,10,2,4,1
-5,1,-5,7,-4,0,-3,-2
4,6,2,-19,-15,0,0,4
-4,3,-7,-115,-27,-7,-3,5
6,7,25,127,4,-3,-6,-7
1,-23,-45,-63,25,5,-5,-11
-11,-15,3,-46,0,4,-6,-4
1,0,5,-20,26,13,5,1
1,-12,-2,17,-9,-2,0,-3
-2,20,23,-25,-6,-12,-7,-4
1,-4,1,-6,6,-1,-24,-12
-14,-12,-11,-32,-12,-3,-2,4
4,6,4,-9,-23,-1,28,36
-8,-4,-1,-37,-27,-12,-9,-32
-2,-11,13,55,35,7,-6,-30
3,3,-11,-54,6,3,-1,1
0,-5,-14,22,1,-7,-4,-2
-6,1,4,-3,-4,1,5,1
-14,-25,-51,-17,-15,-9,-7,-7
-1,-22,-20,42,33,16,8,9
3,9,24,-49,-14,0,2,10
1,0,3,-8,-16,-7,-6,-7
3,10,9,29,3,-1,2,2
-2,4,6,-15,-9,-4,-12,4
0,1,4,5,-10,-1,-1,0
-1,-3,-14,-5,44,11,1,-13
-8,-41,6,-81,-23,-7,-5,-7
1,-8,-66,35,0,-3,-1,-3
0,14,9,-19,15,5,-2,-2
-1,-4,-12,-13,-5,-3,-2,-2
-1,-8,-8,-20,-17,-3,2,1
0,8,11,-7,-14,-12,-13,-3
-2,-15,0,-45,-15,1,2,-2
1,-4,27,12,16,4,6,7
-4,3,-26,33,14,9,3,1
-1,-12,-12,-36,-5,-8,-4,-7
-1,1,3,-7,-9,-8,-3,-2
-3,5,13,-26,-17,-9,-7,-3
-4,-10,-32,46,7,1,-6,-2
-6,-2,11,-8,-14,-3,1,-2
-2,4,4,127,43,9,-1,-2
-1,-6,-10,-63,-10,2,-4,0
-1,1,-4,14,-29,-6,-21,-10
4,1,-10,-3,6,-1,2,9
0,-3,-7,-5,6,-1,27,11
0,1,3,-32,14,4,-1,-28
-5,-16,12,-73,-19,-7,-9,-6
1,-16,-6,32,2,2,-5,3
-4,9,-33,9,-27,-9,-12,-5
-7,-2,21,48,-9,-7,-14,-5
-6,17,21,-128,34,9,21,6
-5,-3,-35,12,-6,0,1,-1
7,-11,26,14,-21,-9,-6,2
-5,-7,-16,-41,-16,-3,-5,-5
-2,-17,4,15,15,2,2,-5
0,38,33,14,-6,-3,-3,-3
-6,-13,-10,-16,17,2,-5,-3
-3,-37,-13,1,15,2,-5,-1
1,4,-10,-15,-13,-4,-5,-2
1,0,20,-20,-13,-5,2,0
-1,-4,-24,-49,-26,-1,-3,3
-7,-3,20,75,14,5,-4,-6
3,5,1,81,34,8,5,0
-2,3,0,-57,-19,-9,-5,1
-7,-26,-65,-37,-14,-12,-5,-6
1,-5,20,-7,-14,-6,-1,-2
-1,-8,3,30,-3,0,-3,-4
4,2,9,16,6,3,-27,-7
-3,-2,-14,-28,-8,-3,20,1
3,-1,0,-11,-12,-5,8,9
-4,-5,-12,6,-41,-13,-16,-4
-1,-5,-4,19,59,12,-2,1
6,18,28,-76,5,6,0,-4
1,12,48,51,-34,-9,-7,-12
-2,-68,-102,21,64,15,4,4
-11,-24,-31,-9,-8,-2,-4,-11
3,16,43,44,-5,-3,2,8
1,4,-31,-52,-27,-10,-4,-8
-3,10,3,4,8,3,-1,-9
-3,-9,15,-59,-67,-23,-6,-1
-4,-1,0,112,0,-7,-1,0
2,-6,10,-14,70,25,6,4
-2,3,-41,-14,-4,0,-1,1
4,-15,9,-28,-11,-8,-7,0
4,2,2,13,-3,-2,1,-1
-4,1,-13,-46,-24,-6,-2,-3
-5,15,28,66,12,-2,-2,-2
-4,-14,-10,14,17,1,2,-3
0,-2,-35,0,0,1,0,-5
-1,8,18,-9,-14,-6,-12,-6
-1,-13,-7,-47,-27,-9,3,2
-8,-30,-11,42,11,-5,-4,0
-1,8,-1,-12,-7,-4,-8,-14
3,14,16,17,7,1,-2,-2
-2,-20,-26,-3,0,0,-2,-4
-3,13,42,-91,-50,-15,-4,-4
-6,-19,-55,89,3,-5,-6,-2
-1,18,-6,-24,48,13,0,-1
-2,-1,43,-96,-6,-2,-1,3
0,2,-16,127,1,-3,-1,1
1,-6,38,-41,-2,3,4,-1
-7,14,-17,-20,-8,-7,-9,-9
-4,-5,12,-12,-17,-4,-7,3
1,1,-3,-6,-4,-6,-4,1
3,-1,8,1,-5,-3,-2,0
-3,-7,-1,2,1,8,-1,-15
-3,5,4,-23,-22,0,-2,-14
-3,2,0,10,0,-6,-4,9
1,1,-11,17,26,-6,-2,3
-2,2,56,-13,-22,-6,1,3
-2,-15,-17,11,-19,-8,-4,1
-5,-24,-83,-63,53,19,5,1
-6,15,-2,17,-2,-3,-5,-6
-8,2,17,-19,-3,1,-14,-7
-1,20,-28,-13,-28,-12,6,-3
7,-4,36,8,-16,-5,2,4
-2,-35,-29,126,37,8,1,3
-2,6,15,-54,2,1,-3,-5
4,13,0,-49,-7,1,-3,0
-4,-12,-33,5,25,12,1,-2
3,-8,-27,-9,25,8,7,3
-4,16,-6,-15,-20,-8,-5,-5
-3,7,27,-71,-64,-20,-7,-2
3,12,2,106,62,8,-12,-1
-3,-14,26,-7,1,-7,19,15
-10,-20,-51,-19,-8,-5,-8,-23
-6,4,12,-9,-8,-7,-10,-5
-3,6,6,-3,1,2,3,6
4,5,0,5,-4,-5,1,-8
2,5,9,-16,-8,-1,-1,-3
5,-20,10,4,-19,-4,-2,11
-9,22,6,-38,-16,-8,-3,5
-3,9,49,17,25,7,2,-14
-7,-54,-116,-4,9,3,-9,-29
-4,-2,5,45,-4,-6,-4,-1
3,14,19,-47,-3,3,3,8
4,7,-7,-8,-19,1,-9,-2
-2,-8,19,-8,-14,-6,3,6
-2,12,-2,16,-14,-11,-1,3
-6,-41,-37,-35,6,-1,3,-3
3,-12,0,-68,32,10,-1,-2
6,14,-42,90,19,3,-8,-9
-4,8,12,-42,-4,0,1,-1
-8,6,1,28,-23,-10,-2,-6
-2,-9,-4,21,12,-1,4,8
-1,-9,16,-17,-5,-3,-1,19
-2,4,-27,-25,-2,-2,-5,-8
-8,1,31,20,-15,-2,-21,-48
-5,-3,-14,-25,4,2,31,-5
5,-6,-18,-17,5,0,-1,1
3,9,23,28,12,6,-6,8
-4,2,-46,15,-11,0,27,27
10,-21,15,-24,11,0,2,-4
-7,-13,-22,-16,-13,-7,-11,-15
-6,-5,8,-32,-44,-9,-11,-2
2,15,3,109,44,9,0,2
4,28,-21,6,21,9,6,5
-7,-28,4,-39,32,4,-1,0
1,1,-10,-56,-8,1,-3,0
-3,-8,10,-6,-29,-11,-3,-5
0,14,35,42,21,4,0,-2
0,10,2,20,5,5,1,3
-2,-6,-20,-25,-15,-8,-7,-1
-6,-24,29,9,-43,-14,-2,-6
1,24,8,57,23,6,5,1
0,11,2,-23,39,-1,-1,-2
-3,3,-3,-5,8,1,-1,-3
-2,-1,19,3,-20,-9,-6,-11
-5,-20,-17,-23,11,5,0,2
11,21,44,-67,-22,-2,-3,-2
0,-25,-80,28,-9,-6,-2,1
-3,12,1,83,0,-3,-4,-4
-9,-8,-7,-61,-2,-3,-1,-6
0,-2,-21,-23,-4,1,0,-5
2,1,21,0,-15,-2,-10,-1
-1,17,22,-20,-5,-7,21,9
4,-5,-24,1,7,-5,1,7
-2,-3,-9,-10,-4,2,-2,-7
-8,9,-5,-21,-22,-11,-17,-15
-2,-8,-10,12,-9,-6,-11,-25
-5,-4,9,-20,-8,0,0,-13
-5,4,10,73,15,-1,-5,2
1,-29,12,41,14,4,2,5
1,-1,28,1,12,5,2,11
-2,-16,-32,-31,-16,-6,4,0
-4,4,-51,-4,-12,-10,-4,-10
-9,-13,-46,36,-10,-6,-9,-8
-4,-34,-55,-21,26,11,-4,2
2,7,22,-7,18,11,0,0
2,12,-21,4,6,5,36,27
-5,-11,-17,12,-12,-8,-4,-26
-5,-8,24,-51,-21,-12,-12,-16
-3,3,31,25,-6,-5,-4,-3
-2,-14,-4,-28,-10,6,2,2
3,-2,-2,34,9,5,0,5
5,7,-38,-7,-9,-5,-2,0
2,11,53,2,-12,-8,-7,3
-3,7,-34,-13,-16,-13,-7,-7
-4,-10,-37,-26,5,5,0,-2
-6,-26,28,60,1,-7,-12,-5
4,-10,-10,46,17,7,30,22
-1,10,-23,10,7,5,8,3
-8,-15,-26,-73,-5,-5,-8,-30
-6,-2,1,-41,-16,-8,-9,-13
1,6,33,103,17,-5,-8,3
-3,14,10,-5,-19,-8,-7,-1
-3,-4,1,-73,-32,-11,-5,2
5,1,3,46,-17,-2,-6,9
1,11,-12,10,24,10,38,12
7,-15,-9,-54,-30,-9,-5,-2
-10,-15,2,79,18,-2,-7,0
-6,0,5,34,22,7,1,4
1,2,4,-4,-6,-2,-3,2
2,13,19,-41,-20,-4,-5,-6
-3,-25,56,31,-17,-5,-10,-6
