Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,9,11,12,10,6,-3,-14
-4,-9,-45,-6,-3,-6,3,16
-9,-22,-94,-10,-4,-2,-7,-42
13,3,7,-4,-2,5,3,30
38,9,1,-2,1,11,30,127
-1,3,4,-10,-6,-3,12,65
-56,-12,22,14,7,-14,-41,-128
-34,-12,-117,-14,2,-3,-53,-128
0,10,89,3,2,-2,-13,7
0,-4,-65,-8,-12,-10,-2,29
6,-11,-20,-1,-8,-2,9,41
12,1,-14,-24,-6,1,15,41
-7,3,-12,10,-4,-1,-24,-84
8,-3,13,-3,5,5,-10,15
14,6,22,11,11,-3,2,57
7,-2,-6,-70,-22,-7,2,49
-1,4,36,-16,-6,4,9,9
-1,6,-28,85,25,4,-12,-25
-11,-23,-9,-31,-17,-13,-4,-17
-3,-10,-33,-5,-3,1,-29,5
-23,-7,14,22,-7,-13,-42,-36
0,2,22,0,-4,-2,-3,32
11,-7,-9,-15,-1,2,15,72
3,-10,-17,-10,-3,-4,17,63
-11,-5,24,5,-5,-3,-21,-100
5,8,48,15,3,5,9,56
12,6,27,-14,-4,-1,27,10
2,2,-2,6,4,2,5,74
-23,2,21,10,2,1,-19,-128
-17,4,43,-4,-1,-7,-5,-35
2,0,33,20,0,-1,3,28
8,-6,-45,-19,-6,-2,6,38
4,-5,-66,-2,-9,2,15,18
1,-1,51,-16,9,-2,7,31
17,13,-62,-51,1,5,-12,-98
-45,0,126,125,-7,-20,-41,-123
-29,-1,77,35,-7,-16,-52,-35
0,3,-19,-9,-1,3,1,2
9,4,-20,-54,-4,0,10,42
7,3,57,-7,2,4,13,37
6,-8,-128,-25,3,7,11,26
6,2,-10,-8,-2,1,8,14
-6,-2,-7,-14,-4,-7,-10,-5
-7,-17,-50,12,-12,-13,-10,-9
7,-2,5,-19,-2,1,-5,35
5,6,26,9,3,5,17,7
5,3,18,12,3,11,16,39
12,0,6,4,-3,-3,2,40
6,2,26,4,-5,-12,19,32
2,3,41,-22,-9,-4,4,17
11,-10,-54,5,-7,-7,12,97
25,-6,-40,-29,-5,4,35,127
-13,-9,-1,8,-8,-1,-12,-128
-37,-1,13,91,23,0,-49,-128
-16,-1,7,-48,-5,-4,-31,-2
-7,0,27,27,5,-2,-2,-1
7,-1,5,-5,-1,-2,12,39
12,0,12,6,-1,4,19,45
8,0,-25,-7,-4,-2,10,41
-7,-2,14,-13,-12,-10,-1,-4
1,1,-38,-9,0,3,16,-15
10,7,22,4,6,6,-5,-2
-2,-2,13,11,-5,-5,-7,0
-10,-5,-12,2,0,-3,6,8
-4,0,-26,-14,5,3,-13,-34
3,-6,9,-1,1,0,38,36
18,-1,26,8,-6,-6,20,83
21,1,-36,-67,-9,6,16,45
-38,-5,-5,23,26,10,-39,-128
-45,-1,8,62,-2,-14,-50,-61
-5,-8,12,-21,-3,-7,-6,25
7,2,40,11,-4,-4,6,40
11,3,-23,0,-6,3,10,33
16,0,-27,-18,-4,0,17,50
16,-3,-28,-28,-2,4,24,25
3,3,9,-2,-7,-4,-2,62
-9,-2,-26,-3,9,4,-10,-106
-18,-3,20,31,8,-3,-17,-61
-9,-7,33,10,-9,-2,-20,-42
5,-7,21,-7,-5,-7,19,26
2,2,-13,-21,0,-2,8,40
-2,1,15,20,4,1,9,-12
8,1,-44,-16,-2,4,16,74
-1,-1,-11,-35,-1,1,-28,-31
-14,-2,-4,-13,-4,2,-12,-53
7,1,-17,-15,-3,1,-1,56
9,0,-28,-15,-4,-10,-9,21
-14,7,31,-1,-1,-1,1,-58
13,-19,22,35,-2,-2,5,66
-1,-9,0,14,-6,-6,-3,48
-28,-1,2,3,2,0,-17,-128
7,3,-11,23,2,5,10,73
-16,-8,-32,-62,-18,-11,-21,-115
-6,0,-11,-8,9,0,-15,-13
7,-1,1,-6,19,5,4,15
7,-1,-22,-34,4,4,7,15
46,2,-27,-31,-5,-2,14,127
4,-12,63,80,-29,-19,38,127
-62,-9,8,0,-8,-13,-56,-128
-29,0,-2,-11,1,12,-17,-70
1,-2,-23,-12,4,-7,-6,38
9,1,-9,-8,0,1,4,43
10,4,16,4,3,0,-9,30
7,0,18,-2,-6,4,16,31
0,-6,10,0,-5,-8,-3,10
-1,1,-54,-15,-6,3,-1,0
15,-6,-13,-49,-8,0,5,39
-1,0,-13,36,13,0,6,37
-18,-10,25,-3,-3,-10,-16,-99
-17,0,0,16,-2,0,-19,-117
-7,1,7,-8,11,5,-6,-17
8,14,11,-13,-4,3,4,1
4,-10,-4,23,-6,-1,2,8
2,2,6,13,7,3,4,5
1,2,-11,-13,-3,2,12,0
0,4,12,-4,-9,-9,-11,9
7,-10,4,2,-10,-3,-14,99
11,-5,15,0,-1,-7,33,70
8,10,-35,58,2,-1,-17,-75
-30,-7,-19,-82,-5,-5,-41,-128
-21,0,-40,-48,4,4,-15,-54
-3,2,34,-2,-4,3,13,-25
-27,-8,63,28,-11,-19,-26,-55
-4,-1,-7,33,4,-1,-13,-86
5,0,-23,-10,6,5,10,26
14,6,-2,-9,-2,-1,12,42
10,-2,-45,-33,-9,-2,9,66
2,-7,-37,0,4,-3,2,-18
23,0,60,35,12,-2,21,127
-21,-9,9,13,-4,-4,-12,-51
-19,-4,-12,-25,-5,-3,-21,-85
-7,1,3,-18,0,-3,-9,10
21,6,-9,-2,1,5,9,46
-1,-2,-6,-4,-1,1,18,50
-12,3,-1,-2,-1,1,-34,-60
30,9,-42,-49,-3,-2,13,99
3,-13,8,17,-2,-5,15,127
-62,-11,8,-34,0,-7,-48,-128
5,5,-9,8,5,3,-8,40
9,-3,36,98,-14,-12,-2,41
2,-6,-30,-49,-11,-3,14,28
7,4,-5,-24,2,-2,8,18
2,-6,-14,-9,0,-1,3,37
-1,4,-4,-11,2,6,-8,-48
-1,-2,-2,6,1,-6,-20,-39
4,-1,-5,9,6,4,1,-8
-6,-14,-2,5,-4,-20,-5,20
4,2,-13,-5,1,0,14,23
-4,7,-47,-37,2,3,-14,-50
-4,-1,51,15,-9,-6,-7,-41
-11,1,21,15,-10,-11,-3,-13
-3,-9,-35,-7,-6,-2,10,4
6,-2,-7,-19,4,7,-4,3
-3,-4,-18,-19,-3,-1,-3,16
12,8,2,-1,7,1,13,15
14,0,-36,-21,-8,-1,-2,73
-15,-18,77,21,-12,-12,-4,8
-34,-10,-9,-7,-5,-2,-21,-128
-15,8,-42,1,8,2,-19,-41
-16,4,93,10,-7,-5,-6,-66
8,3,9,8,-3,0,3,18
2,-9,-3,43,-7,-10,2,37
12,-6,4,-21,-10,-6,8,32
25,8,8,-17,3,5,13,112
-14,-9,-8,-14,1,2,-9,-95
-24,4,-60,-33,-2,1,-27,-103
-9,-5,97,59,-4,-4,-3,-14
-2,-5,8,-20,-1,2,-6,15
6,0,-13,4,2,-2,4,32
1,-3,43,1,-5,-5,-21,12
-2,-7,-96,-25,-8,-7,14,-2
12,3,0,2,-2,-4,25,28
8,1,-40,-43,8,7,6,32
-14,1,7,-15,0,0,-13,-63
-11,-9,50,24,-9,-6,-5,-20
1,0,11,1,4,2,-13,4
-2,-5,24,39,-5,-14,22,-2
17,4,-70,-39,0,2,-4,38
4,-7,47,13,4,1,13,99
-29,7,-12,-21,1,-4,-16,-110
-12,-7,-67,-67,5,3,-27,-115
-1,1,1,65,0,-9,-4,0
-1,-8,34,23,-9,-11,-15,9
5,0,33,-9,-1,1,1,15
3,-3,0,-10,1,0,13,23
11,4,-18,-28,0,10,15,28
9,5,-74,-10,4,-10,1,52
-9,-7,44,26,-13,-17,-15,-34
-9,3,-2,1,-3,-2,-27,-44
-4,-1,-5,-3,1,0,3,-19
3,-4,-7,-26,-4,5,7,12
-1,-3,-38,-11,0,3,3,17
3,-1,17,26,0,-3,10,1
-9,-4,16,-2,-8,-6,-18,-1
9,3,-30,7,0,6,11,42
0,-3,28,-20,2,4,17,60
-10,-10,-24,2,-12,-9,3,-55
-13,-2,46,27,-1,-5,-44,-79
-1,-5,14,-26,-6,-4,12,0
1,2,33,29,-2,1,-8,-45
2,-6,-79,-41,3,3,18,48
1,-1,-20,-11,1,2,4,7
-9,4,127,62,-13,-14,-19,-22
-3,-8,-27,-9,-3,-6,6,11
-9,-8,-19,-10,-11,-5,-5,10
18,3,-18,-13,0,7,-9,59
5,0,-8,-13,5,-2,23,33
-8,4,-6,-1,2,-1,-5,-84
-9,0,-11,-2,1,-2,-6,-16
1,-8,-7,-6,-2,-1,-5,3
-1,-1,0,-7,-1,0,3,26
8,0,-18,-1,-9,0,16,59
-6,1,32,11,1,0,-8,-75
-10,-14,2,-7,7,4,-16,-37
22,2,-59,-24,0,5,10,72
3,-11,-18,-36,-21,-6,9,114
-42,1,61,57,-2,-12,-28,-128
-18,7,42,21,6,0,-11,-37
4,-7,2,-14,0,2,2,55
3,-1,-17,-14,1,3,5,-11
10,-4,-24,0,3,-5,11,42
