Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-13,-4,-10,4,21,17,7,-29
4,-8,-8,-20,-7,-8,-10,-39
-9,-11,-5,-38,-46,-38,-22,-11
5,2,-2,15,-21,2,1,21
18,-9,7,8,58,29,18,-2
-11,14,-2,11,33,8,-6,-25
-12,7,4,-22,-21,-13,-14,3
-5,-7,-5,-34,-50,-20,1,16
0,-6,1,56,20,10,2,4
-3,-4,-4,2,16,5,0,-5
3,5,-2,-3,6,6,-2,11
6,3,5,-5,-3,-6,4,37
-1,3,2,-3,-4,0,2,18
2,1,6,-3,-4,3,7,11
-2,1,-5,-8,-9,-6,-1,-9
-3,-1,-12,-18,-7,-11,-22,-16
1,-4,1,16,-6,1,-12,-8
3,-23,2,-2,-24,-16,29,22
-5,-11,-6,-11,3,-6,2,10
3,33,9,1,14,14,-2,-27
-26,-5,-4,-14,-9,-19,-7,-5
-8,-9,2,-19,-10,-3,-21,-10
-1,7,-9,26,8,4,-2,-4
2,0,-6,-36,2,5,36,16
5,10,5,-19,-15,-7,4,11
0,-2,-4,51,20,13,1,2
-2,-8,2,15,-1,1,-7,-17
-2,-7,-7,-33,-24,-12,-13,-11
3,9,0,-15,-27,-11,-3,3
-3,-13,-11,20,-23,-12,-8,-7
-5,-17,-16,-48,17,1,-5,-6
-4,6,2,-57,-31,-7,-9,-24
-4,1,-4,93,40,-1,-1,2
0,5,-2,6,-3,7,-7,3
0,2,15,0,15,-1,4,4
-1,-12,3,-20,-5,-5,10,11
-1,-7,-5,23,43,7,0,4
0,3,-4,1,8,2,-3,1
1,-1,7,-34,-11,-4,0,9
5,17,0,-41,-15,0,0,2
7,20,33,80,-24,-6,-1,-9
5,-22,9,2,16,-10,-7,-6
-24,-37,-87,-46,-6,-6,-1,-12
-4,8,2,-64,-4,2,2,8
-10,11,8,-19,-10,-7,-4,7
12,13,6,4,-20,-5,-16,-39
-3,2,14,-13,-18,-3,-8,-10
-7,-15,-41,9,23,9,-9,1
0,0,2,-25,20,7,25,9
0,-4,-8,-8,5,-1,4,6
4,4,-16,-26,5,2,16,-1
-6,1,16,-11,-23,-4,-14,-17
-4,-13,9,17,7,-3,-4,-3
-4,4,-16,-33,-12,-5,-2,-1
-2,-2,-9,-36,-17,-12,1,3
1,2,18,-28,-39,-9,-3,-3
1,2,-1,31,44,7,5,0
1,4,-5,-9,-4,1,4,10
2,6,5,-8,13,1,1,24
4,10,1,48,4,0,-7,-29
-6,-18,-9,-39,-21,-4,-1,-1
-7,4,-2,12,-4,-4,-6,-10
