Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
30,20,25,-44,-49,-13,6,2
-7,-16,8,53,59,15,-27,-72
12,38,5,-128,-32,-12,-18,8
-4,-46,-1,127,-3,-12,3,19
13,28,2,-128,16,9,13,18
-2,5,20,1,7,-2,1,7
4,7,-20,-23,-11,4,6,10
-9,-4,-20,-43,-19,-3,2,12
14,9,16,-54,-55,-17,2,-5
-24,-17,-11,87,36,4,7,21
29,-42,-61,-19,2,-4,-5,3
-11,28,6,2,-3,-4,-17,-29
7,3,-4,127,49,7,4,5
-65,-10,-16,-57,85,25,5,-15
15,-3,32,-72,-10,2,9,14
98,61,-24,13,-19,-3,3,32
-6,-8,-47,3,6,-1,-9,-12
-79,-105,-13,-31,-24,-17,-35,-69
5,-38,18,-2,-20,-17,-7,5
-6,-30,24,8,-8,-5,-5,-28
9,28,22,1,-18,-4,-1,9
8,24,-1,13,-22,-5,6,32
8,4,-3,16,-12,-3,-20,-10
38,11,13,-13,-2,5,80,85
-10,-27,-9,-5,0,-1,10,-2
-23,-42,-7,-1,-8,-3,-29,-45
2,17,-10,-5,-6,-6,-21,10
-12,36,32,-9,-44,-9,-13,-19
-25,-26,5,-109,-17,-2,3,7
30,-39,-22,65,6,3,8,26
-38,12,-5,4,-9,4,7,-13
-7,5,9,-8,-47,-15,-17,-45
1,8,-5,91,51,10,-9,-4
5,3,-4,-36,1,-3,5,7
6,0,8,23,-11,-4,16,49
5,14,-8,-62,-7,6,10,20
-20,-37,-36,8,29,5,6,5
-7,-8,-12,-9,2,4,1,2
11,37,17,-16,-7,0,-9,0
1,9,12,-1,-2,2,3,14
2,6,-3,0,-5,1,7,14
-1,-2,-5,0,-2,-1,6,11
6,6,-1,0,-1,4,14,17
-14,-6,2,2,-12,-4,-13,-24
127,-43,-44,-128,22,-16,-78,-128
-128,-117,-23,-51,-31,-36,-78,-128
4,-31,12,-17,-23,-15,-4,37
8,34,15,-2,-17,0,13,37
17,22,23,8,-13,3,18,43
1,15,-8,-68,-29,-9,10,28
0,23,17,2,-8,-6,-2,-8
-4,-23,-30,-6,-7,-7,-6,-10
-7,3,4,-13,-32,-4,3,18
7,52,43,60,42,23,74,96
0,-6,-2,40,29,1,-2,-41
49,-53,-88,-117,-37,-13,-73,-128
-55,-41,-13,-5,-16,-11,-12,-8
-16,-9,13,127,57,10,15,59
-8,-2,-1,59,-5,-8,0,-31
-33,6,5,-94,1,-1,-5,-10
7,16,5,-48,-12,1,12,35
-3,33,6,13,-8,-3,7,8
-6,9,-15,-2,10,1,-10,-26
6,-10,19,0,-5,3,-4,-10
24,2,-7,1,2,1,7,11
11,22,14,-1,2,4,9,9
-29,1,4,-4,-5,-1,-2,4
19,-33,-36,-12,-30,-7,7,18
-43,6,35,-18,22,1,10,36
13,46,15,-128,-100,-29,-31,-22
16,-25,-34,127,127,32,-7,-48
-26,-47,11,-37,12,7,9,-54
-37,3,-106,-47,-18,-7,-1,8
18,-33,14,-34,-34,-16,-25,-3
-2,27,31,-4,-11,-3,32,30
25,-13,-23,-56,-33,-13,-5,11
7,-4,28,91,-81,-25,-7,4
13,-3,-23,42,108,26,9,6
-13,3,43,-15,9,2,1,3
-17,23,-16,-16,-12,-3,-1,-20
0,4,-27,-51,-25,-8,3,7
37,8,-5,56,10,1,1,9
-5,-57,11,9,-14,-3,-14,-12
