Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
7,3,-94,-39,6,5,2,0
-5,0,-13,2,9,-2,-3,-4
-10,-2,70,47,-9,-6,-7,-8
-10,-10,7,6,-14,-15,-1,7
-1,8,-3,-2,-6,-4,-8,-6
4,3,17,-32,-12,-2,3,3
2,-14,-28,4,20,12,2,3
0,-2,-43,-4,16,7,5,2
8,-2,-48,-55,-2,4,9,-1
0,5,-53,-10,-11,-6,-14,1
-15,0,45,8,-14,-10,-22,-9
5,6,25,23,3,2,36,13
-22,14,-24,12,-2,1,8,-1
7,-3,-4,6,2,4,11,1
30,10,0,-5,2,7,4,5
-4,-11,11,6,9,11,7,5
-9,-5,3,11,4,0,-3,0
-8,-5,9,50,1,-10,-14,-7
0,4,-47,-24,-6,-4,-6,-13
-1,-1,-42,-64,-8,-1,3,1
2,1,-18,-47,-5,2,4,5
-3,-4,3,-8,-9,-9,7,-2
1,-4,-27,0,-2,-7,-1,0
5,3,41,31,13,3,-26,-1
-7,-13,-81,-8,9,-2,-5,-4
-1,3,-2,23,-9,-7,-3,-6
-3,1,4,-51,-12,-2,-3,0
-6,-5,11,-12,-9,1,-1,-4
1,3,26,30,-1,0,1,-3
-7,4,24,10,8,2,3,0
-10,6,70,24,16,2,-16,-7
2,-8,-86,-9,1,3,10,0
4,-2,-41,-5,2,0,3,4
0,8,82,13,-1,1,-5,1
-1,-16,-42,-22,-12,-10,-9,-2
1,-14,-28,-12,-23,-14,-9,-2
-14,1,-19,-10,-18,-8,-5,-4
-5,-2,13,33,25,2,-4,-5
5,4,30,-4,4,4,5,7
-4,-1,15,24,-3,-5,1,-1
-2,5,-48,-16,-5,-1,-1,-2
-6,-3,20,13,-1,-3,-1,-2
8,7,20,0,2,-1,0,0
-8,-5,8,6,-4,-4,-3,-2
-3,-6,-111,-42,-13,-3,-1,-2
-6,-5,-6,-38,-17,-15,-10,-5
6,4,16,4,-2,-1,-1,-4
-10,1,-18,3,-3,-1,0,-2
-7,-9,14,-14,-2,-2,1,-6
3,-1,-54,-7,-1,3,-4,-3
-2,8,8,7,2,2,-9,-8
4,-9,17,0,3,4,35,19
-1,-17,-26,-17,-6,-4,-1,2
-4,-1,42,21,1,0,15,1
1,3,33,18,0,2,-12,-2
-3,5,6,3,3,3,-8,-7
1,4,5,3,-4,-2,-12,-9
-2,-1,4,3,-18,-7,8,18
-5,-6,-41,-42,-21,-6,3,2
-6,-5,-24,-6,9,9,4,-3
-4,-1,33,33,33,12,1,-3
-10,2,-4,63,7,-2,-10,-3
-17,-4,-16,-52,-13,-4,-8,-9
-4,-1,-9,-22,-6,-9,33,-2
1,-3,0,-5,-10,-2,6,1
-2,-1,4,1,-6,-7,-41,-3
-3,5,29,21,-1,0,7,-1
0,1,-14,-11,1,0,-22,-17
5,-9,-20,-50,-6,-1,-1,1
-1,-3,-24,18,-4,0,19,20
1,2,59,34,-5,-6,-6,-9
-10,-2,-3,1,-3,-5,-7,-7
-4,-13,-10,-8,-2,-4,-8,-7
-6,-6,-27,-16,-3,-1,-3,-1
7,3,19,11,1,-2,1,8
-2,1,48,9,4,1,-4,-4
-4,2,-2,-13,3,2,-2,-4
6,0,-75,-9,-7,-3,1,8
-3,-6,-19,-3,3,-3,-5,-3
6,7,26,-14,-11,-4,3,2
0,-3,-4,5,-7,-3,-35,-3
-8,-6,28,9,6,3,-7,-21
1,-4,-29,-27,12,6,15,6
3,9,36,23,-2,0,21,27
-4,6,12,2,-7,-2,2,-1
51,5,-5,-10,0,-7,-28,-10
-17,0,-20,-19,-2,2,-4,-25
0,-14,-96,-23,-2,6,17,6
-15,-11,12,13,-5,-7,-14,5
-5,-1,48,18,-8,-9,4,-4
0,8,66,52,-1,-3,5,3
5,5,-15,-22,-9,-10,-12,-5
5,-7,-59,-26,-3,-3,-9,-3
0,-4,13,6,9,3,-2,0
-2,1,18,-6,6,5,3,3
-5,-4,-6,13,-3,-2,-5,0
-7,1,19,9,-1,-3,-3,-4
-1,1,27,0,-8,-6,3,-7
-4,8,-35,-12,5,0,9,2
0,-25,-18,-32,10,9,-21,1
-8,-4,6,15,-10,-2,1,-4
-4,-3,1,6,3,0,10,-2
-3,5,52,33,-4,-9,-29,-11
3,-3,-21,-5,-14,-6,7,10
21,8,8,-11,-1,-3,-10,-42
-1,6,-43,-38,1,-1,-6,40
-15,-12,31,9,-4,-4,18,0
-4,19,13,4,-5,-4,0,-1
-2,-14,44,46,2,0,-6,-15
25,-22,23,0,-1,7,13,12
-44,-4,-61,-4,-4,0,-5,-4
-4,3,2,-36,-5,1,19,-8
-1,3,-15,-33,-2,-4,-4,-11
0,2,22,11,-4,-5,-19,-16
-1,1,12,17,-8,0,40,19
4,6,-6,2,8,3,3,3
-8,-2,-7,-20,-11,-9,-13,-12
5,4,33,-6,-7,-2,-7,-4
-2,-6,16,49,22,3,0,3
0,16,-58,-12,5,10,17,18
2,-7,18,-15,-1,-1,-6,2
-16,-2,7,-22,-14,-11,-8,-8
-3,-1,15,-3,-30,-9,16,-1
1,-3,3,43,71,18,7,4
7,2,-16,64,11,8,-17,-2
-7,-20,-128,-128,-21,-9,-23,-16
-19,-16,-24,-40,-9,-5,-7,-12
-12,3,46,59,-5,0,4,4
-7,-1,116,28,-4,-2,12,6
38,20,65,-11,-14,-8,-1,0
-13,2,-128,-28,-7,-1,-18,-5
-9,-12,46,-12,-4,-4,-12,-23
-8,21,127,35,9,3,7,23
0,20,28,3,3,1,4,7
17,-10,-128,-1,-6,-4,7,-13
0,-24,-74,8,0,0,-2,22
-34,-22,-9,-50,-5,-5,9,-39
-15,1,88,26,10,-7,-41,20
4,8,-1,28,-2,0,-7,-6
-3,-2,-19,-43,-5,6,13,6
5,10,49,5,-4,-11,24,13
-8,-1,-121,2,2,-1,-13,-5
0,4,119,17,-1,-3,2,-5
-1,-1,-98,-31,-4,-4,-2,-6
-3,-3,-46,-6,-2,4,-2,-7
-23,-18,93,26,5,-4,-6,-12
8,2,-11,-7,-3,-2,-18,-11
18,14,65,24,8,7,40,23
5,9,-12,11,3,4,-15,-29
-15,-10,-14,-43,-9,1,2,27
-19,-8,-73,-19,-24,-14,-10,-15
17,13,3,20,24,4,9,4
12,0,-14,-5,3,-5,-1,-3
-3,-29,-17,-3,-6,-5,-10,-14
-26,-22,20,-6,-6,-2,7,17
-6,6,32,4,2,-2,-27,-20
13,12,-39,-10,1,-4,11,4
6,-3,-2,21,-10,-3,7,12
-5,2,16,-44,-14,-1,2,2
3,3,1,19,0,2,-2,-2
-1,6,27,3,17,7,-6,-7
3,0,-57,-9,7,5,8,-4
-14,-18,-50,-14,-15,-13,-5,-11
-8,-3,44,23,-8,-6,-29,1
9,1,-22,-31,-8,-5,3,1
-6,7,17,3,2,-3,3,-3
-4,-7,19,10,11,7,2,-4
0,-2,-21,-7,3,-1,0,-5
-4,-4,8,3,1,-4,-5,-9
-1,-1,-5,-9,-1,-1,-5,0
3,12,60,18,-16,-3,8,10
-14,-5,-42,-25,-11,-3,-3,-2
-11,-29,-114,-35,4,-3,-7,-2
10,-6,31,-1,-1,2,-4,2
2,10,37,40,7,4,1,-2
-7,4,-88,18,-1,3,-8,-23
-23,-1,46,-15,4,-4,-28,1
15,-14,15,-2,-10,-3,54,-23
26,21,10,4,-2,2,-15,42
4,-8,-49,-13,-6,0,7,27
-17,-7,-10,-26,-7,-9,-8,-8
-6,1,-19,-3,-6,-8,-4,-8
-4,3,19,5,1,0,-5,-6
-3,-4,-12,7,7,3,1,-10
-8,-5,10,7,6,10,-8,-12
-9,-19,24,-6,-8,-6,6,-6
-6,2,-10,-35,-14,-2,12,-10
0,11,16,19,-4,0,-2,3
32,2,-3,4,4,-4,-3,8
-18,-2,1,-41,-7,-8,-5,0
-8,5,-100,-25,2,8,5,-1
-12,-11,72,70,17,4,0,-5
-10,3,46,14,0,-4,-3,-3
-9,-7,-10,-20,-7,-6,-4,-4
1,-1,31,4,-10,-4,-4,-6
9,11,-29,-10,-13,-5,-1,5
5,-11,-6,9,6,2,2,-1
-9,-13,2,32,4,4,-2,-3
-1,3,-18,-95,2,3,3,1
2,14,22,5,7,3,17,2
-16,-20,-9,-20,-25,-18,-14,-25
-11,-6,-98,-12,-8,-2,-34,-8
1,3,27,15,4,5,7,3
4,-18,0,3,1,4,14,3
15,0,-39,-21,9,10,30,23
-7,10,45,15,18,12,-3,1
-3,7,101,102,-10,-16,-23,-34
-14,-17,-128,-90,-23,-14,-16,1
-4,-5,-13,-42,-11,-1,35,1
5,6,5,6,5,6,-17,16
38,13,43,14,3,2,8,2
3,-2,-62,-27,-2,4,1,-7
-7,-13,0,35,8,-1,-6,-11
-18,-3,48,9,-2,-2,-7,-7
-5,6,-29,-7,0,0,11,1
-2,-4,-12,2,-3,-9,-9,-1
-5,3,-19,14,3,7,-18,-29
-2,10,127,-15,6,19,37,2
-6,-26,-128,-26,-13,-9,13,31
16,-10,-12,7,7,-15,-19,-1
2,-7,45,-12,2,-4,-4,0
-5,3,-50,-12,0,1,-1,-7
-3,0,72,66,12,3,1,-2
-12,-5,0,31,4,4,3,-8
-3,12,41,-100,-28,-6,3,-2
21,20,27,15,8,4,0,3
14,-37,-128,-41,-3,0,-4,-8
-18,-10,85,39,-10,-14,-9,-11
-1,3,37,39,13,1,-2,-2
3,6,14,1,0,4,-1,-1
0,0,-41,-22,-1,1,3,0
6,5,-19,11,5,3,-10,0
4,7,55,-6,1,3,4,1
-4,-5,-2,-1,2,-3,2,-11
