Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-9,9,-46,-21,-24,-11,-7,-8
9,8,9,-6,17,-1,5,9
10,17,-5,-7,-9,-6,-3,8
8,3,-4,-2,0,-7,7,10
4,4,-2,1,-4,0,3,8
-3,7,0,-7,-11,-4,0,7
-1,1,14,28,-11,1,-2,3
-2,-1,7,-128,-30,-4,6,6
-6,-4,-14,127,74,22,12,24
-9,14,8,-18,22,4,3,-9
11,22,0,-17,-19,-14,-19,-30
1,-37,-47,-36,-15,-10,-24,-32
12,-21,11,1,-23,-5,4,11
-1,6,-4,-3,18,3,5,11
29,-4,-23,-41,-3,6,4,-8
-39,-31,-23,1,2,-4,-7,-4
-18,10,23,-15,-7,-3,4,27
-3,-28,-12,1,-12,-7,0,14
-1,-2,16,-25,-15,-3,-4,-36
-4,-3,7,-2,-3,3,-1,0
2,2,-3,-2,0,1,3,5
-4,6,-9,4,-1,-4,2,6
21,7,4,1,-9,-4,8,15
26,15,9,0,2,0,0,31
23,5,9,35,16,-6,-24,-21
19,2,-48,-36,-20,-7,-9,-1
-19,-22,-13,-13,-8,-11,-5,5
20,0,27,-10,-7,-2,4,-2
-12,-9,1,-5,0,-2,4,5
-21,-1,15,-32,-38,-8,6,25
-6,-36,1,-15,-18,-5,-4,-3
2,11,-4,-11,-11,-7,0,8
3,2,-10,-10,-9,-7,1,12
-5,3,-6,1,-8,-5,-5,-45
2,3,16,-5,-6,-2,2,0
-8,9,3,-13,-6,1,5,18
-6,10,-5,16,19,7,4,11
2,3,18,-64,-18,-3,2,13
-1,2,30,50,15,6,-1,-38
-4,12,-93,3,-14,-1,-1,-4
0,-5,-16,4,47,12,4,4
21,-15,-8,-21,7,2,3,18
1,12,15,-43,-32,-12,2,16
13,21,0,36,13,-4,0,2
14,-18,-15,-19,-3,3,-5,-28
-34,-18,16,-9,-3,0,-19,-52
2,-29,-30,13,16,4,-8,-12
10,27,8,-5,2,-7,-6,-22
18,-5,-4,-11,0,-7,-15,-13
-81,-20,7,-10,-3,0,3,5
-5,19,-1,-4,-2,4,14,31
27,-19,-25,-14,-12,1,13,47
13,15,-12,-75,24,17,14,33
-25,-11,13,-6,1,3,17,9
4,-1,31,-7,-43,-16,-32,-33
0,24,-9,56,29,3,6,-9
-5,-8,-20,33,27,12,26,-1
0,-8,-19,-28,-4,-1,-10,4
-7,-18,22,-4,-12,-3,1,4
-4,2,14,-2,-2,-5,1,2
14,26,-12,-74,-36,-5,0,13
1,-18,-10,-8,-22,2,2,0
10,21,23,5,65,12,-3,-13
-8,20,24,44,7,2,-3,10
36,3,-19,-40,4,1,3,-4
-22,-73,-29,-24,-13,-11,2,6
-26,3,2,-6,-12,-7,-4,-5
-1,12,5,0,-9,0,-8,-35
7,16,8,4,0,5,1,8
2,-5,-7,17,0,-4,2,41
4,11,10,-45,-10,-2,-5,-26
-18,11,18,72,1,-3,5,-21
10,-36,3,-16,-3,-9,-5,2
6,4,-19,-10,2,-3,-10,-26
-5,-4,14,-11,-6,-9,-20,-8
9,-12,4,0,-4,1,2,28
-10,9,3,0,-2,5,9,4
0,7,15,-23,-6,6,4,-5
14,8,-9,30,14,-5,-5,9
10,1,-6,1,10,4,4,1
-6,1,-1,-6,-7,-2,1,4
-3,3,2,-35,-16,0,-11,15
14,-6,0,98,-13,-2,8,4
-4,28,-10,-43,4,0,10,4
-10,-56,0,63,2,-10,-8,-41
-20,10,-9,-48,11,8,-4,-14
-5,-32,2,-49,5,9,-2,8
-5,1,-4,35,3,4,-1,7
0,4,12,2,-9,-5,2,7
9,21,9,7,-15,-8,-1,3
-2,5,18,-55,-17,-7,3,4
-9,23,10,57,4,6,13,34
16,-1,-10,33,48,18,16,9
11,-46,5,-21,-14,-9,-21,-43
-66,-37,-30,-14,-25,-18,-24,-31
5,-2,14,2,0,-3,-7,7
-9,4,-5,-30,13,11,6,8
19,16,16,20,10,11,10,0
-12,6,-13,-21,-1,-1,4,14
40,2,1,-9,-8,-4,5,15
-5,5,3,7,-3,-3,-6,-15
-9,12,10,-77,-40,-7,-1,2
16,-2,-16,64,33,6,1,-4
22,27,19,6,14,-10,-27,-13
27,-23,51,-7,-5,-10,-4,-58
-58,-40,-67,-16,-11,-6,-4,-3
-5,2,-18,-14,-5,6,5,11
5,13,10,-13,-24,2,-12,25
6,6,5,27,36,11,30,25
18,27,12,-8,-7,1,6,-27
13,-3,10,59,-14,-9,-14,-14
