Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,-4,-1,-4,1,0,-3,-2
0,-2,-2,-4,3,-2,-4,-2
0,-2,-1,1,1,-2,-2,0
-2,-1,-1,-3,3,-4,-1,-4
0,1,-2,-3,-1,-1,-2,-3
-4,-2,-3,1,-4,-4,-4,-5
-2,-1,0,1,-3,1,-3,1
-1,-2,-2,1,0,-4,0,0
1,-1,-1,-2,-2,-4,-5,-3
0,-1,0,-1,-1,-2,-1,0
-2,0,-2,0,-2,0,-2,0
0,-1,1,-2,-1,0,0,-3
-5,-5,-2,-7,-1,0,-1,-3
-4,-1,1,-1,-2,-1,-2,-1
-4,0,-2,-2,-2,-4,-1,-3
0,0,-1,0,1,-1,-4,-2
0,-4,-1,-6,-3,-4,-1,-4
-3,-1,2,-1,-5,-2,0,1
0,0,-3,0,0,0,1,-1
-2,-3,-3,0,-2,-1,-2,-1
0,-5,-2,-2,0,-2,-3,0
0,-2,-5,-2,-3,-1,-4,-4
-1,2,0,0,0,0,0,-1
-3,2,-4,1,1,1,-1,1
-2,0,-4,-5,-4,-1,-3,-2
-4,-2,-2,-4,1,-2,-1,-2
0,-1,0,-5,-3,0,-2,-3
-6,-1,-1,0,-2,0,-1,3
1,-4,-3,-1,-2,-2,-3,-4
-3,-2,-4,0,-1,-1,0,-2
0,-1,-2,-3,0,-4,0,-2
0,1,1,-1,0,-5,-1,-2
-4,-1,-2,-2,-2,-1,-2,1
-1,-4,-1,-4,-5,-4,-1,0
0,-2,-2,-2,-2,-5,0,-4
-2,-3,-2,1,-1,-3,-4,-1
0,2,-4,-4,-4,-2,-4,-1
-1,-3,-2,-2,0,-1,-1,-6
3,-2,0,3,-2,1,-2,-2
0,-3,-2,3,-2,-2,-3,-2
-1,-4,-2,-4,-2,-5,-3,-1
2,-1,0,0,1,-1,-1,-4
1,-1,-6,0,0,-3,-3,-1
-5,-2,-1,0,0,-1,-1,-2
0,0,-2,-3,-1,-1,0,0
-1,-5,-2,-2,3,-1,0,-4
-2,1,-2,-4,-2,-5,-2,-1
-1,-5,-5,-2,0,-2,-2,-1
0,-4,-1,-2,-2,-1,1,-1
1,-1,-3,1,0,0,-2,-1
0,-1,1,-3,-2,-3,-3,-3
-1,-1,0,-4,-2,-2,-2,-1
0,-2,-2,2,2,-2,-1,0
-2,-1,-6,-1,-3,-3,1,-3
-2,1,0,-2,-2,0,-3,-1
0,-3,-1,-2,-4,-2,-1,-1
-1,2,0,-1,-1,-1,-4,2
-4,-4,-1,-1,-3,-6,-2,-1
0,0,0,-4,-5,-4,-3,-4
-2,0,-2,0,-7,0,-3,-1
-2,-5,-6,-3,-2,-2,-1,-3
-6,-2,-2,2,0,-2,-2,-3
-3,-2,0,1,-2,-1,-2,-1
-1,1,-1,-4,-2,-2,0,-1
0,-2,0,1,-1,-2,-3,-2
-2,0,0,0,0,-1,1,-4
0,-1,0,-9,-1,1,-3,3
2,-2,-4,0,-4,3,-3,-1
-1,-3,-2,-2,-4,-2,-1,-2
-3,-3,-3,-4,-2,0,-2,0
-2,-1,3,0,-1,-2,-2,-4
-1,-1,1,1,1,-2,-2,3
0,-2,-2,-2,1,-4,-4,-4
-4,-2,1,-5,-3,-3,-2,-3
2,1,-2,0,-5,-4,1,0
-2,0,1,0,-2,0,-6,0
-2,-2,-5,1,0,1,-2,-4
-1,0,0,-1,-2,-2,2,-4
2,-1,-4,-1,-3,-1,-2,-2
-2,-1,-1,-5,-2,1,-3,0
-3,-4,-1,-5,-1,-2,-1,-1
-2,-5,-2,1,1,-2,-3,-2
-5,-1,-2,2,-1,2,-1,-3
0,0,-6,-6,-3,0,-3,-3
-2,-3,-1,-1,-2,-2,1,0
0,0,-2,0,-3,0,0,1
-2,0,-4,-1,-4,-1,0,-1
0,-1,0,3,4,-3,-3,-1
-1,0,2,4,2,0,0,0
-1,-2,1,-9,-4,-2,-1,-2
-1,-3,-1,-5,0,-2,-2,-2
0,-4,-1,-3,-1,-4,-5,0
-1,-2,-3,-1,-3,-2,-5,-3
0,-1,-2,2,-3,0,-2,0
-1,-5,-1,-3,-3,-1,-3,2
-1,-1,0,0,2,1,1,0
-3,2,0,2,-2,-2,0,-1
-1,-2,-2,0,1,-1,-5,-1
-2,-3,-2,-2,-3,-2,-1,-1
-3,-1,-3,-1,-1,-2,-3,-4
-3,-4,-4,-6,-3,-3,-2,-1
-3,-1,-2,-3,3,-2,-4,-2
-1,-2,-1,-2,-3,-1,1,1
-2,-3,-6,-4,0,-5,-5,0
-3,-2,-2,-3,-1,3,0,-1
-2,-2,-1,-1,-2,-4,0,1
-2,-3,-2,5,0,-1,0,-3
0,-1,0,1,2,1,-2,-1
-2,0,-3,-3,-1,0,-3,1
-3,-1,-2,-4,-2,-4,-2,1
-2,-2,0,0,-4,-4,-2,-2
-1,-2,0,2,-3,-1,-1,-3
-2,-1,-3,-4,-7,-1,-6,-2
-1,2,0,-3,1,1,2,0
-2,-5,0,-3,-2,-4,-1,-4
0,-2,-1,3,-1,-2,-1,-1
-2,-2,-4,3,-1,-3,-4,0
-2,-2,-3,1,-2,-3,-1,-2
-3,1,-3,-8,-4,1,-3,-1
-4,0,1,0,-1,-1,-2,-2
-1,-4,1,-3,1,-1,-3,1
-3,-6,-1,-2,-1,-2,-1,-1
-1,-1,-1,-1,1,-1,-1,-1
-5,-2,0,-6,-4,-5,-1,-2
0,-2,0,-4,-3,-2,-4,-1
-2,0,-1,2,-2,-5,1,2
-2,1,-6,-2,-2,-4,-3,-1
1,-1,-4,1,-4,-1,-1,-1
-1,-1,-1,-3,-5,-1,-4,-3
-1,-2,-1,-1,-3,1,-4,-2
-1,1,0,0,-2,-1,0,-4
-2,-1,-3,-1,1,-3,-1,2
-2,-3,-1,-2,-2,-1,-1,0
-2,2,-2,0,-2,3,-3,0
-2,-1,-2,-5,0,-1,-4,-3
-4,0,-4,0,-4,-3,-2,-4
-2,-1,-2,-1,0,-1,-1,-3
-3,0,-3,0,1,0,1,0
0,-2,1,0,0,-5,0,-2
-2,-3,-4,-3,-1,-2,1,-1
2,-2,-2,0,-2,-1,-1,1
0,-1,-2,-4,-2,-5,-2,-1
0,-2,-1,-9,-5,0,-6,3
0,-2,0,-2,-1,0,-3,0
0,-2,-5,-1,1,-2,-3,-3
-3,1,-2,1,-1,-3,-3,-1
0,0,-3,-1,-2,-2,-1,-3
-1,-1,-2,-2,-2,-2,-3,0
-2,-3,-4,-4,-5,-1,-4,-2
-1,-2,0,-4,1,-3,2,0
-2,-1,1,-1,-2,-3,-2,-4
-1,-1,-5,-5,-4,-2,-2,0
-1,-1,-1,-4,-3,-1,-1,-1
-2,-4,-4,0,0,-1,0,-1
-2,-3,-6,-1,-3,-2,-2,-1
-1,0,0,-2,1,-3,0,-2
0,2,-4,-2,2,3,-2,-2
-4,-1,0,-3,1,-3,-2,1
-2,0,-1,-3,-5,-2,-4,-4
-3,-4,-2,0,-1,-2,-3,-6
-4,-1,-3,-3,-2,-5,1,-1
0,0,-2,-1,-3,-2,-1,0
-5,1,-4,2,-2,0,-3,0
0,-2,-4,-1,-5,-3,-3,2
1,-1,1,-8,-5,-2,0,-1
0,0,-1,6,3,-3,-4,0
-1,-4,-2,1,4,-5,-4,1
-1,-3,1,-1,-2,0,-2,-2
-2,0,-4,-4,-4,0,-1,-4
-2,-1,-5,-5,-6,-2,3,-1
-4,-5,-1,-3,-3,0,-2,1
-2,2,1,0,-1,-3,0,-2
3,2,1,2,0,-4,-2,-1
0,3,1,1,1,-1,-2,-1
-3,-7,-7,-5,-3,-3,-5,-2
-1,-2,-1,-1,-2,-1,-1,1
-2,1,-1,0,-1,0,-2,-1
-2,-6,-2,-5,-4,0,-3,-4
-4,0,-3,-1,-2,-4,-2,-1
-3,-2,0,2,-2,-3,-3,-1
-2,0,-3,0,3,0,0,0
-2,-3,-4,-10,-2,-5,0,-2
-3,1,-3,1,-2,-2,-5,-4
-2,3,2,2,0,-4,-2,-2
-3,0,0,0,-1,0,2,-4
-1,0,-1,-4,-1,-2,-2,-4
-2,-7,-6,-4,-2,-1,-3,1
-1,-2,-2,-5,-4,-3,-3,-2
0,-1,1,0,-3,0,-2,0
-3,-2,2,0,0,1,-4,-1
-1,-1,-3,-5,0,-2,-1,0
-1,-1,-1,0,0,-1,1,0
-1,5,0,2,-4,-2,-4,-1
-2,0,0,-10,-4,-4,-3,-4
-2,-6,-6,0,2,0,-4,-5
-6,-16,-2,-1,-1,-1,-4,-5
2,-2,-3,-3,1,-4,-2,-1
2,0,0,-3,-2,0,2,0
-8,-2,-6,-5,-3,-4,0,-2
0,0,-2,-2,-2,-1,0,-4
-1,0,0,-1,0,-2,-1,0
-2,-6,-5,-4,-5,-2,0,-2
-2,12,5,3,-2,-2,-1,3
-1,18,17,8,2,-4,2,-1
-2,-9,4,0,0,0,-1,-4
-10,-55,-29,-12,-6,-3,0,-4
-1,-5,-11,-12,-2,0,-4,-1
3,-3,6,3,2,-2,-1,0
1,5,35,21,2,1,-2,0
5,27,10,-1,-4,-1,0,1
-1,18,-15,-14,-2,-7,0,-1
-9,-31,-35,-11,-8,-6,-2,0
