Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
110,-7,-39,7,4,2,7,23
-18,-32,-128,-28,-8,-2,0,3
-128,-42,28,-38,-13,-13,-15,-50
-18,-24,57,7,2,-6,-5,-24
21,55,37,15,6,2,-1,2
60,-51,7,11,1,-2,4,11
23,23,50,8,3,2,3,6
43,39,7,-1,-4,-2,-3,16
67,-10,-68,-11,-2,2,6,15
7,-12,-39,-4,0,3,8,13
-59,-71,52,-2,-1,-6,-6,-6
-84,-75,-33,0,-2,-1,-9,-24
-44,-16,-96,-10,-6,-3,-3,-11
10,10,15,4,1,-3,2,-1
27,27,36,4,0,5,2,13
34,-30,47,13,3,0,1,-1
-10,5,-9,-5,3,4,1,-2
20,14,10,-8,-4,-1,0,9
30,-16,-88,-12,-5,-2,-2,-5
-53,-6,-17,-12,-4,-1,1,-9
0,-14,-128,-14,-7,-9,-21,-14
-14,-53,-128,-65,-19,-15,-12,-9
-4,-20,48,-21,-7,-7,-3,-6
0,-13,3,6,6,1,3,-4
14,37,58,7,1,4,3,7
7,39,71,24,7,4,5,8
-3,20,70,22,8,2,-2,-2
-5,-12,-27,-6,-2,-5,-2,-5
14,-11,-57,-1,-2,-4,-22,8
-16,-60,-93,-19,-10,0,2,-7
-29,-54,75,-28,-14,-11,-13,-14
6,52,127,66,19,12,20,10
22,44,-1,26,8,9,13,15
-13,-24,-113,-34,-12,-5,-6,5
-11,7,42,-14,-9,-5,-16,-34
6,10,127,14,-1,2,3,3
1,7,73,9,5,-2,-7,-2
7,27,52,14,11,9,25,17
-20,-56,-128,-55,-15,-15,-32,-16
-5,22,90,-14,-12,-6,-7,-13
-8,-82,59,12,3,4,3,0
12,39,107,35,9,2,7,9
-10,-2,56,21,9,0,3,-1
26,57,127,71,25,15,13,21
1,30,-71,7,2,6,3,11
-31,-82,-25,-80,-36,-22,-21,-28
5,-5,-56,-1,0,-3,5,8
15,34,76,32,18,7,8,7
0,-56,-31,7,-4,-5,-6,-13
8,58,2,-2,2,0,-5,-4
23,-23,75,34,16,9,7,6
-8,-52,94,45,12,6,3,5
-1,38,-49,-28,-7,-1,1,-10
-32,-97,-128,-64,-18,-9,-8,-2
9,32,127,45,12,1,7,6
17,33,122,36,10,4,5,14
-15,20,45,9,5,2,2,-3
-7,-19,-110,-11,-1,-1,-3,-4
-1,-7,20,-9,1,-2,-2,2
8,7,-11,-1,-1,2,16,11
-3,-4,-23,-4,-2,-3,7,8
2,5,23,-7,-5,-4,-30,-16
8,14,36,16,6,0,-9,0
11,3,109,24,4,3,16,18
-15,-38,-128,-36,-11,-5,-6,-15
-14,-14,-108,-35,-9,-6,1,-1
-1,10,42,6,1,4,21,9
0,-56,40,17,1,-7,-13,9
6,2,17,17,2,-2,0,6
5,22,27,15,-1,0,3,4
3,10,69,14,4,-2,-1,0
-7,-35,-66,-26,-7,-3,-2,0
-8,11,-60,-20,-9,-9,-11,-14
13,32,50,8,3,-1,1,0
-3,-10,-110,-13,-1,1,0,-3
4,17,50,8,7,5,3,0
4,7,-17,2,0,0,-1,5
6,-4,4,0,-1,-1,-1,3
-8,-34,-35,-10,-3,1,7,-5
2,17,121,20,9,3,1,13
0,1,-43,1,1,-7,0,-2
7,-39,-79,-38,-11,-2,1,10
-4,18,-11,2,-6,-3,-4,-12
9,31,60,22,8,5,6,8
-2,-7,40,9,0,1,-3,-1
-32,13,-40,-7,-8,-10,-9,-14
2,-10,17,8,2,-2,1,3
2,-13,-53,-12,0,2,9,6
-12,-10,23,-18,-12,-10,-14,-16
6,21,66,20,8,-4,-7,5
9,20,-10,1,-2,-1,3,10
-2,3,52,1,3,1,12,-1
18,2,-5,4,2,4,12,13
-27,7,-128,-11,-6,-12,-44,-24
-8,-14,12,-12,-7,-9,-6,-17
5,7,16,11,-1,1,7,3
13,23,102,28,2,5,10,12
17,-29,75,-16,-5,0,4,6
-26,39,-128,-35,-9,-8,-10,-15
-1,-5,-7,18,-1,-2,-4,-8
-7,59,63,6,0,-1,-4,-4
26,-42,15,-8,0,2,7,17
2,32,8,-8,-2,-1,0,4
1,21,126,24,6,-1,-3,-4
7,6,63,5,0,1,3,2
-9,-45,-126,-43,-15,-10,-3,-6
-15,26,44,21,5,-3,-5,-11
10,20,28,25,9,6,9,3
-3,-14,-70,-6,-2,1,2,11
-2,-3,27,-10,0,2,0,0
14,10,90,15,2,4,9,-1
-26,-10,-102,-4,-5,-8,-12,7
4,-1,-56,-22,-16,-9,-3,1
-10,-47,-41,6,8,4,4,-1
-1,-42,0,-11,-4,3,4,3
-18,-12,27,-7,-8,-8,-14,-30
12,26,9,6,4,-1,3,18
1,42,31,14,2,0,-5,0
1,-22,-57,19,7,2,-1,-4
-11,-4,10,-30,-8,-9,-2,-4
-5,-11,-54,-27,-9,-2,-6,-6
-11,-29,-26,2,-7,-4,-5,-9
-2,3,5,-7,-2,3,3,6
-10,-18,-5,-3,-3,-3,-9,-14
9,25,81,18,3,2,-1,2
-4,-16,-128,-12,-1,2,5,7
7,11,78,24,1,3,2,7
26,32,122,34,14,13,23,25
-17,-18,-58,-48,-12,-12,-38,-45
-24,-76,-128,-42,-26,-14,-17,-5
4,31,40,6,8,1,4,4
16,53,98,33,8,5,5,12
-3,-68,-54,-6,-8,-2,2,-7
-28,-22,-128,-39,-13,-11,-5,-13
-7,26,81,17,6,0,5,0
4,46,-16,13,2,5,4,14
-2,11,49,7,-3,2,0,-7
-10,-1,-9,-11,-10,-5,-6,-12
-5,-14,-17,-7,-5,-5,-3,-4
12,-17,12,0,2,3,10,3
-5,59,64,22,5,0,-2,6
2,8,-45,10,2,-3,-10,2
-10,-36,-51,-26,-10,-5,-7,-9
-6,-11,-109,-32,-9,-3,4,-4
-2,-15,25,2,-4,-4,-1,-4
-8,-68,103,27,7,2,3,6
11,-3,28,12,2,2,4,6
-10,-27,-23,-22,-12,-6,-5,-10
-7,-6,-63,-1,-5,0,-6,-3
11,25,36,18,11,7,18,7
-2,-18,-105,-23,-11,-10,-13,-5
-4,2,25,-9,-5,-4,-4,-4
-5,26,80,12,1,5,6,15
6,14,13,17,6,0,1,8
-3,-10,79,14,6,0,-10,-35
-10,1,7,-3,-6,-7,-11,-11
0,-23,-128,-41,-9,-3,0,2
-8,-10,13,-36,-9,-4,-3,-1
