Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
8,-4,24,11,4,5,3,10
-6,38,-28,-11,-1,0,-7,-11
3,-11,38,10,1,-2,0,6
-7,9,67,15,3,-1,-1,-12
-13,-2,-28,-11,-9,-9,-13,-19
0,6,-9,-6,-2,0,6,10
4,2,84,26,4,-1,-4,6
-1,-13,56,-5,1,0,1,8
-10,-25,2,-11,-8,-8,-13,-13
1,3,-36,6,3,3,5,4
-2,11,19,9,-4,-2,-5,-7
9,16,-28,-19,-2,1,7,-3
-2,-10,-18,-9,-3,-2,-2,-7
-11,-7,0,-6,-5,-2,-2,-2
3,-31,-1,-18,-3,1,-1,-4
-19,11,-128,-14,-7,-6,-4,-9
-4,-1,-27,4,-1,0,0,3
13,9,31,16,4,0,2,-2
-12,-21,76,11,1,-2,-1,1
0,1,23,7,-2,-3,0,0
16,-12,-128,-6,-2,-1,-1,3
-7,-13,-2,-37,-12,-1,-3,-6
-2,-7,28,8,-1,0,-2,0
16,-15,80,34,9,3,3,1
10,76,127,19,12,5,4,4
-10,-22,-128,-44,-14,-6,-4,2
-10,-22,-54,-14,-9,-6,-6,2
11,5,57,18,4,2,1,2
-3,-13,-6,-6,-1,-4,-2,-1
24,-24,110,29,5,2,0,4
-1,94,-35,-7,1,1,2,-2
-15,-75,-71,-44,-15,-9,-3,-2
-4,-12,-6,-5,-2,-1,-10,-1
-2,27,-85,-11,-4,-4,-7,-8
2,7,51,14,1,2,4,2
-3,-8,32,8,2,0,6,-3
-6,3,-36,-22,-5,-4,-4,-2
3,-38,26,1,0,0,2,-2
-7,-23,-48,4,-5,-4,-5,-1
4,12,42,11,3,1,-1,3
-18,1,-13,10,4,0,-3,-11
2,0,-43,-21,-2,1,1,4
-8,-22,18,-7,-6,-4,-3,-5
-3,0,6,-4,-4,-3,-5,-7
-4,8,-37,-3,2,0,2,-8
10,29,35,25,13,3,4,10
-7,-14,79,-9,-7,-5,-1,-9
-5,-24,-81,-5,-2,-1,-8,-5
-14,-25,-72,-17,-12,-5,-8,-7
11,72,33,-5,0,0,1,2
3,-24,8,3,0,-2,-5,-7
4,26,25,7,0,1,3,4
3,2,-2,0,1,4,-1,1
-3,-7,-35,-12,-4,-2,-2,-4
-1,-8,-21,2,-1,-3,-5,-1
-2,6,9,15,5,0,2,-5
-2,-6,5,-11,-4,-4,-2,-6
-8,20,-28,3,2,1,-4,3
-5,-22,16,7,2,-2,-2,-2
-1,-6,-10,0,-2,-2,1,0
-12,-14,-31,-13,-7,-9,-9,-10
7,21,50,17,4,3,5,2
-2,-9,4,-4,0,1,1,-5
3,-5,-32,-16,-7,-1,-2,3
0,-6,-52,-21,-5,-3,-1,-1
1,4,14,-3,-2,2,-2,-3
-5,-25,37,16,1,-1,-3,-5
1,-15,57,10,4,1,-1,0
-2,-1,-50,4,0,-1,0,0
-7,-11,-15,-41,-19,-12,-8,-6
4,-2,20,13,5,1,-1,2
5,8,45,4,4,3,0,1
-14,-15,-71,-3,-2,-5,-8,-11
-1,10,14,9,3,1,1,0
5,17,9,0,-6,5,2,9
9,-8,25,24,4,1,1,7
1,-6,3,10,0,-1,-1,-1
-15,-18,-90,-65,-16,-9,-6,-11
-4,-10,15,-7,-2,-1,-1,-6
-2,97,34,17,7,3,-1,2
34,7,-33,-8,0,0,-2,2
-2,0,18,11,1,1,2,-1
-7,-16,57,10,1,-3,5,-3
-4,15,-14,-9,-3,-2,-5,0
-3,-12,-62,-19,-10,0,-2,-4
7,5,61,11,3,0,3,3
5,3,75,20,6,-2,0,3
5,3,-72,-7,-2,3,1,2
-10,-29,-30,-29,-13,-9,-5,-7
