Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-3,-4,31,2,-5,-2,-7,-4
-3,-6,4,0,2,0,-6,-45
-21,96,1,1,0,1,-1,-2
-6,-37,8,-2,1,-3,-3,-4
10,33,-12,-5,-3,-3,-3,-5
-2,-31,-10,-4,-2,-3,6,0
-2,53,-4,-3,-2,-1,-2,17
10,-67,-5,0,-3,-4,-14,-41
-13,7,5,-3,-1,-1,2,3
10,-24,7,4,0,0,2,3
2,25,-11,-6,-4,-2,1,0
3,10,3,0,2,0,-1,0
1,8,2,0,-4,0,3,10
-13,-26,-6,-5,-3,-6,-20,-39
-2,5,11,-1,-3,-1,-1,-3
-16,26,-7,-1,-1,2,17,2
-7,-16,-10,0,-2,-5,-35,-17
4,-11,0,0,0,0,2,5
2,-1,0,3,-2,4,1,0
-5,-76,-4,-4,-1,0,5,12
-8,12,-2,-4,0,-5,-16,-39
-1,4,-3,-6,-2,-7,0,2
6,-6,8,3,2,-2,3,0
-1,2,-4,-6,-2,-5,1,5
-1,-1,-2,-4,1,2,-1,-3
-10,0,5,-2,1,-2,-1,-1
2,2,-2,-2,-1,-1,-1,-2
-19,38,-7,-6,-6,-4,-2,-3
11,-13,-1,-1,-4,-2,0,0
2,3,-1,0,1,-1,0,-2
-13,-10,1,2,3,0,0,-3
-3,-2,-5,2,-1,0,-6,-3
27,-24,7,3,-2,1,0,4
-1,14,-2,-4,-5,-4,6,-2
-1,-12,-13,-5,-4,-2,-1,4
-1,6,4,-1,-3,-6,-7,-8
-4,-5,2,3,1,0,-2,-1
1,0,3,0,-3,-1,4,0
0,-1,-9,-5,-5,-4,-10,-19
2,-4,-2,-3,0,-2,2,1
-2,-39,1,1,-2,0,2,0
-2,45,1,-1,-2,0,1,1
1,9,4,-1,-1,-2,5,2
-1,-6,-5,0,2,-1,0,8
-6,-66,5,-4,-2,-6,-5,11
3,-12,8,-1,0,3,17,3
-12,-7,-17,-5,-6,-9,-45,-37
3,10,-1,-2,3,0,-7,-24
2,47,6,1,0,2,12,5
11,-70,0,-4,-2,-3,-26,-1
3,-27,-8,-4,-2,0,2,2
1,55,3,3,-3,-1,3,6
-5,-21,9,-3,1,-1,-2,-2
6,1,4,-1,-1,-1,-4,-4
-25,33,-18,-3,-3,2,-1,0
-3,4,0,-3,-2,-6,-2,-1
-3,8,-7,-2,-4,-2,-3,-2
-5,7,17,2,-5,-2,4,2
0,-2,-6,-6,0,1,1,0
-3,-12,-1,-2,-2,-4,-12,3
-9,-9,0,-2,-1,-5,-14,-42
3,-3,3,-2,-3,-1,3,1
-5,5,1,-1,-5,-2,2,1
0,17,1,2,0,0,0,0
-8,1,-3,0,2,0,-1,-5
-6,-42,6,3,1,-3,-1,1
2,18,-1,1,1,2,11,10
3,-17,-9,-2,-1,-8,-15,5
-1,-8,-4,-1,-1,-2,2,0
4,-16,11,1,-1,1,-1,3
8,83,-11,-6,-1,-4,-3,5
-2,-49,4,1,-3,0,1,-1
-2,28,0,-5,-2,-2,1,0
0,1,-3,1,0,-2,-1,-2
-5,8,-5,2,-5,-5,-3,-1
-5,-7,5,-5,-1,0,-1,-1
3,3,1,2,2,1,-1,-4
-2,-12,-16,-8,-5,-5,-5,-5
-3,-2,3,0,-4,-1,-3,1
-3,-4,0,3,-1,0,9,1
-2,-18,-3,2,-2,-2,-9,-2
-4,53,3,-1,0,-1,0,-4
8,-107,-6,-2,-1,0,2,-1
3,29,-6,-4,-4,-3,1,-1
-2,-7,-2,-1,-2,-4,1,-4
-2,-9,-9,-3,-2,0,0,-2
4,7,2,2,1,-2,1,5
10,-58,-4,-2,-4,1,-6,-11
-14,59,-7,1,0,-2,1,-1
-1,-25,-12,-6,-4,-2,-4,1
-3,32,8,1,4,0,4,11
6,-82,-5,-9,-8,-6,-25,-48
-4,-1,-1,2,1,-3,0,-1
3,-8,-2,-1,-1,2,0,1
-8,6,4,0,-2,0,-1,1
1,-17,-7,1,3,3,0,1
-7,4,-6,-5,-2,-1,-3,-3
-1,0,-2,-4,-2,-3,-3,3
6,22,-7,-2,-1,0,0,-1
-1,11,1,1,1,0,3,-2
-10,-19,-14,-6,-2,-6,-31,-11
1,7,1,-1,0,0,4,-2
-4,-26,-8,-7,-4,-4,1,-1
-4,-2,-3,0,-6,-4,-2,-1
-7,-3,0,0,0,-1,-3,0
1,-23,-1,2,0,1,-1,-3
-2,59,1,-3,1,-1,-3,-1
2,10,9,-1,-2,-1,-1,-1
-1,-1,2,-5,-2,-4,0,-1
-5,-5,-7,-6,-4,-5,-2,-2
-2,-8,-2,-4,-1,-2,-2,-3
1,-4,2,1,-1,-1,2,2
3,39,3,3,0,0,-3,-9
-5,-43,-22,-5,0,-1,-4,-4
4,-3,-5,-10,-5,-5,-1,2
-8,-23,2,-2,0,1,2,-3
0,34,0,0,-1,2,-2,1
-25,-3,-7,-3,-3,-3,-5,-8
7,-11,-5,-6,1,-1,-2,2
1,6,8,4,-4,-2,-1,-2
-21,-52,11,3,0,-1,1,-5
-6,23,-30,-4,-2,-1,-2,2
-17,-23,3,-1,-3,-3,2,-4
4,14,-7,-8,-3,-3,3,3
-2,1,10,2,-1,-2,0,8
-12,-56,-13,-7,-8,-4,-8,-7
