Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
4,0,-3,-6,-1,1,2,2
-8,-9,7,4,4,0,1,4
-17,52,5,4,-1,-2,-10,-9
-2,-47,3,1,-3,-4,-2,-5
10,28,-2,-1,-4,-2,-1,2
3,2,-1,2,1,0,-1,2
-12,-50,-26,-12,-6,-4,-6,-8
4,18,11,-3,0,-1,-1,-1
4,5,1,2,0,1,-2,4
-5,-11,-3,-3,-1,-2,-4,-10
-5,-10,4,1,-1,-2,0,-3
12,30,10,-7,-3,-1,2,1
3,1,6,0,-4,-6,-2,-3
-6,1,5,2,0,2,1,-2
-5,-32,-8,2,-2,0,1,0
0,3,-4,-3,-4,-4,-4,8
-2,9,2,0,2,1,-4,-20
0,-14,8,2,2,1,-2,-4
-11,1,-9,3,1,1,3,2
-5,-4,-2,-3,-3,-4,-2,1
-4,1,-5,2,-1,-6,-1,-2
2,-26,-1,-1,0,-1,-1,4
-2,13,11,-2,-5,-3,-4,-7
3,3,-2,-2,-2,0,-1,3
-5,-11,-14,-1,0,-5,-3,1
5,8,19,6,0,0,-1,-2
3,13,-30,-7,-2,0,-1,1
-1,-23,-7,-9,-6,-5,-4,4
1,7,6,4,-3,-3,-7,-18
-10,-18,-11,-3,-3,0,0,-10
1,6,3,3,0,2,-1,3
2,-8,0,1,0,1,-1,7
2,0,3,-8,-3,-1,0,5
-5,-13,-10,-2,-3,-6,-3,-5
1,8,-10,-1,-1,0,2,-8
4,-10,12,0,-2,-2,1,8
-2,-1,-5,-4,-7,-3,-3,0
1,8,7,5,3,0,-1,4
-3,-15,-6,1,0,-3,-4,5
1,-13,-5,2,-3,-2,-3,-22
-7,25,-16,-8,-7,-2,-4,-2
0,10,16,0,0,-2,-3,10
2,3,8,1,0,0,4,3
-4,-20,-12,-4,-1,-5,-6,-3
2,4,3,4,-2,-2,1,2
-1,5,3,3,1,-4,-2,-3
0,9,-4,-3,-1,-1,0,0
-3,-14,-11,-6,-3,-4,-3,1
6,31,-3,-6,0,0,-3,3
4,-31,-10,-1,-1,0,-2,-6
-10,-4,-1,0,0,0,-2,-1
0,8,5,-2,-4,-3,-3,-2
3,-7,-1,-5,-4,-6,1,2
-15,-6,4,3,3,-1,0,-6
11,-2,-2,0,-1,0,-1,-1
-3,-19,2,-6,-5,-2,-2,7
-11,-5,3,-3,-2,1,-2,-19
15,16,-6,-3,-6,-4,1,-1
5,34,13,4,-2,-1,-2,3
-4,9,-13,-4,-1,-2,-1,-1
-29,-34,-10,2,-4,-3,-1,-6
4,-11,7,5,0,0,1,1
1,12,-4,-5,-1,-1,2,0
1,-1,-13,-8,-4,-1,-2,1
-10,-14,4,-1,4,-2,1,-2
-8,-12,-12,3,0,-2,0,-1
-1,-5,-1,-5,-1,1,-3,-5
3,4,0,-1,-2,0,-1,5
0,8,3,2,-1,2,-1,-2
4,6,5,-2,-1,-6,-2,0
-3,13,1,2,-1,-1,-2,-2
0,5,2,-1,-1,-2,0,-3
-4,-27,2,-2,1,-1,-2,-1
-9,7,1,-1,0,-2,1,5
-2,-8,-4,-6,-1,-5,-5,-2
0,3,-1,-5,-3,-1,-1,0
5,-13,0,1,-2,1,-1,-1
7,-2,2,0,-2,1,-1,-3
8,5,-7,2,-2,-4,-2,4
-8,2,-2,-9,-1,-1,-1,0
-4,5,-9,-7,-5,-3,-3,-3
-1,4,1,3,-5,2,0,-1
-7,-25,6,0,2,-1,-2,-4
-4,-20,-11,-5,-7,-9,-5,-6
0,0,-1,3,-2,-2,1,2
-5,-22,4,1,-2,-1,0,-2
1,7,-8,2,0,-1,0,-1
-3,-16,-6,-3,0,1,-3,-2
0,9,8,-4,-2,-4,-1,-2
-2,-31,-25,0,-1,-2,0,-1
2,13,3,1,-2,-2,-4,3
-16,-19,-5,-4,0,-2,-4,1
1,13,2,-1,2,-1,-2,-14
2,-5,-5,-4,-1,0,1,4
-7,0,1,-2,0,-3,4,0
1,-1,-3,-1,0,1,-1,-1
3,5,4,1,-5,-4,-3,2
-7,-25,-12,-4,-5,0,-3,-2
0,-17,-3,-4,-1,-3,0,-5
2,22,6,0,1,-3,1,3
-5,-11,1,0,-1,2,-1,-5
-2,-11,-6,-6,-6,-2,-2,-1
-5,-22,4,4,4,0,1,-5
1,32,3,4,-1,0,0,0
2,1,-3,-4,-2,-4,-3,-2
-2,-4,-1,-6,-2,-1,-5,4
-2,1,2,-10,-8,-3,-4,-6
-2,-7,-5,-1,-2,-1,-2,-2
1,-1,-11,-4,1,-4,-2,-3
6,17,10,2,-1,-5,2,1
-4,-6,-11,0,-3,-3,0,-2
-5,-39,-13,-5,-4,-5,-4,-8
-1,-4,-1,0,-2,-3,-1,-2
4,19,11,1,1,2,-1,6
-4,-22,-3,3,-1,3,2,10
-2,-22,-9,-5,-3,-3,-6,-8
-6,18,-7,-3,2,-2,-5,-29
-5,5,-6,-5,-5,-1,-2,0
4,6,7,0,-2,1,3,6
4,0,2,-2,-2,1,-2,8
-8,-15,-9,-5,0,0,-3,2
6,-5,5,-4,-1,2,-4,0
3,-7,-2,-7,-4,-4,-5,-3
-8,57,2,3,2,-1,0,0
9,30,-2,-1,-5,-2,1,1
2,-2,15,2,-3,1,0,-4
4,53,3,2,-1,1,-1,-2
2,-33,-8,-9,-1,-4,-2,-4
-3,-29,-4,-6,-3,0,-2,-2
-7,-19,-8,-3,1,-3,-1,-1
2,8,11,8,0,-1,0,-4
-2,-3,0,-4,-3,1,0,5
0,2,-2,-1,0,-1,-2,-8
-1,8,4,1,-2,-1,-4,0
-3,-1,-12,-6,-4,-2,-2,-3
1,11,5,3,1,0,0,0
-3,-11,-8,3,1,-1,-1,-1
-2,9,8,1,1,1,-1,-2
-1,14,9,3,-6,-2,-2,-3
6,-4,-1,0,-3,5,3,-3
-6,-1,-10,-10,-11,-4,-2,1
-11,-7,-11,-1,-2,-1,-5,0
-1,5,4,1,2,-2,-1,-16
1,-7,-6,3,1,0,0,0
4,-22,3,-2,-1,-4,1,5
-4,41,3,-3,0,-3,-3,-8
0,1,-8,0,0,-3,-3,2
-1,-7,4,2,2,0,-2,2
-4,7,-1,-1,-1,0,1,3
1,11,15,3,1,0,2,4
-1,-44,-42,-9,-1,-6,-4,-2
-6,-8,-8,-10,-8,-2,-2,-3
5,-25,6,1,1,1,-3,0
7,21,-10,-2,0,0,-1,1
2,2,10,1,1,1,1,2
10,26,-8,-2,-1,0,-1,1
-2,11,2,-2,0,-4,-1,-3
-11,-49,-8,-2,-1,-3,-6,-3
-2,11,3,-1,-2,-2,-3,-8
-6,-14,-9,-3,-1,-2,-2,2
-1,4,5,-5,-3,-2,-9,-17
-1,8,-2,-2,-2,2,-2,-15
-4,-21,-5,-4,-3,-2,4,13
-4,-17,-14,-7,-2,-5,-1,5
-3,4,2,-2,1,0,-7,-31
-3,-7,-2,2,1,2,2,4
9,-11,2,1,-2,1,1,6
-7,23,3,3,0,1,3,16
-10,-17,-15,-10,-5,-7,-6,-20
-1,-18,-8,0,-3,-5,-3,4
2,-2,0,-3,-6,-2,-2,6
0,10,4,-1,0,-1,0,8
0,-22,-11,-2,-1,0,-4,5
-4,0,-2,-3,-6,-4,-6,-33
0,-9,4,-5,-4,-4,-1,-3
1,21,2,0,0,-3,-1,-4
4,-2,3,-3,1,0,2,3
-2,-11,-2,-2,0,0,1,4
3,6,3,1,-2,-3,-1,4
-3,-17,7,-2,-5,-1,-2,-20
4,37,-1,-2,-1,-2,2,1
-4,-57,-31,-4,-1,-1,-3,1
2,14,6,5,2,1,0,5
5,9,2,1,1,2,4,4
-12,-12,-20,-15,-9,-5,-10,-22
-4,-5,-2,-6,-4,-2,-3,-2
5,-5,10,3,1,1,-2,1
