Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-9,-22,-68,-65,-26,-6,-11,-2
3,10,67,40,-3,-4,-3,0
-2,8,6,80,25,5,5,-4
-36,14,-61,2,1,-10,-13,-26
26,-32,71,-31,-12,-1,1,6
4,4,38,-9,-8,2,1,5
2,24,51,17,-6,-4,-6,-4
-8,3,-10,-20,13,2,0,-10
-26,-57,-128,-61,-23,-11,-10,-21
7,31,81,47,7,5,1,6
12,8,73,-4,-5,2,8,12
-26,-70,-100,-84,-27,-14,-16,-19
14,51,127,41,16,1,-5,9
11,5,-111,37,16,7,9,9
-28,-74,-128,-44,-1,-13,-9,-17
-6,-25,125,-14,-10,-4,1,-2
10,22,69,-4,-11,1,1,1
5,16,91,18,1,2,4,7
-4,3,75,5,-2,-2,-1,-6
-7,2,-4,46,18,-5,-5,-5
-1,9,3,-37,-22,-3,0,-1
-8,-47,-128,-29,-22,-6,-7,-5
-5,-7,76,5,6,-4,-3,0
-12,-14,-26,32,33,-3,-7,-11
-9,35,92,58,23,1,0,2
-30,-54,-128,-35,-12,-10,-12,-23
4,7,52,7,4,2,4,8
15,20,-53,-18,-14,-6,-14,4
-6,-11,10,-11,-6,-7,-11,-1
-19,-48,-91,-37,-8,-9,-7,-11
2,-7,-54,-11,10,5,6,7
6,16,101,11,4,2,6,0
6,9,-2,18,6,3,3,3
1,-2,-46,8,-2,-8,-3,-1
-2,-2,25,-2,-3,2,-2,6
0,-1,0,-26,-9,5,3,3
-1,11,22,15,1,2,4,-19
3,12,34,24,9,-2,-10,5
-7,-14,30,4,3,1,-4,2
4,2,-77,7,1,2,16,32
6,8,-25,-34,-9,-5,-23,-46
1,-1,8,4,-5,-4,-13,-14
1,-9,9,-7,0,2,10,14
-10,9,19,-42,-5,2,16,11
7,31,127,74,13,3,4,3
0,-5,6,28,6,-6,-14,0
-26,-68,-128,-67,-20,-11,-8,-18
5,-1,-27,-10,-4,4,7,9
4,24,85,-1,1,1,4,0
4,-6,26,4,-2,0,15,22
1,3,-2,-4,-3,-1,6,8
0,7,9,-3,-5,-8,-23,-38
0,-10,8,-4,-1,-2,-14,-5
0,3,-32,-17,-13,-5,-5,-7
-2,-5,-2,11,4,0,5,5
4,-1,-15,-3,9,-1,4,10
-4,-9,-31,9,0,-4,1,0
3,5,-11,9,3,3,0,0
0,6,21,-7,-1,0,0,0
5,13,43,5,-4,1,2,5
-15,-34,-50,-8,-15,-8,-7,-5
-4,-20,-42,11,8,0,1,4
3,7,25,-14,-5,-2,12,14
0,0,-95,-26,-8,-2,11,5
-1,3,53,5,-1,-5,-34,-46
-21,-15,-52,10,-1,-12,-30,-15
7,7,27,14,5,6,9,0
2,-4,19,-6,-9,2,3,6
4,22,23,-21,-3,-1,9,3
0,4,0,4,2,-2,2,3
-2,-3,2,9,1,-1,5,2
-8,-23,-20,-20,-15,-5,-4,-6
-7,-13,-56,-11,-1,-4,-1,-2
-7,-19,-25,0,0,0,-4,-2
2,8,8,-52,-21,-2,1,1
2,7,0,-9,-9,1,3,2
-2,10,51,78,33,2,-7,-3
-1,-4,-42,0,9,-4,-6,-5
0,-2,4,-18,-10,-6,-2,-1
-3,-5,-22,4,-10,-1,-1,1
0,3,6,-5,-4,0,0,2
3,7,23,47,27,3,1,-3
-9,-19,-32,-23,1,-4,-3,-6
1,-1,7,-11,-5,1,2,2
2,6,14,2,-15,-3,2,18
-1,7,27,3,-8,-1,-6,-15
2,2,-8,-24,1,-1,5,-24
-12,-30,-88,-31,-13,-10,-8,5
-8,-7,0,-11,-11,-10,-10,-13
9,0,24,19,12,4,25,36
10,20,79,16,8,-1,-20,-31
-28,-40,-122,-33,-15,-10,-32,-38
-5,-4,0,-13,-10,-2,16,28
13,10,27,6,2,2,25,32
5,-3,2,4,-1,3,-7,-16
-4,3,12,2,1,-5,-10,-48
-2,2,13,5,-3,-7,-25,-31
-6,-5,-2,-1,-3,-5,-26,1
6,-5,-1,2,-2,1,20,15
0,8,10,2,0,-1,14,21
1,1,-4,3,5,1,9,10
-1,-2,27,7,-2,0,-10,-31
-6,-13,-45,-20,-6,-1,10,20
-4,-4,-21,-18,-9,-5,-10,-20
-6,11,22,0,-1,-7,-29,-29
13,4,22,10,6,4,11,16
3,-22,5,1,3,-2,-8,5
0,15,8,4,-2,2,4,4
-14,-11,34,10,-2,3,3,3
7,14,-4,25,4,4,4,5
-10,-23,-103,-24,-12,-3,-2,-7
-5,-12,-25,-17,0,-7,-9,-13
-7,2,13,45,16,0,-1,6
0,26,58,23,9,7,5,-12
3,23,40,-22,-16,-5,-11,-7
2,-22,-70,-19,-4,1,6,7
-15,-52,-91,-11,1,-6,-6,-3
-2,14,28,-7,-4,-6,-6,-2
-6,32,28,8,-3,2,-1,0
16,-6,22,-24,-9,-2,-4,-4
-19,-55,9,-28,-16,-7,-7,-11
2,-4,-53,20,8,8,1,-3
7,-2,-38,-34,-6,3,2,8
6,40,42,13,1,0,-4,1
3,-13,27,50,12,4,3,6
10,71,40,27,8,-1,-2,6
-9,-22,-48,-25,-13,-11,-7,-10
-13,-41,-39,-19,-11,-3,-3,5
-1,40,125,0,2,0,0,4
2,6,4,0,9,3,0,1
-2,-14,-81,-27,-10,-7,-2,-5
8,-15,-98,12,2,4,8,6
-5,-53,35,-8,-5,-6,-8,-10
-19,-16,-53,-26,-10,-9,-23,-25
-3,9,56,6,0,-1,1,2
7,20,25,6,6,-4,13,29
13,13,29,14,5,4,-3,-9
-15,-33,-40,-6,-6,-6,-19,-20
-3,-6,-3,-20,-10,-3,10,1
-1,11,3,8,0,-3,-12,-29
3,2,-6,16,9,3,9,-5
19,22,41,24,15,9,11,27
-8,-22,-18,-5,-7,-6,-4,-3
-5,-6,-26,-27,-10,-9,-5,-1
-4,19,0,-7,-6,-6,-1,-4
-11,-34,23,2,1,-3,-4,-1
9,-16,-41,4,-2,2,4,2
-8,-2,86,-18,-4,-2,1,-4
-20,-49,-128,-22,-16,-11,-20,-26
6,15,15,10,-1,5,-7,3
13,40,127,32,17,4,5,8
-6,1,-4,-13,-4,-3,-2,-8
-21,-53,-128,-33,-8,-6,-1,-7
12,26,111,31,11,2,-12,-27
13,18,46,13,14,6,24,35
-24,-11,-54,-18,-13,-7,-3,-8
-5,4,32,6,-3,-5,-31,-22
4,9,15,-13,-9,-7,6,2
-7,-6,-21,-5,-4,-5,-1,-2
13,16,1,24,21,7,5,12
6,10,43,-15,-5,-2,3,2
-8,-6,-67,-21,-8,-8,-9,-5
3,-26,-26,2,-6,-3,2,-3
-9,-7,-1,-19,-10,-4,-6,-20
-6,-11,-60,-25,-5,-3,-6,2
0,0,19,56,27,3,5,-2
3,11,55,50,18,3,2,3
0,9,28,-2,1,4,5,-13
-10,-3,-55,-36,-16,-7,-11,-10
4,-16,-27,-24,-17,-2,5,12
2,14,49,8,-3,-4,-4,2
0,-1,61,-25,-4,-3,0,1
-12,-10,-74,-18,1,-5,-9,-5
10,26,58,51,16,4,6,1
-20,-28,-6,8,0,-7,3,-18
-11,-24,-122,-38,-8,-2,-2,-17
15,16,8,-7,-1,2,-7,12
14,49,127,24,2,3,7,0
5,-8,-7,14,0,4,4,3
-29,-17,58,-15,-5,-13,-15,-42
-9,-34,-128,-6,-4,-6,-6,15
4,21,31,17,1,-2,4,-11
-4,-23,31,6,0,-7,-19,9
0,-18,-21,-16,-4,1,1,-5
6,13,87,13,2,3,-2,0
9,66,-42,5,0,-2,2,14
-8,-11,7,-22,-12,-8,-5,-8
-24,-63,-63,-43,-16,-8,1,-22
-3,-6,-64,4,4,5,-8,18
3,19,48,24,-2,-1,-1,-10
-1,5,-62,-13,3,-2,-2,-15
5,9,1,21,7,2,2,13
9,16,113,37,15,2,7,9
-21,-53,-128,-65,-25,-18,-14,-15
-11,-59,115,-19,-11,-8,-5,-9
3,38,-4,3,1,2,3,8
3,-21,-3,5,-2,0,-2,-6
0,3,42,19,7,2,-2,-6
-8,14,4,10,0,-2,-4,-6
6,17,-8,7,11,4,5,3
-5,-10,51,-15,-7,-9,-4,1
-7,-15,-92,-1,-1,-2,0,-1
-5,-37,-81,-8,1,-1,0,-7
7,36,39,-2,-6,0,1,4
1,0,33,3,-5,-7,-7,6
-4,-11,-51,-3,-2,-1,-1,-14
8,27,-48,-1,3,6,-3,18
-4,11,-8,-6,-5,0,8,8
-21,-76,-11,1,-7,-3,-9,-45
3,16,32,5,-3,-7,-19,19
-4,13,-9,1,-2,-1,0,-13
2,-6,11,6,2,-1,-10,-7
0,-54,18,8,5,4,8,0
-9,83,27,8,-3,-1,2,1
-19,-48,-128,-41,-17,-10,-11,-8
-12,-33,4,-39,-11,-6,-3,-4
-18,6,15,13,1,-4,-4,-8
14,40,31,25,7,-1,-14,-4
9,-9,2,2,0,4,5,10
-9,-31,-20,-13,-2,-1,1,-3
-5,3,35,-3,4,-1,1,-4
0,12,-24,-1,4,3,8,-7
3,15,-15,-11,-1,0,-4,10
2,24,32,12,-1,3,0,-2
8,25,6,13,8,1,14,-3
11,-25,-68,2,-3,-4,-10,17
-2,-8,77,-6,-9,-2,-2,-2
-11,-29,-104,-24,-9,-6,0,-19
-6,9,12,-2,-5,-5,1,8
3,-15,1,23,10,4,4,3
-4,-48,40,17,8,7,2,-4
2,26,79,1,-10,-7,-3,-10
-10,-1,-40,-26,-4,-4,3,-2
0,-27,-128,-20,-9,-2,-9,-8
0,-15,-12,17,-5,-3,6,8
-6,8,23,18,7,-1,-9,-2
-1,4,36,-5,2,2,-6,-24
7,17,58,11,-1,0,4,10
1,0,-67,-6,1,-2,-4,0
2,26,94,14,1,-2,-8,1
-6,-3,69,10,4,5,2,6
-12,-31,-128,-39,-22,-8,-3,-6
-9,-35,-64,-5,2,3,-2,-9
