Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,-13,-35,-3,-3,-6,-5,7
3,-55,81,37,6,0,8,29
5,89,78,27,9,6,0,-8
6,-2,70,33,5,9,9,5
13,-4,42,11,6,7,19,68
-14,37,13,-8,-4,-15,-39,-104
-11,5,-14,-6,-4,-7,-8,-22
16,8,-106,-22,-10,2,9,76
7,-19,85,22,10,7,-4,-25
-12,-2,-75,-25,-11,-4,26,77
-12,-16,-45,-16,-6,-8,-17,-84
-20,-19,-54,-32,-13,-12,-20,-22
7,-7,19,1,-4,7,-3,32
12,27,63,26,14,8,33,33
-1,-11,-27,-52,-10,-2,4,27
-3,25,32,25,5,3,-4,-31
37,35,-24,-4,-1,-3,0,13
-15,8,-17,-15,-1,-2,3,7
-8,8,45,9,0,0,0,10
-13,-16,4,24,5,-6,-13,-67
0,-22,40,7,-3,-7,-9,-13
2,-34,-78,-27,-7,-8,-2,44
12,-7,-128,-34,-3,11,27,70
12,-61,67,9,4,9,12,18
4,-18,3,5,1,10,16,55
-17,-12,-3,3,4,0,-1,34
-2,16,5,-1,-1,-3,-14,-39
-14,11,-6,-19,-8,-14,-10,-25
-17,-23,-38,-11,-11,-4,-6,-25
5,-19,-12,1,-4,-1,-7,-11
16,-6,24,-3,5,12,8,25
38,43,18,12,6,3,5,36
-21,-44,15,4,-4,1,1,-29
-69,-11,-15,-3,-6,-2,-4,0
17,-15,46,27,11,13,3,33
-3,8,-5,-7,-5,-9,19,27
-24,-18,-49,-30,-13,-12,-28,-90
8,5,-33,-21,-8,-5,1,24
11,0,23,10,-1,5,16,48
2,6,18,-7,-4,-4,-12,-58
5,2,-6,6,4,0,4,37
-6,-3,34,18,1,-1,-9,-33
0,50,-34,-3,0,3,36,63
-10,10,40,12,-3,-14,-79,-81
-13,-6,-13,2,-3,-1,-9,-36
0,-47,29,9,3,3,14,42
5,42,39,17,5,-3,-6,-21
-3,-11,-73,-24,-5,0,19,55
-20,-3,-38,-42,-19,-23,-27,-128
-39,-10,26,6,-8,-10,-42,-66
18,-10,29,11,5,9,-25,53
11,13,10,-11,5,1,-16,-84
-2,-26,12,19,2,-9,-2,46
5,26,-1,10,7,2,13,13
-3,-22,28,-12,-8,7,36,12
2,1,-7,-10,-9,0,34,30
5,6,-39,-13,-6,-3,-39,10
2,-18,-25,-4,5,4,28,34
-12,-7,-28,-6,2,-5,-20,-58
6,-21,47,16,9,2,-2,24
1,34,-14,5,0,5,13,39
-2,11,-5,-1,-6,-1,-10,-57
-12,16,83,17,-9,-7,-14,-38
10,-5,-3,-1,7,2,-12,-28
-8,-30,-88,-27,-5,-3,6,17
2,1,-1,13,6,5,13,22
-20,25,-5,-3,-5,-6,-7,10
-7,-16,-10,-18,-7,-1,1,-2
-6,-22,-19,-11,-7,0,-1,22
14,3,10,6,2,0,10,22
16,5,26,-3,2,-4,-12,-43
-19,3,8,8,-4,-7,-15,-33
15,-7,67,28,9,5,27,24
-22,12,127,30,3,-1,-8,-9
4,6,-90,-7,5,4,8,30
-21,-72,-128,-63,-22,-8,-9,-16
1,14,102,-9,-1,-3,-10,-47
15,5,40,18,6,3,8,57
-10,17,-15,-6,-1,-4,-11,-6
3,8,-1,-8,-6,0,4,6
8,-1,28,3,-13,-20,-21,-69
-21,-1,-31,2,-3,0,0,-25
-4,8,-6,-3,2,9,32,16
5,-5,-9,7,7,6,3,46
2,-4,38,20,3,-2,-64,28
-6,1,-18,2,-2,-6,1,-14
29,7,-15,-22,-8,0,12,33
-16,5,12,7,0,-1,2,-10
-62,-15,-3,14,-2,-19,-48,-128
-2,9,30,6,2,2,15,27
9,-29,-9,3,-5,7,6,34
3,11,-37,-31,-11,-7,3,-17
0,-27,-61,-34,-15,-6,-5,3
14,19,18,8,3,0,3,19
-15,-20,9,21,6,5,-1,-7
12,1,24,16,4,1,18,36
4,3,22,-9,-5,-3,-17,-8
-12,-8,-42,-17,-5,-4,-3,-12
2,6,-20,1,5,-6,5,1
-3,2,15,13,6,-9,-18,-37
-2,-12,38,9,-1,-1,-10,-6
