Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
93,-1,16,35,5,2,6,5
-40,-31,-22,11,7,-8,-22,-26
95,53,12,-36,-3,5,9,41
-41,103,4,10,6,0,-6,-24
-6,-95,12,-6,-7,-5,-3,0
127,6,2,-54,-17,-2,17,43
50,-14,-16,-25,-22,12,7,14
9,-6,16,102,31,2,0,-5
13,60,-6,50,38,-7,-7,25
-128,-85,7,-56,-26,-17,-35,-126
127,127,31,13,-7,-5,18,17
116,-60,-37,-22,-12,0,5,29
22,40,-31,-22,-24,-13,-1,-19
-14,3,-3,37,7,-1,2,6
126,-6,27,47,12,8,13,17
-66,5,4,5,7,7,0,7
-94,3,1,-35,-9,-1,-11,-8
27,21,-25,-11,-1,-8,6,-1
78,-83,11,3,9,12,19,44
75,24,-16,-13,-7,1,-2,-5
40,8,20,2,-11,-6,-6,16
-89,-35,-22,-19,-5,-3,-8,-21
80,46,-5,-8,-21,-15,-5,17
127,96,-1,34,7,5,8,10
47,29,13,-49,-18,-3,-2,-24
-128,41,-29,34,11,-1,-4,-3
24,-27,37,50,26,1,2,20
117,-6,-11,-12,5,1,6,7
93,-22,1,11,2,-6,0,5
-37,10,7,-14,-4,8,-4,-6
-18,-54,-4,2,-10,-2,-3,-12
87,12,-11,-22,-13,-6,-2,14
98,0,-8,-14,-3,2,-5,14
44,31,-7,0,4,5,10,23
3,13,4,6,4,6,5,-1
-36,-25,-1,-8,1,-6,-8,-13
7,-11,-3,-73,-26,-3,-5,-10
5,-7,8,-24,-9,-6,2,-4
37,55,-14,63,20,-5,3,15
-36,4,26,61,26,9,2,5
-57,-15,-16,22,-1,-5,-3,-29
-91,-99,17,19,-5,1,-13,3
-128,-46,-22,-34,-8,-6,-3,-23
89,7,-8,-2,-11,-5,5,12
75,5,13,15,-6,2,-4,9
55,4,2,-21,0,11,7,10
-128,63,-7,-1,-3,-8,-7,-20
-54,-58,-2,12,8,-10,-1,-2
-51,-74,-5,-2,5,-2,-8,-39
53,45,10,14,1,3,1,14
-25,-21,-10,-10,-15,-11,-8,-14
8,-44,-17,-9,-18,-5,-6,9
65,30,18,35,5,1,6,-7
-12,-4,-4,-33,-4,0,0,4
-66,7,-5,-33,-9,4,2,8
6,-4,-5,7,5,-6,2,5
48,-16,1,36,16,-3,1,6
18,29,36,44,14,2,7,19
21,11,-13,-4,-3,0,-10,-3
-39,-3,-4,-5,-20,-9,-8,-32
-105,-54,-17,-5,-4,-6,-8,-2
14,-51,2,-32,-7,-1,11,13
14,-10,-24,-45,-11,1,-7,20
14,53,6,2,-7,0,-3,-18
106,2,6,81,27,-2,6,-11
-61,1,8,23,13,1,4,17
-15,-12,-5,-22,-2,1,3,6
44,10,16,12,12,0,2,12
27,0,0,20,6,3,-6,-34
76,17,-2,0,6,2,10,31
4,15,3,-16,-6,2,5,16
-7,-13,-6,-63,-22,-11,-6,-16
27,9,-4,0,-7,1,-5,0
-38,-16,-5,-5,-3,3,-7,-9
-47,-8,7,32,21,4,-2,-25
-128,-29,-15,6,5,-10,-5,-7
112,29,16,30,-7,0,9,0
100,-8,-4,-57,-18,-12,-3,8
24,-4,-16,-13,-5,-4,5,24
-51,-11,6,40,16,-4,1,30
-22,-5,-4,15,-5,4,-11,-67
34,27,-3,-17,-4,2,5,22
1,-15,3,-31,-6,3,1,19
66,17,18,33,15,7,5,-9
-18,-4,-16,23,3,-1,-1,9
-74,-21,-14,-19,-5,-8,-5,-29
-55,-19,-15,-68,-45,-13,-14,-4
65,20,0,-13,-4,-2,4,-6
-14,14,-4,21,29,6,2,2
45,0,19,78,26,6,6,17
50,-19,5,11,1,5,6,21
-47,24,-10,-52,-6,2,-8,-13
-81,-21,-11,3,-16,-9,-15,-25
9,5,4,34,5,-5,-5,-42
32,1,7,1,0,1,2,24
-15,8,-5,-54,-17,0,7,13
14,-39,-7,12,2,3,-7,-8
-2,51,-9,-10,-10,0,0,0
53,-37,-4,19,3,-6,-10,-6
36,23,2,25,17,-2,1,5
-27,-4,4,-11,4,0,1,14
-75,-32,-8,-19,-15,-5,-14,-11
-25,17,8,5,-5,1,1,3
8,0,-13,-7,-8,1,-4,2
34,-22,-18,-10,-6,-5,-3,10
