Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-6,46,44,10,2,1,-2,3
5,-3,-61,-1,0,-5,-5,-5
1,17,32,6,-1,-2,3,2
16,-6,-52,-11,-5,1,2,-3
-1,21,13,-11,-4,-4,-9,-10
-20,62,56,17,0,-9,-11,0
26,-26,26,16,7,6,4,18
-6,-11,-21,-25,-6,1,-1,-10
-2,-2,-12,-5,-4,0,-9,-12
-2,-5,-23,-19,-9,-7,5,3
-22,-16,6,-7,-7,-7,-21,-15
6,31,20,4,4,5,5,15
-15,-26,-22,9,2,-3,-5,-11
0,16,6,10,2,0,-3,-5
6,15,42,18,12,6,2,-3
-12,-24,-2,-3,-14,-4,-10,-21
21,27,-26,-13,5,4,0,2
-3,11,45,-2,-2,-2,4,-4
-27,53,-34,1,-2,-2,-8,-6
-9,-38,-41,-21,-4,-5,-17,-20
7,16,48,7,-2,2,3,5
-11,-16,12,1,-2,-8,-7,-16
-8,27,-50,-13,-5,-8,5,10
9,19,50,2,2,-2,4,18
43,-28,22,6,4,0,1,23
4,9,3,1,0,2,0,-1
0,-16,-28,-12,-7,-1,-1,1
-18,-8,16,3,4,-2,4,7
0,4,-4,-11,-7,-6,-4,-1
-6,-12,21,2,-3,-2,-4,-8
2,0,44,11,6,-1,5,4
-7,-5,-7,17,2,1,4,4
9,-94,-128,-28,-12,-3,-5,4
-14,-17,6,-23,-11,-2,-9,-9
0,9,49,16,5,4,9,-5
13,29,2,0,9,-1,1,1
1,-28,-20,-12,-8,-6,-1,1
-1,54,66,16,5,-1,2,4
-5,-8,-2,8,2,-1,-6,-2
-15,8,37,7,-4,-6,-23,-7
-1,-10,-19,-10,-4,0,-1,4
0,5,-30,-7,-4,0,2,-3
4,13,5,-1,2,3,9,5
-15,-2,-81,-15,-8,-12,-18,-6
3,-20,31,3,2,-2,-5,-4
2,64,14,4,4,1,7,1
3,10,-13,-8,-4,-3,2,0
-5,-2,1,-2,-4,-1,-1,0
3,-2,-2,1,-3,-2,-3,0
-6,-3,-4,5,0,-5,-5,-43
7,4,4,2,6,3,9,27
-6,-6,-17,-4,-9,-6,-14,-13
0,-5,-23,-12,-5,-5,-1,-2
-7,45,14,1,1,4,7,9
10,-59,-5,2,-1,-3,-1,-12
-18,-21,-12,-7,-8,-12,-24,-12
5,4,9,-8,0,-1,3,4
0,-16,8,9,2,0,3,-1
4,8,7,0,0,-2,2,2
4,3,-17,-10,-4,-4,1,5
-8,12,38,6,0,-4,-4,0
-6,-12,-43,-1,0,-5,-6,-4
-12,-23,-40,-23,-9,-2,-11,-11
-2,68,-30,1,1,-1,-9,2
2,10,18,-1,-6,-2,1,0
21,5,-51,-8,4,-1,2,1
9,-19,10,10,0,-1,-3,-1
-14,44,32,4,2,1,-2,-25
9,15,18,-4,0,4,3,38
-8,14,51,8,1,-2,-7,-8
-18,57,-77,0,1,1,5,17
