Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,1,-1,-19,-16,-14,-16,-4
-4,-2,-7,-10,-17,-13,1,-3
-2,-6,1,-6,7,3,4,-2
3,5,-5,14,-16,-13,-4,-1
-1,-1,-3,14,31,24,9,3
0,3,30,3,34,0,-5,-3
-8,-8,-22,-14,-41,-23,-9,-6
-1,-2,11,-11,-48,-14,-6,-1
-4,-1,-7,10,38,10,6,-2
1,-5,-2,11,33,19,3,-2
-2,3,-1,-5,8,7,-8,-1
-1,5,34,13,-32,-20,-4,2
-5,0,-14,5,-13,-7,-5,0
-5,-8,15,-6,-2,-3,-6,-2
1,-2,-14,23,-12,-13,-3,-1
-2,1,-15,-73,-59,-30,-10,-3
-5,0,4,-3,-47,-15,-4,-4
0,-2,4,28,100,44,4,2
2,0,-2,26,65,35,14,5
1,0,8,20,2,8,10,1
-2,4,17,-5,-18,-12,1,-1
-5,-1,-1,-2,-23,-1,-5,-5
3,3,11,-17,-32,-20,2,1
0,2,-32,-5,29,12,6,2
-6,-16,-7,14,21,13,1,-2
-3,2,12,19,20,12,-3,1
-4,2,3,-40,-3,-3,-1,0
1,2,6,5,0,-4,-5,-3
-4,-19,-128,-28,-5,10,-1,-3
-6,-7,-9,17,40,20,5,0
1,1,14,7,28,9,1,2
3,5,10,-7,-33,-24,-7,-3
-4,-1,12,-25,-58,-25,-8,-6
-5,-3,-7,-4,-55,-15,-2,-3
0,-4,8,26,64,33,3,1
-2,3,3,-3,88,17,14,3
-7,-7,-9,1,9,20,3,-4
-1,-2,0,36,41,25,8,3
1,5,3,-6,14,6,2,2
1,1,0,14,2,-9,-2,1
-2,-5,-6,-2,-10,-9,-4,-1
-1,-6,-5,-14,-61,-34,-14,-7
-4,-10,-11,-29,-82,-25,-19,-9
3,-1,-24,-17,29,31,11,-1
-2,1,5,12,-18,-9,-10,-4
-2,0,-5,-36,2,8,2,0
-4,-2,13,-27,18,5,2,0
3,3,1,51,3,-7,-1,1
3,2,-44,-22,3,10,4,2
-2,0,0,-4,-4,2,1,0
-8,-11,-8,-12,-36,-11,-12,-8
1,-2,2,11,58,31,11,-1
-2,3,18,29,50,17,11,2
3,2,-23,1,-6,7,2,-1
2,9,19,11,-18,-13,-6,-3
-1,1,72,-24,-18,-10,-1,2
-4,-6,-2,-13,-24,-22,-6,-1
-4,-6,-22,-4,-7,2,-4,-1
-1,-3,0,-5,7,6,-1,-3
0,3,9,1,1,3,-4,1
-4,-5,-13,-5,-5,-8,-2,-2
3,0,1,-3,2,6,6,3
-1,5,34,9,13,1,-1,-2
2,0,-23,4,-12,-6,0,0
-7,-10,-42,-22,-18,-7,-6,-6
-1,-5,-23,-2,-12,-14,-1,0
-3,-7,19,5,8,3,-2,0
1,3,7,0,22,12,6,2
-1,3,10,2,19,7,-2,-4
-1,1,6,6,2,2,-4,-1
1,1,-4,-19,-16,-8,1,0
1,3,22,9,-4,-2,-2,-1
0,-4,-40,-25,1,-2,3,0
-7,-11,-27,-1,-34,-27,-14,-6
-5,-4,-28,-79,-106,-59,-24,-7
