Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
4,6,-38,51,-8,-4,-12,-47
-2,-8,-29,31,44,11,-15,-27
-9,-10,-1,11,17,7,-32,-35
-4,-2,-10,-18,-47,-13,-7,6
-13,-14,-13,21,33,-5,7,-1
-9,-16,38,47,-7,-8,-10,-8
-2,-4,33,21,-42,-13,-8,-4
-2,6,-41,-31,4,-2,-5,-2
3,-6,36,6,24,2,0,-2
0,-14,26,38,2,1,1,-3
-3,13,-108,-13,12,8,1,-7
-13,-6,-40,-88,-8,9,17,5
-6,4,47,-8,-23,-4,-5,-11
-1,-2,-31,5,44,5,1,0
6,3,-67,-24,1,-1,8,10
-11,5,56,111,-9,-10,-11,-16
5,-5,21,23,9,12,7,6
-5,-14,-25,-7,1,-3,2,-3
5,7,2,-30,4,6,7,13
-3,0,-58,-52,5,1,0,2
5,1,19,-21,-12,-1,0,1
-8,-8,46,20,-44,-16,-9,-6
11,24,-1,4,3,4,4,-6
7,4,10,-14,-1,3,-9,-11
6,5,20,-14,-20,-8,5,9
4,1,-68,41,35,11,19,21
-10,-8,-8,6,0,-6,-14,-25
1,7,42,15,-7,1,11,10
-20,-10,5,-4,-7,5,23,-11
9,5,-23,-21,-1,11,21,14
-3,-13,-18,-9,-17,-19,-4,-2
-2,-10,26,-43,-30,-13,-8,-9
-9,-1,38,-3,23,8,-1,-6
0,-1,-40,-97,5,1,0,-8
-1,7,-13,41,6,2,-2,-4
2,6,9,-15,-4,3,0,2
1,-5,7,80,42,14,10,4
-7,-10,-35,-71,-11,-13,-7,-7
-6,5,-59,-43,-18,-21,-62,-54
-1,-1,48,30,3,8,12,12
-20,-17,6,7,-50,-25,-10,-3
20,23,-24,9,14,5,-7,7
-2,-9,-53,-83,1,-4,-7,-4
4,4,0,63,6,-7,-8,1
17,3,-16,-7,0,6,15,19
-5,13,-97,-47,-14,-14,-48,-28
-6,0,30,-26,-11,0,31,-12
0,-12,-14,25,6,-1,-17,-8
-7,-6,-27,12,-6,-3,-30,-25
10,12,35,42,0,27,-4,21
14,7,21,-22,-17,-2,-8,-4
21,6,-36,-121,-27,3,-7,-4
-19,-21,32,113,13,1,3,-2
-5,11,-11,38,20,5,-10,-9
-9,-7,5,-60,15,-1,-4,-7
0,6,86,20,-14,-3,11,19
-1,-18,11,34,-27,-5,0,-1
5,7,-3,-25,7,0,0,0
-3,16,-22,-10,0,0,0,-3
-8,-20,-4,-11,-11,-3,-10,-19
2,1,-7,-7,2,3,-5,8
0,-12,-5,-7,-5,-4,50,4
-4,2,-25,-13,-3,-6,-46,-2
-6,-5,8,44,-33,-5,7,-7
-5,0,-43,-15,37,20,26,32
8,4,21,10,25,-4,-4,0
-4,8,19,-16,-19,-12,-5,-9
-13,-3,24,15,-13,-11,-12,-24
-7,-7,-57,-8,-5,-2,-8,5
5,2,-11,2,-7,1,-18,-5
0,0,1,-5,-2,2,17,-5
7,12,23,-8,0,-1,-41,-17
-6,-6,-33,-12,-8,-4,52,26
-2,7,-2,-3,5,3,9,2
-3,-1,5,-25,-1,2,-1,-3
-3,-4,-14,11,-5,-1,-2,-3
-1,0,11,39,5,-3,-8,-7
-2,4,54,9,2,-5,-8,-8
0,-3,-12,-27,-12,-4,-6,-1
-2,-4,-17,24,21,5,-5,-1
-3,-2,5,5,3,-3,-3,-3
0,4,-8,-17,-16,-7,-9,-14
0,3,12,0,6,9,5,7
-3,-1,-2,-49,-36,-12,-16,-19
6,-2,-27,114,3,5,14,20
-5,-10,-21,-68,17,2,-17,-67
-15,-7,24,54,-2,-21,-4,39
-7,-1,-15,2,7,-1,10,1
-2,-3,24,-7,-5,-1,-7,-9
-2,3,-17,-13,-7,-1,-24,-44
-8,4,25,-9,-9,-2,-2,-5
11,-7,-13,-13,-9,-10,11,21
-12,-20,6,-10,-3,2,12,20
-8,11,-49,-10,1,0,1,-5
0,0,25,1,2,6,-8,-10
1,12,31,2,0,-5,-7,-6
-5,-5,16,10,-4,-4,-2,-29
6,-3,-11,12,-6,-13,-27,-14
-9,-8,-20,3,3,0,-2,-4
5,8,8,-3,4,6,45,35
1,-8,-14,-10,3,2,-2,-2
9,9,-34,-28,1,2,0,-6
-1,15,63,14,2,-3,-4,-4
-13,-3,16,31,-7,-10,-30,-24
-2,-15,5,-12,-9,-8,4,0
-1,-17,-27,-13,-3,-6,0,4
2,3,-11,-8,4,25,45,-15
-2,2,-12,-9,-3,-4,12,23
2,11,-1,-5,0,11,-5,0
4,2,12,31,0,14,31,21
5,16,35,-12,5,-5,1,6
-6,-13,-37,-13,-2,-15,-37,-61
-6,8,-27,-18,-4,-1,25,49
2,13,19,4,-2,-2,-31,15
2,-13,25,1,-3,3,-54,0
-25,-39,-12,-24,-17,-6,54,1
3,2,-43,22,5,-5,9,1
7,29,73,60,8,1,-3,-10
10,7,38,-22,-15,6,-8,-1
0,-10,-52,35,5,4,-3,-3
-12,-14,78,-13,-37,-15,-6,0
9,10,-69,-70,-72,-11,3,1
-5,-12,67,95,127,38,10,4
-11,-12,-34,-19,16,0,-6,-6
1,1,-82,-36,-12,-4,-2,-6
1,13,13,-30,-45,-16,-15,-14
6,26,41,-27,-7,-7,-18,-22
11,-2,-128,33,2,11,10,8
-9,-42,-12,-6,14,12,11,24
-7,-1,44,-30,-33,-21,14,4
-12,6,0,26,2,-10,-9,-19
9,1,-8,-13,9,28,64,51
-12,-28,39,-46,-15,-9,-11,-57
21,30,21,-12,7,24,32,32
3,-4,-60,-29,-21,-19,-58,26
-10,-39,-45,39,40,-10,55,53
-3,-16,-128,-49,-6,-10,-7,-4
-10,-7,30,24,-5,3,41,8
-13,-13,67,46,-15,-13,-10,-80
-19,13,26,16,-4,0,4,56
11,21,-13,-5,1,5,-21,6
2,-23,19,-38,-1,4,41,13
4,-24,-79,-94,-30,-3,-8,-8
-4,1,76,71,-6,-7,-11,-14
6,21,20,69,62,14,2,2
5,40,-4,1,10,3,-7,-3
-7,-52,-21,-26,-32,-10,-7,-12
-9,3,46,33,5,2,-44,-19
0,-41,55,-17,-21,-4,8,12
9,12,-40,19,-2,-3,9,8
-16,14,-112,-61,-4,3,1,-4
0,-2,-14,-20,14,6,-1,-1
-8,8,77,44,-8,-10,-10,-7
-2,3,21,-47,-46,-10,-9,-4
4,-8,-31,43,63,14,13,3
1,-10,-1,-5,5,-2,-33,-2
3,15,39,11,-2,-4,-23,-10
-2,15,-12,-11,-13,-10,11,5
-11,-28,-35,-15,-9,-2,4,3
1,10,19,1,1,-4,-8,-2
1,4,13,9,1,4,-39,-74
-8,7,-39,-12,-8,3,79,67
-20,-12,3,-2,-5,-10,-38,20
31,-24,3,-1,-4,-5,72,38
14,-6,0,-2,-1,-2,-18,-36
-11,-2,3,-3,0,-6,15,30
-6,4,6,-1,1,-1,-14,-15
-1,6,-21,-6,-2,-6,-56,-11
-3,3,3,4,-3,-2,-28,-11
7,10,9,4,5,21,62,-12
-2,2,12,3,-2,-2,-10,39
-1,-8,-13,-6,-2,-1,9,-2
5,4,10,-26,-11,-7,5,0
-2,3,-38,21,-5,-1,-1,-2
-3,-9,-5,46,16,0,-2,-5
-8,-3,-37,0,2,-2,-2,-7
3,8,38,-5,-7,-5,1,-2
4,1,12,-7,6,1,0,0
-4,-21,-19,-19,-7,-8,-8,-3
-4,-1,-7,-8,-15,0,-30,-13
-2,14,22,25,7,7,28,8
3,8,3,22,10,-2,17,10
-3,-15,4,-70,-14,-4,-37,6
-1,7,-79,0,3,-2,21,2
-8,-21,-31,17,0,3,-42,-2
2,3,20,1,-1,-1,-19,-14
-6,1,5,-4,-4,-3,35,-14
-5,5,19,23,-4,-1,-56,28
6,19,22,3,-1,-10,-5,-40
3,-10,-3,-4,-4,11,91,57
-9,-9,-5,-13,-7,0,-11,-11
6,-1,-7,-4,-1,-2,-8,-9
1,10,19,-2,0,-5,-62,-22
-7,4,0,-34,-7,13,45,-34
-15,5,-25,5,-14,-6,23,38
7,-6,-27,27,31,-5,-28,-2
4,9,9,-9,-9,-13,-18,-19
-4,-13,13,-12,-13,-5,-12,-22
-22,-8,11,50,5,4,1,0
1,0,11,-29,-27,-8,1,0
0,12,-18,19,-13,-7,-10,-12
3,15,-43,-72,37,14,9,6
-7,-45,58,11,19,3,-4,-2
-3,8,113,57,-10,-2,-7,-4
4,14,-30,-27,6,4,0,3
-3,-20,-93,-38,-44,-17,-4,-3
2,0,11,52,44,15,10,4
3,14,-6,4,-1,2,-3,-3
-4,-8,23,3,-6,-6,-7,-11
-7,3,34,-13,-10,-1,-24,-32
15,18,24,22,0,18,37,36
-8,-49,3,-31,6,-6,16,40
-25,-34,-18,16,-48,-39,-37,-23
-6,3,20,-9,25,3,22,10
-8,-21,-79,5,-12,-5,-2,-11
-6,1,-1,38,20,3,-33,-67
15,38,12,-6,18,33,49,53
9,1,-7,-9,-26,-16,-30,-6
8,49,19,-1,1,3,37,41
-29,-74,-20,-22,-15,-22,-10,-14
-7,-30,-16,42,8,-2,-5,-13
-10,-19,0,12,-1,-6,-19,-32
-6,16,87,-45,-23,1,12,6
2,17,-50,-41,-30,-13,-38,-37
10,-6,-7,-5,9,21,18,23
8,-6,-23,46,29,3,1,2
-6,-11,3,-1,15,-2,1,7
-18,-44,-3,40,-17,-12,-15,-17
-6,-9,-42,-25,-18,-9,-10,-9
2,7,5,-17,-16,-4,-11,-7
10,21,-1,-70,-22,1,0,4
0,-1,-7,-10,2,2,14,6
-4,0,0,30,17,10,5,1
1,-3,-1,-29,5,1,-1,-1
0,10,7,1,1,-3,-8,-4
0,-13,18,0,-5,-5,-1,-5
1,4,-30,-3,-6,-6,-7,-2
-11,-6,-2,-6,-13,-17,-43,-16
6,12,10,7,6,14,10,5
-1,9,0,-7,-9,-6,25,-9
-2,-16,-8,32,16,-7,0,32
0,-4,-17,-24,-4,2,-9,-11
-2,7,16,17,-1,-3,55,-23
-13,0,29,25,-5,-10,3,28
0,-2,-13,-2,1,7,-24,-22
5,-6,-41,-19,-2,-6,0,-23
-14,-11,-8,-22,-15,-9,0,-14
5,-4,-24,-12,5,9,7,1
0,7,39,-35,-14,0,9,17
-2,6,17,56,3,-4,-6,-6
-3,0,46,-8,5,-3,-6,-6
-10,-7,18,17,0,-7,-7,-6
-2,-9,-56,29,21,5,5,2
3,-10,-55,-52,-9,-1,1,7
0,21,48,19,-31,-8,6,11
1,-3,-30,32,30,5,-5,1
1,-7,37,34,-2,-1,-11,-31
-2,17,-3,-63,2,1,-1,4
-11,-10,56,9,-14,-12,-7,-7
1,-2,-43,-23,-4,2,-6,2
-5,-16,-31,-8,-9,-2,-3,-4
-1,-22,-7,-7,-8,-1,31,0
0,3,0,-33,-2,1,-25,3
-8,3,8,7,0,-7,-47,-87
-1,7,-1,3,-2,3,127,58
-8,0,8,-3,-4,-2,14,25
-1,0,-9,-8,-1,-1,-23,-37
-4,9,3,13,3,-7,-10,8
-9,-7,22,22,3,1,-1,-6
-18,-5,2,-6,-6,-9,-37,-46
22,20,24,1,10,18,21,11
16,0,15,2,-2,7,22,19
-6,-21,-62,-17,-19,-11,-14,-6
-24,-34,-64,-24,-3,-12,-21,-19
-2,15,-38,13,14,-7,-9,-7
-5,-7,28,-30,-17,-9,-16,-22
-11,-8,65,88,-9,-13,-39,-37
10,18,1,-64,-5,7,10,-9
8,16,0,110,12,2,17,53
-2,5,-29,-66,7,-4,1,2
1,-24,-12,-25,6,3,-16,-18
2,4,-9,-20,-1,-6,-14,-2
2,-2,6,-36,-17,3,-4,-6
0,-15,-55,-9,-17,-2,-1,-5
8,10,75,65,37,19,13,3
5,-4,11,17,45,6,6,3
-12,-14,83,69,10,-6,1,-5
-15,-13,-128,-30,-6,-9,-11,-15
-3,12,39,-24,-18,-3,-5,3
17,9,12,-4,-21,2,7,9
-7,-14,16,-26,-5,-8,9,15
8,11,-56,-25,19,5,2,3
3,15,50,20,1,2,7,-3
-7,8,83,40,-7,-7,-37,-36
-11,-10,-19,-5,-18,-19,-52,-11
0,-34,-32,-27,-15,-15,27,10
5,7,-21,4,11,21,37,19
3,7,-17,-6,8,14,0,-14
-4,-28,-20,1,-3,4,11,31
-13,-19,-12,-5,-7,-29,1,-4
9,47,14,10,9,7,-32,-20
-3,-9,-8,-5,-3,2,11,-24
5,8,-2,53,1,-3,-7,9
14,28,-41,-32,-6,-7,-12,8
-21,-43,-45,-128,-4,4,21,-2
-1,-5,114,96,-21,-17,-58,-18
-4,9,-10,108,96,12,0,-6
