Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-2,-30,8,-1,3,-41,15
-8,-9,-5,9,21,1,13,-12
-7,13,22,2,-23,-4,16,-13
-5,-4,7,7,16,1,-9,-1
2,12,-24,-16,4,1,-3,25
32,8,-16,-34,-20,-2,-2,10
-3,-22,11,21,4,-2,-6,-6
-29,13,-39,52,-17,-8,-7,-16
0,-32,-4,-55,17,5,-2,-16
37,18,14,-16,-7,-1,-2,16
-3,-30,-20,-37,-4,-2,-3,12
-28,12,18,33,0,-4,-5,-15
-1,5,37,-2,-2,1,-18,-29
17,3,-8,-6,-13,-8,-14,-2
-17,0,2,-51,0,0,-13,-1
-10,-1,-7,62,0,-2,47,25
-8,17,11,18,8,1,17,16
-2,-3,-13,-31,0,-5,-7,4
7,-36,1,-42,-14,-3,-2,13
-6,-9,5,9,-2,0,-8,-33
0,16,47,10,10,-2,-1,1
6,1,-82,26,3,5,0,7
-18,-25,33,46,-26,-13,-13,-26
10,5,-27,41,57,12,4,-5
9,34,-5,-14,0,8,8,19
2,-30,29,-15,-38,-14,-5,-8
-9,-6,-42,17,43,6,-2,-9
7,-5,23,-19,-17,-9,-7,-6
2,-24,27,-22,-16,-4,10,15
-18,-16,11,51,19,9,-18,-52
1,27,10,13,10,1,20,-43
17,34,26,-5,-7,-1,15,20
0,1,30,-10,-12,3,1,8
-3,0,-56,-49,5,-4,-7,0
-1,4,13,47,12,2,-2,12
-11,-11,-21,-36,-30,2,5,18
-5,4,22,-31,-6,-3,26,9
-12,-2,5,41,-19,-4,-5,-2
-14,3,9,-76,-15,-7,-2,11
5,-3,-4,77,27,3,-3,-9
41,-8,17,-116,-17,-1,-4,-13
-34,-12,-9,52,3,-5,-13,-10
-34,30,-16,-49,-10,-1,2,2
0,-27,42,56,31,12,8,7
10,18,48,25,-6,-6,12,-17
0,-6,26,-21,-4,-1,2,15
6,13,7,-15,-23,-2,2,14
-13,12,-4,24,51,24,22,49
0,10,-11,1,7,2,10,9
-1,26,15,20,-7,-11,-22,-31
-1,19,23,-40,-10,1,24,21
-9,3,22,127,-40,-1,3,14
35,34,-10,-110,93,28,15,0
-9,-25,14,-50,-22,-9,27,8
-39,-44,-33,-10,-10,1,-8,8
4,1,29,38,3,-6,-10,-36
15,59,90,-62,-26,-6,-15,-16
-35,-101,-128,70,4,-10,-7,0
-9,2,-10,-66,-1,4,8,4
3,22,31,1,-61,-15,-5,11
18,11,-19,127,111,21,13,26
35,28,-3,-60,1,7,11,19
-2,-40,32,-35,-17,0,-6,-6
-8,6,-16,5,-14,-5,-6,-17
-26,-54,-16,37,-6,-4,-12,-44
5,-7,43,-14,4,-2,4,9
-25,-6,-22,-65,-24,-8,-39,2
-48,-1,-37,65,10,1,34,8
0,23,31,23,13,0,2,4
2,8,15,-3,2,3,-5,0
-45,-34,10,-71,-37,-6,-8,-21
-7,-30,-4,127,55,9,-18,-17
77,26,7,53,5,-8,-12,-4
-52,-68,-40,-31,-6,1,1,6
-26,-28,36,-20,-20,-8,-14,35
-15,26,37,4,-8,-8,50,-15
8,9,-56,-8,7,-1,-25,-68
6,26,16,-6,-6,2,-13,8
