Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-11,0,85,-24,-17,-15,-6,-9
1,15,14,-3,-8,-4,-15,-15
-1,5,33,-6,-8,-8,-11,-2
22,26,-102,-35,7,12,6,12
-13,-22,-128,74,-13,-13,20,12
-17,-21,21,21,-11,-21,-86,-68
10,3,11,-4,11,8,45,12
8,20,33,-16,1,7,18,20
-14,-7,-8,-4,-11,-20,-56,-13
15,-2,-1,5,-4,-2,-25,-17
-4,20,104,54,13,15,-3,-36
3,-16,-53,-6,-1,2,37,40
-5,-2,-22,-10,1,-2,-39,7
3,14,110,-19,-2,0,2,-16
10,38,127,-32,4,-2,-20,-19
-4,-43,-128,-32,-15,-5,5,-4
-10,-26,-93,9,1,-14,1,3
2,6,6,-8,-8,4,-5,-5
8,28,11,-22,-17,7,6,8
-1,-13,25,5,-18,-16,-12,-2
16,43,88,-21,17,17,12,9
-24,-48,-128,62,-2,-7,-22,-22
-3,-12,-10,-18,4,6,12,8
-17,1,118,14,-14,-16,-34,-51
-10,0,127,-4,-8,-12,15,13
-3,-20,-128,-25,-8,-1,-8,-9
-1,-9,23,-26,4,-6,-12,-19
4,19,127,4,5,17,-6,5
-1,-31,-128,86,-27,2,46,27
-33,-41,74,0,-7,-30,-33,-31
10,31,127,-58,-51,-10,-6,2
-15,-37,-128,97,11,-10,-7,-13
-13,-29,-43,-61,-19,-1,-24,-16
4,3,-1,-30,-2,-1,-6,-1
3,33,-40,66,45,26,18,-1
-1,-43,-128,-105,-12,5,4,8
-1,8,22,-44,-18,-7,1,4
-1,9,55,2,-4,-9,-6,-7
-20,-15,51,-7,-6,-14,-26,-57
34,31,-128,-9,33,48,17,22
-25,-35,47,28,-20,-48,22,20
-8,-13,127,-5,-9,-12,1,-5
0,4,-128,20,-1,10,-6,0
3,39,127,37,24,10,-25,-47
11,-31,-128,-74,2,8,51,40
-11,-11,127,37,-11,-3,-15,-11
-2,-6,-51,-87,2,1,-3,0
-8,2,127,27,-29,-20,-7,-1
-5,-17,-128,-60,-63,-22,-2,-2
-16,-24,-32,75,-25,-18,-16,-13
26,62,127,107,112,32,22,18
-2,-35,-128,-128,-1,17,2,-3
-4,7,-27,-19,-1,-9,-15,-7
-18,-15,-44,-40,-7,-9,-25,-28
12,9,18,-9,4,4,5,12
4,-7,-107,-8,4,9,-4,-9
-1,2,66,17,-4,-2,2,7
-8,-1,-128,-33,4,14,-16,-22
1,-4,125,23,-10,-6,37,43
-14,-17,-128,-2,-15,-15,-19,-39
14,32,72,4,16,18,32,10
-10,-66,-128,-35,-21,-2,-20,-13
0,22,84,37,7,-2,-17,6
5,31,127,2,18,14,10,5
-13,-22,-43,2,-23,-14,-2,-7
-10,-3,-128,-32,-5,-5,-35,-41
23,14,-8,13,20,28,12,14
-24,-53,27,-12,-28,-21,40,33
3,17,-12,-37,-5,4,-8,0
0,10,36,16,-9,-4,-7,-9
2,9,-8,-7,-16,-7,-6,-9
7,24,127,25,13,-2,-21,-14
5,-6,-128,-72,44,16,6,6
-30,-55,-128,-50,-32,-27,-20,-19
-3,-2,61,-27,-41,-7,-6,-9
18,30,84,34,35,28,29,2
14,12,10,50,22,9,16,28
-1,-15,-38,-12,-14,2,2,-3
-8,4,-34,-44,1,-2,-30,-46
2,3,35,53,3,17,51,37
1,-2,-128,-9,-6,-8,7,7
-9,-23,-128,-52,-22,-16,-17,-11
5,4,-18,19,19,6,6,7
9,28,127,30,10,12,-47,-33
-9,-21,-128,-10,-15,-14,70,41
-1,6,87,-3,8,8,-3,-8
-9,-3,68,35,1,-16,-13,-13
-8,-6,-128,-6,-14,-5,-14,-34
34,57,55,27,41,27,30,35
-25,-49,-128,-29,-1,-16,-8,-4
-27,-31,34,33,-20,-16,-18,-25
52,27,-72,30,9,13,54,28
-12,-16,35,-31,-8,-10,-25,-11
-3,9,6,-5,-12,-2,-29,-7
-7,2,4,-50,-42,-18,-6,-8
