Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,-11,-39,-18,-1,1,-2,-1
2,12,5,9,1,0,-14,-20
29,27,24,19,-46,-14,-19,21
-33,-28,-9,44,63,13,19,15
39,-36,-50,22,8,0,-17,-3
-41,-2,40,-14,-25,-17,-16,-49
7,3,-24,-76,-32,-3,-3,6
25,30,17,-21,13,5,10,11
-5,14,16,56,10,-3,3,27
29,-20,54,-72,-48,-8,6,16
3,43,-87,84,94,13,12,-2
49,-56,91,-1,-4,-8,-20,-15
-18,-26,0,17,0,-4,-31,-37
-54,-12,-78,-30,-25,-6,11,10
36,-9,-21,-9,39,-3,-5,11
-65,17,9,-21,-19,-10,-28,-60
-19,-38,-24,-58,-31,-9,-9,17
-4,17,25,63,9,5,-11,-7
27,37,38,61,10,15,37,28
-12,20,-21,-70,-25,-8,10,12
24,-19,21,94,-16,-10,-19,-9
-56,-20,-10,-69,60,16,-12,-1
23,18,39,-35,-2,-7,-9,9
-29,-45,-55,-46,-19,-11,-6,-16
-2,18,-9,107,24,1,8,42
8,-20,-12,-29,3,4,14,41
17,9,-23,1,17,1,-20,-84
-2,-10,-2,-30,-23,-14,-27,-48
-10,-19,20,-18,-19,-9,-2,20
-34,24,5,-76,-46,-13,20,59
-25,11,11,11,0,-1,-25,-3
-15,-25,-7,-1,2,-4,-6,-61
15,-2,17,27,6,-5,11,0
39,-20,-91,-1,3,6,17,55
-30,43,54,94,-20,-10,-14,-16
10,-8,-3,-66,8,-3,-17,-73
38,-35,12,-69,-38,-17,-4,42
47,-13,1,63,28,10,6,7
-42,13,-63,25,-1,-1,7,12
-4,-19,48,-16,-28,-13,-7,8
6,17,24,-31,-28,-8,2,2
-5,-1,-4,-17,-27,-3,7,18
8,19,-14,118,47,5,17,35
51,-9,21,-1,3,3,1,9
18,32,-10,-13,-20,-9,-41,-66
-58,-13,4,-32,-12,-2,60,10
-6,20,-5,-53,-43,-4,8,37
29,22,-35,120,56,27,51,40
-14,23,22,2,7,1,-4,6
-34,18,1,-128,-34,-8,0,-14
-22,6,17,127,-14,-2,-11,-2
63,-19,-8,-128,50,12,18,38
10,4,48,127,5,-5,-1,1
27,3,-63,10,26,5,-21,-30
-33,44,-49,-60,-30,-18,-12,9
6,-26,34,63,-30,-7,-1,-41
3,-1,-3,-57,5,3,10,14
29,35,24,-128,-35,-1,14,42
41,1,18,127,42,4,5,19
18,-25,-33,-58,52,-2,-29,-50
9,-44,19,-23,-15,-2,-5,11
-12,10,-22,-12,-17,3,-5,-1
12,15,-8,-10,-12,-1,2,-8
3,20,6,1,-5,3,78,70
8,-18,19,-6,-5,-9,-14,-1
-27,-29,-12,-3,-7,-14,-34,-71
-10,-2,63,-35,-5,0,-7,-14
-2,29,6,69,9,-3,0,12
45,-12,-34,-7,-1,2,14,34
31,26,-7,2,-9,-6,-4,26
-30,-26,22,-39,-2,7,-8,-44
25,-5,20,53,5,-7,-3,2
-14,63,5,56,22,12,11,27
63,-31,-24,4,52,14,-4,-19
-31,-5,17,-32,-45,-18,-6,5
-27,11,98,33,-67,-4,14,53
38,-57,-128,-122,114,30,38,-12
57,-7,50,-88,-51,-19,-31,-60
-35,26,-44,-34,-32,-10,-19,9
-13,1,64,9,-46,-8,7,17
-3,-18,-44,35,28,6,9,17
-55,-47,5,26,1,2,-6,1
-20,-7,-25,7,4,-7,35,14
-14,-7,-28,-18,-19,-6,-8,-4
10,29,10,18,3,2,1,-2
-38,-42,6,-1,-4,-1,1,33
22,30,-12,8,0,10,23,31
7,-12,-50,-75,-28,-15,-18,-29
-13,-50,2,74,13,-10,-41,-81
11,42,6,-18,11,10,3,8
-41,22,60,92,-45,-22,-5,-12
88,-36,-46,-100,62,13,10,31
-74,22,-35,24,6,2,16,22
-3,14,41,-32,-20,-3,-8,8
8,-59,-4,-20,-18,-11,9,-12
46,6,-3,-45,-29,-11,-3,14
-108,-18,-35,52,29,1,-29,-57
-11,-33,50,-27,-25,1,42,30
16,16,-24,23,8,7,8,22
12,3,3,-17,11,-3,-11,-24
12,4,-12,53,20,11,-6,13
-6,33,20,-71,-7,-2,-5,26
-14,-53,-20,-87,-27,-12,-9,-62
-1,-16,48,-49,-76,-9,-2,2
-6,-15,-21,127,98,21,14,28
-3,19,12,-61,-2,-3,3,17
-9,6,-8,-44,-22,-4,-19,-17
-27,15,55,-50,-50,-8,-1,-11
49,18,26,120,57,9,3,14
127,-29,-61,-97,-8,-13,-8,-3
-128,-81,-102,-50,-25,-6,-2,-23
-28,-4,34,31,-7,-3,-25,-11
41,38,13,-28,25,8,15,17
35,70,18,-44,-14,-19,-6,1
-10,-71,10,104,-12,-15,-19,-17
2,10,17,4,27,9,2,5
-19,-1,-43,-7,-5,7,9,14
-4,17,-21,-4,-11,6,13,49
19,6,17,-2,-12,-11,-20,-37
-24,-19,-15,-1,-6,-20,-25,-49
39,-34,15,-16,2,-7,-20,-35
-106,3,-19,-5,-4,6,18,18
16,7,1,-58,-6,1,7,26
-76,-29,22,61,-6,-9,-17,-18
40,-78,-107,106,22,5,-3,17
-31,24,78,-85,19,5,-3,-15
-7,-32,-20,2,-1,-6,17,3
-1,36,1,-128,-79,-30,-7,11
1,33,96,127,-25,8,7,11
28,17,-37,-128,86,56,32,32
-2,-53,-106,-103,-41,-18,-16,4
5,9,32,-35,-40,-23,-4,22
-16,-17,-37,-4,-21,-4,-11,-128
-91,25,37,12,-8,-6,-20,-9
42,-7,22,5,-16,-20,-26,-8
17,1,8,36,0,-9,1,19
-20,-17,7,-4,3,8,22,20
19,36,22,25,-4,7,12,26
31,41,8,55,47,16,-4,-15
8,-73,14,-20,-7,-10,-36,-17
-41,-20,-97,-17,-19,-3,27,14
4,20,57,-19,10,-5,-8,-3
8,-7,-7,-15,-6,-7,-5,8
-39,28,25,-36,-29,-9,-6,-18
19,2,4,58,-7,9,9,0
67,-6,-68,-34,39,13,-1,37
-37,11,3,-42,-21,-13,-33,-108
-62,-47,4,25,-47,-18,-19,-51
27,-16,2,-91,12,4,11,24
7,-13,20,2,-4,-2,1,10
23,48,5,20,1,6,13,20
0,-28,4,-19,-6,2,20,54
-10,-22,11,-22,-24,-10,-7,0
-37,-27,21,127,6,-6,-35,-76
-12,16,-70,30,82,18,2,3
-8,-8,24,-34,-17,-5,4,19
41,5,-23,-48,-23,-3,1,4
-13,36,-3,-69,-61,-8,-4,29
-29,-27,-22,127,64,-11,7,0
94,22,34,-29,-4,-8,10,-38
-47,-24,-16,-9,-10,-2,-18,3
-26,28,58,-65,-60,-15,-8,7
36,48,-23,112,67,20,20,47
-69,56,-41,25,15,4,1,-6
8,-105,8,-67,-19,-10,-28,-86
-44,-13,-36,0,-7,1,-5,19
2,12,49,-65,-26,-8,4,8
0,44,-11,79,21,11,18,27
-7,21,-13,1,3,-9,-9,-7
50,-27,10,-6,-8,-1,-14,-20
-71,28,-5,-91,-19,-4,-22,-14
38,24,44,127,-35,9,20,28
30,26,11,53,117,25,66,75
-82,-10,-122,-45,-24,-18,-40,-114
-27,-85,29,-24,-25,-8,-19,-54
-70,-27,7,-92,-73,-16,-6,14
41,47,5,93,22,13,30,65
93,7,-65,63,127,11,-16,-12
16,10,22,-25,-14,-1,-17,-42
-61,-14,-25,-104,-49,-15,-12,3
-6,-7,40,127,-12,-7,4,6
-5,8,46,24,-30,2,15,5
16,7,-128,-91,93,20,5,11
10,7,30,-23,-24,-9,-13,-9
7,33,44,-21,-26,2,2,1
-18,-1,39,0,-11,-14,-5,-2
-8,-9,-43,1,-9,-4,6,8
-7,-40,-13,2,-1,3,-1,-15
19,16,9,1,2,-5,-2,3
-26,37,22,-55,-21,16,7,30
-6,-10,-26,93,51,5,49,28
29,-37,-27,-18,-5,-18,-43,-99
67,-8,48,-7,-8,-6,-22,-30
-25,-58,-30,-20,-8,0,6,24
8,27,5,-64,-52,-12,-3,29
-120,14,29,127,39,0,6,-11
66,-22,-67,-81,53,17,-1,5
34,-20,-52,-44,-18,3,5,-13
-16,43,17,-10,-14,-2,3,14
-12,-6,56,-26,-17,-3,6,6
48,72,85,-128,-100,-4,37,91
-7,28,-41,127,127,19,7,10
62,-128,-92,-128,-18,-16,-37,-128
-97,-9,-128,-59,-41,-19,-25,-25
-3,16,79,-19,-28,-8,0,18
5,13,37,75,-65,-9,6,13
16,33,-16,72,93,33,26,23
17,28,42,32,25,11,12,21
12,7,-51,-10,-10,-3,3,10
-6,-10,-14,-10,-15,-9,-22,-2
6,30,44,60,-32,-3,16,18
7,47,-36,39,40,-1,-5,-5
5,-33,58,-45,5,0,-4,-23
-64,-22,-94,6,-14,2,5,38
27,-17,0,-2,3,-3,-3,23
94,-47,-82,-9,3,-10,-19,-54
-103,65,34,20,-10,-3,-21,-17
-45,28,39,6,-5,1,7,21
1,-81,16,48,35,12,4,-19
9,43,-7,-111,-27,-4,15,20
2,6,-13,127,48,19,36,27
8,52,7,-17,-23,-23,-13,-5
4,-25,4,-10,-1,-1,-9,-24
79,-8,12,-95,-48,-12,-14,6
-62,2,39,127,14,3,0,-10
-3,-12,-36,-74,0,11,10,17
0,-28,23,-21,3,-3,11,31
39,-29,-68,53,27,9,8,-22
-48,4,-10,-23,-22,-14,-27,-28
-83,-8,32,-19,-15,-8,-18,6
-28,10,44,-72,-71,-17,2,-9
-20,16,-38,126,19,0,0,-47
14,5,-19,88,109,-4,-10,22
67,-10,-42,1,-26,1,5,9
-41,-89,-25,-125,-14,-1,3,6
-12,9,31,-16,-15,-3,-1,-2
-13,10,-12,-16,-13,-7,-16,-5
12,23,19,1,-7,-5,-3,25
-20,5,17,10,7,5,21,-1
-28,-4,8,15,3,7,-20,-18
47,74,22,12,13,20,38,50
48,-44,-10,-8,-5,-4,11,-3
-86,-69,-67,18,0,-13,-39,-63
-34,0,51,-3,-1,-12,-22,-1
-4,11,-41,-11,-5,1,-1,0
16,20,-8,-1,1,9,11,19
1,4,12,-29,-7,3,12,27
-15,21,30,6,-52,-12,-5,-3
4,5,-26,127,118,19,3,23
127,30,-8,-107,-7,3,29,21
-128,-100,11,-27,-58,-17,-15,-63
45,49,22,105,50,19,-4,15
3,16,8,81,-22,-15,-12,-29
31,12,28,10,9,-10,-1,2
-74,-5,-54,-32,2,1,-13,-42
22,-10,38,-43,-23,-6,-5,8
-48,-6,7,-36,-28,-11,0,5
-32,-4,5,109,1,2,3,21
85,12,-12,-36,25,15,13,21
-2,-5,17,-19,-13,-1,-3,-26
-39,-7,90,17,-41,-12,9,34
33,17,-82,66,58,15,13,14
23,-27,-44,-14,-5,1,-24,-11
-14,-35,18,-37,-17,-15,-15,-55
8,9,28,0,-10,-10,-11,7
-52,6,-11,-32,-30,-3,-6,16
9,21,-17,-86,34,9,35,-1
53,-37,16,90,8,-10,-22,-18
-9,-9,14,23,-1,7,-14,-6
23,12,5,-39,-6,6,12,40
-34,21,31,-15,-2,6,-1,-3
26,54,-45,-13,6,2,-2,-25
46,-71,91,-6,-12,-4,7,41
-44,-24,-118,0,-2,-11,-15,-58
13,20,26,25,-1,-11,-21,10
-91,8,-30,-25,-1,1,-2,1
8,7,24,25,0,0,9,-2
5,-7,1,-5,-1,3,4,8
3,1,2,-54,-11,-5,0,2
-8,30,23,-128,-81,-19,5,34
-16,-3,32,127,73,18,7,2
40,-7,-77,-84,15,25,43,31
-46,-43,-40,-83,-24,-17,-34,-14
-43,-53,22,-49,-49,-27,-44,-122
-8,8,54,-7,-18,-17,-15,-21
4,0,-127,4,-7,-6,-5,22
-25,44,9,-22,-9,-4,6,23
7,7,-4,-93,-54,-10,2,16
1,12,-22,127,45,5,12,6
-47,26,47,-128,38,21,22,56
126,28,-33,-20,7,3,10,24
37,12,-27,-23,-30,-17,9,11
-79,-101,-73,-40,-36,-17,-26,-67
-36,19,47,4,-14,-7,-9,-14
-9,-11,73,27,-3,-1,-4,-4
5,24,-97,14,5,4,7,1
6,29,9,33,8,1,1,12
42,6,7,8,9,9,33,65
4,18,37,22,2,4,51,35
58,6,-53,-8,-12,-31,-48,-69
-80,-75,-41,-2,-3,-6,-29,-91
-31,4,22,5,-5,3,-1,7
-12,6,29,33,-56,-7,5,21
49,12,-47,52,82,32,24,32
25,14,-19,5,34,12,-5,2
