Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-5,-1,-7,-27,1,5,6,-36
4,3,-2,5,12,12,7,-3
11,0,14,-1,7,7,25,83
-1,-4,-9,-3,-3,2,9,4
-1,-3,-17,-9,-3,-3,1,8
-4,5,-14,-10,-6,-10,-6,-29
-6,-4,14,0,-9,-7,-16,-42
-6,0,30,22,-17,-15,-18,-14
2,-4,-25,-28,-13,-9,-16,34
-4,-1,1,-10,13,10,1,-1
3,-3,-5,27,11,12,24,40
15,2,-21,-2,0,-5,12,34
-3,-2,10,-6,-7,-4,-29,19
10,-1,14,-16,-12,-5,10,-30
13,-2,-22,-12,1,3,15,80
-1,1,-17,-12,12,7,17,51
-8,0,-13,-12,11,7,-10,-74
-11,0,40,-3,-10,-8,-18,-72
-12,-3,6,-2,-14,-10,-17,-46
-2,-6,0,2,0,-2,1,17
4,-7,0,-1,-4,-1,3,22
1,-1,-6,1,2,-4,6,17
-1,0,-10,-15,-2,0,0,14
0,-2,1,-10,0,2,1,6
5,-1,1,-1,-3,2,-5,15
0,-3,12,0,-5,3,2,20
2,3,-4,37,14,6,1,17
4,-5,-31,-29,9,0,-4,22
13,-4,-13,-3,-4,-5,16,75
-4,-12,1,-17,-7,1,12,-57
5,1,24,9,4,10,10,28
10,-2,-10,-2,-5,0,20,73
7,-5,-41,-21,-4,-7,-1,28
-7,2,36,12,-2,-2,-16,-3
-21,-5,9,-18,7,-2,-10,-60
-5,-2,-38,-12,-4,1,3,1
-6,-4,65,14,-8,-4,-3,6
6,-1,9,3,-7,4,9,23
3,3,2,0,1,3,-5,43
2,-1,3,3,2,-2,7,28
3,-3,-4,-11,1,2,8,16
4,-2,-21,-14,-2,-1,6,12
6,2,5,33,1,2,-12,33
12,1,9,-5,-9,-2,17,78
-12,0,18,9,-4,-7,-4,-62
-25,-10,-37,-19,-2,-1,-13,-103
-13,0,36,1,0,2,-8,4
0,-1,-10,1,3,0,6,42
7,-9,-23,-12,2,6,40,80
-4,-6,-19,-23,-13,-7,8,39
-13,1,-14,-6,-8,-6,-22,-102
-4,-4,-21,-12,8,1,-9,-22
5,1,-21,-22,3,3,-4,-17
3,1,-2,-29,-15,-6,-7,26
-1,-2,-7,80,17,-1,5,3
-5,2,-11,-20,7,9,4,-7
1,2,-1,-2,0,6,-2,-40
7,-1,-16,-9,-5,-4,5,26
5,-7,-19,-21,-12,-5,4,95
4,5,58,26,-3,-2,2,9
-24,-7,-13,7,6,6,-6,-113
-13,-4,-15,-11,3,-1,-15,-105
-9,-5,6,-14,-17,-11,-3,20
-2,-1,-11,-1,-8,-3,7,45
-1,-2,9,11,12,2,14,12
-3,-1,-7,-4,10,5,-4,-5
6,-3,-8,-14,1,-1,2,56
3,-2,-3,-5,1,-4,-9,-10
1,-5,-32,-20,1,0,5,-5
3,3,16,25,-1,0,-7,1
1,1,-6,-5,-10,5,1,0
-2,-5,25,25,-6,-17,1,95
-3,-3,19,-11,-11,-8,7,-36
-1,-1,-15,-6,-3,1,-13,35
-6,-5,-49,-4,1,-2,-5,-10
2,4,8,-2,-1,5,0,-26
24,-3,-66,-17,6,7,21,127
-19,-2,54,15,3,-7,-22,-85
-41,-7,21,8,-9,-12,-43,-104
-7,3,7,11,-3,-3,0,-17
1,-3,-16,13,4,3,15,15
10,-7,-29,-13,4,-1,8,69
7,-2,21,0,-5,-2,4,15
2,0,-2,-9,-7,-1,-2,-7
4,-4,-1,-13,-9,4,4,5
7,-2,1,-18,-13,-6,12,97
30,-5,-7,30,12,2,60,127
-25,-5,-16,11,30,4,-39,-128
-20,4,-2,18,9,-1,-56,-59
12,9,-19,-23,-5,-5,-4,60
-7,-2,114,54,-14,-10,-2,41
-31,-20,-36,-46,-11,-4,-18,-128
0,-1,-17,-12,-4,-6,15,25
9,0,-7,-6,-1,3,11,34
7,5,-3,9,-1,2,6,32
5,0,0,-9,-4,-9,-4,-4
3,-1,6,11,2,0,3,-6
-1,3,-30,-1,2,1,-3,7
-2,-5,16,11,-4,4,1,-2
3,-1,-3,-1,-2,0,-11,118
-1,-2,-6,-10,-1,-3,5,-72
0,-1,-5,-8,-7,-5,1,-48
-1,0,-2,28,-2,-3,-9,66
-9,1,-12,-3,5,-1,-21,-120
-4,-1,-27,-23,5,3,-14,-13
-11,2,1,-12,9,3,13,-69
-5,-7,-11,10,-8,-9,-4,18
10,0,4,9,-6,-4,11,37
7,-5,6,-4,-6,-6,1,65
-8,3,-7,-18,1,3,-4,-37
-2,3,-12,-1,3,2,4,26
7,-5,-15,-5,-1,6,14,48
10,1,-17,-27,-16,-7,1,23
-26,-3,23,35,-5,-10,-30,-117
-18,-8,10,-2,11,-2,6,-80
3,4,6,-22,8,7,7,34
12,-3,-9,-10,-5,-8,11,94
14,-7,5,18,-6,-6,12,97
-19,-4,-9,-13,-5,-6,-28,-128
-29,3,25,-2,0,3,-48,-128
