Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,-3,4,3,-4,-5,-5,2
-19,-10,5,-58,-44,-10,-5,-12
-1,9,-9,16,13,4,-52,-29
18,2,-2,25,30,8,39,56
19,-17,12,-7,-6,-4,-2,10
5,-5,0,-18,-4,1,-6,1
-2,16,2,-3,-9,-1,-5,-20
-11,7,0,-5,-9,-3,-14,-8
-7,-48,7,-5,-6,-10,13,6
7,-4,1,-2,-1,-2,-1,5
2,19,-9,2,3,-5,-5,-27
0,10,-5,-30,2,3,-5,-3
8,23,0,-17,-5,0,5,12
-4,-22,3,7,0,0,-4,5
11,-22,-2,36,3,0,-5,21
15,1,-2,-1,8,3,0,10
-6,14,-4,-30,-6,-10,-11,-33
-4,-17,9,26,-17,-5,3,-6
-14,-7,-7,83,44,4,-32,-10
5,-2,-5,-28,-2,-2,52,31
4,-9,1,-2,-5,1,2,1
-7,10,-1,-4,-12,-4,-7,-6
-6,-22,0,-19,-21,-6,-12,0
5,-2,7,-28,-48,-12,1,-1
2,-33,-6,-15,-16,-10,-8,-39
-12,-6,2,-6,-12,-15,-2,-6
2,9,4,2,-2,2,2,3
2,35,-2,-5,2,1,-1,0
1,13,10,-5,-2,-3,-6,1
-1,8,-4,-25,-3,4,13,-2
6,-12,-5,-20,-16,-7,2,-2
-21,-20,4,-7,-19,-5,-20,-5
-13,23,0,1,-9,-5,-7,11
-7,-6,-7,-17,0,3,-2,-22
1,32,2,-1,-5,0,6,-5
25,15,0,-1,-5,2,5,10
3,6,-1,10,-5,1,9,16
-10,-29,-4,-16,-6,-16,-32,-10
3,3,-4,-26,-16,6,26,13
-2,5,-10,-18,13,-1,-10,-5
-9,-18,19,35,-10,-2,4,-10
4,-25,-5,11,17,-5,-10,7
26,50,-13,-28,2,0,-1,-6
-18,-23,2,-30,-23,-1,6,12
-14,13,6,13,-31,-10,-5,3
-7,-36,-17,17,28,-1,-6,-45
-7,7,-8,-16,8,3,9,8
4,9,-1,0,-8,7,3,0
-19,-14,-6,-7,13,-13,-16,-15
-3,6,-4,-3,5,-1,1,7
2,12,2,-10,-11,-4,-2,-2
-6,17,6,-5,-12,5,18,-4
8,11,-10,22,8,-1,-4,3
-12,-13,-13,-13,-9,-2,-7,-3
-11,-52,-1,-32,-27,-1,7,3
1,12,9,29,-4,3,-15,-4
13,15,-15,-13,19,5,6,8
-11,2,11,25,-4,-3,-6,-2
-30,-3,-4,-52,-23,-6,31,-7
36,-1,-6,-21,4,0,-10,-2
-10,8,12,23,-1,-6,9,4
-5,-16,-31,35,53,7,3,-2
3,10,-7,-12,9,9,6,9
-6,17,3,-15,-26,-4,-2,6
-1,-41,22,-46,-32,1,-14,-25
16,24,-19,36,56,3,5,21
-7,-5,-3,-7,0,-1,2,4
-1,-27,-3,-7,-7,-2,-5,-3
-7,-16,1,-2,-12,0,-11,-2
-5,2,1,-2,-7,-3,3,-7
3,7,-3,-1,-7,-2,3,2
0,9,-3,12,-5,-6,-7,-4
-10,7,1,5,-5,-2,-24,-13
5,11,2,-19,-2,-3,7,8
12,5,1,66,17,4,1,-10
11,6,-2,-57,-7,-2,-10,-6
-22,-1,-15,-24,-9,2,5,-5
5,5,13,15,-33,-3,-19,-2
-3,0,-8,56,-18,-11,-15,-13
2,5,-19,-34,56,10,-4,-9
2,9,-1,17,17,7,15,15
0,-5,-4,-2,-22,-6,2,25
7,11,6,-17,-9,-4,-7,-17
-8,11,-15,-23,-22,-5,-2,-20
-1,4,19,-11,-33,-4,-4,1
-8,19,-19,-26,-14,-7,-3,-6
-1,-31,-14,51,69,15,4,-4
4,3,-3,0,-3,-3,3,17
-4,-6,3,-7,-5,-4,-6,2
-13,-24,-11,-24,-17,-5,-5,-6
-4,22,16,38,-13,2,-26,-9
0,-25,4,3,-6,-10,27,17
12,-3,-7,-51,-3,-5,-12,7
3,3,3,30,7,2,-11,-53
-18,1,-3,-9,0,-3,-9,-8
-5,-9,3,23,-6,-1,3,6
6,0,-4,-16,3,3,-1,3
17,1,3,-12,0,5,12,35
-21,-6,-11,4,-5,-5,-13,-15
3,9,3,-26,-19,-3,-14,-29
8,6,-1,17,-8,-1,3,2
4,9,-8,11,38,7,13,16
-11,12,-12,13,-9,-3,-29,-24
-4,-38,6,0,-25,-6,15,5
2,-16,-2,65,-14,-5,4,4
3,6,-1,-29,9,-1,1,9
10,27,7,-27,19,5,2,2
5,10,-3,-2,0,0,4,9
-1,-10,13,3,-3,1,9,1
-12,-4,7,14,-15,-1,-28,-31
2,1,2,28,-10,-1,6,10
13,4,12,-37,-38,-13,6,2
-3,16,-13,11,17,4,-21,-13
-11,-36,-31,10,55,1,20,6
-23,-27,-3,-2,-4,-5,-4,-9
-1,8,9,-1,-8,-1,0,-2
4,-6,6,-9,-12,-2,3,0
-4,24,-8,-20,-17,-7,-9,-5
-10,-37,17,41,-15,5,-4,0
23,56,-11,13,33,-7,1,-24
1,-31,-13,-13,8,-3,-23,5
-33,-29,12,-13,-6,-2,17,5
-10,34,2,-3,-24,-7,-4,-8
6,-8,3,8,-8,4,5,7
-6,7,3,-29,-7,-2,-10,-9
1,18,-23,39,41,7,-1,-7
9,6,-10,-28,3,-2,-6,0
-4,12,0,28,-12,-2,6,-4
10,10,11,-18,-24,-10,-7,9
1,0,-3,46,11,1,-6,12
-2,9,-4,-21,-6,3,6,-25
-12,-8,0,-13,-2,2,0,-13
-3,-18,4,24,8,-3,-25,-13
12,31,12,-2,-13,-1,-2,6
2,23,6,12,-10,-6,-7,12
10,11,-8,-58,9,1,12,4
-22,-35,0,16,-4,0,-10,-64
0,27,10,38,6,4,1,-3
5,-16,-16,-35,1,2,-4,0
2,3,-7,-6,11,3,-3,4
-6,-17,-5,0,-15,-9,13,10
9,40,13,5,-9,-2,10,3
-21,-54,4,0,-10,2,2,-1
5,9,1,22,1,-2,-5,-2
-5,33,-4,-26,-10,0,-1,-9
-2,-31,-2,-2,-13,1,-7,3
-11,-22,-9,4,-8,-16,4,-8
-4,-2,-7,-27,6,-2,-22,5
12,33,7,67,-12,-5,-1,1
14,1,-3,-28,2,2,0,4
7,-42,-16,15,27,-1,-8,-26
-20,19,-8,4,1,1,4,10
-14,-47,3,26,-12,-2,-2,6
1,18,8,28,-19,-10,-4,-8
-4,1,3,-75,3,1,0,-9
0,5,-14,47,44,6,4,-6
11,9,2,-7,-13,-8,-10,-3
8,15,-5,-22,-25,2,5,7
-10,-38,4,38,-5,-7,-23,-2
-26,-17,-10,18,7,-1,19,8
16,-23,8,-35,6,-3,-6,2
-6,-1,11,0,-22,-4,3,-7
-1,-2,4,-8,4,0,4,-6
5,24,-12,-8,7,1,-17,9
4,-9,2,15,-10,-4,-7,-7
-1,-28,-9,13,-9,-8,1,-10
13,27,-2,-61,-26,-6,-12,5
6,-32,5,49,15,5,20,-10
-2,19,-2,9,26,8,3,-2
-17,-13,-6,-15,-9,-5,1,19
-5,-2,-3,16,-3,0,-4,-5
-6,-39,-1,-23,-18,-10,-9,2
9,6,13,-32,-38,-7,-1,-9
2,2,-6,22,-13,5,4,-6
1,2,-10,26,65,16,-12,-10
5,-2,2,69,4,0,2,8
-6,42,-22,-78,3,-1,-9,12
30,-2,26,11,1,0,17,25
-16,-13,3,-5,-16,-4,2,-65
3,-30,3,-1,-16,-6,-18,-1
5,6,2,10,-13,-6,-2,6
0,-14,14,-20,-37,-5,-2,9
-14,15,-21,19,15,-6,-8,-2
8,-6,-24,-12,42,9,-5,-16
17,29,2,-15,-8,-2,1,-21
-9,-4,-1,-1,-10,-6,10,41
0,-16,0,-13,-9,2,-9,9
-9,27,-2,-7,-15,-9,-3,-9
3,4,-3,17,-18,-2,-9,-15
0,-8,-2,3,8,4,-3,-5
-7,23,-10,34,17,7,13,12
-18,-12,11,17,4,-4,9,-1
1,-29,-5,-40,-5,-3,0,2
6,-8,-3,-9,-8,-5,-8,-3
0,2,1,2,-5,-5,-7,0
-1,-12,-3,1,-3,2,7,0
-4,1,-2,-48,-28,-4,-6,-6
-7,11,12,67,-16,-1,9,6
-12,15,-5,22,69,7,8,4
-3,-10,-25,-71,28,9,-5,10
8,6,5,-52,-15,-3,2,10
10,-9,1,-23,-17,-7,-6,-41
1,4,0,34,2,-4,-8,-6
-5,18,-3,-5,-4,-5,-1,2
1,-43,-3,-11,-14,-5,-11,2
10,21,6,35,-38,-8,9,4
-1,-6,17,-19,-51,-1,9,18
-10,12,-17,16,81,12,-7,9
10,11,-14,-16,20,3,-1,3
