Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,21,6,23,-47,-13,-13,-34
6,6,33,-64,58,22,5,9
6,8,35,55,15,-3,-2,7
-12,-16,-120,-44,-24,-10,-2,-2
2,-5,-2,4,-30,-9,-31,-8
15,10,8,9,24,9,-6,1
8,7,16,88,-43,-14,74,31
-31,-14,7,28,11,9,2,2
-7,-14,-9,-50,54,16,-24,14
-6,5,-41,-19,-2,0,-8,-16
9,20,10,-5,-9,-4,-11,1
3,-18,27,-64,-39,-8,-4,-12
-45,-25,-18,-47,56,17,1,13
-7,-10,44,127,45,10,3,-8
9,22,29,-70,30,10,3,13
8,-4,-50,-25,-22,-4,-30,-22
-11,-14,-85,-10,-21,-21,2,7
1,0,84,-47,-53,-12,-10,1
-11,-8,-31,127,38,14,-10,-36
4,23,-2,-97,43,8,11,11
-3,-2,-14,-25,-9,5,4,-5
2,2,79,22,-27,-6,-13,-8
-4,-7,42,-8,-16,-5,-2,1
4,1,-29,-90,24,5,17,16
3,17,6,-14,-3,2,-21,5
-12,14,-5,-4,-10,-1,9,-8
21,-12,-21,95,3,-1,20,-1
-11,-5,18,-20,-13,1,0,6
-2,-10,-5,107,-43,-21,16,26
-4,0,-14,1,49,9,-11,-39
-13,-10,5,-10,10,2,-4,-14
15,5,33,0,-4,0,25,5
22,36,8,2,-12,1,1,0
-26,9,18,-52,-66,-24,-52,-31
-25,-68,32,75,-55,-14,-7,-5
11,16,-17,-128,114,44,7,14
-18,0,45,-7,-3,-2,-16,-80
-4,16,-40,6,-42,-9,-7,-12
3,1,-20,-42,15,4,5,10
3,3,3,5,22,4,-17,3
-3,3,7,-100,-54,-17,-8,15
11,8,1,71,71,22,103,47
4,-19,36,-87,-36,-14,-44,-15
6,18,-31,120,56,14,-20,14
-6,-15,-16,102,62,9,-26,-6
3,22,-20,-5,11,-6,9,4
1,-19,-19,-63,-36,-7,30,46
-2,0,24,127,-45,-6,3,-10
-5,3,-14,-107,64,16,-11,6
3,1,14,-23,-8,-7,-17,-45
-1,-5,-32,14,-6,0,16,10
1,3,-1,-27,-24,2,17,17
-5,4,26,50,7,-7,-5,-4
22,-7,44,-19,20,6,2,17
-14,-61,-71,-32,-44,-12,-13,2
-39,28,-14,127,8,-2,-8,-13
-4,-2,14,-31,17,3,2,-5
-7,1,10,3,-3,-6,-10,-48
-3,13,-10,-26,0,2,-13,-48
7,7,30,-68,-43,-11,-8,-4
-6,-11,23,97,10,2,-21,2
1,-1,-47,7,4,-6,-20,-4
6,-8,8,-86,-47,-10,11,13
-14,-5,-23,127,55,7,25,27
9,38,29,-25,-7,-1,-23,17
-5,-13,5,-14,4,4,4,-10
-2,4,22,-110,-32,-4,-12,-15
7,7,44,69,-16,-17,-16,-7
-4,6,-34,81,25,3,2,4
-6,-8,-15,-38,6,4,-2,7
-7,28,23,-11,-17,2,0,-10
9,12,8,-41,-14,-2,7,18
-28,-55,-11,-39,-32,-9,2,-14
7,-4,7,31,31,13,9,-9
13,14,13,-16,3,-7,-11,15
2,-15,-27,14,0,-6,43,15
-1,17,56,7,-11,-8,-24,35
6,-11,-49,-98,-37,-15,-14,-7
-7,1,20,116,-28,-6,-8,-34
2,-7,10,-52,48,15,-1,6
17,44,37,-37,5,0,2,9
-9,-4,-35,-5,-10,0,2,-1
-7,-40,-31,-103,-35,-9,-4,-2
3,7,12,127,-15,-8,-1,0
-1,-2,19,97,24,4,2,3
-4,-13,-28,27,5,0,3,17
5,11,46,-50,5,9,2,28
1,-28,-70,-2,-21,-13,1,-4
5,2,-2,7,-52,-30,-35,-71
-46,-36,6,-66,2,-7,-17,-30
-18,2,14,73,40,14,8,-27
7,16,9,-36,-67,-21,-12,17
1,-49,12,-75,2,22,18,28
17,22,22,-16,89,30,16,-10
