Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-8,-27,81,-5,3,-9,2,-2
2,-2,8,-1,7,-3,-2,-1
1,-2,-8,-29,-3,1,-7,-2
4,10,74,-37,-1,4,3,-2
-9,-12,-35,103,-3,-7,-12,-9
-7,-6,42,-12,-14,-2,-24,-27
-2,-11,-77,-30,-6,-10,6,18
-12,-12,-7,-52,-14,-14,-5,-8
1,3,14,19,22,-1,-6,0
5,11,21,23,17,22,11,10
-6,-3,1,-11,-4,2,-6,-3
16,14,29,-15,8,8,0,18
-6,-8,11,44,-1,1,-5,-8
-9,-4,15,-1,-3,-12,-8,-25
1,11,22,16,1,-5,8,2
-4,-2,11,-24,15,15,-5,-6
-1,5,3,7,-6,5,1,-11
2,1,-15,-5,-1,6,8,16
5,1,7,3,-10,-10,4,11
-7,-3,-34,11,-10,-10,-6,-2
-3,-6,19,-7,-14,-4,-7,-5
-14,-7,6,23,-29,-21,-41,-46
4,-6,4,-12,4,9,50,46
2,7,-37,-29,37,15,11,14
2,8,22,2,-7,-7,3,2
20,24,118,-8,14,18,26,29
12,16,-97,-13,20,21,12,-3
-13,-27,-102,36,-22,-17,-25,-26
-13,-26,-54,-6,-7,-27,-16,0
1,10,49,-12,1,2,-14,16
0,1,14,-58,-43,-19,-21,-10
-10,5,66,66,-8,-10,6,3
1,-8,117,5,104,30,6,4
-11,-27,-128,4,5,3,-10,-12
-2,-3,31,-30,-10,1,-1,-1
0,0,30,-18,-15,-12,-5,-3
-5,1,16,-6,-17,-8,-9,-3
4,10,15,-1,-7,-4,-2,0
-4,5,24,12,-1,0,35,21
-1,1,-54,-30,-2,0,-7,-5
1,4,106,12,-8,-2,-2,-4
9,10,-69,-20,-12,3,2,0
-3,-4,-50,22,-5,-12,-9,-3
-9,-11,127,-19,10,-11,-4,-7
2,-10,-128,-43,-15,-9,-7,-2
1,-5,-55,-19,-5,3,3,2
-1,6,-13,-47,-19,-3,-11,-10
5,11,65,24,29,5,-1,-6
-24,-47,-125,-26,-15,1,-34,-23
-2,-1,-3,25,-8,2,33,23
2,4,-21,-39,-11,-1,2,1
2,4,39,73,15,1,-5,-4
-1,4,-2,2,2,4,3,2
-1,3,-3,8,-1,3,1,-11
7,4,16,-24,-11,-3,4,8
0,1,6,-17,-10,4,16,9
-5,-5,-24,34,17,6,-5,4
2,6,50,18,9,10,8,-4
-2,-11,-54,-28,-11,-15,-19,-9
-2,-3,-28,-2,-7,-10,-27,-19
0,-1,17,-24,-20,-9,-16,-10
5,8,-1,13,-4,-5,26,19
-4,-3,-11,-12,10,10,-11,-5
4,15,127,25,16,1,-17,-33
-4,0,-128,17,2,4,-6,-11
-19,-25,-15,-21,-24,-28,-30,-21
1,-2,13,10,-7,-7,-1,14
-2,11,54,11,-13,-3,-10,-6
-5,-8,64,-10,3,-3,-4,-8
6,8,43,44,16,19,16,2
3,-1,11,-15,-6,3,-1,1
-13,-8,-92,-2,-26,-17,-5,-11
-7,-7,-63,32,47,4,-12,-7
7,17,48,-17,1,16,7,-5
11,15,17,33,-25,4,9,10
-2,-10,-14,0,25,5,-3,3
-4,-7,37,-3,7,-1,2,-1
-8,-15,-50,-26,-11,-7,-11,-13
-10,-4,-15,15,-8,4,6,-20
8,-3,-54,1,-11,-1,12,18
-5,-1,4,-6,-14,-12,-8,-3
1,4,10,3,-4,-1,-5,-1
2,-2,1,-2,-3,0,0,0
1,7,9,-35,8,9,8,5
-8,3,74,104,11,-8,-33,-24
-6,-19,-90,-19,-2,3,17,6
-4,-2,39,-8,-10,-2,-1,-2
-3,-1,-13,-21,-8,-8,0,-2
2,-1,4,-3,-5,5,-10,7
3,-4,-19,-4,13,2,0,2
-3,0,-9,19,5,3,0,-3
-14,-8,3,-19,6,2,-21,-37
18,14,8,17,5,13,6,1
8,6,1,-28,25,7,17,19
-3,-12,-24,-25,-26,-11,4,8
-15,-4,19,78,15,-16,-12,-5
