Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-14,0,-19,-15,3,2,1,24
-4,4,7,-8,-2,-3,-11,-4
-5,0,6,14,9,3,-21,7
-12,-3,35,60,10,8,12,11
-1,-6,-42,-65,-13,-5,10,4
18,-3,-12,-78,-13,-6,-8,-6
-5,-4,-1,7,-8,-10,-7,6
-8,8,12,22,-6,1,2,-1
-6,-7,1,44,28,10,6,1
-11,-7,-3,-63,-4,-2,2,0
-3,0,-22,36,-17,-2,4,-1
4,3,-2,37,8,1,2,8
-6,0,116,-4,1,-1,-9,-17
0,-8,-76,9,2,1,2,-3
-7,-1,-21,-5,2,0,-39,-3
-14,5,1,3,-2,-1,8,-41
20,2,18,13,-3,-8,-6,-35
-5,-7,-13,2,1,-2,5,20
-20,-6,-1,0,-2,-5,10,10
-2,-2,-2,-16,-4,1,5,17
-2,1,3,-11,-2,1,5,13
-2,0,5,22,9,2,-8,-4
-2,1,16,21,-4,-1,-5,29
2,-2,-38,-51,4,-1,-9,12
-1,3,5,51,-7,-2,4,15
0,2,2,20,14,1,1,10
2,-1,-8,-7,25,11,9,13
-3,-3,-5,-16,-11,1,2,-11
-2,-5,-22,-39,-12,-6,-6,-5
-7,3,35,-7,-20,-9,-9,-1
3,3,-15,-16,1,5,0,0
-1,1,-2,-19,-12,-8,-4,0
1,6,-5,-12,-7,-3,-2,-1
2,3,-11,15,-3,2,7,-1
-6,-4,-15,40,6,-3,-3,-4
-2,-9,-1,-51,-22,-5,8,8
-1,-2,-6,-5,-5,-5,1,-1
2,2,0,1,10,0,-3,-5
3,-2,16,9,-8,-4,-12,-8
-3,-12,-13,12,-7,-5,-3,-5
-1,2,21,13,-9,-1,1,-5
-1,1,-26,42,18,4,5,17
1,-1,13,-3,-9,-4,-6,-14
8,9,4,-58,-7,0,-2,3
-5,-8,-22,28,-11,-13,-6,-3
-10,-7,7,10,-9,-9,-2,1
-2,1,12,-28,-10,2,7,25
-6,-8,-8,-32,-16,-2,-1,-45
-1,-4,-11,1,2,4,-9,-1
6,-1,7,-11,-7,-4,-3,14
11,-6,-10,-12,-7,-5,-2,6
-47,-3,3,-23,-4,-3,-18,-49
-2,4,14,16,-11,0,2,7
6,-3,-8,12,31,4,5,6
-1,-3,-3,-42,-13,-8,-13,-4
1,0,-12,6,0,3,-1,5
0,-4,6,-19,10,4,6,5
1,-5,2,5,-4,7,11,7
-6,-6,-7,-25,-24,-5,-1,-5
6,4,10,-16,9,-4,-11,-4
-4,-9,-6,-9,-12,-7,-9,-2
-7,-20,-23,48,19,2,-3,-10
-7,-7,0,10,0,3,3,1
-4,1,-3,-61,-24,-5,4,2
3,5,11,-20,-28,-7,-3,2
0,-6,-11,24,28,6,1,-14
-3,-12,-17,18,22,-4,-4,9
-4,-8,-13,-11,1,3,5,11
-2,-1,0,-23,-21,-6,-8,-52
-7,2,22,-12,-16,-8,-10,-8
-3,-5,-4,17,-5,-7,-4,3
2,-1,4,38,22,7,-3,0
-4,2,-3,-25,-5,-2,2,2
-1,1,-1,23,-2,-2,3,3
-2,7,-3,-2,-7,-2,6,33
9,-3,-5,-9,-6,-4,0,-24
5,-8,-3,-27,-12,-3,-16,-15
-16,-6,-5,26,13,2,-13,-32
-8,5,5,0,1,0,-4,8
-5,-11,-14,-12,1,1,12,25
1,1,4,1,-10,-3,6,25
4,-9,-26,-16,-10,-11,-9,-34
