Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
2,11,8,-3,-1,-2,1,5
-5,-3,2,42,-6,-5,-12,-5
0,-4,18,-4,-4,-2,-3,1
-3,-5,-31,3,2,2,3,-4
1,0,-9,-19,1,0,-2,0
0,2,28,3,8,0,-4,-1
-4,2,6,16,-10,-6,-2,5
4,-6,7,8,-1,-1,-2,-7
-2,0,10,-15,-7,-2,-2,-5
-2,-4,-35,-19,-20,-5,2,2
5,-1,-4,28,11,4,3,25
-12,-10,-21,-53,-16,-12,-6,-6
1,1,-1,-10,5,2,-1,-1
-2,-2,2,-46,-2,-3,-7,-4
0,4,-20,27,-5,4,-9,-9
-5,-3,1,1,-5,-1,-23,-5
0,-8,0,15,20,2,55,17
-2,-3,-8,-13,-7,-8,-7,-4
-5,3,-5,4,-6,-2,0,-8
3,5,10,-13,5,2,-29,12
0,4,5,-38,-10,-2,0,-4
1,1,-6,28,-2,-5,-5,-13
6,16,0,53,19,10,5,10
1,-3,-33,-24,5,-4,-2,6
-2,2,29,-6,-7,-8,8,1
-2,-1,6,-5,-8,-5,2,10
0,-5,-26,-8,-9,-3,-7,4
3,-1,32,7,6,-1,0,-2
-5,-6,-25,9,16,-3,-13,-1
5,0,-3,-6,-5,3,3,4
5,6,5,-39,-1,0,-31,1
-7,-4,3,17,-18,-2,29,8
3,17,-4,-7,10,5,-1,-4
1,-13,-5,-13,1,1,6,6
-6,-8,13,21,-8,-10,-3,-1
-3,-1,-1,-4,-6,-1,-2,0
-1,-1,8,-77,-11,-4,6,11
-1,-2,-4,56,3,1,27,18
-2,-4,-7,30,6,-7,-25,-3
5,0,-12,-8,4,-6,-9,-4
1,-2,-6,-2,1,1,-3,-2
-4,5,33,0,-15,-7,1,-1
-9,-10,31,-5,-3,-5,-1,0
4,-5,-27,-7,8,3,6,-1
5,1,2,-13,-10,-5,24,31
-3,-1,-25,-14,-1,2,-7,-45
-3,-2,0,21,16,6,-8,-15
-4,-1,33,16,1,-3,-11,9
-5,3,2,-52,-5,-1,-4,2
2,0,-9,11,-7,-2,-9,-8
-4,1,57,11,-11,-5,-13,-9
-7,-9,-13,-24,4,-5,2,6
-4,-1,23,-10,-2,-4,1,-3
-3,0,2,-6,-2,-4,-8,-9
8,3,-12,-17,7,12,13,19
0,2,13,26,0,-4,1,-2
1,2,-2,2,-4,0,-14,0
-1,-2,-6,1,5,1,-2,-8
4,0,-8,-10,-1,-1,17,5
0,-6,0,-7,-11,-8,-2,9
-2,-6,-10,29,-2,-3,-24,-8
-6,-3,1,-14,3,4,0,-9
-1,1,-3,-15,4,3,1,-6
1,-2,-14,-4,-2,2,-1,3
0,-1,25,-20,-15,-1,0,1
-5,-3,-14,12,-5,-6,-1,0
0,1,5,-10,9,-9,-2,1
0,-4,32,35,-8,-5,-3,-6
3,-5,0,-7,7,9,-9,4
0,1,5,6,3,8,5,1
2,-3,0,-7,13,2,21,-2
-4,-2,-5,-14,-5,-5,-6,-2
1,0,-17,-23,-22,-6,-6,-4
-2,-1,14,7,-10,-1,1,9
-1,-3,-34,22,6,-1,2,2
-4,-4,14,4,-7,-7,-9,5
-9,-5,-15,-1,-4,-5,-14,-50
-2,-7,-24,-31,2,3,-2,-3
-4,1,14,30,19,5,-19,-7
4,1,9,-8,-4,-3,6,6
4,1,-9,-28,-4,-2,16,20
1,5,-14,-21,-11,-7,-28,-5
-2,2,18,31,2,-7,-11,-13
-1,-8,21,13,-1,2,1,-1
-5,-8,-9,2,12,5,1,3
-3,-2,-8,-16,-5,1,-2,2
3,1,-11,-12,-1,1,-1,-8
7,2,-6,-2,-3,2,6,6
-5,3,0,-18,-15,-10,-7,-6
-8,0,2,28,6,1,-18,-15
-3,-2,-12,0,7,0,37,7
-1,-2,0,-1,-8,-4,5,9
-1,0,-2,-33,-2,-6,-22,-18
1,0,-12,-5,9,-5,-16,-13
5,4,11,37,-7,1,4,9
-1,-2,-4,-9,6,9,4,2
0,0,20,-6,0,-3,-4,-7
-1,0,-15,-43,-15,-4,-1,0
-2,-2,-26,14,4,4,0,10
-3,-5,5,27,1,3,6,-8
-7,3,15,-69,4,2,-9,-19
-1,-1,24,1,-22,-6,-17,-3
4,-6,-44,2,6,-1,42,10
-2,-4,8,-23,-5,-5,-3,6
0,3,42,-97,-10,-3,7,0
-4,2,2,102,9,-2,-6,0
-2,1,-51,9,-9,-5,-22,-7
2,2,3,12,13,6,20,12
-4,-12,0,9,4,-4,6,-3
-6,-2,13,-14,-4,-2,-10,-15
0,1,16,-14,-11,-5,-6,-1
3,3,1,-7,-3,1,1,-1
-1,4,-23,-18,-3,4,4,0
2,-2,-18,0,6,2,-7,1
-11,-11,25,3,-16,-12,32,7
-1,-4,13,16,2,-9,-8,-3
0,-1,-8,-15,3,-3,-8,-4
0,0,-7,-4,3,2,4,0
-2,1,-7,10,13,5,6,1
2,-2,-7,-4,-1,1,-1,-2
-4,-1,-7,-27,-8,-5,-15,-13
-3,-1,0,18,-4,-5,1,0
-2,-3,-19,-43,-6,-3,6,12
-6,-6,5,23,-34,-7,-15,-18
1,-5,-16,-6,47,9,-8,-1
4,-3,-14,11,8,-9,7,7
-6,-6,12,-73,-34,-15,-9,-2
-6,-1,2,127,46,13,0,6
-6,0,3,-16,-1,-2,-1,0
-6,4,1,-20,-4,5,4,3
-2,-2,-26,-19,-13,-7,-5,-9
-1,-2,10,-5,-9,-6,-10,-6
1,-2,7,-6,-7,-5,-1,-2
-2,-1,2,-5,-3,-2,-4,-4
0,-3,1,3,-5,-4,-4,-3
-2,-3,-3,-9,2,3,1,2
-1,3,7,-29,-3,2,-10,-1
10,5,-6,-8,-9,-1,1,9
-3,-5,-8,122,25,10,37,24
-6,-2,18,-20,3,-19,-58,-20
-4,-3,-27,0,3,-3,-21,-22
0,-5,29,13,13,4,0,-2
-3,-6,11,-12,-12,-4,8,3
0,1,-25,-24,-5,0,-2,5
3,-1,-6,15,-2,4,-1,3
-1,3,-5,-9,-8,-2,-5,0
0,-2,1,-1,-3,-2,5,6
1,2,1,-6,-1,-2,-6,0
-2,-5,2,8,-4,1,8,3
-2,-7,-5,-9,7,-3,-1,-3
0,3,3,0,7,-1,-10,-3
0,-3,3,-27,-10,-8,40,10
-6,-4,-2,-5,2,-3,-12,-7
-3,4,2,44,24,11,2,-5
-7,-1,-5,-57,-18,-7,-20,-6
9,-3,-10,7,1,5,52,14
5,-3,-13,19,3,-3,-5,2
-8,-5,-24,-31,-1,-9,-27,-17
-8,-4,51,2,-13,-13,-19,-12
-3,-7,43,-42,0,0,7,-5
-1,0,-40,-9,-9,-4,6,0
-1,2,-6,0,0,1,-15,0
2,4,0,-45,-11,1,3,3
1,0,7,13,-3,6,15,5
4,3,-2,27,28,11,1,6
-2,-1,0,-24,-5,-7,-2,-4
-1,-4,-1,8,-8,-1,-6,-3
4,4,4,-4,-3,3,39,5
-4,-3,3,-27,-10,-5,-6,-10
-6,-5,-8,29,-5,-9,-6,3
-1,-3,-6,-10,-4,-8,-11,3
-2,1,-14,-49,-5,0,-5,-6
-11,0,3,49,-9,-3,-3,-8
-5,-2,9,10,11,-1,-17,1
-1,0,15,31,3,4,-9,-3
9,1,12,-28,-7,-1,16,3
-3,-2,-31,3,-1,-1,-4,-1
0,-2,-4,-19,13,3,-2,1
-4,2,26,-28,-16,-5,-7,-2
-3,-7,-11,34,0,-6,-4,-2
-1,-1,-6,-6,0,4,1,-3
0,1,2,-38,3,1,0,-2
-6,-2,0,29,-4,1,8,9
-7,-1,-3,-20,-6,-10,2,8
-2,-1,-13,-24,-5,-4,-8,-19
-3,-6,-6,-24,-26,-12,-26,-10
3,0,22,13,25,5,-9,-1
1,0,18,21,5,3,5,1
-10,-12,-17,55,0,-2,27,5
-7,-5,-17,-15,-9,-7,-16,-3
-2,-4,8,-5,-6,-2,32,4
0,3,7,6,-26,-5,-6,1
5,0,-3,-23,12,5,-1,0
1,-7,-14,-6,12,1,-11,-8
-2,-2,6,-15,-2,-2,1,2
-5,-3,7,7,-9,-6,-8,-6
-3,0,-7,-5,-7,1,-7,-6
-2,5,-3,-11,-3,-3,-1,-1
-3,-1,7,5,-5,-5,-3,-2
-7,-8,-26,-5,-10,-4,2,2
-4,-6,-26,-1,-4,-7,0,-5
-1,1,-5,-8,-4,3,2,-2
0,-1,8,-18,6,3,-11,-1
-1,2,6,30,3,1,26,2
-4,-1,14,-15,-1,-1,-20,3
-1,-5,-16,30,9,3,2,-2
1,1,-7,18,-6,-7,-7,-7
-7,-2,22,-8,-10,-8,-8,9
-1,2,6,-26,-3,1,-4,-9
6,-5,-30,62,1,2,-3,-20
4,-5,10,3,11,1,5,10
-9,0,0,-14,-6,-4,-9,-6
-2,1,0,-10,0,3,-12,-4
2,1,-12,3,0,-4,22,5
2,-1,-12,-38,-5,-2,-3,-2
-3,0,-22,42,-9,-1,2,6
-6,-7,25,1,-28,-12,-8,-6
-4,-7,2,52,35,6,-8,-5
1,3,-9,-9,7,7,1,1
-1,0,30,-4,-12,-3,-1,-6
3,-3,-30,-47,-7,-4,-4,-3
0,-6,3,21,-6,-4,-2,2
0,-7,4,-13,-4,-1,0,1
-2,0,7,-4,1,0,-2,3
-1,-3,-7,-8,-3,0,-2,-2
-5,2,-2,-23,-4,2,-11,-6
1,1,35,24,2,-1,15,9
-4,-1,29,-5,-10,-3,23,1
4,5,-37,17,17,7,-13,-19
-7,-6,-10,-5,-4,-5,-1,-7
-3,0,-4,-45,-3,-2,-3,4
-1,-8,-7,24,0,-4,-17,-4
-4,-6,-14,12,-4,-4,31,9
0,6,50,28,3,-2,3,1
2,-1,6,-12,-6,-4,2,6
-1,-5,-38,-39,-6,-7,-17,-22
-9,-7,-9,-9,1,-1,-30,-14
-7,-1,-11,-1,-2,-5,-1,-4
0,0,7,2,-2,0,20,16
2,1,18,48,10,6,4,1
-3,-1,-12,10,3,3,-1,-5
1,-4,1,-12,-8,-3,-9,-6
-3,0,-12,-16,-7,-4,-12,-8
-1,1,-1,-43,5,5,0,2
-7,0,41,45,-13,-8,-6,-1
0,0,-25,-15,-2,3,0,-4
-2,-2,-19,42,14,0,1,3
-4,-3,17,-13,-6,-4,0,-1
0,1,-6,-4,-1,0,7,-2
1,2,1,-9,-14,-1,-26,1
0,3,18,-21,2,1,0,2
0,-8,-8,14,-1,-3,0,6
2,-5,-17,5,14,2,3,-8
-3,-3,0,9,-6,-1,-15,-12
-2,-3,2,-9,-5,-3,5,10
1,2,-2,-11,-8,0,-3,2
1,0,17,-10,-2,-4,-3,-1
-3,0,16,6,-4,-3,-8,-13
-9,1,4,7,-5,-3,-1,0
-3,-1,-3,13,4,3,42,17
2,2,-21,-18,-3,2,-2,3
0,-4,21,-12,-6,1,-1,-5
