Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
11,1,-30,-2,7,10,11,30
8,5,35,-15,-4,-10,8,37
3,-3,-1,-23,-10,-1,-9,-71
-2,-4,37,31,-9,-9,-13,63
-16,2,-31,83,14,4,10,-119
-22,-14,-52,-57,-9,-7,-22,-128
-4,-5,15,-21,-3,-7,-7,0
13,4,-23,-30,2,-1,-6,-19
-1,6,-48,-24,3,9,15,-2
-5,-7,85,75,1,0,-8,66
1,-2,44,31,-5,-8,-6,37
10,-6,-5,-5,3,4,29,20
20,0,-5,14,-1,2,7,106
-22,5,-35,-73,-3,-3,-19,-128
0,-2,-1,0,4,1,-7,12
8,-6,-25,5,1,-2,-25,-14
3,-2,-22,-33,-5,0,-4,72
4,7,-10,13,12,12,44,95
7,-7,40,35,-5,0,-8,38
-13,-5,-2,-4,-10,-9,-12,-86
4,7,37,22,1,-1,-5,-4
-30,-11,-113,-27,-4,-2,-37,-86
-12,-2,-7,-62,-1,-1,-13,-13
9,1,27,19,-4,-2,5,45
12,0,7,9,1,9,45,82
5,-1,5,-65,-7,-2,0,19
9,2,-27,47,15,1,6,112
17,5,-20,2,16,10,2,49
-37,-12,-3,26,-15,-22,-41,-128
-27,3,41,0,-3,-8,-27,-54
-10,2,-40,19,14,-2,-41,6
17,-5,-85,14,3,14,38,54
15,-6,6,-37,1,-4,46,127
-14,-4,-4,-11,-2,0,17,-1
-15,4,5,53,-4,2,-20,-56
-8,-1,4,-97,-12,-4,-1,-128
4,1,-10,-13,-1,-6,-24,3
2,-1,22,23,-8,-12,-4,5
-16,2,1,-27,7,5,-20,-78
7,-8,-40,15,-19,-10,33,127
0,-15,63,19,-19,-17,9,-29
9,-4,4,-9,-5,-4,-21,-43
8,-2,0,-4,-1,6,3,127
-36,-4,-21,-8,2,-16,-7,-128
-6,-5,-11,-7,2,1,-20,-14
-5,1,0,37,10,2,7,-3
-10,2,-33,-60,-15,-12,-21,-83
20,-7,-4,-36,-4,12,39,127
33,-4,-44,21,2,1,47,98
-38,-11,-16,11,0,-10,-42,-128
-59,1,36,12,-2,-14,-42,-128
-16,1,-7,8,-3,-3,-21,-128
-5,-6,33,24,-9,1,12,-25
3,-2,-18,-6,1,1,2,-15
9,0,-1,19,3,5,25,127
12,-8,-41,-51,-6,0,14,127
-2,-3,-3,-17,-3,0,-2,-128
-16,6,7,-13,6,5,-35,-128
-3,-3,-85,-35,1,-7,-16,5
-6,-4,65,72,-11,-13,-15,54
1,-4,37,8,-5,-6,4,-1
8,10,4,-6,3,3,1,16
12,-8,-31,-28,-8,-5,4,85
-8,-2,13,-6,0,2,7,-17
-10,-3,0,-21,3,6,-1,-97
16,5,-49,-2,5,1,8,63
14,-6,14,-7,-1,-6,6,114
-23,-5,41,28,-11,-15,-34,-128
-25,2,-4,-12,2,5,-7,-41
-5,0,-24,5,2,7,-5,24
4,-4,-14,-42,-8,4,9,42
8,-5,-9,-1,1,-2,9,37
9,4,-37,-26,3,-3,4,26
0,-1,44,19,-17,-13,-7,6
2,-7,-15,11,6,6,6,2
-5,1,5,29,16,5,0,-10
2,-8,-42,23,6,1,7,51
2,-1,33,-41,-8,-4,7,-5
-5,-4,27,7,-11,-1,-2,-51
11,6,14,19,-4,-5,5,50
9,-13,-38,-41,-14,-9,14,127
-23,8,-36,-31,5,-1,-58,-128
-37,0,99,69,-9,-1,-57,-128
-3,-1,-3,-20,-1,4,18,59
17,1,-42,-4,-9,-3,27,127
38,-5,24,3,5,-5,37,118
2,-2,-7,-12,7,6,-30,-19
-49,-1,-8,13,9,7,-20,-128
8,-1,-32,9,-2,-6,30,127
-17,-10,62,2,-13,-10,0,-64
-10,-3,3,4,-9,-7,-53,-110
3,-1,-8,0,-5,-1,-3,-25
7,-2,-14,-7,2,-4,4,16
8,-1,-5,-6,-1,1,8,54
18,-4,-42,-36,-15,-3,23,127
2,0,56,66,30,1,-12,29
-29,2,26,-2,2,-1,-38,-128
-19,-4,24,21,-14,-10,-20,-40
3,-3,8,-6,-3,5,8,57
32,1,0,1,0,4,29,120
0,5,-13,-12,-1,-3,-6,-74
-29,-9,-31,-6,-12,-10,-27,-128
0,2,5,43,9,6,-15,4
0,-11,-17,-73,-11,-7,-11,24
-3,-3,55,5,-11,-6,23,20
3,-1,12,10,-5,-4,6,12
7,3,-33,-53,-1,0,0,11
12,-2,-23,-12,-7,-1,9,100
3,-3,13,13,6,5,19,7
-26,6,-23,-5,16,0,-45,-128
-22,-3,71,33,0,-2,-23,-46
0,0,-53,-10,-1,5,13,19
4,-2,-22,-12,-7,-8,1,12
2,-2,4,-5,-9,-6,-27,29
7,3,8,-3,4,6,30,46
2,-1,-16,-2,-1,3,10,-55
21,5,-4,-24,-8,-8,44,118
-6,-9,-6,-7,-10,-6,9,-29
-23,2,6,5,2,-4,-34,-128
-5,1,-4,2,8,7,-7,28
17,-1,-6,7,2,3,13,56
-12,2,21,18,9,-9,-17,-23
-17,-2,-11,-9,-5,-2,-21,-89
2,1,-12,-14,-8,-6,-13,-9
4,-2,-29,-10,-29,-16,2,18
16,-10,-12,8,-7,1,33,127
30,-1,25,-39,14,14,47,127
-24,-2,-16,9,5,1,-17,-128
-50,-6,-6,26,-4,-9,-87,-128
-10,8,25,21,6,-7,-15,15
17,-5,-43,-21,-4,1,19,122
13,-2,-4,-24,-8,-3,10,72
5,5,-15,-5,-1,3,5,19
6,1,-53,-28,-1,1,10,0
-16,-13,127,99,-20,-23,-6,10
-1,4,3,-3,-1,-2,-6,-12
-4,-3,-34,-21,8,8,3,-33
-3,-4,5,-21,-10,-5,-10,-61
0,-4,-9,8,-4,-4,1,17
1,2,-20,-11,8,2,0,15
6,4,-25,-8,3,2,13,-4
2,2,59,20,-7,-6,3,24
1,-1,-11,25,8,5,26,105
2,0,9,6,4,6,-34,-81
-8,-8,-29,7,-1,-8,-7,-7
-15,0,-8,-9,2,1,16,-69
-2,-6,-1,-25,-5,2,9,27
-2,0,3,3,-6,-4,-27,-88
4,1,-4,-1,3,3,-19,38
-4,-4,26,21,6,3,9,-36
-6,0,-28,-70,-4,3,-10,-48
1,-5,21,12,-10,-10,10,64
16,1,13,14,-5,-4,20,117
28,3,12,-7,-10,-7,2,88
-34,2,-10,-1,11,7,-23,-128
-30,-5,-12,2,6,4,1,-84
-1,-3,-8,-8,7,-1,7,9
16,-6,-32,-15,-7,4,34,127
-11,1,-17,20,-7,-10,-41,-114
2,-3,29,-6,-1,-6,-17,24
10,-4,7,-16,-6,3,5,16
-30,-4,-12,5,-7,-7,-6,-111
-7,2,-11,-16,0,1,-20,-60
5,-2,-5,3,-1,3,12,30
8,-3,-53,-17,-1,3,8,34
13,3,50,27,-3,5,23,63
-8,-10,22,-42,-18,-21,-11,5
-13,-5,-51,-4,1,-6,-25,-38
-1,2,5,2,9,5,1,-1
1,-1,-15,-13,2,2,3,-7
9,-2,-37,-40,0,0,14,37
4,-7,53,62,-10,-10,21,127
37,-1,6,-7,-8,-3,19,68
-20,4,-2,-5,9,8,-38,-55
-59,3,-5,-12,-8,-4,-44,-107
-9,0,-4,43,2,-2,-6,68
10,-5,-36,-38,-2,-9,-6,65
11,-1,-26,-7,-2,-2,12,49
4,-4,39,12,-1,0,13,20
10,2,-10,-4,-2,-6,-5,17
11,1,13,-1,-6,-6,20,109
-12,0,28,21,-3,-4,5,-66
-21,-4,-52,-10,2,1,-25,-128
9,-3,-14,-6,-6,-5,-13,31
3,-5,10,-4,-11,-4,-13,-61
-26,-3,20,-17,-9,-4,10,-83
-13,4,-19,-13,-2,-7,-14,-84
5,-1,30,14,0,-4,0,21
14,-4,-10,-14,10,10,15,58
-10,-6,42,34,-6,-9,-8,61
9,0,11,15,-7,-7,12,-7
-20,-8,-19,-16,0,2,-5,-77
15,4,-17,-9,3,11,23,110
-8,-4,-16,-12,-4,3,-13,-42
-35,2,5,15,1,-5,-44,-128
-6,-10,-5,-17,-5,-12,-12,36
4,-6,-13,-3,-11,-7,2,41
5,-2,-14,-7,-6,-1,7,37
8,-3,18,5,3,4,8,44
13,-1,-30,2,3,4,8,83
-1,-1,14,-7,2,4,13,-11
18,2,21,20,-1,-3,22,13
-33,-2,-32,-4,2,-1,-45,-128
-15,6,9,10,3,-4,-23,-25
-4,-4,21,24,-1,-4,-2,-36
7,-7,-22,8,-3,-6,5,54
2,0,-6,-19,-1,5,6,-7
8,0,-31,-24,0,6,8,23
-5,-5,-6,6,0,-3,1,-25
-4,-2,-12,15,-10,-11,-5,0
-1,-6,15,-7,-4,-4,0,0
2,-4,-15,-22,10,2,2,18
1,1,2,-18,-2,8,-2,9
-3,-4,-3,10,5,-3,-31,-8
23,-4,-12,0,0,0,18,109
-5,-3,-4,16,4,0,51,60
-38,-1,4,-3,-7,-5,-27,-128
-1,-4,-10,-9,-7,-6,-23,-28
-11,3,1,-2,-5,-12,-34,-26
5,4,-4,8,-2,-3,-3,42
5,-6,-16,-19,-6,-4,6,33
8,-3,-1,-2,-7,1,10,82
4,-3,6,9,5,1,8,-57
15,-1,-29,-17,1,4,-28,58
-13,13,37,16,9,2,20,-110
-32,-17,-2,-6,-1,-4,-16,-112
-5,-2,0,8,-8,-9,-1,-29
3,-6,-19,-11,-5,1,-10,-2
10,1,-8,-12,-3,-1,7,121
10,-3,-40,-40,0,0,22,11
10,8,-12,-5,6,0,13,47
-18,-12,42,15,-22,-18,-27,-31
-15,3,-9,11,-13,-6,-32,-128
-6,-6,1,69,44,15,2,1
14,-3,-22,-36,2,0,12,58
14,2,-38,-35,-4,5,12,57
-13,-3,48,9,-4,0,8,1
12,-1,-30,-23,-8,-3,16,84
-6,-5,-51,-84,-9,-4,-23,-66
-22,0,82,127,17,-3,-21,-64
-9,-5,-27,-41,-7,0,7,-55
7,0,12,0,-6,-2,0,22
7,0,-12,-16,-3,4,-3,33
9,-3,-9,-9,-3,0,22,77
14,-1,-14,-25,-10,-6,3,31
-20,-6,-6,-4,-2,-4,-1,-116
-30,-8,-4,8,-5,-7,-13,-87
-11,-1,39,8,0,-5,-26,11
2,-1,-29,-5,1,3,24,35
6,-5,-17,-20,2,-1,9,31
4,-5,-20,-10,-7,-3,2,16
1,1,6,1,1,0,-3,7
3,0,2,4,-4,1,3,72
27,-3,-50,-52,-15,-11,43,47
39,3,26,69,-9,4,49,127
-39,-10,46,5,19,4,-51,-128
-75,1,13,15,24,13,-89,-128
-26,-1,-34,8,3,3,-17,-57
10,1,-3,-51,-7,-2,10,81
12,-14,32,11,-8,-16,24,87
4,-2,-45,-13,-3,-6,-5,39
4,1,1,-5,-6,1,3,28
12,1,-9,0,-2,-2,8,16
5,-4,-4,-20,-4,0,6,5
17,6,-21,-35,-7,3,22,107
14,-3,123,56,-16,-6,26,125
-33,-7,-81,31,13,-13,-78,-128
-32,-2,14,6,-1,-3,-32,-80
18,4,1,-17,3,4,22,97
2,-7,-22,-33,-11,-4,13,39
-24,-3,-4,3,-3,-10,-30,-89
7,8,4,-4,7,4,0,20
-4,-1,-11,-9,-1,-2,-7,-50
4,0,1,-4,2,-2,18,-7
2,-4,-15,-8,-2,-2,-10,1
-3,-5,-8,-15,-5,-5,-5,-6
