Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
3,-2,-29,-11,-14,-4,-4,3
12,11,5,-12,-17,-3,-2,5
-11,0,7,-66,3,-2,1,4
-5,-1,21,22,-28,-4,-1,0
-6,-4,-13,-28,49,4,-17,-5
12,-9,-2,-11,0,2,33,12
-5,-4,-5,-4,-11,-3,2,1
-15,-4,-16,-43,-10,-5,-11,-6
-5,3,20,26,-14,-7,-4,-5
5,12,6,9,-14,-4,1,10
4,-10,-15,-44,24,10,7,9
-16,-10,14,37,-6,-3,-10,-50
5,0,-9,-72,-5,4,1,-1
2,0,9,90,-35,-8,2,8
2,-14,-13,2,72,11,19,11
-2,7,0,-111,-7,-4,-36,2
-2,-5,-9,1,-43,-10,-5,-4
5,-10,43,124,53,19,6,-2
-2,-5,-36,-20,6,3,4,-1
-2,-5,-12,2,0,2,-18,-6
2,-15,-29,4,2,-4,5,5
5,-13,10,-6,-4,-4,-5,-2
-9,-10,0,4,-9,1,-1,1
2,-2,20,-36,-20,-9,3,36
0,14,-4,54,11,-2,2,10
-4,12,-9,-10,19,4,-8,-57
-2,8,12,-15,1,3,-8,-29
4,-25,-14,-77,-50,-16,-8,6
-4,-13,-2,-83,-22,-1,6,4
28,2,7,49,31,9,3,16
0,0,-8,-14,9,-1,-9,-5
-1,7,5,-12,-10,-2,-6,-16
8,7,-5,-100,-29,-8,-6,1
-10,-14,1,67,-16,-5,-6,-1
0,15,3,14,27,12,-5,6
-4,5,-3,1,9,-4,30,6
0,-29,-42,-11,1,5,-5,-9
1,6,11,5,1,-2,-2,0
8,22,10,-43,-21,-7,8,16
9,9,3,32,3,5,5,24
-3,2,7,-38,-38,-18,-12,-15
-20,3,-2,64,60,10,-12,-37
8,7,-26,-22,14,8,-4,-38
1,-20,-16,-7,-5,1,3,12
1,11,9,-32,-3,-9,2,10
5,-17,12,53,33,14,-13,34
-13,-20,-33,-19,20,8,17,-44
-10,28,2,-15,-11,-8,-5,-43
3,-8,-6,-5,2,-5,-11,-6
-5,-9,0,-22,-11,0,-2,6
23,-2,-6,24,-5,-1,-14,-35
13,5,-4,11,-6,1,-4,9
-36,-1,2,23,-3,-3,-4,-46
-6,-13,-6,-1,0,-1,3,5
2,-5,-3,-17,-5,-4,-3,1
3,-3,1,-10,-8,-4,-3,3
0,5,0,-9,-11,-5,-2,6
1,4,8,-125,-62,-13,-3,3
11,-14,-25,-27,7,0,-10,-3
8,13,7,-10,1,6,0,-4
7,-41,-27,-34,-23,-9,-9,11
-13,-26,1,12,-22,-10,-10,-13
-5,18,6,-19,-17,-10,-2,-3
-12,1,9,-20,-19,-16,-12,-38
-4,-3,4,-61,-10,-10,-6,1
-2,-12,-1,98,-4,7,-1,3
7,19,15,-6,75,26,16,36
-1,-5,-43,-27,-5,-4,2,-16
-4,-2,0,-10,-9,-5,-8,-31
4,-11,3,-10,-10,-4,-26,-4
-2,22,-1,-6,-12,-6,-5,0
-28,-6,13,0,-7,-7,31,28
3,0,24,-14,-12,-5,-38,-6
-5,-11,-11,2,-1,-5,-5,-16
4,-8,1,-8,-6,-2,-10,2
-4,-7,0,37,13,2,-5,2
2,11,-4,9,7,3,0,-2
3,19,-2,-9,-2,0,3,16
2,15,23,-68,-53,-10,-1,3
-22,-21,-14,109,12,1,-2,6
18,-27,7,11,35,8,1,3
-1,-2,-14,-33,7,-1,-1,-30
-12,20,11,-26,-15,-6,-7,-4
-5,-17,-20,12,-28,-7,-2,3
-2,5,-11,-29,6,-3,-2,5
-7,-10,-9,-19,0,1,3,3
5,-3,9,-52,-35,-3,6,24
-5,5,10,56,-17,-12,-6,23
5,10,-5,69,57,16,-22,-82
14,19,18,-3,-1,-6,50,7
15,-4,12,-39,-26,-16,-9,24
-53,-19,-18,88,9,-2,-7,-40
2,7,0,-8,2,1,-5,1
0,-4,-10,-3,3,2,2,11
3,2,23,-27,-10,-7,-5,5
-4,4,8,-14,-47,-13,-2,-1
1,-10,-25,110,55,9,0,0
3,9,2,-48,14,14,8,4
4,32,23,22,-12,1,8,19
4,-21,-27,15,23,4,-5,16
5,16,22,-2,-3,-2,-16,-33
-4,27,51,-109,-64,-21,5,3
-4,-31,-41,56,28,5,0,25
-13,-14,-16,3,23,0,-11,-72
4,-4,2,-1,-1,0,-8,-4
-3,1,6,-14,-12,-5,1,7
4,6,6,-13,-10,-2,4,13
3,16,36,-40,-67,-11,-6,3
-2,-11,-29,124,73,1,3,7
10,18,4,-21,20,13,6,14
8,-1,-36,-22,-7,0,-13,-1
-11,-2,1,-32,-18,-6,32,-2
-19,-26,-10,22,-10,-5,-8,0
-10,-8,3,-11,4,-4,-7,1
-1,4,0,-4,-5,-2,-9,-30
8,2,4,-15,-20,-4,-4,10
5,9,2,-48,-8,-5,2,11
-2,-3,-11,52,30,5,-1,-14
2,9,6,-14,8,10,3,15
-3,-14,-26,-3,-9,1,7,38
-10,-14,-7,19,-1,-7,3,3
-2,-7,-1,-22,-15,-15,-12,-71
10,1,2,26,-26,-12,-16,-29
-1,12,-7,39,46,3,-2,5
-23,-23,17,15,-11,-6,-3,7
