Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
27,-4,-28,127,55,4,-19,-22
-8,1,-16,-9,13,-3,-7,9
-10,-36,2,-90,-16,2,12,20
-8,-2,7,87,-16,-5,5,13
-5,3,-11,24,32,9,-2,9
-6,5,7,7,-4,-3,-2,-3
8,11,12,-41,-23,-4,-8,-40
4,9,-11,32,13,4,5,6
-6,-16,5,-25,-6,-3,1,8
-3,-8,10,-7,-13,-2,1,7
4,6,-4,-114,-105,-27,4,39
-1,8,24,127,90,15,14,31
118,3,-9,-60,34,2,-14,-57
-127,-32,-48,-38,-13,-15,-24,-34
-38,-9,19,-13,-16,6,-3,0
5,-1,2,-5,-10,0,7,9
7,28,-3,-3,-7,-8,-3,3
12,2,3,1,-8,-5,1,14
10,-4,2,7,-9,0,12,40
1,16,2,11,-5,5,-3,-20
-33,19,35,30,18,8,12,-53
-5,-15,-34,4,1,-8,16,20
68,8,-6,-2,-5,-9,-8,25
21,19,3,-4,-5,-6,-12,-41
-49,-55,6,-7,-6,-4,3,-24
-22,-39,-13,-18,-5,-3,0,21
9,19,-5,10,-2,-1,-3,-52
-6,10,26,15,-58,-24,-14,3
21,-31,-54,25,69,10,-3,13
-116,20,36,3,-28,-2,7,-20
-6,-7,-29,11,39,10,1,12
-5,0,-14,14,-4,-3,-5,10
16,21,2,-10,-3,-2,-6,-15
6,5,26,-78,-73,-20,-7,-5
1,-9,-11,87,9,-4,1,6
-15,-31,-10,81,47,13,8,8
20,23,-37,-52,4,5,1,-2
16,4,-45,-25,-18,-11,-10,3
1,7,26,-19,-19,-9,-4,-4
-8,-7,-15,29,-20,-6,-2,-5
-14,-14,1,-26,26,7,5,-1
-13,12,11,-21,-3,0,-1,-11
16,19,22,14,-15,-3,-7,30
38,29,-9,8,6,-2,6,-6
22,12,-17,-4,-10,-7,-20,-49
5,-59,11,-1,-7,-7,-15,-9
-113,-15,-1,3,-2,-1,6,4
-4,9,2,3,0,-1,-2,5
0,15,3,-1,4,3,2,13
7,6,-4,-2,1,3,2,8
10,8,-2,-2,0,0,2,3
7,2,-3,0,-1,-1,-2,2
-2,-4,-3,-5,-4,-1,-2,11
-17,6,8,-128,-59,-18,-2,3
-3,45,14,127,-9,5,77,94
49,14,70,-112,101,19,4,-3
67,-42,-39,-50,7,-9,-70,-128
-71,-80,-59,-40,-17,-19,-43,-84
21,-7,17,-15,-18,-5,0,20
-98,7,12,-28,-24,-4,5,16
9,23,2,20,-10,-2,11,22
-4,-6,17,-3,-3,1,12,23
6,6,1,-15,-16,-7,6,12
3,5,5,15,-14,-1,-1,6
8,8,4,52,31,12,5,7
3,1,-6,5,15,9,1,-1
-3,-9,-8,3,0,2,0,-3
-2,-6,-5,-4,-6,-1,-5,-4
-2,6,8,2,-10,-8,-3,-6
-4,-2,2,-49,-12,-7,-5,-5
-2,-2,-11,-17,-19,-5,-5,-4
-6,4,-1,123,9,-6,-16,-9
-23,35,42,-43,-15,0,4,38
52,12,-17,-3,6,19,64,73
66,-34,-31,-3,28,-7,-19,-48
-4,-18,-50,-29,-5,-16,-68,-111
-96,-70,3,-18,-17,-14,-36,-51
20,33,19,-1,-9,-6,-1,18
-28,-15,1,-9,-11,-1,6,22
-5,28,15,-40,-27,-3,9,18
-19,-2,-3,9,-31,-6,1,-1
9,17,-14,-30,32,0,-3,4
43,6,22,30,-41,-10,40,33
20,-7,-6,-10,66,30,15,19
2,3,-4,-17,-5,-6,-24,-20
-13,5,-2,-10,-7,-4,-7,-12
-8,-9,-9,-11,-8,-4,-5,-5
-4,-4,-5,-5,-9,-5,-4,-3
-4,4,9,-3,-9,0,-3,-2
1,11,4,-1,-3,2,4,12
-9,3,-3,-1,-6,-5,-11,9
1,7,6,-13,-10,2,17,20
32,-1,-4,0,5,3,13,8
27,20,21,-43,-13,-16,-43,-70
-128,-33,0,71,-7,-6,-15,-36
14,13,-35,-11,36,4,2,26
-15,-61,-8,-4,-4,-10,-7,-30
5,23,-11,-7,-11,-4,-6,1
5,25,5,-49,-6,2,2,12
4,28,10,16,-33,-9,2,13
0,-18,2,80,15,-6,-1,14
2,7,2,-79,-2,4,9,13
-5,20,-4,35,13,6,4,-3
11,7,-6,-33,-4,1,-6,-7
-3,-38,8,10,2,2,-3,2
-14,-29,3,-8,-7,-7,-3,-5
-5,-13,-16,-9,-13,-6,-4,-2
-2,13,12,-101,-68,-17,-8,-3
-5,-2,-12,127,77,12,10,19
-3,12,18,78,-9,4,11,0
-14,30,-5,-74,53,23,5,-13
13,-25,18,9,-10,0,5,40
28,10,32,-94,-9,-15,2,27
4,3,-19,-50,-26,-17,-47,-78
-82,-42,-59,23,-12,-14,14,-74
-10,-18,-1,-17,-11,-8,-25,-6
1,3,2,24,-6,-8,30,25
4,-18,8,-82,-13,-2,7,13
-4,17,10,72,11,13,7,14
-5,16,28,23,16,14,6,9
34,16,-14,1,12,3,3,16
-4,-13,-5,-12,-3,-1,-4,3
7,0,-4,-18,-12,-6,-7,-8
-23,-30,-1,-50,-28,-11,-2,-9
-10,12,-9,46,14,0,-5,-5
7,1,5,-49,5,-2,-4,-6
-3,2,-1,39,3,0,-7,-20
-9,-15,14,40,1,5,-5,8
-1,11,5,-46,4,2,22,48
-5,14,-33,28,-32,-10,-3,21
7,-6,-25,-67,28,7,-10,-49
12,12,21,9,14,4,16,-22
-13,-18,20,-17,-20,-15,-20,-4
-8,-1,-6,25,1,-1,-3,-28
4,-9,-61,29,-2,0,-4,13
-18,-8,0,-128,-76,-14,-5,8
22,-21,-30,127,81,19,9,14
47,9,7,-52,17,1,-2,15
-17,11,35,-10,-17,-8,-5,-1
-16,1,-26,-55,-15,-6,-4,-7
1,-1,1,13,-8,-5,2,5
7,1,9,-2,3,5,6,0
2,10,-36,1,-2,-2,-4,-4
-7,-9,6,-3,-6,-3,-2,-3
-5,-6,0,-3,-8,0,0,0
-1,-6,0,-1,0,1,6,3
-1,2,1,-128,-21,-1,10,19
-18,16,30,127,23,-2,-6,34
43,26,-1,8,37,12,12,4
39,-4,-4,-11,-19,-28,-32,-86
-21,-98,-22,-1,-16,-12,-41,-71
-60,-31,-17,-29,0,-2,-23,-16
-22,2,-2,0,0,-9,4,9
27,18,3,-8,-1,-1,2,31
21,23,13,1,-4,5,2,17
5,19,9,-96,-22,-1,7,12
-13,-8,-2,127,-6,-3,4,6
5,8,-3,14,22,13,14,8
4,2,1,14,15,13,4,8
26,-11,-13,5,13,5,3,9
-6,-10,6,-4,-6,-4,-4,-3
-8,-13,6,-4,-12,-8,-10,-31
6,-5,9,-97,-39,-12,-10,-5
-10,-8,-49,104,2,0,-1,-1
-1,8,15,67,27,3,4,7
-2,-9,-15,-26,0,-7,-3,3
-2,-22,-14,-24,-7,-6,0,1
-1,5,10,-19,-9,-1,1,3
2,13,16,33,-31,-6,-4,-4
-5,7,-20,25,17,4,0,-3
-5,-21,-19,-40,21,10,10,19
-15,-8,-16,-5,-5,-3,-14,1
22,52,15,3,-4,10,33,13
-1,-21,26,-19,-20,-5,4,-8
31,-7,13,41,1,-6,-31,-72
-38,-50,-12,2,-11,-21,-26,-19
-22,-59,2,-1,-7,-6,-4,5
-5,21,8,0,1,3,-22,-10
1,22,6,-25,-9,5,8,25
7,26,8,72,14,9,38,39
-1,-20,-27,-2,12,10,2,-28
16,13,0,-1,6,2,-9,-4
7,22,14,-8,1,-2,-2,9
-20,-41,-15,-75,-31,-6,-6,0
3,27,34,31,4,-6,-1,5
25,16,8,19,1,4,12,13
-10,-30,-6,-85,-51,-21,-2,-2
-55,25,23,97,-21,-9,-20,16
23,34,-13,-21,127,30,39,-3
22,-84,-52,-55,-4,-1,-19,-20
-36,-14,8,-34,-23,-6,-20,-43
4,8,15,-17,-22,-6,-6,-8
6,17,-13,-14,-18,-7,1,7
3,40,27,-29,-28,-3,2,10
-5,-44,-17,83,28,6,5,19
3,-17,10,-29,0,-5,-2,13
13,-8,-26,0,0,-5,-2,-5
5,6,17,-12,-16,0,3,8
-2,0,6,16,-2,0,-2,-10
-13,-4,0,-47,-12,1,-9,-7
11,-3,-3,50,13,-3,3,15
10,1,-12,-5,-10,-7,3,12
-38,8,19,19,15,5,2,-16
-5,7,7,8,4,0,-28,7
28,23,-6,-7,2,-5,46,42
12,-11,-22,-7,-8,-4,15,-44
-7,-51,-10,2,-2,0,-35,-60
-47,-18,-30,-48,-32,-8,-16,-7
8,-7,-14,6,45,13,8,10
-14,-5,21,75,10,3,-5,-13
2,6,1,11,-36,-5,2,16
5,20,-1,-5,38,4,12,-2
-7,-2,8,3,6,4,-2,2
3,-6,6,-36,-20,-11,-7,-2
20,27,3,52,5,0,2,16
-5,-49,-5,-128,-23,-8,-3,-2
0,2,-35,-57,-32,-16,-3,-6
9,8,15,127,10,1,4,0
35,-11,25,-17,37,10,-2,-2
-27,-8,-18,-29,-5,1,6,20
32,27,1,-14,-41,-6,10,52
0,1,9,17,40,9,23,-23
-90,-54,-9,-25,1,1,-51,-105
-44,-35,-24,-14,-14,-13,-29,-15
7,10,10,2,-11,-2,42,45
39,-13,-18,20,-24,-11,2,3
-3,-8,-8,-47,13,6,5,14
-7,-3,-4,24,13,2,5,10
3,24,26,7,-5,-3,-3,6
3,14,-4,-101,-34,-9,-4,-4
-10,-28,15,127,20,-5,-10,-6
-23,1,-20,5,16,6,7,7
25,-11,-9,-9,4,3,-1,7
58,4,1,0,-6,5,14,60
22,-3,10,-14,-12,-7,-5,-7
-76,-6,-1,-42,-19,-10,-17,-109
0,-1,1,5,-7,-5,-12,-1
9,10,-6,-25,6,3,4,15
-8,-1,1,101,0,6,16,22
11,22,39,32,27,20,-8,25
32,-5,-25,-81,17,-6,-11,19
-14,21,63,-16,-16,-6,19,-83
-21,-48,-79,-59,-35,-8,-14,-4
-9,-14,-22,54,3,-2,-7,6
-13,6,15,15,2,3,5,10
3,8,10,11,2,5,2,15
-13,-11,6,-35,-22,-12,-12,-10
-14,-6,13,24,-3,-9,-9,-11
9,32,6,61,6,1,0,3
40,13,7,-60,-2,5,3,27
18,6,4,21,-24,-5,2,-6
-10,22,-29,-21,15,3,0,-30
-106,-58,-9,-30,-8,-4,-13,9
-37,-42,7,-8,-12,-7,-1,-31
-21,14,13,-33,9,-5,-11,-19
17,14,-3,69,-6,-7,-4,8
20,3,-15,-63,3,2,7,12
12,-2,7,-4,-7,0,2,34
-9,32,25,-128,-56,-1,9,-11
-10,0,0,127,64,7,18,-3
37,-51,-16,-4,12,3,15,-10
-29,3,-26,1,13,-7,-35,-44
-2,-22,2,-46,-8,-4,-18,-17
-27,2,16,-13,-8,3,1,13
-4,8,8,-6,-11,-3,4,12
4,16,5,-48,-19,-9,2,11
-7,11,4,27,-43,-11,11,44
27,23,-9,80,75,19,18,26
-1,-9,9,-57,-5,-3,-7,-40
-28,-86,-65,8,-4,-7,-19,-26
-24,-16,0,-14,-19,-11,-12,-8
5,20,19,-51,-19,-5,1,18
19,-14,-47,2,-5,2,9,12
23,16,3,93,10,-4,4,24
-12,-8,-7,-9,-9,-8,-4,18
10,12,1,-20,-32,-10,-11,-82
32,40,25,46,33,19,3,49
-30,-14,-19,-9,5,-4,2,-20
