Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
51,6,-29,-9,-2,6,0,1
-17,-14,18,18,-5,-8,-9,-2
3,20,6,-27,-16,-1,41,37
-8,-16,-8,25,17,3,9,-7
-6,-23,-11,5,3,2,-17,-41
-13,6,-2,1,-8,-9,-8,52
20,20,4,-31,-14,-8,1,97
-14,-9,9,33,-12,1,3,-59
52,0,-5,-39,-3,-3,-27,-128
-15,-5,-5,-7,11,2,-36,-34
-22,1,-2,-2,0,-1,-1,9
-9,8,27,9,0,5,5,14
-21,1,23,3,-11,-2,-6,17
56,7,-14,20,1,0,8,23
-21,2,2,-1,-5,-3,13,-49
-9,-2,-2,-4,-5,-1,-35,0
7,2,-1,-1,-3,1,22,34
0,2,1,-1,-2,1,4,-37
23,2,4,4,-2,-4,-48,-39
-12,-12,-5,-4,-4,-7,15,26
18,-1,1,-2,2,0,9,23
-32,2,9,-1,8,11,14,19
48,7,-26,-13,-12,-8,-4,5
-59,-25,-13,13,5,-4,-5,6
44,3,23,3,-6,2,5,8
-32,6,15,5,3,7,9,-13
-45,-3,17,15,15,4,-5,-9
-42,-5,-23,2,-3,-2,-1,-8
-8,-4,32,8,24,4,3,17
22,3,-5,-28,16,9,5,-14
-36,-4,-101,-25,-12,-4,-8,-8
22,-1,18,12,-18,-7,-6,-3
3,2,33,0,5,5,9,29
-24,-10,-3,-3,-9,-8,-6,0
-6,2,15,-1,-6,-3,-21,-27
-3,0,28,1,-3,-5,-10,3
-16,1,1,-10,-6,-6,-4,-1
-21,6,2,-9,-16,-9,-23,-24
7,-12,-13,-50,-18,-12,2,38
68,-6,-7,23,1,-5,-3,-8
-95,-12,-5,38,-7,-2,-9,-49
-14,-13,-11,17,6,-3,-6,1
-4,8,2,16,5,-5,-5,-5
-42,-8,7,-35,9,1,-8,-50
-29,-5,23,-3,-8,-9,-10,-4
12,5,-31,-25,-20,-8,15,27
8,1,-1,3,-28,-7,0,-10
-29,5,19,31,34,10,6,1
5,-13,4,15,6,-9,-22,-18
-5,10,9,-12,6,6,0,5
-11,4,6,14,-7,0,-11,-9
-6,1,3,-5,11,1,-14,5
-2,-4,5,-15,-4,-3,-4,-2
-20,-12,-46,7,-1,-2,1,-12
-38,23,10,-3,-5,-3,-15,-2
107,18,15,-18,-12,-6,23,55
-29,-52,-8,4,6,11,8,-28
-37,-7,1,49,-2,-8,-36,-73
-12,-1,-1,-42,4,-8,-8,-10
-8,-3,-27,6,-17,-12,-6,-3
-2,0,18,43,13,-1,-1,3
3,5,-7,-14,11,-3,0,4
4,1,-23,-1,11,10,5,3
3,2,14,-18,-11,3,2,5
13,1,8,-3,-10,-1,-4,2
-19,-7,0,16,3,-1,-2,-6
-26,-2,8,12,-27,-7,-5,1
33,7,-8,-37,21,5,3,12
-8,-9,-2,-5,9,2,-3,-18
16,7,-10,-5,-1,-5,-3,6
-27,-7,-11,-24,-9,-4,-5,0
-23,-2,-5,15,-9,-10,-13,-31
5,6,-1,-29,-6,-5,-11,-22
-14,-13,6,3,-6,-1,10,35
16,-11,2,-19,-15,-4,6,27
-35,-5,3,9,-6,0,5,-19
8,-7,-7,22,19,7,4,3
-7,25,-4,7,7,7,35,-17
-26,7,-4,-9,-10,-6,-17,-9
-10,-19,8,0,0,-2,-5,0
-14,-8,-1,-15,-10,-2,-6,-7
-2,-2,-5,-2,3,2,-2,4
26,8,-2,-3,-2,-4,8,24
17,6,-8,-3,-7,-2,-3,6
-14,5,4,-5,0,0,-2,-40
3,1,-6,2,-4,0,4,2
0,-7,0,-6,0,0,1,0
-3,-1,12,11,-3,6,1,-13
-2,0,-5,17,15,4,12,14
0,-1,-2,-4,-11,-8,0,10
-9,-6,0,0,1,-6,-5,-6
-11,-4,2,10,6,4,-1,2
-5,3,5,-66,-30,-6,6,21
26,0,2,42,5,-4,-12,-30
-28,-5,-30,-1,3,-8,-8,-8
0,0,-12,-8,4,1,-12,-4
-31,-15,7,21,12,-1,-19,-13
5,1,7,-11,-10,-2,48,18
30,12,-2,-8,-8,-1,9,-6
-13,6,3,-32,-20,-5,2,70
-11,1,-1,-1,4,6,20,29
-33,-15,-9,9,-4,-11,-15,-50
-8,-17,0,-11,0,-7,-45,-27
-7,-4,2,-3,3,7,-1,-17
9,11,6,-2,0,12,3,-21
-8,-5,-14,-7,-7,-6,28,70
-16,1,0,-1,-1,-12,4,33
32,-4,-4,-8,-4,-4,6,10
-5,9,1,2,0,3,-15,-3
-6,-4,-1,-20,-13,-4,11,-15
0,-9,-2,-4,-15,-7,-3,-17
12,4,5,40,4,7,-4,-1
-1,-2,-15,5,19,4,0,1
-4,-2,-23,-43,7,1,1,-2
-1,1,40,-13,-14,-4,-5,-4
-5,1,3,-22,-14,-4,-6,-3
0,2,-2,46,-22,-11,-5,-6
3,-11,4,-49,-12,-7,-4,-7
-20,-12,-14,28,20,6,-3,-4
-11,0,-11,12,16,7,4,3
-2,2,-3,16,-5,-3,-8,-2
-3,3,4,-81,-8,3,-1,-6
-7,-3,-3,-1,-2,-7,-5,-2
2,4,-2,-6,-9,-10,-8,10
-32,-14,-4,-7,-8,-5,-3,0
15,2,7,0,-1,3,-2,-12
87,23,-4,28,0,6,7,3
-24,-10,-5,-27,-4,-2,8,21
-18,-32,8,0,-4,0,-4,-12
-18,10,-1,-3,-10,-16,-39,1
-11,18,1,-1,5,1,4,-17
7,5,-4,0,0,-3,-7,-8
-9,-20,-28,-11,-1,-8,-31,-5
-8,-8,-3,-4,-11,-4,48,29
-1,0,33,12,-6,-7,-7,-3
13,-1,0,-12,-3,1,-4,-3
9,-1,-4,24,1,0,-8,0
1,2,-17,0,3,0,-4,-1
-1,5,10,-30,-29,-7,-6,-3
-6,-1,8,103,28,5,-3,-3
-3,-1,-14,-17,11,3,-2,0
-5,-4,-18,-42,-2,-4,-2,-1
4,-5,-11,-11,-10,-8,0,-3
-1,-1,-14,-27,-9,-2,0,-1
-4,-7,0,33,0,1,-2,-1
-2,-1,15,28,-1,-4,-1,-2
-2,3,16,-4,-1,-7,-2,-6
-7,-4,5,16,-2,-1,-1,-5
-2,-4,-7,-13,-3,-5,-3,2
-9,3,-17,-14,-10,-7,-1,0
37,1,0,1,2,1,1,-2
-4,-6,4,14,-5,-3,-4,-4
-9,-4,-1,-8,-1,-2,1,0
-9,-5,-21,-7,-2,-1,13,-4
-8,-1,5,-5,-2,1,1,4
45,13,-1,-2,-3,-3,-11,0
-5,1,6,3,1,0,-3,-9
-21,-18,-6,-1,-2,-4,-11,-38
-15,-6,6,-31,-9,0,6,15
-1,2,8,-3,-18,-7,7,17
-10,8,-20,36,21,3,0,1
10,-11,0,-27,-2,-1,-3,-1
-19,-23,2,8,8,-3,-4,-8
0,0,-14,-13,-5,-5,-2,-5
-3,-7,7,7,-3,3,-2,-4
-2,8,24,15,-5,0,-5,-10
3,4,16,-15,3,4,-13,-6
-6,-1,-15,12,2,-5,-15,-16
1,1,-7,-7,-4,0,39,24
0,-2,-2,2,-4,1,7,-5
-1,1,-2,-21,-9,1,2,14
11,8,-5,20,-2,2,-35,-1
-39,-19,-11,-3,-2,-17,-34,-33
-10,-6,-17,-8,-6,-8,-8,-7
13,0,2,-16,-5,-2,5,4
-3,3,10,14,-4,-1,0,-2
-33,-11,9,-3,-1,-5,-2,-8
-3,-1,4,-12,-6,-1,-2,-4
21,9,-3,10,-5,4,-1,0
-2,-8,-20,30,4,-10,-19,-23
-16,-5,-1,-8,14,0,3,3
51,7,-13,-19,-7,0,7,3
-4,-17,-5,-5,-1,4,-6,-3
-25,-10,0,-5,-7,-9,14,3
-15,6,5,-11,-10,0,-2,-3
-10,-8,4,-29,-10,5,-4,-12
5,9,6,54,-20,8,19,21
-4,7,-21,59,73,16,6,3
-5,2,28,-1,7,-2,-2,-1
-1,-8,26,0,-12,-6,-6,-1
-7,-10,-25,-36,-10,-5,-20,-13
-6,3,-3,-32,-24,-4,-20,-17
18,-2,-13,3,-12,-8,22,29
-33,-4,-30,4,25,14,16,-1
1,8,8,15,9,-1,-19,-4
-7,0,-11,-5,-13,-6,-12,-12
8,6,3,-1,-9,1,-2,0
6,1,5,-11,8,-2,-28,-17
15,4,6,35,-2,-5,2,-1
3,1,4,-30,-1,5,6,11
-15,-16,-13,2,-15,-11,-17,-12
-21,-9,0,21,9,0,0,-1
13,8,-12,-26,6,-2,-11,-12
-5,19,9,4,3,6,3,-17
14,1,4,10,4,7,30,17
12,-22,-5,-14,13,3,17,20
-13,-18,-12,-36,-15,-7,-20,-16
-8,-1,-13,44,-10,-5,0,1
2,10,-10,-58,-14,-2,1,-1
-10,0,24,33,9,-6,-5,-3
0,4,19,15,-13,-3,0,-4
34,0,-10,5,29,11,2,-6
-30,-5,-2,37,19,5,1,-1
-4,0,-29,-6,2,-1,-1,-2
-2,2,-8,1,-1,-4,-1,-2
-1,-3,12,-17,-15,-4,-2,-2
-3,-3,-1,-6,-11,-6,-6,-6
2,0,-2,-5,-5,-5,2,3
13,-3,0,-10,-14,-8,-5,-4
0,-8,3,29,2,-1,-4,-2
-9,-7,-6,-26,4,1,-1,2
2,4,-4,1,15,7,-2,-4
-1,0,4,-6,-2,1,-5,-7
-13,-14,-22,0,-1,1,18,9
-11,-5,1,-1,-4,-7,-4,0
28,-2,-1,-1,-12,-11,-5,-7
9,5,0,1,-7,-6,-10,-17
-22,-10,1,5,3,1,6,-1
14,3,3,1,0,1,-13,-33
-21,-4,6,7,0,6,-33,22
-4,-3,1,-9,-7,-3,23,24
13,4,0,-5,1,-1,11,7
-6,0,-11,-2,2,-3,-3,-6
-2,2,0,-4,1,2,-8,-6
-3,0,2,0,-1,5,-3,-7
-1,-8,5,3,0,2,-4,-6
-6,1,2,-57,-16,-2,1,-8
-1,0,-5,19,-7,-3,-4,-3
-3,-7,7,19,25,5,-9,-6
11,6,-5,-10,-9,-7,-1,0
-2,1,-16,-16,-12,-5,-4,-2
-5,-4,-5,-8,-1,6,3,0
-9,-2,7,-5,-2,3,1,1
17,-1,12,22,0,-5,-2,0
23,-3,6,-4,-7,-3,-1,4
8,3,-6,-8,1,1,-4,-7
-17,-7,-19,-19,-11,-3,1,-1
2,4,-2,17,-1,-1,-1,1
-13,3,37,-1,12,0,-13,-7
-4,-7,10,-4,-2,-3,5,-9
26,2,-32,-3,-7,-5,-3,29
2,6,-7,9,-6,-6,-5,-6
8,-5,-3,-6,-7,-3,-5,0
3,3,7,-12,-5,-3,-12,-14
-4,4,5,29,8,-2,-11,-8
-6,-3,-5,0,3,0,7,-5
-8,-6,4,-1,5,2,-12,-19
-11,11,3,-14,-7,-6,9,27
15,9,-4,16,1,5,10,22
18,-56,-2,-15,-11,4,-4,-22
-47,-6,-10,7,2,-12,-27,-30
-6,9,-1,5,-1,0,-9,-2
2,10,4,0,-1,5,18,9
1,8,-3,-15,-18,-6,-10,-7
-6,-8,-14,54,5,-13,-10,3
-10,-6,7,-7,12,6,12,0
-4,6,6,1,7,10,-11,-19
8,2,-8,-26,-16,-9,-11,10
17,-2,5,-33,-20,-14,20,13
-6,-3,21,84,13,2,2,1
-1,8,-7,6,8,5,-3,-5
-16,-11,-32,6,-19,-9,-9,-16
-6,-1,-4,-27,-4,-5,-1,-6
14,13,-9,-1,-28,-13,-12,-8
-28,-5,-21,6,17,-2,-6,-1
4,-14,22,-13,19,10,6,3
-19,-19,-10,-10,-4,0,-4,-5
15,9,7,-9,-30,-1,17,6
2,5,4,5,15,-1,17,4
4,18,-3,-11,25,10,-6,-12
-30,3,2,9,-8,6,14,10
19,-2,4,-50,-8,-9,14,18
5,-2,-21,31,-10,-3,-17,-13
-10,-3,-4,-17,-3,6,28,10
-7,-5,5,3,-9,-2,2,1
-11,16,18,8,1,0,2,-2
4,-7,-8,38,20,1,-4,1
8,-6,0,20,7,5,7,11
-13,-21,-3,-10,-24,-15,-14,-12
-4,6,2,11,-37,-8,-1,-28
-1,-2,-20,85,82,12,1,11
4,4,7,5,5,1,-23,0
-14,-9,1,-11,-15,-3,18,4
-16,-11,-25,-24,-15,-8,-3,-5
16,1,4,-4,-1,1,2,1
1,9,35,5,-10,-1,-2,-6
-2,0,-24,-15,-7,-9,-4,-5
2,3,5,-4,-10,-2,-4,-2
3,-6,0,-19,-3,-2,-3,3
-14,2,-3,-23,-8,0,-7,-5
8,0,-1,35,9,7,4,7
1,-3,-8,-6,5,0,-2,-3
-26,-14,-6,-1,-3,-3,-2,-3
46,4,2,-9,-6,-2,-10,-1
11,10,8,3,-9,2,5,1
-16,2,2,1,1,-3,-37,1
-11,-2,-4,-5,6,7,-2,-4
2,-2,-4,0,1,-5,-3,1
-20,-3,-8,-2,-4,-1,2,-16
-5,-3,1,-4,-4,-7,-15,-6
-4,-1,-1,-3,-6,-4,24,-4
2,-3,-2,-9,-9,-11,-26,-13
5,-1,4,0,-1,4,29,21
6,1,-23,-4,-2,-5,-42,-8
-30,-7,1,5,7,9,6,1
3,13,-2,-1,0,-4,4,9
3,-3,-1,-6,0,-6,-12,-4
1,-17,5,4,-2,0,-1,-6
5,-2,-10,0,1,0,-6,-9
-4,-2,-10,-2,2,2,-11,-6
-6,1,3,-51,-17,-7,21,3
0,-2,-5,70,4,-4,-3,5
-1,4,-5,9,11,0,-19,-14
8,-3,3,-10,-6,-6,-8,-9
-12,-8,7,0,-1,1,2,2
2,3,8,-12,-7,1,2,0
5,1,2,-5,-7,-8,-5,-14
-9,-6,-10,-2,-6,-5,-5,-3
-1,-4,-5,-3,-2,-1,-3,-6
1,2,4,-7,-7,-1,5,4
-8,-2,-10,20,-2,-1,-2,-3
17,5,6,-17,15,3,3,5
4,-2,4,-13,-8,1,9,2
-8,-15,-15,11,-3,-6,0,-1
-5,-3,10,3,3,0,-37,-9
-9,-2,11,7,-2,-2,14,18
7,13,-5,-6,-6,-5,3,3
6,-23,-6,-20,-7,-6,-4,-9
3,9,5,-32,-19,-6,-10,-20
-1,13,1,37,8,4,4,11
1,-34,-42,-21,25,9,5,1
-11,-16,-27,5,5,1,0,-7
-9,2,23,5,-2,-2,-6,-1
9,15,24,-27,-16,-6,-3,2
11,11,0,27,-17,-2,2,4
-24,7,-8,8,-7,-11,-16,-11
-21,-27,-14,-25,9,-4,-19,-14
7,3,-12,-19,0,2,43,20
-6,-12,-7,-7,-7,-1,-8,-5
-4,-5,5,1,-7,2,-13,-6
17,15,5,-24,-9,1,-11,0
22,-8,-16,52,-2,-6,-34,-20
