Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,0,-8,-25,-12,-10,-6,0
4,0,-3,-22,1,2,-1,-17
2,-2,-13,-9,1,0,-3,12
3,0,-7,-2,-6,-2,2,1
14,0,-24,-13,-4,1,11,72
5,2,18,-2,-13,0,11,39
-17,0,19,69,16,-2,-2,-32
-6,-7,21,-7,-12,-10,-17,-5
4,-3,3,-11,-3,2,1,1
-15,-1,-2,-12,-4,-6,-24,-75
-4,3,-28,2,0,-1,3,20
-2,-1,-8,-11,-3,-2,8,60
-8,0,18,-4,1,-6,-5,18
-4,2,6,17,9,1,-5,-8
-11,-2,-24,-12,4,-5,-14,-23
9,10,12,-6,-3,-4,3,-47
-27,-17,19,-3,-23,-18,-18,-29
-16,-4,12,13,7,0,-20,-80
12,0,-22,-21,5,5,3,54
0,-4,-5,-25,-13,-8,12,56
-14,-8,6,22,-7,-9,-17,-128
7,5,14,-4,7,2,-1,43
11,-2,-16,-1,3,4,8,28
23,0,13,6,-4,-1,22,127
-2,0,6,15,-7,-11,-2,27
-47,-7,-27,-8,-1,-6,-55,-128
-8,4,4,-5,2,-1,-22,-24
9,-2,-1,0,2,6,9,68
1,-3,9,-10,-7,-2,0,5
-1,-11,-14,2,-5,-6,0,3
4,-2,-11,0,1,-4,-3,3
4,4,0,6,-3,-1,8,6
13,2,-4,-20,-2,10,27,105
-6,3,9,31,3,-8,-12,-10
-9,-3,-16,-35,0,2,-5,-100
0,5,19,52,8,-4,-20,15
4,-1,-21,-1,-2,-2,7,32
1,-1,54,-5,-10,-4,4,15
0,-2,64,57,-8,-9,-4,10
12,-5,-68,10,4,-1,6,93
-27,0,-1,-15,5,0,-20,-128
-5,1,-42,-12,-2,3,0,-29
3,-3,-7,-4,-5,-5,5,79
-12,2,-8,-41,-10,-7,-14,-77
1,-5,-7,-4,-3,-1,22,32
1,-4,-5,-9,-5,-4,0,0
0,-3,-6,-14,-5,-5,-32,-13
0,-3,-10,-4,4,-1,-7,10
-4,0,-2,-4,0,-3,4,12
-7,1,-3,0,1,5,4,-27
-20,2,9,-18,-2,-1,-7,-11
-4,-5,9,20,-2,-6,-6,9
5,-2,-5,-1,0,3,-1,-47
8,2,-19,-6,-9,-8,-1,9
14,1,-4,-5,-5,-4,15,99
9,-3,1,-35,-9,1,15,61
-13,-10,20,14,-5,-7,-21,-128
-5,-3,-13,-1,-1,1,-11,-52
9,0,4,-11,-4,-2,5,46
12,-1,-15,-14,0,2,16,113
-28,-6,-8,10,5,-2,-23,-128
-13,1,9,14,10,1,-19,-38
3,1,-12,-17,2,6,6,17
16,2,36,6,-4,2,17,61
39,-4,-50,-11,-5,4,58,127
-48,-4,5,14,-5,-13,-41,-128
-31,3,41,-12,-2,-8,-75,-72
-12,-7,21,7,1,-2,-10,-6
3,-7,-49,-19,1,1,10,44
8,-5,-13,-19,-1,-1,8,55
6,-2,4,7,-10,0,6,30
10,-3,-11,17,18,3,8,18
16,-1,-23,-18,4,6,7,49
-10,-8,33,2,-15,-13,1,-11
-21,3,-9,-12,-8,0,15,-62
-4,2,22,24,0,0,-11,-34
