Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-4,1,12,1,-3,-9,-47,-3
-17,3,6,-5,-4,-5,-6,-5
-16,-30,-6,1,8,3,2,1
7,7,-2,-2,4,5,3,-1
-1,6,0,-15,-3,2,-13,-8
-2,7,1,-4,-10,-5,-10,-5
-4,-4,3,2,-7,-6,14,8
-3,-2,-3,3,15,1,0,-2
-11,-7,-1,17,-2,4,1,-4
-6,-4,-9,-22,6,1,-1,3
13,6,-1,-39,-21,-10,-9,1
14,0,5,50,19,3,-12,-16
34,10,-8,18,21,3,-10,0
2,12,1,-1,-4,-8,-7,2
-5,-15,-2,-9,-6,-5,-4,-2
-4,2,3,-9,-7,0,-6,-4
-10,-3,-5,-26,-14,-6,-6,-9
-13,-2,-1,-5,-6,-1,0,4
21,8,7,25,12,9,9,9
-11,-9,-8,-26,-8,-3,-1,-3
-3,1,-9,40,0,-11,-9,-8
-19,9,-1,-11,-6,-2,-1,1
13,-1,-4,-29,-13,0,4,3
17,2,-6,19,27,0,-1,0
-8,-1,-2,15,3,-3,-2,1
-2,3,0,-1,1,2,0,3
-7,-11,-6,-7,-15,-4,-6,0
3,5,-1,-4,-9,-2,48,16
-1,3,-2,-3,-5,-10,-41,-7
-1,13,1,-2,-1,-6,-14,-6
-21,-13,1,-2,-17,-1,10,1
18,5,-2,0,9,-1,-10,-10
31,6,-8,-16,14,5,0,4
-56,-16,-1,-3,-2,-1,-3,-9
2,5,6,13,6,2,-14,-7
4,4,-5,-9,2,1,-2,-1
-6,-7,0,-24,4,1,9,6
-3,-11,-1,35,0,1,2,2
-2,1,-5,-12,-8,-5,-7,0
-4,8,-2,5,6,-3,-2,-1
-3,-1,-2,-8,-9,-6,-6,-5
-3,-3,-5,-16,-1,-1,1,-5
-18,0,-4,2,12,1,-5,-3
14,-2,-1,0,15,0,-8,-5
27,0,4,-7,-18,-6,13,9
-40,-6,-8,17,-3,1,-2,-3
-29,-4,1,-7,-4,-2,-6,-5
1,14,-4,-10,0,-1,-12,-11
-11,-8,1,-11,-16,-9,-11,-8
2,12,1,-11,-15,-13,23,6
11,0,-9,-4,2,-1,1,4
-5,-21,-10,13,1,-3,-4,-3
-3,-1,2,-8,-6,0,-4,-4
0,-5,8,-10,-11,-2,-2,-1
-1,3,-17,23,-5,-4,-1,-5
-7,20,6,-13,1,-2,-1,-1
-2,-4,3,-4,2,1,-1,0
2,1,-6,-3,-2,1,-3,1
-1,0,-12,-4,0,1,2,1
-1,-5,-6,-2,-4,0,2,-1
-7,1,29,0,-20,-8,-6,-3
-3,-5,-1,11,2,1,-3,-2
1,-1,-6,-21,8,-2,-1,-1
-2,-2,-5,9,1,3,3,-3
