Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-15,2,21,-7,0,-2,22,31
26,47,5,-1,-5,-6,-19,-12
52,27,31,-92,-7,16,49,126
-22,-23,38,127,-74,-3,51,58
31,20,20,-115,66,-6,-128,-128
-62,-128,-47,-34,9,-13,-35,-89
26,48,9,-21,-17,-8,9,68
-1,-2,2,42,-30,-2,1,30
12,34,2,-27,0,13,36,54
39,15,1,2,-16,-6,48,127
48,48,36,110,-71,-11,33,78
-15,-78,-68,-128,127,26,-58,-128
-50,1,-11,-38,24,-7,-61,-121
-19,22,12,17,-4,-2,-11,16
-21,10,40,-21,-51,-12,-21,-23
3,39,2,26,39,11,21,32
60,-15,-45,-10,-6,7,47,127
-65,-22,35,-12,-128,-38,25,63
11,30,-93,-73,127,45,-33,-120
-1,19,20,-5,16,-4,-43,-65
1,-27,4,-25,-22,-18,-40,-74
-28,-28,10,-12,-15,4,23,27
22,2,11,-45,-28,9,74,127
86,46,-4,61,14,-6,16,4
-81,10,-6,-27,-13,-10,12,-25
-71,-14,3,14,-4,0,-27,-87
10,59,40,1,-19,-5,-13,33
-19,-128,-61,-52,16,-4,53,109
-31,-7,-37,10,32,20,16,-82
36,11,27,127,6,-6,-30,36
17,7,1,-84,5,9,23,60
13,26,-1,2,-6,-5,10,-16
-61,-78,-29,15,31,8,7,-47
-25,-23,-31,-128,-128,-32,-12,-5
44,5,-58,127,127,31,11,25
-48,-1,43,-92,-9,-10,-9,-4
12,10,7,7,6,9,14,55
9,20,2,2,3,10,59,67
-21,17,-3,-64,-24,-6,13,67
-40,-11,-19,48,6,-7,-30,-80
30,-30,-1,127,-12,-16,-63,-128
-23,9,20,-53,-53,-13,2,52
30,56,-34,55,94,27,38,46
-10,6,6,-14,0,6,3,22
1,-1,14,-128,-68,-14,-18,-18
58,-52,15,127,37,4,65,10
8,-36,14,-36,-46,-8,5,46
-15,-25,-4,-23,19,-12,-24,-83
-1,-25,-23,2,-13,-4,-12,-41
-4,28,31,127,-49,-15,-3,21
5,4,-4,-29,71,21,16,1
27,25,-51,2,-7,2,8,51
-76,-21,-6,3,-17,-5,4,47
-11,19,18,7,-8,-7,6,25
14,-8,-33,9,-6,4,27,48
-7,12,19,-8,-8,4,21,78
-16,2,9,-46,-63,-2,8,-11
-4,9,0,127,50,-1,0,-37
-23,25,-52,-128,34,-12,-31,-13
51,15,3,-42,6,0,-13,-11
91,8,4,22,-8,6,16,75
-70,-11,20,-76,-110,-24,-4,-47
-46,-50,-39,61,91,1,-29,-128
-2,46,24,-128,-34,0,22,29
-5,-26,-4,127,-40,-7,18,50
30,48,2,127,119,39,37,8
-46,-128,-93,-128,10,-16,-81,-109
-49,-128,2,-29,-34,-22,-44,-26
1,22,38,-12,-30,-5,5,21
5,26,18,-13,-23,-3,10,17
19,43,40,-115,-116,-26,23,121
22,24,-37,111,127,35,19,56
-76,-32,1,-99,2,-2,-40,-128
-10,-39,-50,-48,-26,-21,-18,-29
-13,-5,42,-16,-12,2,8,23
2,3,-4,0,-5,-1,-1,17
-39,12,1,13,-4,-1,11,-8
28,9,3,15,8,15,29,127
-4,-1,3,7,7,17,66,-10
30,5,8,42,-57,-16,-76,-128
-65,54,-3,-2,78,-9,-73,-13
-23,-81,5,-3,-9,-9,-27,-75
-37,70,26,-2,-16,-5,2,-4
18,36,2,-57,-17,9,44,125
43,2,10,118,3,12,35,18
-87,-71,-15,-37,-4,-6,-42,-17
-39,51,5,-58,-53,-12,-7,-8
2,-4,-35,127,127,21,26,42
71,-38,-6,-52,-10,-5,3,16
1,15,6,-32,-12,5,17,34
21,9,27,-52,-55,-20,-8,-14
-22,-4,69,127,-66,-20,-36,-59
6,-11,-128,-128,104,43,13,3
-17,-6,-18,-53,1,0,5,9
6,12,1,50,-40,-10,18,118
35,88,127,-128,-128,-39,-18,-56
6,-88,-127,127,127,46,-13,-89
-48,-49,-30,-51,-29,-27,-26,-24
-16,22,11,-27,-32,-11,-30,-5
0,10,25,-15,-32,-10,12,45
21,12,-7,-24,-16,12,59,127
-3,39,49,127,-78,-27,-14,12
116,42,-26,-128,69,-3,-80,-128
23,39,17,-11,9,12,-35,-6
-85,-128,-55,-8,-7,2,35,71
11,19,-30,0,-13,-2,28,57
17,87,5,5,-6,-8,9,20
-2,-68,18,-49,-44,-15,-1,-51
19,15,14,127,38,10,4,61
14,8,-12,-70,16,-1,-2,-5
-23,3,7,2,-3,-3,9,-25
-11,1,11,12,-7,-8,-24,-102
-6,5,2,13,-3,0,-26,-17
8,8,8,-1,-12,0,6,45
-6,17,-4,5,-5,1,12,31
-20,-17,3,45,-41,-10,7,25
50,21,15,49,75,31,26,21
92,-2,-56,65,9,3,12,4
-12,-45,-41,-16,2,-11,-15,-15
-121,-54,15,46,-95,-30,9,51
-90,-4,-42,-61,63,16,4,-45
53,13,0,48,37,6,-39,-96
0,-10,6,-19,-14,-1,-1,3
2,53,30,4,-24,-5,8,24
-2,-17,-32,-9,-9,-2,-3,24
-20,27,11,-92,-69,-16,11,20
-32,-7,42,127,37,9,3,-14
6,-109,-56,-73,88,10,-25,-83
90,50,5,-25,-5,-1,11,33
-8,14,-20,-22,-22,-7,1,65
-55,-21,-11,13,-23,-12,-50,-128
-10,14,1,-35,0,1,15,31
-12,-5,17,29,-26,-8,17,4
16,14,-10,15,21,13,-4,-14
25,29,11,4,2,-1,-14,-56
-17,-8,9,-1,-4,-2,-5,51
5,-33,-32,-63,-30,-14,-5,-19
-31,-3,9,98,-31,2,22,64
23,51,0,-57,80,58,76,96
71,-20,6,127,-32,-44,-72,-128
5,-25,-52,-128,16,-9,-66,-128
-36,19,10,-32,0,-3,-18,60
-2,-68,6,-8,-16,4,10,94
-3,25,-31,-4,-35,-13,0,-16
-2,35,41,53,13,3,37,99
82,8,-5,29,-5,0,27,112
3,0,75,-88,-4,-1,-12,-85
-87,-10,-68,61,23,2,-62,-128
-2,-1,-33,-13,-6,-3,-6,38
-2,22,48,-128,-88,-12,9,41
22,45,-45,100,41,5,35,102
-5,-7,-55,127,127,23,10,30
28,-128,-14,-45,-5,-11,-33,-128
-37,-12,9,-32,-28,-12,-9,-10
3,42,1,-29,-28,-5,-1,-25
-4,-25,9,-9,-22,-2,10,34
7,25,12,-51,-19,-4,17,39
-2,16,25,127,-82,-6,-1,-32
3,-2,-59,-128,98,3,-15,-57
-30,-10,12,-44,-7,-12,-27,-70
-15,17,8,5,-21,-13,-7,11
51,12,-5,17,-11,3,-3,32
-82,-42,2,16,-10,3,56,-8
-59,-12,4,-44,-19,-9,-19,-25
6,22,7,113,-6,5,13,45
106,36,3,44,49,2,17,126
22,-10,-49,-55,0,-7,-19,-128
-70,-128,-7,-30,-16,-17,-64,-86
-42,6,5,-2,-10,-11,-37,18
8,18,2,0,-8,0,20,47
13,30,4,7,-1,7,22,50
34,51,18,-128,-45,4,67,127
11,-42,42,127,-52,-7,80,127
-29,-28,-87,-128,71,3,-85,-128
-84,10,83,-4,-42,-37,-128,-128
-2,-33,-16,2,-39,-12,-8,63
2,-39,-102,-7,-26,1,28,92
16,-6,16,11,-9,-2,25,62
7,20,11,15,0,2,19,32
5,4,35,-103,-50,-7,2,4
-13,-13,-1,127,-2,-8,-5,-17
15,37,-1,-76,80,27,14,-1
-6,25,-20,-53,-9,-5,6,-4
52,-13,33,17,-13,1,-2,19
17,-6,-43,-14,-12,-6,-21,-22
-109,-52,-11,-14,-14,-15,-23,-86
-23,-40,-36,2,-3,-6,-18,-59
-10,-12,18,7,5,-2,12,53
-8,52,46,123,-55,-9,31,127
58,61,-38,-128,46,21,36,-67
-90,-40,-24,127,88,-22,-89,-128
7,-19,8,-8,4,-10,-37,39
-2,-25,-4,-8,-10,-5,4,28
-17,3,-4,-7,-14,4,31,82
36,45,16,-8,-8,10,51,105
31,-26,-43,-10,-7,-8,-6,-14
-111,-52,7,1,0,-12,-53,-121
-2,24,1,4,-1,-6,1,-4
15,18,23,-81,-78,-8,-8,71
23,-34,-22,127,116,30,42,55
-14,-20,-9,-31,4,-6,-19,-110
-22,-64,-2,-51,-20,-11,-14,15
-7,0,12,43,-9,-9,-28,-52
-9,25,31,-43,-11,-6,-8,-4
-13,-25,-28,-76,3,7,7,23
-7,18,8,98,-19,-6,7,42
9,14,8,37,-51,-13,1,5
-8,-29,-2,-1,109,20,-2,-33
-16,-8,-9,-29,-20,-5,17,48
0,14,26,39,30,22,25,13
5,-3,-48,-2,-10,-18,-44,-111
23,-17,8,-12,-26,-15,-27,-13
-31,-22,-26,-7,4,-2,-5,-9
-5,9,17,-60,-19,0,9,7
14,5,41,71,-83,-9,45,127
19,15,-11,-1,127,62,44,87
65,-7,-25,-62,0,-8,-38,-92
-9,0,8,-27,-25,-28,-76,-128
-13,-69,-2,-7,-16,-8,-16,13
-7,12,-5,-4,-11,2,25,82
32,52,7,-39,-9,16,48,111
17,24,24,118,-50,-10,21,35
-9,-12,-47,-61,90,16,-43,-66
-11,11,-24,5,-6,-10,-5,-16
-5,27,-6,2,-10,4,4,-4
26,40,29,5,-4,11,35,107
75,23,1,-27,-17,-15,62,14
-128,-44,-2,127,-49,-23,-67,-128
