Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,-2,5,3,-3,2,-2,3
4,0,-14,-14,3,6,9,28
7,2,-2,-10,-1,4,10,21
12,-3,-3,12,6,2,20,103
14,-2,-8,-12,-8,-3,11,61
-20,-1,-36,-52,-16,-8,-26,-128
-18,4,-12,72,5,-8,-20,-73
-16,-5,70,11,-13,-20,-13,-51
-2,-6,9,7,12,7,2,15
3,-1,-15,-10,13,12,11,27
7,-1,-12,-27,0,5,8,21
9,2,-6,-8,-2,1,6,-1
25,3,-2,-4,-3,0,37,127
-20,-2,-12,-24,-24,-15,-14,-128
-20,-1,-4,-9,-1,2,-33,-38
-2,2,21,11,9,2,-4,49
2,-1,-8,-11,-2,4,6,45
5,-5,-4,14,0,0,6,30
2,-4,3,2,-8,-5,4,27
5,-6,-37,-31,9,7,19,38
-1,-6,16,36,-5,-5,3,-31
-7,0,15,24,-11,-9,-27,-12
-2,-2,-1,-9,-6,-7,-2,-13
9,-1,-3,-8,-4,-4,5,9
2,-5,6,-4,-5,-1,12,46
-9,-1,-18,-3,-4,2,-3,-55
-3,0,5,-1,-1,-5,-13,-7
-5,-2,10,3,1,-2,-6,-2
-19,-1,1,5,-2,-9,-30,-128
-19,-2,-12,2,0,-4,-20,-35
13,-4,-6,-12,-2,-3,3,53
7,-2,7,-1,-8,-5,15,116
-13,-5,-6,0,4,-4,-10,-128
-5,-4,-5,1,11,5,-1,0
1,-3,7,0,-8,-9,-2,19
2,-4,1,-3,-7,-5,2,24
-2,-3,10,-10,-3,-6,-1,9
-1,-2,-10,5,-3,-3,0,12
6,-4,0,-4,-1,-2,0,17
17,0,-7,-14,-1,2,19,77
-6,-1,-4,-6,1,-5,0,32
-19,-5,-9,-14,-6,-10,-18,-122
-6,2,3,-12,-2,2,-13,-21
4,-1,4,-5,2,2,6,28
-22,0,0,-8,1,-8,-44,-54
-3,3,-5,-2,0,1,-8,10
4,-4,-7,-7,-3,-4,9,58
7,0,-3,-4,-5,1,11,38
5,1,-3,-24,-9,-2,5,17
5,-4,2,16,1,-1,4,14
16,2,-4,-55,-21,-1,25,21
-25,-12,-16,75,25,14,-30,-104
-47,2,38,22,15,-2,-58,-128
-8,2,13,0,-3,-5,-12,23
3,-8,-34,-20,-17,-14,3,37
3,-3,-27,-13,-15,-10,6,38
5,-5,-4,-5,0,2,7,29
4,2,11,-12,-2,-3,6,16
3,-5,1,-19,-6,1,5,8
1,-1,-2,2,-1,2,3,1
3,-2,0,-16,2,4,8,-1
9,-2,-16,0,-1,3,8,32
1,-1,-1,13,6,0,0,-6
-5,-5,5,-16,-8,-8,-4,26
-2,-5,11,6,-4,-10,-9,-18
-2,3,-1,-4,0,0,-11,-5
-37,-3,-4,-6,-3,-9,-31,-128
-6,3,0,-5,2,5,-7,22
6,-5,-4,-4,-1,0,4,43
4,0,-3,-18,-8,-3,7,44
8,-2,-1,-20,-15,-1,9,46
12,-4,-7,51,33,5,21,60
-11,-8,-10,9,-1,-3,-10,-31
-10,3,6,-4,-8,-7,-26,-58
-8,-2,6,-6,-1,-3,-5,-28
-4,0,-4,-10,8,4,4,3
0,0,-1,5,-5,-4,4,19
5,-5,10,8,-2,-3,4,13
18,0,1,-5,-8,-2,28,122
31,-3,-13,-45,-9,-5,34,127
-56,-5,1,26,-3,-17,-99,-128
-24,7,5,7,2,0,-31,36
-1,0,22,10,15,8,3,74
7,-4,-29,-17,-1,0,13,61
9,-7,-11,-2,-12,-2,11,42
7,2,10,-7,-3,-7,8,24
2,-6,-8,1,-4,-7,3,2
6,-2,1,51,9,3,2,2
-4,-3,2,-1,2,3,4,-21
-3,0,-10,-26,2,0,-3,-25
-4,0,3,-12,-12,-8,-9,-24
-3,-2,1,-7,-10,-7,-2,-22
-3,-4,10,7,0,0,-1,-13
-1,-2,-4,3,8,2,3,-12
3,-2,-3,-3,-5,-3,-1,-5
48,3,-8,-57,-9,3,52,127
-26,-13,-11,52,-3,-8,-13,-107
-62,-6,-18,16,-1,-13,-70,-128
-10,-1,36,10,7,1,-18,9
7,-1,-7,-25,-4,0,12,98
9,-3,-7,1,-7,-1,25,100
4,-1,-6,-8,3,-4,-5,-54
5,-1,2,-2,-6,-2,-11,-8
2,-1,-6,-5,-1,-4,0,-3
11,2,-10,-22,-4,4,16,22
4,-3,-7,-22,-17,-14,2,58
-16,-5,6,38,4,-11,-17,-121
12,4,11,4,12,8,7,22
-14,3,5,-4,3,1,1,-59
-11,-5,4,-10,-6,-2,-6,-46
-9,-2,-17,-1,5,-4,-11,-39
5,0,-14,-32,-4,2,-3,15
6,-3,-7,-31,-20,6,17,54
-6,-1,22,88,11,-9,-8,-20
-6,-3,-7,2,4,-7,-22,-49
-8,-5,30,-9,-8,-4,-4,-15
2,-4,-45,-15,-7,-5,2,6
18,-2,-5,-9,-2,2,21,84
8,-8,-15,-8,2,4,17,94
-30,-2,3,1,2,-7,-32,-128
-12,2,8,-2,-2,1,-17,-13
-1,1,-9,-7,-3,-2,2,36
3,0,-10,-42,-16,-4,4,21
-1,-8,31,86,1,-12,-1,-28
-4,-4,1,7,3,-2,-8,-53
20,1,-4,-7,7,5,14,90
8,0,-2,0,8,9,21,34
-17,0,12,-9,9,4,-8,-79
-7,1,-20,-25,-4,-4,-23,-58
-7,-2,-4,20,-6,-9,-5,-35
