Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
5,5,-7,19,8,6,43,25
-10,-11,-15,-14,-3,-1,2,-8
0,-4,-11,34,21,13,6,0
-3,0,16,-40,6,11,3,2
3,2,-7,-16,-21,2,-1,1
-2,11,97,2,-7,-10,-9,-14
-3,-16,-128,3,-1,-9,-10,-2
2,-3,-8,-33,-2,3,2,0
-5,-1,15,35,-1,-2,-5,-1
1,1,-2,-2,-14,-8,-3,1
-9,0,15,24,-25,-17,-10,-14
-7,-3,8,-4,-26,-12,-12,-11
-5,-8,40,58,59,23,8,-5
-1,-16,-104,-25,13,15,10,12
8,1,17,-13,-11,-1,-8,9
-11,-12,-37,-55,-38,-18,0,0
1,2,18,-11,-7,-4,0,3
4,9,6,32,17,1,-6,1
1,-1,-5,11,0,-2,1,-1
-4,-4,30,-36,-18,-11,-10,-8
5,9,35,5,-19,-5,-1,2
0,-1,10,-25,-10,-2,-8,-7
1,2,7,42,27,1,-10,-5
-10,-4,-2,4,6,4,-10,-20
3,0,10,-7,-6,0,-5,12
-7,-8,-26,-9,-5,-6,2,-1
-8,-12,-17,-40,-21,-20,-21,-6
-2,-4,-4,15,-27,-21,-28,-17
2,9,5,8,17,3,-8,-4
3,-12,-23,-16,7,-7,8,11
4,2,39,11,10,14,5,7
-1,0,-38,0,15,10,6,1
-2,-1,-7,-17,3,10,6,-5
-4,-2,31,-19,-23,-14,-11,-8
-8,-1,11,-4,-19,-5,-9,-11
-1,3,-18,-34,33,17,-9,-7
1,2,9,17,6,4,6,3
0,9,38,-11,4,4,17,25
-5,-17,-128,-5,-24,-15,-1,6
-10,-15,55,-33,-36,-21,-13,-6
-2,-3,17,49,12,2,-3,-3
0,1,4,-10,27,13,-1,1
-1,3,-15,-8,-9,-14,-9,-4
0,-2,4,7,-4,-8,-5,-6
-3,-5,-3,4,-3,-8,-10,-4
-1,-4,-4,9,3,-1,3,-3
1,2,2,14,6,6,1,-1
-2,-1,0,-5,-1,0,-23,-14
-12,-6,5,36,-14,-8,-14,-14
2,-11,-71,-71,-7,-5,-2,-1
4,8,15,-26,22,8,4,-1
1,6,25,0,-14,-5,-7,-2
3,7,15,-57,-34,-14,-1,-4
2,-4,-31,32,20,8,-2,0
0,-1,64,68,30,15,5,-1
-6,-6,86,13,-7,-5,-1,-6
2,-3,-65,-39,-18,-8,-2,1
-9,-2,-12,18,-27,-7,-4,-5
4,4,-14,-19,3,7,6,6
5,8,4,1,5,6,3,-2
6,0,7,-6,-1,1,6,7
-11,-5,-7,-10,-13,-12,-22,-10
-1,-6,5,-3,-12,-6,32,28
0,-1,-28,-7,-11,-7,-5,-3
0,2,21,0,-1,-3,-21,-10
-4,-12,-20,0,6,6,26,5
-5,-11,5,10,14,24,48,42
5,2,4,2,10,13,13,15
0,0,14,3,-8,-11,-13,2
1,-2,8,-32,2,-4,-9,-4
-1,-3,-44,-3,-10,-6,-4,-3
-5,-3,-15,-13,-12,-6,-11,-9
-7,-6,10,35,27,-3,-10,-8
0,-2,19,9,-5,1,-2,-1
-4,8,60,12,7,0,-8,-10
2,-5,-118,-34,-17,0,5,2
-3,-9,-89,-10,1,-5,-7,-3
-5,-6,14,7,6,-3,-1,6
-4,-5,37,-17,-12,-9,-5,-2
-5,-17,-48,-3,-21,-11,-10,-4
-1,-12,-23,-34,-23,-4,2,-2
-1,3,-13,-22,-3,0,-2,1
5,6,10,40,14,2,-6,1
3,5,-5,6,8,5,3,2
-6,-3,40,20,8,-3,-30,-29
9,6,-4,12,5,16,54,34
-3,-6,6,-19,-14,-11,10,9
1,6,11,-6,-5,2,-15,-8
-1,-6,-10,-31,-17,-2,23,14
1,-4,-16,-16,-19,-7,-13,4
-3,-4,0,18,22,0,-5,-5
3,1,47,20,4,0,1,0
-5,-10,-80,-18,-15,-17,-20,-13
1,-4,10,-9,-3,9,14,11
-7,-12,-2,-2,-8,-7,8,10
-4,-2,8,35,10,3,5,2
2,3,0,-29,1,4,2,0
-2,2,1,-5,2,1,3,4
-7,-9,-11,-21,-18,-6,-1,4
7,7,8,24,-1,-10,-24,-10
-2,-7,13,-18,-34,-19,23,12
-6,-9,-39,8,16,-7,1,-3
2,1,37,-7,10,18,4,-2
4,0,-25,-8,15,11,3,2
0,-6,-36,-57,-5,-1,-4,-3
-2,-1,-16,22,-10,-5,-4,-5
2,10,67,19,-5,-3,4,5
-9,-21,-11,-9,4,-10,-9,-7
1,2,-57,18,7,-1,4,3
-4,-3,-36,1,2,-10,0,3
1,6,22,14,-5,4,3,0
-2,7,43,-34,-9,-3,-15,-6
-7,-15,9,18,0,2,6,-5
0,-7,-21,-21,8,0,14,28
3,1,-3,-18,-5,-2,-2,-1
4,2,-5,-5,-11,-8,-6,-3
0,3,15,1,-5,-1,-2,6
0,2,-32,-6,6,11,10,4
-3,-10,-49,14,-2,0,-21,-16
-1,1,53,46,-26,-18,20,10
-6,-3,-7,-25,16,6,19,-6
-1,-5,19,18,33,8,-16,-17
0,5,-17,31,9,0,1,9
-3,-4,-3,-10,-11,-4,-5,-3
-1,-3,5,4,-5,1,-1,-4
-2,-2,3,1,-14,-11,-14,-11
-4,-1,-10,-35,-10,-4,-19,-17
4,7,4,13,-7,-5,-1,6
-9,-15,-1,31,6,0,4,-3
-4,-5,49,-15,2,-3,-2,-5
-2,7,-46,-43,-6,-2,-7,-2
-2,-3,-10,-29,-9,2,-4,-5
2,5,-2,17,9,2,-4,0
6,8,-3,-13,15,5,5,0
0,2,42,27,-3,-9,-8,-5
0,-1,47,10,-24,-4,-2,-1
-7,-11,-103,5,-21,-5,-1,-1
0,-11,-24,-11,43,17,-1,2
-2,5,-1,-5,22,10,-5,-3
-2,-13,-18,-22,-3,-7,-10,-10
3,6,4,-14,-9,-6,-1,2
-5,2,37,1,-8,-8,-17,-12
6,14,7,1,8,12,14,7
-2,-11,-24,-7,-19,-19,-3,-3
-14,-15,12,3,-14,-21,-24,-19
2,-2,2,3,-3,0,-4,-12
-2,-2,-11,11,7,6,-5,-8
-3,5,-1,-23,1,3,-7,-11
8,13,12,7,7,9,6,10
-4,-6,2,-7,2,-2,-7,-3
-4,-6,11,16,7,2,32,9
4,3,4,5,1,-4,1,3
-2,-9,-15,-31,-11,-15,-11,-8
-3,-1,90,5,-35,-13,-3,-2
-7,-8,-92,23,36,8,1,-11
3,-2,-48,-28,10,3,-4,2
1,-3,2,13,-4,4,22,9
-3,-1,23,38,8,1,-4,-1
-1,0,27,-26,-6,2,-1,-3
-2,-7,-9,6,-8,-4,3,2
-1,-1,25,39,-4,-8,-4,0
1,-4,-42,-18,13,2,-7,-5
-7,2,-21,2,5,-1,-9,-6
-2,-9,-13,-3,-1,1,-3,-3
2,3,-52,-15,-11,-6,-2,-10
7,19,83,2,8,16,27,20
-12,-14,11,12,-9,-12,-5,-3
-6,-14,-38,7,-22,-10,-6,-6
-2,4,3,-28,-7,0,0,-1
-2,-2,-6,3,5,0,-10,-3
-5,-3,-12,14,36,13,-1,-4
-2,-4,9,4,0,4,-17,-6
0,-2,7,-11,-10,-12,28,11
-1,-1,-2,-9,-9,-6,1,3
-3,1,-1,-7,-7,-5,-8,-11
-4,1,-4,2,-5,-5,-17,-17
7,6,8,-30,-23,10,15,22
-2,-19,-20,-23,-22,-20,6,3
3,1,-2,54,67,23,13,13
