Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0,-2,-1,-3,-6,0,0,-2
-3,-1,4,0,-11,-8,-2,-1
-3,-2,2,-5,-12,-7,-3,-4
-4,-8,-3,-6,-6,-7,-2,-1
1,-1,-2,-6,-3,-1,-3,-2
-2,-1,-5,-3,-3,-4,-2,-3
-4,-3,-4,-2,0,-2,1,0
1,-2,-4,-4,-3,-2,-1,2
-3,-1,-3,-7,-14,-22,-6,-4
1,-1,-1,-20,-48,-18,-12,-4
-6,-2,-3,-6,13,16,-3,-2
-2,-1,2,20,71,32,10,1
-4,-2,-2,-1,-11,-3,-2,-1
-1,0,-5,-8,-53,-19,-6,-2
0,0,-5,-1,15,7,-1,-2
-1,-2,-8,9,62,22,6,-1
2,0,-7,15,33,13,9,2
-1,-3,21,14,-16,-4,-3,-1
-3,0,16,-3,-21,-10,-6,-2
-4,-1,-6,-17,-15,-10,-6,-2
-1,-6,-16,-13,-25,-19,-8,-4
-3,-2,-5,-8,-15,-8,-5,2
1,-1,0,6,14,9,0,-2
-1,2,-2,0,10,5,3,2
-4,-5,0,1,5,3,-2,-1
-3,-3,0,-1,-5,-3,-2,-2
-2,0,0,1,-6,-5,-3,-1
0,-1,-16,-4,-6,-7,-5,1
-1,1,-3,2,1,3,1,2
2,1,-7,3,-6,2,-2,0
-1,0,0,5,7,3,-3,-1
-5,0,-1,5,-6,-9,-3,-1
2,-3,-2,-6,0,-9,-1,-1
1,-3,-2,2,18,12,3,-4
0,-4,-2,0,8,5,-3,-2
-2,-1,10,-3,-6,-5,-2,-2
-1,-1,-2,-3,-8,-9,-6,-2
-3,1,-1,0,-34,-26,-3,-2
-1,-1,-14,1,23,20,2,-2
0,-1,5,-9,28,21,1,2
-1,1,7,13,8,2,0,-1
-4,-4,-14,7,10,-6,-2,-1
-1,0,-18,-5,-13,-3,-2,-1
-1,-7,8,-2,-16,-7,-3,-3
4,-3,1,-1,-1,-4,-1,-2
1,-3,-3,-3,-5,-10,-2,0
-3,-3,-4,-4,-11,-10,-1,-3
0,-1,1,0,-12,-6,-5,-3
-2,-2,-1,8,6,-1,2,0
-2,-1,14,-6,12,5,4,-3
-2,-3,-1,1,0,-4,1,2
-1,-2,-5,-7,23,10,2,-2
-4,-3,-5,16,2,-2,2,-4
0,0,3,-2,-5,-1,1,0
-1,2,6,5,-1,-9,-2,-1
2,-2,-39,-11,-18,-5,0,-3
-4,-4,-12,-10,5,0,0,-5
-3,-1,5,-4,2,0,-3,-1
-5,-4,-10,-5,-7,-3,-5,-2
0,-2,-1,-2,-13,-7,0,-4
-1,0,16,2,2,5,1,1
-2,0,9,0,8,5,3,-3
-2,-2,-11,0,0,-5,-2,0
0,0,-1,-2,0,-6,-6,0
-3,-1,-3,2,6,5,-3,-2
0,-3,-5,2,5,5,-3,-2
-2,2,8,0,-6,-6,0,1
-1,1,-3,-4,-4,-4,0,0
-1,-4,-23,-1,-4,-6,-4,-1
-2,-5,22,-2,-4,-2,-6,-3
2,-3,2,3,-12,-9,-5,-3
-3,-2,1,-8,-18,-3,-1,-3
-2,-2,-6,-6,7,4,0,-1
-2,2,2,9,10,5,-1,0
-3,2,-2,6,14,8,3,1
1,1,0,-1,6,7,2,-1
-2,0,1,1,-2,2,0,1
-1,-2,-4,2,-5,-9,-2,-2
-2,-2,-1,-2,-37,-17,-6,-2
-4,-4,-1,-4,16,1,-3,0
-1,-3,-2,-4,2,0,-4,-2
-3,-5,-3,-1,-5,-4,0,-1
1,0,5,-3,-7,0,0,-2
-3,-1,2,-3,-4,5,0,-2
2,1,-6,-1,3,3,-2,-2
-2,2,-3,5,7,-4,0,-2
-1,-3,3,0,-8,-6,-4,-5
-3,-2,5,-7,-11,-7,-2,-2
-2,-1,5,1,-10,-6,-3,2
-2,4,23,3,1,-1,1,-1
-2,-8,-78,-11,3,3,1,-1
-2,-7,26,7,6,1,0,0
-2,-3,19,9,14,1,-4,-1
-3,-3,-8,-17,0,-1,-4,-3
