Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-12,20,15,-20,-27,-7,-5,-6
45,17,5,-40,6,3,-5,-4
36,24,4,-49,-19,-5,4,36
24,-1,15,10,27,12,14,5
-21,-9,-8,25,8,-4,-8,-41
-41,18,0,-8,-9,-9,-20,-11
-20,-1,57,-44,-19,-6,-6,-2
-8,14,-32,127,-22,-5,21,40
-7,28,27,-128,28,8,2,2
69,-5,13,10,-11,-2,-52,-62
48,10,-94,11,13,-3,1,2
-128,-98,18,-23,-18,-12,22,-6
13,16,17,8,-10,7,4,17
56,35,-12,-14,19,12,0,-18
54,11,15,-53,-11,-5,24,51
-59,-18,15,0,-5,-3,-8,-31
-16,2,-7,38,-6,-10,-13,-13
-15,20,-27,-33,-12,2,1,17
-39,17,4,91,-25,4,17,39
28,-23,73,-74,44,3,42,29
126,-18,-60,24,14,-10,-26,-13
-2,0,-36,-15,-11,-9,-28,-48
5,-1,-9,-20,20,6,-13,12
38,43,22,107,2,-6,-2,-23
18,-29,-47,-69,11,-1,11,9
-50,3,1,-24,-9,-7,-19,-37
5,14,27,18,1,3,3,14
-1,16,33,-32,-13,0,5,12
-60,-4,-63,37,-41,-16,-5,-26
-3,-3,30,-19,26,4,-4,5
-2,-10,-53,66,4,4,9,16
-1,15,19,-18,0,2,4,-1
7,-13,-7,16,-6,-6,-4,1
24,18,11,-29,11,7,2,12
-56,8,14,-42,2,-6,-14,-15
7,17,28,13,-2,-5,-17,-34
17,9,27,-50,-6,1,19,16
38,14,-8,109,21,-5,-23,-53
-59,27,-9,-36,4,-9,-37,-88
-48,-90,2,-11,-1,-5,-20,-3
17,8,-4,-27,-15,-2,16,13
9,18,11,10,-26,-2,4,26
-4,0,10,53,44,9,-5,-28
-36,1,20,-84,-15,2,0,17
1,58,6,65,8,8,30,51
25,-15,-27,85,43,1,-18,21
-121,-31,-41,-72,-2,-5,-6,-65
-53,-14,34,-24,-13,-9,-28,-53
-2,-9,-64,-21,-17,-4,1,18
18,-30,19,-6,-6,-1,14,40
16,-18,-16,69,117,17,-34,-18
3,-40,-75,-33,2,4,-5,28
