Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
3,-2,18,8,-6,-7,-1,23
6,-1,-8,0,-2,1,10,51
-4,0,-2,-21,0,3,-8,-21
-4,2,13,12,-5,-1,-26,-46
-7,-3,-9,-28,-5,0,12,-28
-3,2,-45,-23,1,0,19,-4
-1,-3,35,0,-5,-9,-1,13
12,1,-54,-31,-2,-2,2,29
9,-4,-3,-10,-8,3,6,53
0,-6,59,83,8,-7,2,86
-22,1,19,-14,8,0,-36,-128
-7,4,27,10,7,7,7,6
0,-5,-55,-27,-5,2,13,36
-1,-1,-8,-8,-6,-4,-9,-66
1,-6,-9,2,2,1,10,21
-5,1,-22,-38,-1,-3,-10,-9
1,-3,68,51,-6,-5,-3,38
-5,3,-6,7,-1,3,-14,18
-13,-3,-9,-2,-5,-4,12,-64
-4,0,-2,-8,-5,-3,28,-19
0,-13,-5,3,0,-1,-25,-4
3,1,-5,-15,6,-5,-1,27
10,5,4,14,-1,5,13,45
-6,4,-14,-3,11,8,-4,-23
-13,-3,10,4,-2,-4,-19,-116
-18,-2,-32,20,10,-1,-6,-77
-5,-1,6,-1,-3,-3,3,24
-1,-2,20,20,5,-4,5,36
3,-2,6,-6,-3,-4,-3,-1
-12,-1,-1,-8,1,-3,-13,-62
2,1,1,-5,-4,1,-5,11
3,1,-2,10,1,2,16,23
1,-4,-10,17,1,4,16,18
5,-1,-10,-23,6,7,-8,11
6,3,10,10,6,1,-6,23
-3,-4,24,36,-5,-2,5,50
-17,-9,18,0,-9,-13,-27,-91
-3,3,-8,1,7,-2,25,19
2,0,23,-9,-8,-3,-1,9
-6,-5,5,-18,-11,-6,-2,-4
-1,-3,-15,-13,-7,-2,7,35
-4,-4,8,33,18,4,-4,8
-5,3,-64,-11,1,7,11,-62
-1,7,56,28,1,-1,-2,-1
9,-4,0,5,-3,8,-4,23
-1,-5,-9,-6,7,-1,4,19
-21,-1,7,9,-3,-7,-32,-128
-13,-3,-10,4,6,-1,15,-18
-14,-4,5,-23,-13,-11,-13,-23
1,-6,-5,14,5,2,2,29
6,0,-25,-27,6,9,5,49
2,-3,51,16,9,10,2,-17
-2,-12,5,-8,-12,-3,4,26
7,-4,-36,42,14,4,7,41
29,3,-18,-17,2,7,23,111
-4,-6,-8,-13,-1,-1,-2,-45
-63,3,68,33,-8,-18,-67,-128
-38,0,25,5,2,-2,-32,-94
2,-12,-39,-12,1,1,-6,44
9,-6,5,-23,0,0,22,42
8,-3,-14,10,-4,3,2,33
10,1,-25,-12,-4,-1,28,47
1,-4,1,1,-6,-5,7,19
8,3,0,-23,-6,2,32,16
2,-1,23,4,1,2,-3,-36
-3,-1,5,0,1,-2,-7,-3
2,2,2,-22,-3,-3,-7,-8
3,1,0,-5,-6,-3,8,12
2,-4,-12,38,12,2,-16,19
2,-5,-10,-14,-5,0,-5,-11
6,-4,-10,-16,13,6,16,75
-20,4,31,22,6,-3,-5,-123
-18,-2,36,11,-9,-13,-17,-75
-6,-2,-24,3,-6,2,-3,-22
6,-4,-24,-7,-5,-2,2,13
14,2,-17,-24,-8,-4,11,76
5,-3,1,-3,-6,-1,8,61
-11,-5,-1,6,7,2,-10,-70
-3,3,5,9,8,4,-11,-51
-8,-2,12,2,-5,-9,-10,-36
12,-4,4,-9,-4,-3,2,31
1,1,-24,5,7,4,7,49
-13,-4,23,2,-8,-5,-7,-24
-4,2,-6,-3,-7,-2,-14,-39
12,1,-15,-2,2,0,29,51
16,-1,-21,-52,-6,1,3,82
-2,-11,65,4,-12,-5,13,39
-21,-9,-45,14,-6,-15,-26,-10
-42,-1,7,3,-1,-2,-40,-128
-20,-1,-22,-5,4,1,-10,-66
10,3,-7,-6,-1,-2,14,69
6,-9,35,9,-7,-4,-13,-1
4,5,8,-2,-1,1,0,6
14,3,-13,-18,3,7,16,34
