Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-42,-8,-1,-3,-4,-3,0,-10
20,0,7,-2,-1,1,5,-7
-20,-28,-29,-20,-1,-4,-10,-22
20,5,8,-3,-3,-3,-13,-6
6,22,-6,-8,0,0,7,14
-6,-10,16,7,-5,1,-1,-1
49,5,20,5,-4,-3,-3,1
-97,-10,-17,9,15,3,6,3
-21,-10,2,5,-3,1,-1,1
15,-3,-6,-6,2,-4,-10,-16
-1,2,2,-3,-6,-4,-5,0
27,9,-4,-5,0,0,7,0
8,-1,3,0,-4,-4,-4,-6
7,-7,-7,-6,-6,-3,-15,-4
21,6,6,9,2,1,11,28
1,1,-9,7,11,7,0,1
4,1,16,4,-3,-9,-15,-27
1,-8,1,-5,0,3,-1,-5
19,9,-3,-1,-3,0,17,16
-8,11,10,3,-3,-9,-16,-9
19,-6,2,-6,-1,-5,-10,3
-20,-9,1,-9,-1,4,5,3
16,5,-2,1,-6,-6,-5,-3
-3,0,-17,2,1,0,0,-4
8,8,16,1,-5,-5,-2,-14
-34,-25,-23,-12,-10,-1,-2,-1
1,-23,23,25,8,0,-3,-2
21,16,-20,-21,5,3,8,10
-34,0,0,-10,-1,0,-1,-4
51,-6,-12,-16,-2,0,-1,10
-4,-6,-13,-7,-2,-5,-5,9
-22,-4,-4,-1,-4,-5,-11,-16
8,-10,-11,1,-3,-7,-1,1
-42,19,-3,-5,-5,-1,0,-11
34,7,-14,3,7,3,5,5
24,-1,6,-1,-1,-1,1,13
-34,1,4,-2,3,-2,-3,-21
32,6,1,6,-1,2,2,1
8,24,19,6,-3,0,6,4
-48,-31,-11,0,4,-1,-1,1
-22,-7,-5,-5,-4,-7,-21,-14
35,0,20,13,-2,0,2,4
-20,1,-29,-24,-5,-2,1,-21
-30,1,-4,-13,-3,3,6,6
22,-4,0,-2,-2,-2,22,17
15,19,4,11,4,2,2,-1
49,10,9,0,0,2,3,9
-42,13,-4,-5,-3,0,1,-7
13,14,-5,-4,-2,1,2,10
55,5,8,4,-1,0,-2,1
-82,-13,-22,4,2,1,-2,-14
-17,-18,12,6,-2,-3,-4,-9
-4,-4,-13,-10,-6,-6,-11,-9
4,-4,-36,-25,-10,-4,-5,-1
36,21,11,-7,-7,-2,7,12
2,9,5,35,24,2,-2,6
-11,-4,-2,-15,-8,-2,-9,-13
-6,-7,5,-3,-7,1,4,6
32,-6,-3,0,2,1,2,10
0,-5,7,7,4,0,-4,-15
1,-17,-9,-2,-8,-4,-6,-2
13,9,-1,-16,3,-2,0,1
-4,-1,1,-9,-3,1,-1,-4
12,31,-8,-4,0,-2,-1,1
38,-11,16,8,5,0,12,27
-23,-23,-15,-4,-3,-3,-9,-3
-27,-23,-8,-3,-5,-7,-9,-33
3,-5,-10,-8,-7,-1,2,-3
6,10,29,5,-4,-6,-4,-2
-42,-8,-8,-2,-2,-12,-33,-17
-7,-15,-4,-1,3,-2,3,13
35,26,1,8,3,5,18,21
