Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,-7,-5,-3,-1,1,1,-3
-6,-11,5,-3,0,-1,6,0
6,-6,-37,3,3,9,36,15
0,-8,-9,-11,-1,0,-5,1
-20,2,-7,-19,-9,-10,-10,-13
3,-4,-4,-5,-8,-6,-6,0
-8,-44,-40,-10,-8,-1,-8,1
10,11,7,2,-4,-3,0,2
-7,8,10,9,2,0,-3,-4
-12,-4,-1,-9,7,3,2,-4
-4,51,36,13,2,2,9,4
8,3,-3,7,10,0,-1,-2
-1,6,-3,4,0,1,-1,2
0,-7,-4,-7,-4,-5,-1,1
-3,13,11,1,0,-1,-8,-4
-6,-2,-2,-4,-1,-5,-11,-9
-8,-3,6,0,-1,-1,6,-3
12,0,0,1,2,2,8,8
10,-1,-13,-5,-3,0,-2,0
-9,-31,-8,-2,-2,-3,-12,-4
3,-12,-9,-8,-12,-5,3,2
8,11,10,-1,0,0,2,-2
10,-2,-29,-10,-6,-6,-8,3
-3,3,6,1,1,-2,0,-3
5,3,5,3,0,-1,0,2
-18,-2,14,0,-1,3,-1,-5
-2,-7,-12,-2,-6,-3,-3,-2
-1,0,-9,2,-2,0,-2,-2
-5,-11,-2,-12,-2,3,0,0
-1,6,8,-1,4,3,1,2
16,2,1,-5,-6,-9,-6,1
-30,3,2,-5,-1,1,-1,-5
-9,-4,7,10,5,3,1,-1
13,-23,-21,-14,-9,-3,-4,2
0,4,18,9,-3,-1,-1,0
-23,9,7,4,5,3,2,-2
1,7,5,-6,-3,-3,-9,-2
1,-5,5,-14,-6,-4,-3,-4
-7,2,-3,1,2,-3,-4,-5
-7,-19,-13,-8,-5,-7,-13,-8
3,8,-1,-2,-2,1,14,6
-8,-31,-2,0,1,2,10,3
0,3,13,3,-4,-2,-4,-1
-9,-4,-7,-6,-5,-9,-25,-14
-10,-23,-23,-7,-1,-6,-10,-9
-1,4,6,2,4,5,39,21
16,-6,-3,5,5,2,4,2
-8,12,18,6,-2,1,-5,-4
-3,-18,-24,-6,-6,-2,-4,-4
-1,5,-6,2,2,-5,1,-2
0,2,6,4,-3,-4,-4,-1
2,-5,-1,-3,-3,1,-2,-2
-2,4,3,-3,-6,-1,0,-2
-3,-5,-2,0,-4,-2,-11,-9
2,3,2,2,-1,-2,-5,-2
0,4,-12,-7,-3,0,15,5
-7,-11,-12,-8,0,-2,-11,-4
1,3,11,3,2,-1,-2,-4
-6,-7,6,8,0,-1,2,2
1,9,2,-11,-9,-6,-7,-5
0,1,-11,10,1,0,4,3
-8,-21,-8,-17,1,-4,-5,-6
-7,-9,-8,-11,1,3,-2,0
-1,40,16,4,-3,-1,-5,-7
-6,-1,2,0,3,-1,-14,-9
1,-1,-14,0,0,3,5,-2
6,8,15,5,-1,-1,13,11
14,-4,-18,-14,-4,-6,-8,0
-3,-2,7,-3,-1,-4,-6,-5
1,-3,6,-1,-1,2,-6,-3
3,-1,-4,-1,-3,-3,-1,-3
16,34,-3,-4,-7,-3,-9,1
13,-8,-7,-4,-8,-2,2,3
-10,0,-3,0,-5,2,7,-1
14,-6,-5,-2,0,-2,-6,1
3,5,2,-3,-3,-6,-4,2
3,-12,-3,-1,-3,-4,-2,0
0,6,4,-1,-2,0,-3,-1
1,5,3,-1,0,3,-2,3
3,4,0,-4,-2,-5,-3,2
-2,-5,-6,-4,-8,-5,-2,-3
-19,11,28,6,1,6,4,-1
1,-7,-17,10,12,6,2,1
0,-1,-6,-6,0,-1,-3,-1
9,-1,-11,0,-6,-5,-2,-2
-7,23,16,5,-5,-2,0,0
-5,-12,2,0,-3,-1,1,-1
-8,11,20,1,-7,-1,-4,-3
-6,-21,0,-9,6,-1,-3,-4
-1,3,-17,-6,-4,0,7,0
3,6,-11,-10,0,0,-1,9
0,-2,11,7,1,-1,-2,-4
-2,2,7,1,-3,-2,-1,-2
-3,7,1,-2,-3,-1,-1,3
17,-1,-13,-7,-7,-3,0,4
-6,0,2,-6,-5,-3,-5,-5
-1,-6,5,12,8,1,0,0
-2,-1,32,4,0,2,0,-2
-20,-26,-79,-29,-13,-7,-8,-9
26,13,-4,-7,-4,-4,-2,6
7,-21,-11,-7,-5,-5,-3,-3
-2,-10,1,1,0,0,-11,-5
3,17,5,-3,-7,-4,0,-3
3,1,11,2,5,2,11,4
2,0,-9,-4,-5,-5,-3,-1
-5,-4,1,-5,-3,4,-2,2
0,4,2,0,0,-5,-4,-2
-7,-18,-6,-6,-5,-3,-3,-6
12,-7,-11,-6,-5,-3,-4,1
-3,3,-10,3,4,2,-1,0
0,-12,8,3,3,0,-3,-3
-19,-9,-7,2,0,-2,-2,0
-12,2,9,7,1,-4,1,-4
-3,-6,-15,-5,-4,-2,-2,-3
5,11,14,2,2,-1,-5,0
-15,-21,-8,0,-4,-1,6,0
-3,-5,-14,-10,-6,0,-1,-1
1,16,21,-8,-2,-2,-1,0
34,-19,-57,-25,-11,-11,-7,3
-1,14,9,1,-2,-4,-3,-4
1,1,4,3,0,4,3,5
1,5,7,8,-2,-2,-3,-1
4,-4,-7,-3,-2,-3,-3,-2
-1,3,8,1,-1,-4,-11,-4
2,-13,-14,-2,3,-2,4,0
4,-1,-4,-3,-2,-2,4,3
-5,-4,2,4,2,-4,-20,-13
-19,2,13,5,3,1,12,3
3,21,11,6,7,6,27,10
-6,-3,-3,-10,-5,-4,-9,-6
0,-6,-2,-5,-6,-4,-4,-1
2,0,2,5,-4,-5,-8,0
-5,1,4,-2,5,0,-6,-5
-2,-5,-9,1,9,2,-2,-3
-7,-8,4,-10,-10,-8,-3,-6
-5,-8,-5,-10,-13,-5,-3,-2
2,13,-4,-1,17,6,1,1
-22,-26,-9,-4,-9,-2,-1,-2
-8,-17,9,7,4,-2,-1,1
-13,5,10,-2,-2,-1,0,-5
-2,5,-1,2,9,1,-2,-1
5,-2,3,0,-2,1,0,-1
-7,-4,2,-4,-5,0,-2,-2
2,0,13,-1,-8,-2,1,0
-8,-11,-23,-11,-4,-6,-2,-4
-3,-9,-26,-6,-5,-3,-1,-3
-3,2,2,1,1,0,2,-1
13,-13,-8,-3,-4,-3,-2,-1
-16,1,8,4,-3,-1,-3,-11
20,9,-2,-5,-5,-1,-4,4
-12,2,12,8,4,2,6,1
12,15,-1,-7,-3,-1,4,8
7,-2,-4,3,1,-1,-2,0
-14,10,32,11,5,2,-2,-7
1,12,4,-1,1,-3,-2,-1
-4,-12,-47,-16,-8,-3,-4,-1
-4,-15,-20,-7,-5,-3,-2,-3
0,-6,-1,-5,-4,-3,0,-3
-4,-5,4,-5,-6,-1,0,-2
-1,20,16,6,-5,-5,-1,1
8,-7,-16,-18,4,4,0,3
-26,-16,2,1,8,3,1,4
-5,-2,-13,-5,-6,-4,-4,-2
0,0,-6,3,-1,-3,-1,-3
10,19,8,-5,-6,-5,-1,-2
-7,-12,-3,-2,-4,-2,-2,-4
-11,-24,-6,-3,-5,0,1,-6
1,25,4,5,5,-1,-1,-2
5,5,1,-1,-1,-2,1,0
-8,7,11,10,6,1,3,2
-2,1,1,6,4,-3,0,-2
-3,-7,-3,-5,-2,-3,-2,-2
-3,-1,-5,-2,-2,-2,-2,-3
0,-3,-6,-7,-2,2,0,0
-2,-5,-2,2,2,2,-1,-1
-17,8,7,12,1,2,0,-2
-5,3,-3,-8,0,-1,-3,-4
-6,-14,-11,-5,7,1,2,-5
5,-1,3,-1,-8,-5,-2,-1
0,-8,-6,-3,-7,-4,-3,-4
1,-2,5,15,7,0,-1,-3
-2,-1,-1,0,-2,-2,0,-3
-1,-5,3,-6,-7,-4,-2,-4
1,-5,-2,0,-1,-5,-4,-2
-2,8,-1,1,-1,-3,-4,-1
2,-12,-26,-6,-2,-3,0,0
3,0,-1,-3,-2,-3,-5,-1
-5,-6,1,-10,0,1,10,1
17,5,-2,-3,-5,-1,-4,0
-5,-4,-3,0,-2,-4,0,-4
-4,8,4,-1,1,-1,0,-1
-1,-5,6,4,4,0,0,1
8,10,3,-2,-2,-1,-2,1
-7,-21,-11,-6,-3,-1,-1,-4
-4,3,-2,-8,-4,0,-2,-4
-1,-11,-7,-5,-5,-2,-2,-1
-2,48,26,8,2,1,1,4
3,2,1,2,2,0,0,2
5,-1,-4,-3,-3,-3,-1,2
-1,-1,5,3,0,1,-1,0
-5,-3,1,0,2,-1,-2,-3
-3,3,-11,-7,-4,-2,0,-3
4,7,2,-2,-2,1,-9,-4
-5,-12,2,2,-2,-1,7,0
19,34,28,5,-2,1,12,13
-18,-27,-14,-7,-1,-4,-3,-4
1,28,6,-2,1,0,-5,-3
-5,-10,-21,-9,-10,-5,-5,-4
2,-2,-2,3,0,-6,-6,-6
-2,-9,-3,-1,9,1,-2,-4
0,-2,0,7,-1,0,-1,1
18,-9,-6,-7,3,-4,-1,3
-7,11,8,-4,-11,-7,0,-5
-2,-16,-13,-12,-9,-4,-2,-3
18,-3,-4,9,11,2,1,4
3,-13,-19,-7,-5,-4,-2,0
0,-5,-5,-3,-3,-4,-1,-2
-3,11,14,0,-3,-1,-2,-4
-7,-21,-4,-3,-7,-1,-4,-3
1,0,-4,2,2,-1,0,-1
13,-1,-22,-9,-8,-4,-4,-5
-2,17,8,4,3,-2,1,3
-3,-8,-1,5,2,1,-1,2
2,6,5,-8,-5,-2,-4,-3
-11,-4,2,-2,0,-3,-1,-4
-17,-7,-6,4,0,-1,0,-8
2,-27,-22,-12,0,-6,-2,-3
-2,21,5,-1,-4,-1,-2,-2
1,4,10,5,-2,-4,-2,-2
-1,-3,-2,-4,-1,0,0,2
1,2,-6,-2,0,0,-2,0
-4,-4,-4,-3,-2,-3,-2,-5
-2,-4,-1,-3,-1,-1,-3,0
1,3,-2,0,0,-4,0,1
31,-9,-8,-15,-14,-9,-7,3
-26,0,11,16,11,7,2,-7
-18,-21,-36,-10,-7,-2,-5,-7
-1,-9,-5,-1,-2,-1,2,3
-6,18,39,9,3,-5,-5,-4
2,-6,-10,-5,-3,-1,-2,-1
-6,-12,-28,-16,-7,-3,-2,-2
2,-6,3,0,5,1,0,-1
-15,-10,1,2,0,0,-4,-7
2,11,8,7,0,1,2,0
-4,-6,-4,-10,-3,-4,-1,-2
2,-25,-9,-7,-7,-7,-3,-2
-3,6,1,-1,1,1,0,-2
0,1,1,1,-2,-2,-2,-1
5,22,1,-1,-5,-3,-6,-2
-4,-7,0,0,-3,-1,-3,-1
-1,-15,-18,-12,-6,-5,-1,-2
7,-26,-15,-12,-6,-6,-4,-5
4,36,22,7,0,0,-2,1
-7,-6,-15,-7,2,1,-1,-3
-6,-1,1,7,8,1,-1,-1
5,-8,-2,-5,-2,-5,-1,1
-5,4,7,-1,-2,-1,-5,-4
-21,-11,-17,-11,-14,-1,0,-6
-2,2,9,16,9,2,1,2
2,-1,6,6,-2,-4,2,2
5,-8,-11,-11,-10,-5,-3,1
3,8,13,0,-5,-2,0,0
-7,-11,-1,-5,-8,-2,-2,1
-4,-4,-9,-6,4,-1,1,-2
1,5,5,0,-6,-1,-1,-1
-7,-16,-13,0,-7,-3,-5,-6
-1,-4,-12,-4,-2,-2,-4,-2
-2,-5,-6,1,1,0,-1,-1
-11,-10,9,3,-6,-1,-1,-6
-22,17,37,1,2,3,4,5
-12,-2,7,6,4,1,0,1
-6,-5,2,-4,-1,-5,-3,-3
14,-23,-25,-14,-7,-5,-7,-4
8,3,-9,-7,-5,-2,-2,-2
0,5,2,0,-1,0,0,1
6,-5,-13,-4,-3,-2,-1,4
-7,8,15,9,1,2,4,-2
-4,-3,-1,-15,-1,0,2,-2
0,4,-5,-8,1,-2,-1,0
-10,-5,-2,2,6,0,-2,-4
-2,-15,-4,3,-1,-3,-5,0
4,19,7,0,-2,-3,0,0
-8,-4,3,1,1,-2,2,-1
-1,0,2,0,-4,0,2,0
-2,-1,1,1,0,-5,-1,0
35,5,-7,-9,-9,-8,-5,6
-2,4,12,-2,-2,0,0,1
1,-20,-15,-1,-1,0,0,-2
-10,-16,-15,-9,-7,-3,-4,-2
-3,-8,-14,0,0,2,-1,-4
2,-17,-12,-6,0,-8,-3,-3
-9,14,11,4,-2,3,2,-2
-4,-13,-6,-1,-3,-3,-1,-3
1,2,10,-1,0,-2,-1,1
6,2,-4,-1,-5,-4,-2,0
-2,12,5,1,3,-4,2,2
30,-6,-16,-9,-10,-6,-3,1
5,0,-9,-6,1,0,-3,-4
3,11,-4,2,-5,-3,0,1
-2,-4,-3,-7,1,-4,-3,-3
3,-9,0,-3,-8,-3,-1,0
-3,16,12,8,4,2,2,2
-2,-2,-8,1,2,-4,-1,-2
1,-12,-2,0,-3,1,-1,-2
0,3,1,-4,-7,-5,-1,2
3,-1,-1,-6,-15,-5,-2,-4
-9,7,3,4,6,4,1,1
-1,14,18,-1,5,1,2,0
-3,-21,-10,9,1,0,-4,-1
-5,-2,-21,-6,-4,-4,-1,-6
-2,-9,-4,-5,-5,-3,-3,-1
4,4,5,-5,-2,-2,-2,3
5,18,10,6,-4,0,0,0
18,5,-5,-6,-9,-6,-7,2
10,10,-6,-8,-2,-2,-2,-4
-2,-12,-7,-5,-4,-1,-3,-2
-1,-1,0,1,-2,-4,0,-2
-5,-9,6,-1,0,-3,-1,-5
-2,-3,13,4,1,1,-2,-3
4,-6,-23,-7,-4,-6,-3,-2
-3,-2,-14,4,2,1,-1,-3
12,3,9,-7,-6,-3,-1,6
-15,-14,-20,-9,2,3,0,-5
1,0,2,3,-1,2,-3,-1
1,10,5,3,-2,0,-3,2
-7,-12,-4,-6,-7,-6,-2,0
13,-18,-13,1,4,0,0,0
-3,10,10,3,2,2,0,-4
-1,5,-3,2,1,-1,-2,-4
-1,-6,3,-9,-9,-5,-3,-5
1,-2,-3,0,-2,-2,-2,-1
-1,-9,-8,4,0,-1,-2,1
2,-19,-14,-6,-7,-5,0,-1
0,2,0,12,0,0,-2,-4
-4,-4,-4,-15,-1,-2,-2,-5
2,-3,3,12,7,4,1,1
3,2,-6,0,-3,-1,-1,1
8,-8,-14,0,-1,-1,-2,0
-37,-5,-2,-6,2,-1,-4,-9
9,0,-12,-7,-2,-1,-3,0
-3,3,4,-4,-8,-5,-6,-3
44,26,4,-1,-6,-4,-6,3
-4,15,12,7,3,4,-2,0
-9,-7,2,3,-3,-1,-2,-7
-2,2,-3,-1,-4,-1,1,1
