Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-1,-1,-3,0,-2,-1,-4,-3
21,-4,-32,-42,16,0,-1,6
1,-43,-13,-14,-16,4,15,8
-35,64,-7,51,39,8,-1,-7
0,5,16,45,23,2,-11,-2
13,10,11,-7,-15,-11,-6,1
16,33,-2,-55,-22,-2,1,0
-3,-10,5,-20,-24,-6,1,1
-4,-25,-2,22,17,0,-1,0
27,0,-15,-33,-11,-3,1,4
10,-16,-3,-13,-13,-4,-4,-2
-13,-25,-11,-3,-1,1,-2,-7
-14,10,19,21,5,-3,-3,-1
-6,28,3,-17,2,2,0,-2
7,36,17,7,-2,-1,-9,0
8,-32,-14,-29,-1,-2,-5,-7
-7,13,2,12,-7,-1,-1,-3
10,20,-9,-11,15,7,4,3
-14,-33,-7,-28,-17,-10,-8,-10
9,-18,3,15,-2,-1,1,0
15,6,-14,-23,-13,-6,1,2
13,-2,4,13,1,0,-1,3
-20,-8,-5,-8,11,4,0,-5
0,-15,8,18,8,3,2,-5
19,18,-6,-13,-15,-12,-14,-2
0,-5,-1,-4,-5,3,-1,-1
8,-1,21,29,-5,-3,4,4
-3,-33,-8,-8,-7,-1,1,2
13,23,-22,-12,9,-6,-5,3
-17,-13,-12,1,2,-2,-3,-4
3,11,-2,15,8,-1,-2,1
-14,24,18,21,27,15,10,5
-1,-6,1,-10,-10,-7,-3,0
31,27,-10,-29,-5,-1,2,16
-33,22,35,31,-5,1,2,-11
-2,-39,-15,-32,-22,-6,0,-1
-36,-74,-29,28,27,5,-4,-8
7,25,-10,-21,-7,-3,1,2
-8,5,29,59,13,2,5,-1
-3,-5,-21,-2,17,-1,-1,-3
-1,-2,-12,-22,7,12,-1,5
4,-20,-16,-15,-13,-10,-4,-1
-24,-16,-4,-1,-3,-4,-2,-5
3,11,16,5,-13,-6,-1,0
-6,-22,-10,-1,10,-7,-10,-10
24,-17,-28,-7,-9,-3,2,3
-92,13,-3,1,-6,1,3,-14
11,0,-5,-13,0,4,3,0
49,-2,-21,-18,-8,-1,-6,3
-39,30,48,27,-6,-8,-7,0
11,-26,1,4,-1,6,3,-4
-14,-8,4,-8,-11,-9,-5,-16
1,-5,3,1,-3,-2,-1,-1
18,1,-4,-13,-9,-2,-1,-3
-14,-1,-7,-16,-18,-5,1,1
