Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-9,1,-5,5,1,-1,-4,-1
2,-1,-3,-3,-1,1,3,-2
-2,-4,2,-5,-8,-6,-3,2
43,4,-5,0,-3,-2,-5,5
-7,-7,0,0,-3,2,1,-2
-8,0,6,1,-2,-2,3,0
6,3,-3,-11,-6,-6,-1,-3
-4,-3,-10,-10,-11,-5,-7,-10
3,6,4,7,-1,-1,-3,0
-1,-12,-2,3,9,1,1,2
-12,-1,-9,-7,-4,-3,-1,-9
5,9,3,-6,-6,-1,1,6
34,-16,-1,-3,2,-3,2,11
-18,-6,-3,29,12,-1,-1,-6
5,6,-5,-10,-6,-1,1,3
4,6,3,10,25,7,2,3
0,1,-3,3,2,-1,-1,1
1,3,3,-5,-6,-2,1,2
-11,-5,-1,0,-3,-7,-1,2
-1,0,-9,5,1,2,-1,-2
1,7,16,-16,-1,-2,-3,-2
22,-4,9,2,-8,0,-3,1
7,-13,-13,-15,-4,0,-3,-2
-31,-8,-3,27,4,1,1,1
-27,1,-13,11,7,-3,-9,-6
21,-6,3,-2,-8,2,-9,-16
-13,12,-11,-6,5,0,-1,-17
-21,-29,5,-2,-2,-6,-2,1
5,-6,10,-18,-14,0,1,3
-5,-3,-19,8,9,1,1,2
2,11,3,-4,-3,-3,-2,0
-6,-5,2,-2,2,2,-1,1
-40,-12,-9,-4,-1,-2,-5,-5
16,-2,8,6,2,-2,-4,-6
0,-1,0,0,8,1,2,0
8,-7,1,-7,-9,-7,-5,-3
-11,0,-14,-7,0,-1,0,-3
1,3,-4,0,-4,-4,-1,-3
-22,-3,-3,-26,-17,-2,0,-5
0,-3,0,-12,3,5,5,1
15,10,-7,12,7,0,0,1
-34,-8,17,7,0,0,3,0
2,0,-14,-11,-12,-8,-1,-2
-11,-15,-10,-11,3,5,3,1
1,4,-1,-6,-4,-1,0,1
5,-15,2,14,4,-1,-1,2
3,-22,-17,-6,7,4,4,2
-23,10,19,14,-3,-6,-5,-5
-13,-6,-3,-5,-2,-1,2,-1
-1,-6,-10,-11,-7,-3,1,1
2,-3,4,7,1,-2,-3,-9
-12,-2,-5,-11,2,1,2,0
13,-5,-7,0,-4,-8,-2,0
8,7,7,-1,3,4,2,7
-3,2,-13,9,9,6,7,2
-26,-5,0,9,2,-1,-5,-11
8,-13,-14,-15,-8,-8,-9,-5
-13,-2,-10,-26,-21,-6,-4,-5
5,-10,-12,-4,-5,1,4,2
9,16,4,9,16,4,0,0
3,6,11,1,-6,-2,-2,1
3,-6,0,41,1,0,-1,-2
7,-4,-26,-15,9,3,4,1
6,10,-2,1,10,2,7,6
1,-10,24,4,-6,-7,-6,6
-4,-19,-10,-2,-3,-6,-20,-16
-16,-9,-7,-11,-9,-4,-6,-14
12,18,-2,-1,-2,-1,2,-5
6,4,6,5,-1,-4,3,4
-22,0,-2,2,-1,1,6,1
-4,-8,-6,-1,-2,0,-3,0
8,-1,-3,5,1,1,-6,-5
4,2,-4,-14,-4,-2,-1,-1
0,-12,-7,-3,-7,-3,-1,2
1,5,-2,-2,-3,-2,3,6
-17,-11,-2,2,2,1,-3,-2
-23,-11,-19,-7,1,3,0,-10
-1,2,13,9,-1,0,-2,-2
-7,-8,-1,-12,-11,-8,-7,-5
-7,0,4,8,-6,-2,0,0
4,-2,-3,1,11,3,2,2
5,2,-17,-7,-10,-10,-8,-2
11,1,1,-3,0,4,0,3
8,19,2,-5,-2,4,4,4
0,4,23,-3,-10,-7,-5,-1
-6,-37,-27,-8,6,-7,-1,-3
12,-6,-23,-3,-6,-1,0,5
12,-15,0,-16,-13,-7,-6,-13
-23,3,9,3,-2,-1,1,-5
4,0,24,-1,-10,-12,-10,-10
1,7,-12,-5,-2,-1,-4,-4
-3,-9,-7,-6,0,8,4,2
4,2,9,9,6,2,0,1
1,7,0,-19,-2,1,-2,3
1,5,0,-5,-7,-9,-4,-2
3,0,-8,-2,0,4,6,0
-5,-13,5,3,3,-1,-3,-2
10,0,0,-2,0,-4,-12,-4
-5,-5,-5,2,-5,-2,-4,-4
-14,6,19,17,-2,-4,-5,-1
-1,-3,13,8,11,2,1,-2
-4,-13,-18,-8,8,7,1,-1
4,11,-5,-9,-7,-2,0,2
-5,-5,-5,-6,-4,-5,-4,-4
-7,-2,6,1,-1,-1,-2,-2
0,5,-11,-7,-12,-3,-1,-4
5,1,8,-10,-8,2,1,-1
-10,4,-12,6,1,-6,-6,-11
-2,-20,-11,-6,-5,-7,1,-1
9,-3,8,15,19,4,-1,0
-13,5,10,-3,-2,0,0,0
14,6,-20,-9,-5,-7,-7,-7
1,-33,-25,-9,-13,-8,-2,-1
-4,27,17,-10,-8,-5,-6,-3
4,1,-3,0,3,-1,0,-4
0,-1,-13,-4,-3,-2,0,4
-6,-23,-6,-2,-1,4,2,7
-7,-12,12,10,5,2,0,-5
24,-2,3,-2,0,-2,-4,-2
-30,-9,-10,-9,-5,-5,-8,-8
-1,-22,-4,-3,2,-1,1,3
7,14,7,4,1,4,1,0
2,-4,-14,-6,-2,3,10,12
-8,-9,-1,-10,-12,-8,-4,-5
-10,-6,-10,3,13,2,-5,-16
8,-12,-14,-8,-2,-2,-7,4
29,33,24,0,-5,-4,-4,-2
-11,0,-4,2,3,5,2,1
-22,-9,-2,2,-1,-1,2,0
8,-10,5,2,1,2,5,4
34,-2,-12,2,-1,2,0,2
16,7,3,0,-1,-1,5,6
-36,-12,5,2,-15,-9,-7,-7
10,-10,2,21,25,5,4,4
-13,-7,6,-9,-1,-3,-3,-2
11,2,-17,-5,-8,-1,0,0
-13,-4,-15,1,5,-4,-3,0
-8,-18,6,2,-2,-5,0,-6
3,7,7,5,0,-4,-3,-2
2,-3,0,-1,-5,1,3,-2
9,5,3,-1,0,-4,0,0
1,19,14,-5,-3,-1,0,-1
-6,0,4,0,-4,-3,-2,0
-12,-1,5,3,-2,1,-5,-5
-12,-6,-20,-9,-8,-6,-3,-13
8,-12,-8,-1,3,4,0,1
-26,-22,-2,-5,-7,-5,-5,-5
-10,-7,-17,-7,-8,-2,4,1
23,32,-8,-2,-11,-3,-1,4
-36,-25,22,17,-3,-4,-9,-17
-2,-20,-24,-2,-4,1,0,-2
12,25,24,31,33,6,4,4
-6,6,-6,0,4,1,4,2
-8,-11,-10,-18,-3,1,1,0
0,2,-3,-5,-8,-4,3,-1
1,7,9,-2,-3,1,1,0
-1,0,-6,13,6,-3,-1,-4
0,-2,-1,-3,-2,-2,-1,-3
11,6,-4,-5,-5,1,3,3
10,1,1,2,3,3,7,11
-19,-38,-24,-9,-1,-5,-4,-9
7,25,23,-5,-5,-6,-10,-21
-13,11,-16,-6,-10,-8,-10,-10
-27,-27,-4,0,3,-2,-2,-7
-3,1,-1,-1,-1,0,4,5
22,4,-3,-3,-3,1,2,6
-47,-1,8,-7,-4,-5,-4,-6
-1,-9,-14,-8,-7,-2,0,-1
19,8,1,4,5,2,4,5
-3,2,-1,6,0,-4,-1,1
-14,-10,-3,-14,-4,-4,-1,-3
2,8,8,9,7,6,2,4
12,-4,-5,0,-5,-7,-6,-1
0,9,-9,-11,-13,-6,-4,-7
-4,0,8,6,-1,3,2,-1
10,1,6,-9,0,4,3,0
-7,1,-15,-2,13,2,-1,1
-5,5,9,-2,-9,-4,-1,4
-2,4,-14,6,-2,-4,-4,-1
35,-8,7,-4,-3,0,-2,-5
-13,1,10,-9,-15,-6,-2,-6
-1,-8,1,-11,-13,-14,-14,-4
9,6,-15,24,5,-1,0,-3
-6,5,7,-12,7,4,1,-4
0,8,22,0,1,3,1,2
9,-3,-2,6,5,5,2,3
-7,-9,-14,0,-7,-5,1,-7
3,-2,5,-6,-10,-6,-6,-3
1,6,-26,-19,-12,-7,-5,-3
7,-2,-6,6,3,0,3,-1
2,-7,-2,-1,3,1,3,2
-6,32,11,8,2,-3,-1,-4
6,-13,0,0,-5,-3,-2,4
1,-5,16,7,4,1,-2,-5
-24,17,-16,-13,-6,-3,-5,-4
3,-5,-6,-5,0,-5,-4,-2
-26,-10,-10,-2,-1,1,-2,-2
17,1,1,8,-9,-5,-2,-2
-23,-3,0,-5,4,-3,1,-4
5,-10,2,5,1,-2,0,0
-9,18,16,13,-3,-2,2,-4
-15,24,16,13,7,3,4,11
5,1,-3,4,6,4,-1,-2
-3,-8,-4,2,-6,-1,-1,-5
7,2,-8,-10,4,4,3,-2
5,-6,-5,-4,0,0,1,3
-14,15,4,1,-7,-6,-1,-3
-25,-7,-3,0,-3,-4,-4,-5
0,-5,-4,-17,-18,-6,-4,-4
-11,-5,14,12,2,1,2,-3
3,-1,-12,0,2,0,3,-3
19,6,-2,1,11,5,-1,5
14,-8,-4,-2,4,2,0,0
-36,-4,9,2,-2,-4,1,-1
6,-5,3,1,-8,-5,-7,-5
-10,7,8,-3,-5,-3,-3,-5
-21,-8,-21,-4,-12,-6,-4,-1
3,-7,-10,-7,1,-3,-7,-8
-10,-19,-3,5,9,3,6,5
29,26,2,0,-1,-3,-1,7
-8,-3,11,-3,-9,-6,-1,3
-2,-2,-8,-5,-7,0,2,-3
-11,-11,-4,-7,-5,-2,0,-4
0,-6,-14,-7,-11,-7,-9,-10
-3,-6,-11,-14,-2,0,-3,-4
1,0,10,11,-3,-2,2,0
15,27,6,4,-4,0,-1,4
-7,-10,-8,-3,9,1,-1,-2
-2,4,-8,-6,-6,-6,-6,-4
-2,1,8,3,-5,-3,2,2
4,7,3,3,-6,0,-2,0
-35,-18,-13,-7,-3,-1,-3,-7
1,-4,-7,-1,6,1,-4,-3
2,1,-3,-2,-7,-1,-3,-2
-4,3,5,6,-12,-11,-4,-6
-8,3,-21,-3,8,1,-1,-2
-7,-13,-7,-14,-8,-5,-6,1
2,2,31,30,4,-1,-8,5
0,-5,-32,-18,-2,-2,-6,-5
-10,-16,-12,11,-4,-3,-4,-2
-20,38,20,-15,-7,0,0,-6
-4,1,-24,2,-3,2,0,-4
4,-2,19,2,-7,-2,-3,-2
3,-4,-9,-7,-6,-6,-4,1
-4,-1,2,0,-5,-2,4,5
5,3,15,6,-5,-1,-1,0
-1,-8,-12,0,2,0,-4,-4
-1,3,-11,-11,9,3,1,1
-5,-24,23,-6,-2,-4,-2,-7
-3,8,-14,-1,-2,2,4,-2
-7,-6,-10,-4,-11,-2,1,4
15,4,6,-1,-10,-4,-6,-6
1,2,-15,-2,3,-5,-9,-11
-2,5,2,10,14,2,2,-1
-19,-7,10,4,1,2,5,3
-9,-26,-14,-6,-12,-7,-7,-7
33,-10,-16,-7,5,2,1,6
11,33,9,2,1,-1,1,0
-10,-9,-4,-4,-4,-2,-1,1
-13,-7,4,0,-6,-7,-4,-5
-4,-9,-9,-8,-5,-4,-4,-5
6,13,2,4,-1,-2,-4,-3
-4,0,-2,-8,1,-1,-2,0
4,-7,0,2,-3,-2,1,1
2,1,-5,6,6,1,-1,0
-27,3,6,-5,-10,-7,-4,-5
4,-5,-20,-18,2,3,-1,0
13,11,9,-1,4,5,6,7
-11,-20,3,24,6,-1,-3,-1
2,-1,-6,-5,6,-5,-3,-1
-5,-8,-1,10,-20,-9,-8,1
7,-12,-20,-11,3,-3,0,1
2,7,3,-17,-4,-2,0,-2
-43,-6,-2,-9,-7,-3,-5,-9
33,4,5,6,0,-2,-4,-2
18,4,-5,-4,-6,-7,-5,-5
4,-9,1,-2,-3,-4,0,-1
-21,-5,-3,-6,-7,-2,-3,-6
-5,17,-8,-11,-1,0,1,1
12,3,5,7,7,3,-1,3
-9,-6,13,4,3,3,-3,-2
-3,-11,-27,-10,-4,-6,-3,0
13,31,5,4,-2,-3,-1,2
-2,-3,-2,-9,-8,-9,-5,2
-7,-12,-15,-10,-9,-1,-3,-2
3,6,31,10,-6,-2,1,-2
5,1,-2,-5,12,2,-3,2
-2,3,11,13,18,9,1,0
9,12,3,-2,-5,-1,0,-1
25,6,3,2,-1,1,-1,-2
-26,-4,-8,-5,-5,1,-2,-5
-10,-15,-1,-8,-6,-2,-1,-1
2,-16,-3,-1,-3,-5,-4,0
18,8,-24,-19,-12,-6,1,5
-45,-8,5,1,-3,-6,0,0
7,-3,3,8,-3,-8,-8,-14
-4,-10,16,-2,2,1,-6,-5
-1,-8,-24,0,2,0,-1,-2
-2,12,22,-1,-6,-5,0,1
6,-16,-22,-6,-1,-3,1,1
-3,18,18,4,3,-1,-3,-2
-5,-9,-14,7,-6,-7,-4,-4
3,13,3,-8,5,-1,-1,-2
