Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
1,-4,3,8,-17,-5,-2,-4
15,8,-19,-128,-29,-23,-28,10
-4,5,18,-19,20,4,9,26
-3,-31,-27,-78,3,-4,24,-8
6,32,30,68,-3,-4,7,0
8,-13,-4,1,-40,-26,-35,35
-34,-20,-20,-43,-9,-15,-20,-52
-22,-8,-4,86,70,26,33,-9
26,9,-6,-62,-47,3,10,72
0,0,33,-3,3,-13,-12,-9
-2,-8,-72,-8,-2,-9,-4,-9
-17,-11,-128,-111,-6,10,4,-21
-2,27,127,30,-7,3,-12,-46
9,10,-16,22,9,-5,-7,-3
7,12,5,-21,-14,-19,-39,4
-19,-7,-42,-128,27,3,-19,-49
-3,3,23,-26,7,10,11,-4
-21,-14,22,33,-14,17,23,-37
11,-1,11,-10,2,10,20,21
-12,1,-6,25,-58,-14,7,-7
-8,5,31,9,-15,15,34,-28
8,-8,2,-20,8,6,-2,33
-14,-8,16,113,31,44,54,8
-8,2,-64,-43,-22,-37,-21,-60
14,12,-11,-31,-59,7,2,27
1,-4,-9,127,73,19,8,12
-5,3,-7,-128,5,-11,-9,-27
-16,3,14,-7,-51,-16,-4,-9
3,3,30,49,20,11,-8,-14
-30,-35,-67,-35,-8,-10,-23,-34
2,-16,-36,-82,-32,-12,14,53
-10,-10,19,-72,32,10,-11,-27
3,8,14,101,-17,-9,-12,1
19,13,-23,-56,-17,-5,-3,5
-19,-13,-37,-56,14,-1,-13,-21
-20,-24,12,127,34,-4,6,11
-11,-1,20,62,-8,2,32,-17
32,15,-46,44,28,12,2,82
5,0,8,-128,-8,-22,-46,-21
-30,-22,-18,20,3,-24,-22,12
-44,-12,10,127,9,17,28,-86
-11,-14,-46,-128,40,51,40,-12
43,15,-27,68,-2,-60,-90,111
13,34,95,-12,-39,-24,-45,-3
-15,-14,-11,-7,9,3,1,0
12,13,39,-6,-43,-7,32,49
1,0,-32,-37,-16,-2,-5,-17
6,-7,-2,1,-6,1,-1,-12
4,-10,-34,-82,-5,-4,-6,9
-14,-8,-13,44,32,1,-6,1
-23,-39,36,-7,-57,-11,-8,-22
-3,-1,9,127,100,29,8,-4
3,2,4,-8,5,4,40,6
22,18,8,-60,-71,-11,-19,-19
27,24,-7,-116,68,-24,-61,27
-25,-16,-63,2,-14,-13,-8,-17
-13,-16,-27,31,3,5,2,-19
3,29,15,-12,-14,2,4,-18
-14,-30,-22,-9,17,12,21,-31
1,-3,-46,11,14,-5,0,17
-4,-5,-10,-18,-9,-9,-30,7
-12,7,5,28,5,12,29,-7
-15,-19,-11,-30,5,11,-5,-29
2,-7,17,42,-4,0,-9,-2
15,14,23,-56,9,-3,19,22
4,4,-3,-25,-7,5,10,3
-13,-11,-3,-2,-10,2,4,-12
-22,6,17,-11,-3,5,11,-69
-3,-32,-34,-60,-18,-8,-10,38
20,15,3,127,2,-17,-38,-35
14,-1,27,74,-9,-1,1,53
-30,-4,-21,-128,7,5,4,-34
-3,-21,-46,0,-17,-5,-19,-10
3,27,121,88,-4,-14,-8,-12
2,-6,-76,66,-26,-21,-46,-12
19,7,77,127,14,-2,-11,35
-10,5,-40,-57,-18,-11,-30,-18
-33,-16,-49,-24,-2,-3,-5,-9
10,-23,-51,-4,10,17,6,-96
28,-1,17,-29,1,13,83,127
24,9,-6,-19,-7,-18,-38,32
-4,-6,-76,-24,-3,-3,-19,-27
-16,11,93,7,9,-5,-9,-15
4,3,124,84,3,6,13,7
3,12,17,-98,-12,-1,9,-11
-10,-5,-44,-11,18,-3,2,-9
0,14,75,47,14,-2,1,-18
1,10,1,-45,-33,8,9,0
-1,-1,-15,-45,24,7,4,-6
-4,4,-5,33,25,-2,-3,-11
-3,-17,1,18,-46,-3,14,2
-7,-10,-37,-101,7,-14,-10,1
-13,-14,15,1,-29,-11,-11,-15
0,2,-20,0,-24,-9,-1,-2
4,11,-28,-56,-7,-7,1,-10
-6,-2,113,31,-4,2,-9,-10
12,15,46,15,-19,9,-5,15
-15,-22,-49,5,8,3,-15,-15
-9,1,6,10,4,1,-6,-15
-8,-9,-6,-28,-23,-13,11,33
14,-16,-12,18,-22,5,-13,-12
26,19,-23,92,10,-22,-17,55
10,38,58,-128,-9,-1,-20,4
-5,-4,0,75,15,13,10,-6
-9,-33,-94,87,-7,1,12,-26
12,9,36,42,5,-8,-33,-11
-10,33,50,127,-20,13,6,4
-23,-38,-128,-128,1,-5,-9,-18
0,-14,-45,-16,12,-1,-5,-10
-7,-11,-5,111,-19,-13,-14,-23
