Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-3,-36,-57,8,23,-7,18,127
20,127,53,2,15,12,-4,0
21,-122,-23,-2,-18,18,10,27
-22,-23,-18,-56,-19,-45,-38,-39
-7,77,5,42,31,15,13,-16
-10,61,-20,-37,12,-9,-2,-2
-36,62,12,-38,-108,-12,8,-16
54,-57,127,127,127,60,41,50
-10,30,-115,-31,-28,-9,-25,-13
-29,62,-55,-60,-49,-44,-23,-32
-3,22,16,-15,0,18,20,20
-15,6,25,-6,15,-2,-16,-13
-16,-74,-9,-5,-35,-20,-4,-4
14,3,37,-1,20,12,33,5
-17,18,-15,-18,20,4,-13,-16
12,-31,12,-15,-72,-2,2,23
-17,-54,0,2,14,-2,15,-9
24,60,3,-1,-8,9,-11,-8
7,-54,-16,15,28,0,10,39
8,4,-12,3,-22,70,9,2
-10,-8,-13,-5,-11,-72,-20,-15
-37,-24,17,4,25,-5,-23,-26
-42,-3,-22,-16,-14,-23,-12,-85
46,60,64,9,51,48,20,60
16,3,59,24,21,2,10,9
15,-50,-35,1,20,27,4,-25
6,18,23,-23,-19,-30,21,46
-23,8,-60,-3,-64,-5,-7,-26
-20,11,-15,7,-51,-17,-21,-15
23,82,25,-9,38,18,-1,1
-12,12,-9,-33,-18,-6,2,-4
-10,25,10,45,127,18,5,-2
-13,-116,-10,49,-36,22,9,-9
8,80,4,-9,8,-21,0,-4
2,24,23,-12,11,-19,-9,-4
-5,13,23,-50,-46,-27,-12,12
-11,-33,-9,47,41,-1,7,2
-50,6,-6,-5,-32,-7,-10,-42
8,-23,-67,-17,-20,-12,-20,-8
-11,17,1,-9,-3,20,-11,-14
-7,-26,0,1,2,28,9,-5
-14,-96,6,20,11,-45,10,12
8,91,19,11,8,-10,-12,-17
21,54,5,-16,2,6,-4,9
-20,-52,-16,-13,2,-2,3,7
-25,-128,-14,19,20,7,0,-23
3,7,35,-25,14,-2,-8,4
2,-11,-33,1,-39,23,-1,0
-16,-82,19,-7,-35,-12,3,-11
15,39,11,28,4,-2,-2,-2
7,87,-25,-27,31,14,-5,12
-31,53,25,19,17,-1,-4,-13
-20,-28,-38,-20,-21,-2,-3,4
-8,71,11,-6,0,13,-8,-3
-5,-39,-24,-9,-71,-11,12,-8
30,48,26,15,11,3,5,8
-5,-8,-22,9,21,-1,12,8
-8,-18,-19,-18,8,-1,-11,-5
-5,-53,10,-4,-51,-5,-14,-24
10,35,16,10,9,34,2,20
3,-27,-15,-36,-24,-11,-2,-12
27,120,20,-2,-5,-8,5,-10
6,-31,-24,32,24,1,0,0
-21,-16,-9,8,-5,0,-11,-19
-12,-4,6,-15,-1,13,13,35
-33,-92,-29,8,22,-6,20,34
55,61,50,10,34,18,2,37
4,-28,-7,-22,-5,-18,-6,-12
-32,-18,-27,-22,3,15,-13,-33
-4,-14,-1,-1,-1,13,-13,-29
-5,-21,0,-3,66,-64,15,26
2,-9,-13,6,-43,-2,3,3
6,18,50,47,29,19,12,4
-8,-4,-43,-17,-23,-6,-20,-2
-15,-36,45,-28,0,-8,-19,-19
14,101,-4,37,52,30,10,6
-6,-89,-1,-14,-70,-25,-8,-3
-11,-16,-45,-10,-56,-2,4,4
2,20,8,4,24,-4,-2,14
-5,-21,-61,-24,-43,-9,4,-4
-1,-4,26,14,31,-1,-9,-13
-28,-11,-35,-38,7,-12,-6,-24
-1,-31,30,47,84,19,25,28
-7,40,-23,5,-25,1,-9,-10
3,5,-73,-1,14,-5,-10,-35
-28,-22,73,-5,-15,-16,-32,-24
8,-11,7,-8,-17,0,7,-64
0,-45,-7,5,4,0,3,54
56,43,13,14,25,3,33,86
0,-39,-16,-11,-8,9,-2,-10
0,-21,-19,-10,-14,2,-21,-12
-31,-25,-32,-35,-11,-11,-6,-22
-41,-32,-10,-10,-11,-16,-10,-36
8,60,8,8,-11,28,9,-25
7,22,-9,23,37,-16,9,21
-41,-48,32,-6,-18,-4,-10,-14
48,21,10,6,10,9,11,19
56,3,18,0,12,0,3,22
-8,4,-29,-33,-49,-20,-19,7
-13,-14,3,17,28,-7,6,-5
-1,-15,1,-9,-54,4,-6,6
-39,24,-13,2,16,1,-24,-79
5,-13,57,-39,21,1,13,7
18,-32,2,57,-24,19,40,95
-12,-65,-42,-11,-44,-10,-15,-21
-9,-13,-14,-11,7,0,3,10
17,47,-18,-26,5,-8,-12,7
-16,7,12,-37,49,-14,-16,-33
-2,6,11,-19,-128,-9,0,22
0,11,23,75,27,15,0,-40
17,33,4,-4,2,0,11,39
-24,-32,-16,-16,-2,-4,-6,17
-4,34,1,-19,-43,-15,-14,-32
-16,-61,3,11,40,2,-3,-2
5,-20,-30,-21,-9,-4,-6,-16
-4,59,18,-15,-20,-13,-12,-12
-4,17,8,7,34,2,-11,-39
-4,-57,-30,2,-20,-2,6,6
-7,-5,57,-13,-32,-5,5,7
-9,27,1,36,104,27,12,-5
-5,-128,-26,23,-2,2,3,7
-4,64,-78,-40,-16,-17,-17,-24
12,-41,-10,18,26,21,6,-10
8,24,-14,-30,-26,-15,-11,29
-11,-30,18,-16,-17,17,14,3
-59,0,41,5,4,7,-27,-47
80,73,72,21,33,-2,15,-20
34,19,-36,-34,-27,-14,12,85
-20,-31,-34,-26,-26,-9,5,1
-14,-22,0,35,71,12,-13,-16
-23,-14,-2,-1,-8,2,-19,-30
-3,-61,4,-4,4,1,8,-5
20,27,0,-7,8,-11,3,26
7,12,21,28,34,-6,-17,-41
38,-10,-24,-3,64,24,28,90
19,-2,21,52,19,12,7,-12
25,17,-2,-6,-2,-5,-1,32
-13,5,-3,-24,-7,-20,-21,2
-26,-18,-52,2,12,7,-5,-22
-9,8,55,-16,9,-16,-9,-22
25,44,27,-22,32,-3,3,33
-10,-45,-7,31,-66,11,16,-13
-9,-6,-8,6,14,-4,-17,-12
-7,-23,-30,4,6,2,-9,0
-12,10,8,-10,-27,-18,-9,-16
-10,-25,-62,-26,-24,-6,2,-11
-16,-1,8,-4,-7,-29,2,0
-8,-27,8,-28,12,-6,-13,-7
11,27,11,5,-46,0,1,7
20,26,1,36,6,19,11,6
-17,14,-22,-9,-10,-13,-15,-21
-35,-45,-20,-25,-8,-12,-15,-16
2,9,-12,-16,-74,-6,-6,-37
-2,1,13,-10,84,-5,0,-9
10,-105,4,37,-18,19,8,-20
-10,42,-12,30,-24,3,6,14
3,30,16,-24,-16,-7,-9,44
7,43,-12,-8,5,-2,0,-15
-8,-9,5,-9,1,-2,-12,-7
-63,-37,-44,-48,-10,-37,-63,-61
8,-53,-14,4,-82,-32,35,-32
58,31,69,58,98,34,30,73
6,6,-62,-18,-66,-14,-8,-1
-37,-41,-7,-13,-7,-8,-12,-24
3,32,18,18,33,4,-4,-10
1,45,27,-34,-37,-10,3,-8
28,-11,-1,1,6,-3,-1,27
-18,1,-17,-3,-15,3,0,-19
-4,-26,-37,-16,7,-4,-1,-27
1,-46,-4,-19,-27,-13,-14,17
10,56,12,28,-5,-1,-16,1
-2,-2,21,-23,11,-17,9,1
-19,-18,-20,-15,-48,-15,-4,-11
-13,-4,-21,-19,-37,-3,0,-6
5,-15,5,28,57,-9,-11,-13
2,41,20,0,-75,14,13,5
9,47,-8,40,104,35,5,-2
-3,72,12,-28,-57,-5,-21,-14
-19,10,33,-7,45,19,-8,-16
5,6,7,14,-73,-33,25,18
23,-43,-27,-9,-61,-8,0,0
-2,-2,-17,-10,0,2,-11,4
-24,-79,17,-4,26,1,-2,5
15,56,13,-25,-2,4,9,-39
16,-7,-15,21,-43,13,-12,-25
49,19,3,5,9,-15,15,127
-19,-22,1,-20,-5,-14,-5,-13
-14,-9,-30,-11,-24,12,-9,-15
-23,-1,-4,-14,-128,-37,-6,-24
7,-85,54,32,104,49,29,-2
-6,12,-41,-22,-43,1,-10,4
7,15,33,-3,19,-6,-9,12
-5,30,-25,-21,-9,28,-14,-28
1,-4,14,20,-10,0,16,-8
-4,-5,-4,-11,-7,25,12,22
14,-13,-16,-48,-14,-26,-10,2
-24,-46,-29,14,91,14,-4,-17
-10,50,56,18,-107,-7,4,-5
-15,-65,-6,38,5,14,2,-1
12,-5,-26,-20,6,2,-15,3
-2,-23,-49,-33,-10,-1,-9,-26
0,-30,-24,-20,15,-13,9,4
-15,-25,-7,6,5,-6,-6,32
-69,-11,9,15,6,0,-29,-75
20,53,26,-40,-43,21,8,-41
46,-6,-50,-19,-79,-3,27,81
27,55,33,34,17,10,13,36
-9,-60,-5,-17,-18,-19,-9,0
-27,-25,-35,32,76,19,-4,-28
-20,-4,-19,-18,18,-4,-13,-16
-8,-44,46,-45,-67,-3,-6,-21
16,26,-30,20,-4,-2,-11,-9
-14,7,24,25,36,32,1,-4
-4,8,-14,-6,14,16,12,1
6,25,21,-5,20,-25,-1,-1
-4,-14,-6,-24,-31,-12,-15,1
-12,-19,9,9,-9,0,-15,-13
-10,-24,-13,-4,11,-42,-10,-14
10,9,12,-28,14,1,-3,-10
8,76,0,-14,-60,-31,7,20
2,-22,11,44,-28,1,0,3
