Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
3,8,20,5,3,10,-5,26
-2,-91,-64,-128,127,-79,-79,19
-18,48,-34,88,-128,18,43,19
-26,44,16,64,-88,18,8,-50
4,-43,-52,-85,127,21,37,-73
-14,0,-28,37,127,53,64,21
-3,22,-25,-122,127,-65,-128,-12
-17,-37,-15,87,-128,-16,127,18
-36,-43,-32,22,23,48,-28,-30
-25,45,-14,20,70,-122,-128,-28
-17,-2,1,-11,-6,8,127,-45
127,81,49,-39,-128,-95,-28,127
55,81,52,39,-87,2,34,127
45,32,59,40,99,33,-16,74
-35,-28,-63,-68,127,-14,-59,-64
-28,-24,-128,-128,106,-108,-34,-18
-12,-44,114,72,-128,-123,127,-45
46,119,127,127,127,54,-7,127
7,2,-108,-85,43,-40,-116,-113
41,30,45,-33,18,25,-22,54
-27,-44,-54,-49,127,31,94,-25
-15,83,127,62,-104,-35,-99,-10
113,127,44,-18,-128,-128,54,127
-25,-5,4,59,71,9,-44,25
-61,-49,127,-23,8,74,-51,-85
-54,-45,-118,-53,127,-44,-49,-96
-44,9,127,39,-128,26,106,-49
19,64,73,31,121,42,35,10
34,35,109,71,93,2,25,59
-10,-14,-38,-108,-49,18,24,-96
-14,-11,39,41,-21,49,-35,-27
-31,-62,-37,-74,127,-128,-87,18
10,47,9,44,-128,46,22,-30
2,13,72,25,14,72,54,-47
54,74,52,20,39,45,-20,92
-15,-4,-112,-9,36,69,-29,-42
47,45,127,-93,-57,-62,-63,-9
-47,39,-2,-39,25,-31,-57,-65
120,17,-49,-48,-128,-52,47,81
71,-48,-30,91,31,15,6,127
56,40,74,3,-1,103,5,-20
-30,16,30,-22,-51,-47,66,-25
-15,8,10,-6,-38,20,4,64
-69,-8,-80,-65,52,-128,-29,-41
-26,-38,-52,-5,33,41,38,-33
-57,-51,-29,-32,122,-21,-25,-98
23,15,127,-128,-128,-58,-85,55
6,35,-103,127,79,127,-24,36
5,-19,-69,49,127,-49,63,41
-5,-45,16,-9,62,-11,13,-27
-15,2,1,-30,75,-18,-53,-28
-22,-1,-44,-59,-75,-23,42,-19
-36,-35,-59,-14,-51,-88,-79,-52
21,30,124,64,25,118,7,-26
-21,-38,-35,-58,-118,-58,43,9
-12,-34,-51,3,32,18,-53,-6
18,4,-68,-11,-23,-36,124,58
-9,39,56,-42,37,62,-78,-48
48,55,60,84,107,13,13,-60
-27,45,-13,6,21,45,53,-118
5,-17,-40,-6,27,-6,-98,92
13,38,127,-9,20,45,-111,24
-55,-55,-45,0,51,-72,3,-32
30,-48,7,-23,-61,-35,-6,-5
0,-49,41,36,16,57,55,15
-44,-26,-60,-52,-54,8,-43,-72
44,5,-55,42,127,61,84,91
18,39,-21,-17,7,35,54,-27
-57,51,42,-58,127,-111,-73,-80
-86,-120,-89,-128,-128,-128,24,-37
82,74,127,127,35,54,25,127
61,28,-46,-14,115,11,-29,-45
-3,-26,-128,-74,-3,1,-11,15
-47,-51,127,6,78,-58,-30,-36
-22,48,-122,-66,-90,-22,-7,-56
-29,-42,-18,105,92,69,20,-18
50,-23,-19,-80,54,26,-5,54
-31,41,-18,-38,120,4,-17,-37
-30,-124,-38,23,64,55,-93,-128
6,-8,-128,13,-85,-77,103,22
55,94,127,60,-102,-24,-107,127
10,-44,62,-13,-31,-80,-35,-7
-53,-4,-17,-8,-30,32,-45,-44
42,29,-70,3,46,-128,42,-2
12,-12,-67,-45,97,1,-25,-6
